Ascend
Raw:-6.59375,-9.875,-6.46875,-0.144531,-1.36719,-0.992188,-20.75,2.625,-0.632812,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random101
Raw:-6.625,-10.0625,-6.5,-0.359375,-1.41406,-1.17969,-20.625,2.60938,-0.742188,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random102
Raw:-6.65625,-10,-6.53125,-0.28125,-1.26562,-1.07812,-20.875,2.78125,-0.734375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random103
Raw:-6.6875,-9.875,-6.5,-0.148438,-1.36719,-1.01562,-20.875,2.6875,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random104
Raw:-6.6875,-9.75,-6.5,-0.257812,-1.40625,-1.07812,-20.5,2.4375,-0.6875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random105
Raw:-6.65625,-10,-6.5625,-0.285156,-1.28906,-1.07812,-21,2.75,-0.757812,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random106
Raw:-6.59375,-10,-6.53125,-0.390625,-1.60156,-1.1875,-20.75,2.46875,-0.75,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random107
Raw:-6.5,-9.8125,-6.375,-0.0546875,-1.30469,-0.890625,-20.5,2.5625,-0.570312,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random108
Raw:-6.6875,-9.8125,-6.53125,-0.316406,-1.42969,-1.13281,-20.75,2.60938,-0.734375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random109
Raw:-6.71875,-9.75,-6.5625,-0.320312,-1.57031,-1.08594,-20.875,2.51562,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random110
Raw:-6.6875,-10.0625,-6.59375,-0.355469,-1.44531,-1.17969,-20.875,2.65625,-0.75,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random111
Raw:-6.5,-9.875,-6.4375,-0.179688,-1.32031,-1.04688,-20.5,2.6875,-0.664062,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random112
Raw:-6.59375,-9.9375,-6.5,-0.289062,-1.36719,-1.13281,-20.75,2.53125,-0.703125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random113
Raw:-6.625,-9.6875,-6.46875,-0.0859375,-1.30469,-0.929688,-20.625,2.59375,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random114
Raw:-6.65625,-9.9375,-6.53125,-0.179688,-1.32031,-1.01562,-20.75,2.625,-0.625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random115
Raw:-6.6875,-9.875,-6.53125,-0.210938,-1.39844,-1.04688,-20.75,2.5625,-0.65625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random116
Raw:-6.625,-9.8125,-6.4375,-0.0546875,-1.28906,-0.867188,-20.625,2.59375,-0.59375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random117
Raw:-6.4375,-9.8125,-6.34375,-0.210938,-1.50781,-1.07812,-20.375,2.45312,-0.640625,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random118
Raw:-6.625,-9.875,-6.46875,-0.148438,-1.22656,-1,-20.875,2.6875,-0.65625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random119
Raw:-6.625,-9.9375,-6.5,-0.21875,-1.52344,-1.04688,-20.75,2.42188,-0.65625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random120
Raw:-6.53125,-9.8125,-6.40625,-0.167969,-1.46094,-0.976562,-20.375,2.46875,-0.617188,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random121
Raw:-6.59375,-9.8125,-6.46875,-0.199219,-1.42969,-1.0625,-20.625,2.5,-0.640625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random122
Raw:-6.6875,-9.9375,-6.5625,-0.476562,-1.5,-1.24219,-20.875,2.51562,-0.8125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random123
Raw:-6.5625,-10,-6.5,-0.429688,-1.61719,-1.19531,-20.625,2.48438,-0.78125,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random124
Raw:-6.6875,-9.8125,-6.53125,-0.117188,-1.22656,-0.953125,-21,2.73438,-0.640625,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random125
Raw:-6.53125,-9.8125,-6.4375,-0.351562,-1.58594,-1.15625,-20.5,2.375,-0.703125,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random126
Raw:-6.6875,-9.9375,-6.53125,-0.246094,-1.41406,-1.09375,-20.875,2.59375,-0.6875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random127
Raw:-6.5625,-10,-6.4375,-0.273438,-1.41406,-1.125,-20.75,2.625,-0.734375,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random128
Raw:-6.65625,-9.9375,-6.5,-0.226562,-1.42969,-1.03125,-20.75,2.60938,-0.703125,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random129
Raw:-6.78125,-10,-6.625,-0.429688,-1.41406,-1.21094,-21,2.57812,-0.773438,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random130
Raw:-6.625,-10,-6.53125,-0.203125,-1.36719,-1.03125,-20.75,2.60938,-0.679688,9.0625
EFT:-6.6875,-10,-6.53125,-0.269531,-1.39062,-1.09375,-20.875,2.60938,-0.703125,9.0625
Random131
Raw:-6.6875,-9.9375,-6.5625,-0.300781,-1.46094,-1.07812,-20.75,2.54688,-0.71875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random132
Raw:-6.5625,-9.875,-6.5,-0.257812,-1.41406,-1.0625,-20.625,2.64062,-0.71875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random133
Raw:-6.5,-9.9375,-6.4375,-0.125,-1.33594,-0.984375,-20.75,2.71875,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random134
Raw:-6.59375,-9.9375,-6.5,-0.292969,-1.49219,-1.08594,-20.625,2.46875,-0.6875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random135
Raw:-6.59375,-9.875,-6.46875,-0.140625,-1.28906,-1.02344,-20.75,2.65625,-0.640625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random136
Raw:-6.59375,-9.75,-6.40625,-0.210938,-1.42969,-1.03906,-20.5,2.40625,-0.632812,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random137
Raw:-6.5,-9.875,-6.40625,-0.289062,-1.45312,-1.13281,-20.5,2.53125,-0.664062,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random138
Raw:-6.59375,-9.8125,-6.4375,-0.304688,-1.49219,-1.10938,-20.5,2.45312,-0.6875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random139
Raw:-6.5625,-9.8125,-6.4375,-0.015625,-1.14844,-0.886719,-20.75,2.75,-0.585938,9.25
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random140
Raw:-6.75,-10,-6.53125,-0.261719,-1.34375,-1.01562,-21,2.64062,-0.71875,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random141
Raw:-6.75,-9.875,-6.625,-0.265625,-1.46094,-1.01562,-21,2.75,-0.78125,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random142
Raw:-6.5625,-9.8125,-6.40625,-0.117188,-1.32031,-0.945312,-20.625,2.5625,-0.609375,9
EFT:-6.6875,-10,-6.53125,-0.269531,-1.39062,-1.09375,-20.875,2.60938,-0.703125,9.0625
Random143
Raw:-6.6875,-9.875,-6.5625,-0.226562,-1.28125,-1.05469,-20.875,2.70312,-0.703125,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random144
Raw:-6.625,-10,-6.53125,-0.421875,-1.42969,-1.21875,-20.5,2.57812,-0.734375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random145
Raw:-6.65625,-10.0625,-6.5,-0.507812,-1.57031,-1.29688,-20.75,2.46875,-0.789062,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random146
Raw:-6.6875,-10,-6.5625,-0.417969,-1.53906,-1.25,-20.875,2.46875,-0.765625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random147
Raw:-6.625,-9.9375,-6.53125,-0.4375,-1.50781,-1.23438,-20.5,2.5625,-0.78125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random148
Raw:-6.53125,-9.875,-6.4375,-0.203125,-1.32031,-1.04688,-20.625,2.76562,-0.703125,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random149
Raw:-6.5625,-9.8125,-6.46875,-0.113281,-1.30469,-0.953125,-20.625,2.625,-0.632812,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random150
Raw:-6.8125,-10,-6.625,-0.304688,-1.46094,-1.14062,-20.875,2.5,-0.734375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random151
Raw:-6.625,-9.9375,-6.5,-0.25,-1.38281,-1.07031,-20.75,2.60938,-0.695312,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random152
Raw:-6.625,-9.75,-6.4375,-0.0859375,-1.25,-0.894531,-20.625,2.6875,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random153
Raw:-6.6875,-9.875,-6.5,-0.335938,-1.42969,-1.10938,-20.75,2.5625,-0.71875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random154
Raw:-6.75,-10,-6.625,-0.320312,-1.32031,-1.10938,-21,2.75,-0.773438,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random155
Raw:-6.65625,-9.875,-6.46875,-0.25,-1.5625,-1,-20.75,2.35938,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random156
Raw:-6.53125,-9.75,-6.375,-0.171875,-1.33594,-1.01562,-20.375,2.54688,-0.625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random157
Raw:-6.625,-10.0625,-6.5,-0.21875,-1.51562,-1.125,-20.875,2.5,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random158
Raw:-6.625,-9.875,-6.5,-0.179688,-1.28906,-1.01562,-20.875,2.78125,-0.710938,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random159
Raw:-6.5625,-9.9375,-6.4375,-0.335938,-1.46875,-1.15625,-20.625,2.65625,-0.773438,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random160
Raw:-6.4375,-9.8125,-6.375,-0.0175781,-1.29688,-0.90625,-20.625,2.625,-0.570312,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random161
Raw:-6.5625,-9.8125,-6.4375,-0.115234,-1.19531,-0.976562,-20.75,2.65625,-0.59375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random162
Raw:-6.46875,-9.8125,-6.40625,-0.226562,-1.40625,-1.07031,-20.5,2.625,-0.671875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random163
Raw:-6.8125,-9.9375,-6.625,-0.292969,-1.46094,-1.04688,-21,2.45312,-0.734375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random164
Raw:-6.6875,-9.9375,-6.53125,-0.203125,-1.35156,-1.04688,-20.875,2.64062,-0.6875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random165
Raw:-6.625,-9.9375,-6.46875,-0.140625,-1.46094,-0.988281,-20.75,2.4375,-0.601562,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random166
Raw:-6.625,-9.9375,-6.46875,-0.242188,-1.49219,-1.0625,-20.625,2.59375,-0.679688,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random167
Raw:-6.53125,-9.9375,-6.4375,-0.324219,-1.42969,-1.14062,-20.5,2.57812,-0.703125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random168
Raw:-6.6875,-10,-6.59375,-0.523438,-1.53125,-1.35938,-20.875,2.5625,-0.820312,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random169
Raw:-6.46875,-9.9375,-6.4375,-0.320312,-1.49219,-1.20312,-20.5,2.42188,-0.640625,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random170
Raw:-6.6875,-9.9375,-6.5625,-0.261719,-1.16406,-1.07031,-21,2.9375,-0.773438,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random171
Raw:-6.625,-9.875,-6.5,-0.324219,-1.49219,-1.10938,-20.75,2.60938,-0.78125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random172
Raw:-6.5625,-9.8125,-6.4375,-0.0976562,-1.35938,-0.855469,-20.625,2.65625,-0.640625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random173
Raw:-6.5,-9.9375,-6.4375,-0.320312,-1.50781,-1.14062,-20.625,2.45312,-0.703125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random174
Raw:-6.46875,-9.8125,-6.34375,0.00195312,-1.19531,-0.898438,-20.625,2.6875,-0.539062,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random175
Raw:-6.53125,-9.8125,-6.375,-0.210938,-1.35156,-1.01562,-20.5,2.625,-0.671875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random176
Raw:-6.625,-9.9375,-6.53125,-0.1875,-1.36719,-1.0625,-20.875,2.8125,-0.71875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random177
Raw:-6.5625,-9.875,-6.46875,-0.28125,-1.46094,-1.11719,-20.625,2.51562,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random178
Raw:-6.53125,-9.8125,-6.40625,-0.195312,-1.33594,-1.04688,-20.5,2.60938,-0.65625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random179
Raw:-6.625,-9.9375,-6.5,-0.195312,-1.40625,-1.00781,-20.875,2.64062,-0.710938,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random180
Raw:-6.65625,-10,-6.53125,-0.492188,-1.35156,-1.35938,-20.75,2.57812,-0.78125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random181
Raw:-6.625,-9.875,-6.5,-0.289062,-1.42969,-1.07031,-20.75,2.46875,-0.71875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random182
Raw:-6.53125,-9.75,-6.4375,0.0078125,-1.28125,-0.835938,-20.625,2.67188,-0.546875,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random183
Raw:-6.6875,-10.0625,-6.5625,-0.414062,-1.47656,-1.21875,-20.875,2.57812,-0.78125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random184
Raw:-6.5625,-9.9375,-6.4375,-0.117188,-1.35156,-1.00781,-20.75,2.57812,-0.609375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random185
Raw:-6.375,-9.8125,-6.34375,-0.320312,-1.46094,-1.17969,-20.5,2.48438,-0.6875,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random186
Raw:-6.625,-9.8125,-6.4375,-0.136719,-1.42969,-0.929688,-20.75,2.5,-0.632812,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random187
Raw:-6.59375,-9.875,-6.5,-0.367188,-1.38281,-1.20312,-20.5,2.59375,-0.742188,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random188
Raw:-6.4375,-9.875,-6.375,-0.273438,-1.47656,-1.10938,-20.375,2.40625,-0.65625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random189
Raw:-6.65625,-9.875,-6.5,-0.378906,-1.52344,-1.17969,-20.75,2.48438,-0.734375,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random190
Raw:-6.65625,-9.75,-6.46875,-0.195312,-1.28125,-1.0625,-20.625,2.60938,-0.65625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random191
Raw:-6.53125,-9.9375,-6.46875,-0.179688,-1.33594,-1.0625,-20.75,2.60938,-0.640625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random192
Raw:-6.75,-9.875,-6.5625,-0.378906,-1.36719,-1.16406,-20.75,2.67188,-0.765625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random193
Raw:-6.59375,-9.75,-6.4375,-0.21875,-1.34375,-1.07031,-20.75,2.60938,-0.695312,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random194
Raw:-6.65625,-10.125,-6.59375,-0.644531,-1.58594,-1.48438,-20.75,2.5,-0.867188,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random195
Raw:-6.75,-10,-6.53125,-0.183594,-1.45312,-1.05469,-20.875,2.53125,-0.648438,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random196
Raw:-6.71875,-10.0625,-6.59375,-0.324219,-1.47656,-1.13281,-21,2.60938,-0.742188,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random197
Raw:-6.625,-9.875,-6.5,-0.242188,-1.32031,-1.03125,-20.75,2.625,-0.65625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random198
Raw:-6.5625,-9.8125,-6.375,-0.0644531,-1.375,-0.917969,-20.5,2.4375,-0.546875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random199
Raw:-6.71875,-10.0625,-6.625,-0.367188,-1.52344,-1.17969,-21,2.59375,-0.765625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random200
Raw:-6.65625,-10.0625,-6.59375,-0.335938,-1.39062,-1.17188,-21,2.65625,-0.71875,9.0625
