Ascend
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random201
Raw:-6.5625,-9.875,-6.40625,-0.148438,-1.23438,-0.964844,-20.625,2.59375,-0.59375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random202
Raw:-6.65625,-9.9375,-6.46875,-0.28125,-1.42969,-1.125,-20.75,2.4375,-0.65625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random203
Raw:-6.71875,-10.0625,-6.625,-0.375,-1.39844,-1.17969,-21,2.59375,-0.765625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random204
Raw:-6.625,-10,-6.5,-0.15625,-1.30469,-1.05469,-20.875,2.65625,-0.632812,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random205
Raw:-6.53125,-9.9375,-6.46875,-0.367188,-1.55469,-1.17969,-20.5,2.4375,-0.703125,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random206
Raw:-6.625,-9.9375,-6.5,-0.363281,-1.35938,-1.17969,-20.75,2.64062,-0.75,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random207
Raw:-6.625,-9.8125,-6.5,-0.152344,-1.38281,-0.9375,-20.625,2.54688,-0.640625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random208
Raw:-6.5625,-9.875,-6.4375,-0.0859375,-1.36719,-0.984375,-20.5,2.59375,-0.625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random209
Raw:-6.875,-10.125,-6.71875,-0.460938,-1.52344,-1.27344,-21,2.53125,-0.828125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random210
Raw:-6.625,-9.9375,-6.46875,-0.242188,-1.44531,-1.0625,-20.75,2.5625,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random211
Raw:-6.65625,-9.9375,-6.5,-0.226562,-1.44531,-1.04688,-20.75,2.4375,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random212
Raw:-6.59375,-9.9375,-6.5,-0.101562,-1.27344,-0.949219,-20.875,2.64062,-0.609375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random213
Raw:-6.59375,-10,-6.5,-0.179688,-1.38281,-1,-20.625,2.60938,-0.65625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random214
Raw:-6.5,-9.9375,-6.375,-0.320312,-1.42188,-1.17188,-20.375,2.5625,-0.703125,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random215
Raw:-6.625,-10,-6.5,-0.203125,-1.49219,-1,-20.625,2.53125,-0.65625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random216
Raw:-6.6875,-10.0625,-6.5625,-0.390625,-1.46094,-1.21875,-20.875,2.57812,-0.75,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random217
Raw:-6.5625,-9.875,-6.4375,-0.0859375,-1.32031,-0.949219,-20.625,2.59375,-0.609375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random218
Raw:-6.6875,-10.0625,-6.53125,-0.273438,-1.29688,-1.10938,-21.125,2.82812,-0.757812,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random219
Raw:-6.65625,-9.875,-6.5625,-0.171875,-1.39062,-0.976562,-20.875,2.625,-0.679688,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random220
Raw:-6.65625,-10,-6.5,-0.429688,-1.5,-1.21875,-20.625,2.48438,-0.78125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random221
Raw:-6.5625,-9.9375,-6.4375,-0.328125,-1.57031,-1.24219,-20.5,2.4375,-0.679688,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random222
Raw:-6.6875,-10,-6.5625,-0.46875,-1.41406,-1.24219,-20.875,2.65625,-0.820312,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random223
Raw:-6.65625,-9.9375,-6.53125,-0.128906,-1.33594,-1.03125,-21,2.65625,-0.625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random224
Raw:-6.5625,-9.8125,-6.4375,-0.390625,-1.32031,-1.21094,-20.625,2.6875,-0.796875,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random225
Raw:-6.6875,-10,-6.53125,-0.304688,-1.23438,-1.11719,-20.875,2.76562,-0.75,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random226
Raw:-6.71875,-9.8125,-6.53125,-0.273438,-1.41406,-1.01562,-20.75,2.54688,-0.71875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random227
Raw:-6.59375,-9.875,-6.46875,-0.128906,-1.27344,-1.05469,-20.875,2.8125,-0.664062,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random228
Raw:-6.75,-9.9375,-6.53125,-0.328125,-1.47656,-1.16406,-20.875,2.5,-0.703125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random229
Raw:-6.5625,-9.8125,-6.46875,-0.25,-1.44531,-1.07812,-20.625,2.51562,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random230
Raw:-6.625,-9.875,-6.46875,-0.273438,-1.50781,-1.14062,-20.75,2.46875,-0.671875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random231
Raw:-6.53125,-9.8125,-6.4375,-0.203125,-1.36719,-1.07812,-20.5,2.46875,-0.625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random232
Raw:-6.53125,-10,-6.46875,-0.335938,-1.44531,-1.21094,-20.5,2.54688,-0.6875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random233
Raw:-6.625,-9.875,-6.53125,-0.234375,-1.42969,-1.13281,-20.625,2.51562,-0.65625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random234
Raw:-6.65625,-9.75,-6.46875,0.0078125,-1.23438,-0.828125,-20.875,2.64062,-0.5625,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random235
Raw:-6.625,-10,-6.5,-0.492188,-1.61719,-1.32812,-20.875,2.46875,-0.789062,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random236
Raw:-6.5,-10,-6.4375,-0.273438,-1.46094,-1.17969,-20.625,2.73438,-0.71875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random237
Raw:-6.65625,-10,-6.53125,-0.242188,-1.32031,-1.08594,-20.75,2.59375,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random238
Raw:-6.5625,-9.8125,-6.40625,-0.0703125,-1.22656,-0.898438,-20.75,2.70312,-0.59375,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random239
Raw:-6.71875,-10.0625,-6.5625,-0.292969,-1.36719,-1.09375,-21.125,2.6875,-0.742188,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random240
Raw:-6.65625,-9.875,-6.53125,-0.179688,-1.32031,-1.03906,-20.875,2.6875,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random241
Raw:-6.625,-10,-6.5,-0.488281,-1.5625,-1.3125,-20.625,2.5,-0.773438,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random242
Raw:-6.59375,-9.8125,-6.4375,-0.183594,-1.35156,-0.976562,-20.625,2.59375,-0.625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random243
Raw:-6.78125,-9.875,-6.5625,-0.148438,-1.22656,-0.984375,-21,2.78125,-0.703125,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random244
Raw:-6.8125,-10,-6.625,-0.289062,-1.36719,-1.14062,-21.125,2.60938,-0.726562,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random245
Raw:-6.625,-10.0625,-6.5625,-0.386719,-1.46094,-1.21875,-20.875,2.54688,-0.742188,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random246
Raw:-6.5,-9.75,-6.40625,-0.320312,-1.40625,-1.19531,-20.375,2.53125,-0.726562,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random247
Raw:-6.5,-9.9375,-6.4375,-0.289062,-1.39062,-1.125,-20.625,2.60938,-0.710938,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random248
Raw:-6.625,-9.8125,-6.5,-0.117188,-1.35156,-0.921875,-20.75,2.59375,-0.609375,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random249
Raw:-6.625,-9.9375,-6.46875,-0.242188,-1.42969,-1.09375,-20.75,2.54688,-0.65625,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random250
Raw:-6.875,-10,-6.75,-0.625,-1.47656,-1.3125,-21.25,2.75,-0.984375,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random251
Raw:-6.4375,-9.9375,-6.375,-0.3125,-1.61719,-1.1875,-20.25,2.23438,-0.625,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random252
Raw:-6.5625,-10,-6.46875,-0.257812,-1.35156,-1.08594,-20.625,2.64062,-0.65625,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random253
Raw:-6.78125,-9.9375,-6.65625,-0.527344,-1.63281,-1.3125,-21,2.45312,-0.84375,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random254
Raw:-6.5625,-10,-6.46875,-0.257812,-1.30469,-1.14062,-20.75,2.59375,-0.671875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random255
Raw:-6.75,-9.8125,-6.5625,-0.277344,-1.46094,-1.09375,-20.75,2.5625,-0.710938,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random256
Raw:-6.65625,-10.0625,-6.5625,-0.292969,-1.40625,-1.17188,-21,2.65625,-0.695312,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random257
Raw:-6.59375,-9.8125,-6.40625,-0.195312,-1.39062,-1.00781,-20.75,2.60938,-0.664062,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random258
Raw:-6.75,-10.0625,-6.59375,-0.398438,-1.47656,-1.25,-20.875,2.54688,-0.773438,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random259
Raw:-6.6875,-10.0625,-6.53125,-0.359375,-1.5625,-1.19531,-20.875,2.4375,-0.726562,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random260
Raw:-6.625,-9.875,-6.5,-0.273438,-1.33594,-1.08594,-20.75,2.57812,-0.695312,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random261
Raw:-6.6875,-9.9375,-6.5625,-0.210938,-1.27344,-1.0625,-20.875,2.59375,-0.679688,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random262
Raw:-6.625,-10,-6.53125,-0.210938,-1.47656,-1.03125,-20.875,2.51562,-0.6875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random263
Raw:-6.65625,-10,-6.5625,-0.523438,-1.66406,-1.3125,-20.625,2.46875,-0.804688,8.75
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random264
Raw:-6.8125,-9.9375,-6.5625,-0.195312,-1.35156,-1.01562,-20.875,2.51562,-0.65625,9.125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random265
Raw:-6.6875,-9.875,-6.5625,-0.257812,-1.38281,-1.07812,-21,2.6875,-0.71875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random266
Raw:-6.75,-10,-6.625,-0.296875,-1.42188,-1.17969,-20.875,2.59375,-0.734375,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random267
Raw:-6.59375,-9.875,-6.46875,-0.320312,-1.55469,-1.10938,-20.5,2.46875,-0.703125,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random268
Raw:-6.6875,-9.9375,-6.5625,-0.253906,-1.39844,-1.09375,-20.875,2.59375,-0.6875,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random269
Raw:-6.5,-9.8125,-6.40625,-0.226562,-1.36719,-1.05469,-20.5,2.625,-0.671875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random270
Raw:-6.65625,-9.875,-6.53125,-0.363281,-1.47656,-1.1875,-20.875,2.57812,-0.765625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random271
Raw:-6.625,-9.875,-6.46875,-0.265625,-1.39844,-1.14062,-20.75,2.53125,-0.679688,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random272
Raw:-6.71875,-9.8125,-6.53125,-0.171875,-1.22656,-1.04688,-21,2.79688,-0.671875,9.125
EFT:-6.6875,-10,-6.53125,-0.269531,-1.39062,-1.09375,-20.875,2.60938,-0.703125,9.0625
Random273
Raw:-6.53125,-9.8125,-6.4375,-0.285156,-1.46875,-1.10938,-20.375,2.48438,-0.671875,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random274
Raw:-6.65625,-9.9375,-6.46875,-0.132812,-1.33594,-0.957031,-20.75,2.67188,-0.65625,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random275
Raw:-6.625,-9.8125,-6.53125,-0.429688,-1.44531,-1.1875,-20.75,2.57812,-0.796875,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random276
Raw:-6.625,-9.8125,-6.5,-0.195312,-1.36719,-0.976562,-20.75,2.64062,-0.703125,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random277
Raw:-6.71875,-9.8125,-6.53125,-0.328125,-1.44531,-1.15625,-20.75,2.625,-0.742188,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random278
Raw:-6.65625,-10,-6.53125,-0.445312,-1.45312,-1.21094,-20.75,2.5625,-0.78125,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random279
Raw:-6.53125,-10.0625,-6.46875,-0.371094,-1.46875,-1.20312,-20.625,2.53125,-0.71875,8.8125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random280
Raw:-6.59375,-9.8125,-6.46875,-0.132812,-1.30469,-0.984375,-20.625,2.51562,-0.609375,9
EFT:-6.6875,-10,-6.53125,-0.269531,-1.39062,-1.09375,-20.875,2.60938,-0.703125,9.0625
Random281
Raw:-6.6875,-10,-6.5625,-0.265625,-1.44531,-1.07812,-20.875,2.53125,-0.679688,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random282
Raw:-6.6875,-10,-6.59375,-0.335938,-1.36719,-1.09375,-20.875,2.60938,-0.75,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random283
Raw:-6.5625,-9.875,-6.46875,-0.167969,-1.32031,-0.996094,-20.75,2.71875,-0.6875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random284
Raw:-6.625,-9.9375,-6.46875,0.0390625,-1.11719,-0.90625,-21,2.85938,-0.601562,9.3125
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random285
Raw:-6.75,-9.9375,-6.59375,-0.335938,-1.42188,-1.125,-20.875,2.65625,-0.75,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random286
Raw:-6.53125,-9.9375,-6.46875,-0.164062,-1.375,-0.992188,-20.75,2.71875,-0.695312,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random287
Raw:-6.75,-9.9375,-6.5625,-0.195312,-1.30469,-1.02344,-21,2.65625,-0.695312,9.25
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random288
Raw:-6.625,-9.9375,-6.5,-0.179688,-1.30469,-1.03125,-20.75,2.59375,-0.65625,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random289
Raw:-6.65625,-9.9375,-6.53125,-0.21875,-1.32812,-1.04688,-20.875,2.64062,-0.6875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random290
Raw:-6.65625,-9.75,-6.4375,0.0078125,-1.28906,-0.796875,-20.625,2.59375,-0.585938,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random291
Raw:-6.625,-9.9375,-6.5,-0.390625,-1.42969,-1.15625,-20.875,2.5625,-0.757812,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random292
Raw:-6.75,-10,-6.59375,-0.5,-1.49219,-1.27344,-21,2.59375,-0.84375,8.875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.09375,-20.875,2.625,-0.703125,9.0625
Random293
Raw:-6.6875,-10.0625,-6.53125,-0.335938,-1.54688,-1.1875,-20.875,2.48438,-0.6875,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random294
Raw:-6.53125,-9.8125,-6.4375,-0.195312,-1.42969,-0.984375,-20.5,2.4375,-0.648438,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random295
Raw:-6.5625,-9.9375,-6.46875,-0.203125,-1.32812,-1.07812,-20.875,2.73438,-0.679688,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random296
Raw:-6.625,-9.9375,-6.5,-0.15625,-1.35156,-1.01562,-20.75,2.64062,-0.671875,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random297
Raw:-6.65625,-9.9375,-6.53125,-0.304688,-1.44531,-1.10156,-20.75,2.64062,-0.757812,9
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random298
Raw:-6.5625,-9.75,-6.40625,-0.101562,-1.25781,-0.9375,-20.625,2.64062,-0.617188,9.0625
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random299
Raw:-6.78125,-10,-6.625,-0.339844,-1.27344,-1.14844,-21.25,2.82812,-0.78125,9.1875
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
Random300
Raw:-6.75,-10.0625,-6.625,-0.398438,-1.46094,-1.20312,-20.875,2.51562,-0.773438,8.9375
EFT:-6.65625,-10,-6.53125,-0.271484,-1.39844,-1.10156,-20.875,2.625,-0.703125,9.0625
