Ascend
Raw:23.73,47.25,41.47,55.16,33.88,46.22,26.6,41.97,40.9,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Descend
Raw:24.0,47.47,41.62,55.5,34.1,46.56,26.78,42.22,41.1,38.9
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random1
Raw:23.78,47.25,41.4,55.16,33.94,46.25,26.6,41.97,40.9,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random2
Raw:23.75,47.2,41.44,55.16,33.88,46.2,26.56,41.97,40.9,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random3
Raw:23.77,47.3,41.5,55.22,33.94,46.28,26.6,42.03,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random4
Raw:23.72,47.2,41.44,55.12,33.84,46.2,26.56,41.97,40.88,38.6
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random5
Raw:23.81,47.3,41.47,55.25,33.97,46.3,26.62,42.03,40.94,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random6
Raw:23.7,47.2,41.38,55.1,33.84,46.2,26.56,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random7
Raw:23.7,47.2,41.38,55.1,33.88,46.16,26.56,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random8
Raw:23.81,47.28,41.5,55.28,33.97,46.3,26.62,42.03,40.94,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random9
Raw:23.84,47.28,41.5,55.25,33.94,46.34,26.66,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random10
Raw:23.75,47.25,41.44,55.16,33.88,46.22,26.6,41.97,40.9,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random11
Raw:23.88,47.34,41.56,55.3,34.03,46.38,26.69,42.1,41.0,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random12
Raw:23.75,47.28,41.47,55.22,33.94,46.25,26.6,41.97,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random13
Raw:23.69,47.16,41.34,55.06,33.8,46.16,26.53,41.88,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random14
Raw:23.78,47.3,41.5,55.22,33.94,46.28,26.66,42.0,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random15
Raw:23.88,47.3,41.5,55.3,34.0,46.38,26.69,42.03,40.97,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random16
Raw:23.8,47.25,41.47,55.22,33.94,46.28,26.62,42.0,40.94,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random17
Raw:23.75,47.22,41.47,55.16,33.88,46.22,26.56,41.97,40.9,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random18
Raw:23.8,47.3,41.47,55.22,33.94,46.28,26.62,42.03,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random19
Raw:23.77,47.28,41.5,55.2,33.94,46.25,26.66,41.97,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random20
Raw:23.73,47.22,41.44,55.12,33.88,46.22,26.56,41.94,40.88,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random21
Raw:23.9,47.38,41.56,55.38,34.03,46.44,26.72,42.1,41.03,38.8
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random22
Raw:23.86,47.34,41.5,55.28,33.97,46.34,26.69,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random23
Raw:23.88,47.34,41.56,55.34,34.0,46.4,26.69,42.1,41.0,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random24
Raw:23.86,47.3,41.53,55.3,34.0,46.34,26.69,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random25
Raw:23.73,47.22,41.44,55.16,33.88,46.22,26.6,41.94,40.88,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random26
Raw:23.66,47.16,41.38,55.1,33.8,46.1,26.5,41.88,40.84,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random27
Raw:23.8,47.25,41.44,55.22,33.9,46.25,26.62,42.0,40.9,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random28
Raw:23.66,47.1,41.34,55.03,33.8,46.1,26.5,41.88,40.78,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random29
Raw:23.83,47.3,41.5,55.25,33.97,46.3,26.69,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random30
Raw:23.89,47.38,41.56,55.34,34.03,46.4,26.69,42.1,41.03,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random31
Raw:23.83,47.38,41.56,55.34,34.0,46.34,26.69,42.1,41.0,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random32
Raw:23.8,47.3,41.5,55.22,33.94,46.28,26.66,42.03,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random33
Raw:23.8,47.28,41.5,55.22,33.94,46.28,26.62,42.03,40.9,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random34
Raw:23.83,47.28,41.5,55.28,33.94,46.34,26.62,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random35
Raw:23.8,47.25,41.4,55.2,33.9,46.28,26.62,41.97,40.9,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random36
Raw:23.78,47.25,41.5,55.22,33.9,46.28,26.62,41.97,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random37
Raw:23.84,47.3,41.5,55.28,34.0,46.34,26.66,42.06,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random38
Raw:23.97,47.44,41.62,55.47,34.1,46.5,26.75,42.22,41.1,38.88
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random39
Raw:23.84,47.34,41.53,55.3,34.0,46.34,26.69,42.06,41.0,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random40
Raw:23.75,47.22,41.44,55.16,33.88,46.22,26.56,41.94,40.88,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random41
Raw:23.83,47.28,41.5,55.25,33.94,46.34,26.66,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random42
Raw:23.81,47.3,41.5,55.25,33.97,46.3,26.62,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random43
Raw:23.69,47.2,41.38,55.06,33.84,46.12,26.53,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random44
Raw:23.7,47.2,41.4,55.1,33.8,46.16,26.56,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random45
Raw:23.81,47.3,41.53,55.3,33.97,46.34,26.66,42.06,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random46
Raw:23.75,47.28,41.5,55.2,33.94,46.28,26.6,42.0,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random47
Raw:23.81,47.3,41.5,55.25,33.94,46.28,26.62,42.0,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random48
Raw:23.78,47.25,41.5,55.22,33.94,46.28,26.62,42.0,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random49
Raw:23.69,47.22,41.4,55.1,33.88,46.12,26.56,41.9,40.84,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random50
Raw:23.72,47.2,41.4,55.12,33.88,46.16,26.53,41.94,40.84,38.6
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random51
Raw:23.84,47.34,41.53,55.3,33.97,46.34,26.69,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random52
Raw:23.89,47.34,41.56,55.34,34.03,46.4,26.72,42.1,41.03,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random53
Raw:23.86,47.34,41.53,55.34,34.0,46.38,26.66,42.1,40.97,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random54
Raw:23.84,47.3,41.53,55.3,33.97,46.34,26.69,42.03,41.0,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random55
Raw:23.62,47.12,41.38,55.0,33.78,46.03,26.47,41.84,40.78,38.5
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random56
Raw:23.92,47.4,41.6,55.4,34.06,46.47,26.75,42.16,41.06,38.88
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random57
Raw:23.8,47.28,41.47,55.22,33.94,46.28,26.6,42.0,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random58
Raw:23.77,47.28,41.5,55.25,33.94,46.25,26.62,42.0,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random59
Raw:23.84,47.3,41.5,55.28,33.97,46.34,26.66,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random60
Raw:23.64,47.2,41.4,55.06,33.8,46.1,26.53,41.84,40.8,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random61
Raw:23.84,47.38,41.56,55.34,34.0,46.4,26.72,42.06,41.0,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random62
Raw:23.83,47.28,41.5,55.22,33.94,46.3,26.62,42.0,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random63
Raw:23.72,47.2,41.38,55.06,33.84,46.16,26.56,41.9,40.84,38.6
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random64
Raw:23.84,47.34,41.53,55.3,33.97,46.38,26.69,42.06,40.97,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random65
Raw:23.84,47.28,41.5,55.25,33.94,46.3,26.69,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random66
Raw:23.77,47.22,41.44,55.16,33.9,46.25,26.6,41.97,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random67
Raw:23.8,47.25,41.47,55.22,33.94,46.28,26.62,42.0,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random68
Raw:23.89,47.38,41.53,55.34,34.0,46.4,26.72,42.1,41.03,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random69
Raw:23.78,47.22,41.47,55.22,33.94,46.28,26.62,42.0,40.94,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random70
Raw:23.77,47.3,41.53,55.25,33.94,46.3,26.62,42.03,40.97,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random71
Raw:23.78,47.25,41.44,55.22,33.9,46.25,26.6,42.0,40.9,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random72
Raw:23.78,47.25,41.44,55.22,33.94,46.25,26.6,42.0,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random73
Raw:23.72,47.2,41.44,55.12,33.88,46.2,26.56,41.9,40.84,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random74
Raw:23.83,47.3,41.5,55.28,33.97,46.34,26.66,42.06,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random75
Raw:23.75,47.2,41.4,55.1,33.88,46.22,26.56,41.94,40.84,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random76
Raw:23.88,47.38,41.6,55.34,34.03,46.4,26.69,42.1,41.0,38.78
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random77
Raw:23.94,47.44,41.66,55.44,34.1,46.47,26.75,42.16,41.06,38.88
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random78
Raw:23.9,47.38,41.56,55.38,34.03,46.44,26.72,42.1,41.03,38.8
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random79
Raw:23.77,47.25,41.44,55.2,33.9,46.25,26.6,41.97,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random80
Raw:23.83,47.3,41.5,55.28,33.97,46.34,26.66,42.06,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random81
Raw:23.69,47.2,41.4,55.1,33.84,46.16,26.56,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random82
Raw:23.73,47.25,41.44,55.16,33.88,46.22,26.56,41.97,40.88,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random83
Raw:23.84,47.3,41.53,55.28,33.97,46.34,26.66,42.03,40.97,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random84
Raw:23.72,47.2,41.44,55.12,33.88,46.2,26.56,41.9,40.88,38.6
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random85
Raw:23.66,47.16,41.38,55.1,33.8,46.1,26.5,41.9,40.8,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random86
Raw:23.81,47.3,41.47,55.25,33.94,46.28,26.66,42.0,40.94,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random87
Raw:23.78,47.28,41.47,55.22,33.94,46.28,26.62,42.03,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random88
Raw:23.72,47.2,41.38,55.1,33.88,46.16,26.56,41.9,40.84,38.56
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random89
Raw:23.8,47.25,41.47,55.22,33.94,46.25,26.6,41.97,40.9,38.72
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random90
Raw:23.64,47.12,41.34,55.03,33.78,46.1,26.5,41.84,40.8,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random91
Raw:23.84,47.3,41.5,55.3,33.97,46.34,26.66,42.06,40.94,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random92
Raw:23.66,47.2,41.38,55.06,33.84,46.1,26.5,41.9,40.84,38.5
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random93
Raw:23.66,47.12,41.34,55.03,33.8,46.1,26.5,41.88,40.78,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random94
Raw:23.75,47.22,41.44,55.16,33.88,46.25,26.6,41.97,40.9,38.62
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random95
Raw:23.72,47.2,41.4,55.12,33.88,46.2,26.53,41.94,40.84,38.6
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random96
Raw:23.83,47.3,41.53,55.28,33.97,46.34,26.66,42.03,40.97,38.75
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random97
Raw:23.84,47.28,41.5,55.22,33.97,46.3,26.66,42.03,40.97,38.7
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random98
Raw:23.78,47.28,41.5,55.22,33.94,46.28,26.62,42.0,40.9,38.66
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.64,42.0,40.94,38.7
Random99
Raw:23.67,47.2,41.38,55.06,33.84,46.12,26.5,41.88,40.84,38.53
EFT:23.8,47.28,41.47,55.22,33.94,46.28,26.66,42.0,40.94,38.7
Random100
