Ascend
Raw:-0.1606,-1.258,-0.2686,0.266,0.11865,1.073,0.2832,-1.137,5.19,0.591
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Descend
Raw:-0.1885,-1.283,-0.2896,0.2397,0.0952,1.042,0.2383,-1.135,5.17,0.571
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random1
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random2
Raw:-0.168,-1.264,-0.274,0.2593,0.1123,1.064,0.2715,-1.136,5.188,0.5854
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random3
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random4
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random5
Raw:-0.1929,-1.287,-0.293,0.2358,0.0913,1.037,0.2305,-1.135,5.17,0.5674
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random6
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random7
Raw:-0.19,-1.283,-0.2905,0.2383,0.09375,1.04,0.2354,-1.135,5.17,0.57
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random8
Raw:-0.1768,-1.271,-0.2808,0.251,0.105,1.055,0.2568,-1.136,5.18,0.579
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random9
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random10
Raw:-0.1812,-1.275,-0.2842,0.2466,0.1011,1.05,0.25,-1.136,5.18,0.576
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random11
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random12
Raw:-0.1797,-1.275,-0.2827,0.248,0.10254,1.052,0.252,-1.136,5.18,0.577
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random13
Raw:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random14
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random15
Raw:-0.1855,-1.279,-0.287,0.2427,0.09766,1.045,0.2432,-1.135,5.176,0.5728
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random16
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random17
Raw:-0.1855,-1.279,-0.287,0.2427,0.09766,1.045,0.2432,-1.135,5.176,0.5728
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random18
Raw:-0.1709,-1.268,-0.2764,0.2563,0.10986,1.062,0.2666,-1.136,5.184,0.5835
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random19
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random20
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random21
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random22
Raw:-0.1592,-1.257,-0.267,0.267,0.1196,1.074,0.2861,-1.137,5.19,0.592
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random23
Raw:-0.1797,-1.275,-0.2827,0.248,0.10254,1.052,0.252,-1.136,5.18,0.577
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random24
Raw:-0.1709,-1.268,-0.2764,0.2563,0.10986,1.062,0.2666,-1.136,5.184,0.5835
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random25
Raw:-0.19,-1.283,-0.2905,0.2383,0.09375,1.04,0.2354,-1.135,5.17,0.57
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random26
Raw:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random27
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random28
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random29
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random30
Raw:-0.1577,-1.256,-0.266,0.2686,0.1211,1.076,0.288,-1.137,5.195,0.593
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random31
Raw:-0.1606,-1.258,-0.2686,0.266,0.11865,1.073,0.2832,-1.137,5.19,0.591
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random32
Raw:-0.1606,-1.258,-0.2686,0.266,0.11865,1.073,0.2832,-1.137,5.19,0.591
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random33
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random34
Raw:-0.1768,-1.271,-0.2808,0.251,0.105,1.055,0.2568,-1.136,5.18,0.579
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random35
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random36
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random37
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random38
Raw:-0.1929,-1.287,-0.293,0.2358,0.0913,1.037,0.2305,-1.135,5.17,0.5674
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random39
Raw:-0.1606,-1.258,-0.2686,0.266,0.11865,1.073,0.2832,-1.137,5.19,0.591
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random40
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random41
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random42
Raw:-0.1714,-1.268,-0.2769,0.2559,0.1094,1.061,0.2656,-1.136,5.184,0.583
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random43
Raw:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random44
Raw:-0.168,-1.264,-0.274,0.2593,0.1123,1.064,0.2715,-1.136,5.188,0.5854
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random45
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random46
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random47
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random48
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random49
Raw:-0.1812,-1.275,-0.2842,0.2466,0.1011,1.05,0.25,-1.136,5.18,0.576
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random50
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random51
Raw:-0.165,-1.262,-0.2715,0.2617,0.11475,1.068,0.2764,-1.137,5.188,0.5874
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random52
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random53
Raw:-0.1768,-1.271,-0.2808,0.251,0.105,1.055,0.2568,-1.136,5.18,0.579
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random54
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random55
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random56
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random57
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random58
Raw:-0.1826,-1.277,-0.2852,0.2451,0.1001,1.048,0.2471,-1.136,5.176,0.5747
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random59
Raw:-0.1621,-1.26,-0.2695,0.2646,0.1172,1.071,0.2812,-1.137,5.19,0.59
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random60
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random61
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random62
Raw:-0.1714,-1.268,-0.2769,0.2559,0.1094,1.061,0.2656,-1.136,5.184,0.583
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random63
Raw:-0.1636,-1.261,-0.2705,0.2632,0.1162,1.069,0.2783,-1.137,5.19,0.589
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random64
Raw:-0.1738,-1.27,-0.2783,0.2534,0.1074,1.059,0.2617,-1.136,5.184,0.581
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random65
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random66
Raw:-0.1592,-1.257,-0.267,0.267,0.1196,1.074,0.2861,-1.137,5.19,0.592
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random67
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random68
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random69
Raw:-0.1699,-1.266,-0.2754,0.2568,0.11035,1.0625,0.2676,-1.136,5.188,0.584
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random70
Raw:-0.2075,-1.299,-0.3042,0.2222,0.0791,1.0205,0.207,-1.134,5.16,0.5566
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random71
Raw:-0.1812,-1.275,-0.2842,0.2466,0.1011,1.05,0.25,-1.136,5.18,0.576
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random72
Raw:-0.1709,-1.268,-0.2764,0.2563,0.10986,1.062,0.2666,-1.136,5.184,0.5835
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random73
Raw:-0.1885,-1.283,-0.2896,0.2397,0.0952,1.042,0.2383,-1.135,5.17,0.571
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random74
Raw:-0.1709,-1.268,-0.2764,0.2563,0.10986,1.062,0.2666,-1.136,5.184,0.5835
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random75
Raw:-0.1914,-1.285,-0.292,0.2373,0.0928,1.038,0.2334,-1.135,5.17,0.5684
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random76
Raw:-0.1841,-1.279,-0.2861,0.2441,0.09863,1.047,0.2451,-1.136,5.176,0.5737
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random77
Raw:-0.1768,-1.271,-0.2808,0.251,0.105,1.055,0.2568,-1.136,5.18,0.579
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random78
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random79
Raw:-0.1855,-1.279,-0.287,0.2427,0.09766,1.045,0.2432,-1.135,5.176,0.5728
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random80
Raw:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random81
Raw:-0.1812,-1.275,-0.2842,0.2466,0.1011,1.05,0.25,-1.136,5.18,0.576
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random82
Raw:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random83
Raw:-0.1738,-1.27,-0.2783,0.2534,0.1074,1.059,0.2617,-1.136,5.184,0.581
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random84
Raw:-0.1533,-1.252,-0.2627,0.273,0.1245,1.081,0.295,-1.137,5.195,0.596
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random85
Raw:-0.1694,-1.266,-0.275,0.2578,0.1113,1.063,0.2695,-1.136,5.188,0.5845
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random86
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random87
Raw:-0.1753,-1.271,-0.2793,0.2524,0.10596,1.057,0.2598,-1.136,5.184,0.58
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random88
Raw:-0.1577,-1.256,-0.266,0.2686,0.1211,1.076,0.288,-1.137,5.195,0.593
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random89
Raw:-0.1812,-1.275,-0.2842,0.2466,0.1011,1.05,0.25,-1.136,5.18,0.576
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random90
Raw:-0.1606,-1.258,-0.2686,0.266,0.11865,1.073,0.2832,-1.137,5.19,0.591
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random91
Raw:-0.1826,-1.277,-0.2852,0.2451,0.1001,1.048,0.2471,-1.136,5.176,0.5747
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random92
Raw:-0.1577,-1.256,-0.266,0.2686,0.1211,1.076,0.288,-1.137,5.195,0.593
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random93
Raw:-0.1782,-1.273,-0.2817,0.2495,0.1035,1.054,0.255,-1.136,5.18,0.578
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random94
Raw:-0.1768,-1.271,-0.2808,0.251,0.105,1.055,0.2568,-1.136,5.18,0.579
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random95
Raw:-0.1738,-1.27,-0.2783,0.2534,0.1074,1.059,0.2617,-1.136,5.184,0.581
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random96
Raw:-0.1797,-1.275,-0.2827,0.248,0.10254,1.052,0.252,-1.136,5.18,0.577
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random97
Raw:-0.1724,-1.268,-0.2773,0.255,0.1084,1.06,0.2646,-1.136,5.184,0.5825
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random98
Raw:-0.1885,-1.283,-0.2896,0.2397,0.0952,1.042,0.2383,-1.135,5.17,0.571
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random99
Raw:-0.1577,-1.256,-0.266,0.2686,0.1211,1.076,0.288,-1.137,5.195,0.593
EFT:-0.1665,-1.264,-0.273,0.2603,0.1138,1.066,0.2734,-1.136,5.188,0.5864
Random100
