Ascend
Raw:-5.797,-5.0,-3.008,-3.436,-4.46,-4.37,-13.71,5.254,-6.2,-1.936
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Descend
Raw:-5.793,-4.992,-3.002,-3.438,-4.46,-4.367,-13.71,5.26,-6.207,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random1
Raw:-5.79,-4.98,-2.994,-3.406,-4.45,-4.355,-13.68,5.254,-6.18,-1.938
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random2
Raw:-5.8,-5.008,-3.01,-3.418,-4.465,-4.363,-13.72,5.246,-6.188,-1.932
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random3
Raw:-5.797,-4.98,-2.992,-3.424,-4.445,-4.36,-13.69,5.266,-6.2,-1.944
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random4
Raw:-5.79,-4.984,-2.988,-3.424,-4.45,-4.363,-13.68,5.26,-6.19,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random5
Raw:-5.79,-4.977,-2.982,-3.412,-4.45,-4.36,-13.664,5.258,-6.19,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random6
Raw:-5.79,-4.984,-3.002,-3.414,-4.45,-4.36,-13.68,5.246,-6.176,-1.931
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random7
Raw:-5.797,-4.99,-2.996,-3.414,-4.457,-4.36,-13.695,5.254,-6.188,-1.935
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random8
Raw:-5.797,-4.992,-2.992,-3.428,-4.453,-4.367,-13.695,5.26,-6.195,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random9
Raw:-5.797,-4.99,-2.996,-3.424,-4.46,-4.367,-13.695,5.26,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random10
Raw:-5.805,-4.98,-2.988,-3.42,-4.45,-4.36,-13.68,5.258,-6.188,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random11
Raw:-5.797,-4.984,-2.988,-3.424,-4.453,-4.363,-13.67,5.258,-6.19,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random12
Raw:-5.793,-4.98,-2.994,-3.436,-4.453,-4.367,-13.69,5.258,-6.207,-1.95
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random13
Raw:-5.797,-4.992,-3.002,-3.414,-4.457,-4.363,-13.695,5.258,-6.184,-1.938
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random14
Raw:-5.793,-4.984,-2.986,-3.424,-4.453,-4.363,-13.68,5.266,-6.2,-1.949
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random15
Raw:-5.805,-5.004,-3.012,-3.436,-4.47,-4.37,-13.73,5.254,-6.2,-1.938
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random16
Raw:-5.78,-4.984,-2.992,-3.428,-4.445,-4.363,-13.68,5.25,-6.195,-1.94
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random17
Raw:-5.805,-4.996,-2.998,-3.426,-4.46,-4.363,-13.71,5.27,-6.2,-1.949
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random18
Raw:-5.79,-4.99,-2.996,-3.436,-4.457,-4.367,-13.68,5.254,-6.207,-1.95
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random19
Raw:-5.805,-4.992,-3.002,-3.422,-4.465,-4.37,-13.72,5.258,-6.188,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random20
Raw:-5.805,-5.0,-3.004,-3.434,-4.47,-4.37,-13.73,5.26,-6.2,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random21
Raw:-5.793,-4.973,-2.986,-3.418,-4.445,-4.355,-13.67,5.254,-6.19,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random22
Raw:-5.81,-4.996,-3.002,-3.42,-4.46,-4.37,-13.73,5.27,-6.2,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random23
Raw:-5.797,-4.977,-2.99,-3.412,-4.453,-4.36,-13.69,5.266,-6.19,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random24
Raw:-5.805,-5.004,-3.012,-3.432,-4.47,-4.37,-13.734,5.258,-6.2,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random25
Raw:-5.805,-5.004,-3.012,-3.428,-4.47,-4.37,-13.72,5.258,-6.195,-1.928
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random26
Raw:-5.8,-4.996,-3.0,-3.424,-4.46,-4.363,-13.71,5.258,-6.19,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random27
Raw:-5.78,-4.98,-2.988,-3.41,-4.445,-4.355,-13.67,5.254,-6.184,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random28
Raw:-5.81,-5.004,-3.008,-3.426,-4.473,-4.367,-13.73,5.26,-6.19,-1.94
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random29
Raw:-5.793,-4.99,-2.994,-3.428,-4.453,-4.363,-13.68,5.254,-6.19,-1.946
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random30
Raw:-5.805,-5.0,-3.006,-3.422,-4.465,-4.367,-13.71,5.26,-6.19,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random31
Raw:-5.8,-5.004,-3.012,-3.44,-4.46,-4.37,-13.73,5.254,-6.2,-1.933
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random32
Raw:-5.793,-4.99,-2.994,-3.426,-4.453,-4.363,-13.68,5.26,-6.195,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random33
Raw:-5.797,-5.008,-3.014,-3.434,-4.47,-4.367,-13.73,5.246,-6.2,-1.934
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random34
Raw:-5.8,-4.992,-2.998,-3.416,-4.453,-4.36,-13.695,5.254,-6.184,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random35
Raw:-5.81,-5.008,-3.014,-3.43,-4.473,-4.375,-13.72,5.254,-6.2,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random36
Raw:-5.793,-4.99,-2.992,-3.426,-4.453,-4.355,-13.68,5.26,-6.195,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random37
Raw:-5.797,-4.977,-2.98,-3.412,-4.453,-4.355,-13.664,5.254,-6.184,-1.945
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random38
Raw:-5.805,-4.99,-2.996,-3.418,-4.46,-4.363,-13.7,5.258,-6.188,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random39
Raw:-5.805,-5.0,-3.002,-3.416,-4.46,-4.367,-13.71,5.26,-6.188,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random40
Raw:-5.797,-4.973,-2.977,-3.422,-4.445,-4.355,-13.664,5.26,-6.188,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random41
Raw:-5.793,-4.99,-3.0,-3.434,-4.457,-4.367,-13.7,5.254,-6.203,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random42
Raw:-5.79,-4.973,-2.986,-3.418,-4.45,-4.36,-13.67,5.258,-6.184,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random43
Raw:-5.785,-4.977,-2.986,-3.422,-4.445,-4.355,-13.664,5.254,-6.18,-1.933
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random44
Raw:-5.793,-4.984,-2.988,-3.42,-4.45,-4.363,-13.68,5.258,-6.195,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random45
Raw:-5.79,-4.99,-2.996,-3.422,-4.45,-4.36,-13.69,5.254,-6.188,-1.934
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random46
Raw:-5.805,-5.004,-3.01,-3.426,-4.465,-4.37,-13.72,5.254,-6.188,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random47
Raw:-5.8,-5.004,-3.01,-3.428,-4.473,-4.37,-13.73,5.25,-6.19,-1.933
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random48
Raw:-5.8,-4.996,-3.0,-3.42,-4.46,-4.36,-13.71,5.254,-6.188,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random49
Raw:-5.78,-4.97,-2.982,-3.406,-4.44,-4.355,-13.65,5.246,-6.176,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random50
Raw:-5.785,-4.984,-2.988,-3.43,-4.44,-4.355,-13.664,5.254,-6.188,-1.934
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random51
Raw:-5.8,-4.973,-2.984,-3.424,-4.45,-4.363,-13.664,5.26,-6.195,-1.952
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random52
Raw:-5.797,-4.984,-2.998,-3.428,-4.46,-4.363,-13.695,5.254,-6.19,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random53
Raw:-5.81,-5.0,-3.008,-3.434,-4.46,-4.37,-13.73,5.27,-6.203,-1.932
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random54
Raw:-5.797,-5.0,-3.002,-3.428,-4.465,-4.367,-13.71,5.258,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random55
Raw:-5.797,-4.996,-2.998,-3.428,-4.465,-4.37,-13.71,5.26,-6.2,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random56
Raw:-5.79,-4.98,-2.992,-3.428,-4.45,-4.363,-13.68,5.254,-6.2,-1.946
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random57
Raw:-5.785,-4.984,-2.994,-3.424,-4.438,-4.36,-13.67,5.25,-6.188,-1.934
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random58
Raw:-5.79,-4.992,-2.998,-3.424,-4.457,-4.36,-13.68,5.254,-6.188,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random59
Raw:-5.797,-4.996,-3.008,-3.432,-4.46,-4.37,-13.695,5.25,-6.195,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random60
Raw:-5.797,-4.99,-2.994,-3.426,-4.46,-4.36,-13.69,5.26,-6.2,-1.949
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random61
Raw:-5.8,-4.977,-2.988,-3.4,-4.45,-4.355,-13.68,5.266,-6.17,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random62
Raw:-5.793,-4.98,-2.988,-3.416,-4.45,-4.36,-13.67,5.258,-6.188,-1.95
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random63
Raw:-5.793,-4.98,-2.992,-3.416,-4.453,-4.36,-13.695,5.254,-6.188,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random64
Raw:-5.8,-4.992,-3.0,-3.412,-4.46,-4.355,-13.695,5.254,-6.176,-1.931
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random65
Raw:-5.793,-4.97,-2.977,-3.408,-4.438,-4.355,-13.66,5.26,-6.188,-1.946
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random66
Raw:-5.797,-4.992,-3.004,-3.436,-4.46,-4.37,-13.7,5.258,-6.203,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random67
Raw:-5.793,-5.004,-3.01,-3.441,-4.465,-4.37,-13.7,5.246,-6.207,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random68
Raw:-5.793,-4.98,-2.992,-3.418,-4.445,-4.36,-13.67,5.25,-6.184,-1.934
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random69
Raw:-5.805,-4.996,-3.008,-3.434,-4.47,-4.37,-13.71,5.254,-6.2,-1.938
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random70
Raw:-5.8,-5.004,-3.018,-3.438,-4.46,-4.37,-13.72,5.246,-6.2,-1.928
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random71
Raw:-5.797,-4.984,-2.988,-3.412,-4.453,-4.355,-13.695,5.258,-6.18,-1.936
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random72
Raw:-5.797,-4.97,-2.979,-3.414,-4.445,-4.355,-13.67,5.266,-6.188,-1.947
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random73
Raw:-5.793,-4.973,-2.98,-3.424,-4.445,-4.363,-13.68,5.27,-6.195,-1.948
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random74
Raw:-5.797,-5.0,-3.002,-3.438,-4.46,-4.37,-13.695,5.258,-6.203,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random75
Raw:-5.797,-4.99,-2.992,-3.418,-4.46,-4.363,-13.71,5.258,-6.188,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random76
Raw:-5.793,-4.984,-2.986,-3.424,-4.453,-4.363,-13.68,5.266,-6.195,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random77
Raw:-5.805,-4.996,-2.996,-3.424,-4.457,-4.367,-13.69,5.266,-6.195,-1.946
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random78
Raw:-5.793,-4.996,-3.0,-3.43,-4.453,-4.367,-13.7,5.258,-6.2,-1.938
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random79
Raw:-5.797,-4.996,-3.004,-3.424,-4.465,-4.37,-13.7,5.258,-6.19,-1.935
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random80
Raw:-5.812,-5.004,-3.008,-3.428,-4.46,-4.375,-13.73,5.27,-6.207,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random81
Raw:-5.8,-4.992,-3.004,-3.44,-4.46,-4.37,-13.72,5.266,-6.2,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random82
Raw:-5.797,-4.996,-3.0,-3.422,-4.457,-4.363,-13.695,5.254,-6.188,-1.931
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random83
Raw:-5.78,-4.973,-2.986,-3.42,-4.445,-4.36,-13.66,5.246,-6.18,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random84
Raw:-5.797,-4.984,-2.994,-3.428,-4.453,-4.363,-13.69,5.25,-6.188,-1.942
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random85
Raw:-5.79,-4.965,-2.973,-3.416,-4.445,-4.355,-13.66,5.258,-6.188,-1.951
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random86
Raw:-5.81,-5.01,-3.014,-3.432,-4.47,-4.37,-13.73,5.273,-6.207,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random87
Raw:-5.797,-4.992,-2.992,-3.432,-4.457,-4.363,-13.68,5.258,-6.2,-1.949
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random88
Raw:-5.812,-5.01,-3.025,-3.443,-4.477,-4.38,-13.74,5.254,-6.207,-1.931
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random89
Raw:-5.79,-4.957,-2.969,-3.414,-4.438,-4.348,-13.66,5.258,-6.188,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random90
Raw:-5.8,-4.99,-3.002,-3.42,-4.465,-4.363,-13.7,5.258,-6.19,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random91
Raw:-5.79,-4.984,-2.984,-3.43,-4.453,-4.36,-13.664,5.26,-6.2,-1.947
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random92
Raw:-5.793,-4.99,-3.0,-3.416,-4.457,-4.36,-13.7,5.254,-6.188,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random93
Raw:-5.785,-4.973,-2.977,-3.428,-4.445,-4.355,-13.66,5.266,-6.203,-1.951
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random94
Raw:-5.785,-4.973,-2.984,-3.432,-4.445,-4.36,-13.664,5.258,-6.2,-1.946
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random95
Raw:-5.793,-4.99,-2.996,-3.43,-4.453,-4.363,-13.69,5.258,-6.195,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random96
Raw:-5.797,-4.992,-3.0,-3.426,-4.457,-4.363,-13.7,5.25,-6.195,-1.932
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random97
Raw:-5.8,-4.996,-3.004,-3.428,-4.465,-4.37,-13.71,5.25,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random98
Raw:-5.797,-4.996,-2.998,-3.428,-4.453,-4.367,-13.695,5.26,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random99
Raw:-5.797,-4.977,-2.992,-3.42,-4.45,-4.36,-13.69,5.266,-6.2,-1.945
