Ascend
Raw:-5.8,-4.98,-2.986,-3.414,-4.457,-4.363,-13.68,5.26,-6.188,-1.945
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random201
Raw:-5.797,-4.98,-2.988,-3.412,-4.45,-4.355,-13.68,5.25,-6.176,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random202
Raw:-5.793,-4.992,-3.004,-3.418,-4.46,-4.367,-13.7,5.25,-6.188,-1.933
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random203
Raw:-5.8,-4.992,-2.996,-3.426,-4.457,-4.363,-13.695,5.254,-6.188,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random204
Raw:-5.79,-4.99,-2.992,-3.412,-4.453,-4.355,-13.68,5.254,-6.18,-1.934
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random205
Raw:-5.78,-4.977,-2.988,-3.422,-4.445,-4.36,-13.664,5.254,-6.188,-1.938
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random206
Raw:-5.79,-4.996,-3.004,-3.438,-4.445,-4.367,-13.695,5.254,-6.203,-1.934
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random207
Raw:-5.8,-4.98,-2.996,-3.42,-4.453,-4.363,-13.695,5.266,-6.19,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random208
Raw:-5.797,-4.98,-3.004,-3.428,-4.46,-4.37,-13.7,5.25,-6.19,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random209
Raw:-5.797,-4.984,-2.994,-3.422,-4.453,-4.36,-13.69,5.254,-6.188,-1.937
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random210
Raw:-5.8,-4.99,-3.002,-3.424,-4.46,-4.367,-13.7,5.258,-6.19,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random211
Raw:-5.79,-4.97,-2.984,-3.416,-4.45,-4.36,-13.68,5.258,-6.188,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random212
Raw:-5.79,-4.977,-2.994,-3.424,-4.45,-4.36,-13.68,5.254,-6.188,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random213
Raw:-5.79,-4.973,-2.984,-3.418,-4.45,-4.355,-13.67,5.26,-6.2,-1.954
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random214
Raw:-5.797,-4.99,-2.99,-3.428,-4.453,-4.363,-13.69,5.258,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random215
Raw:-5.797,-4.98,-2.994,-3.424,-4.45,-4.367,-13.69,5.258,-6.195,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random216
Raw:-5.8,-4.99,-3.008,-3.41,-4.453,-4.355,-13.695,5.254,-6.18,-1.928
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random217
Raw:-5.797,-4.996,-3.0,-3.43,-4.46,-4.367,-13.7,5.254,-6.195,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random218
Raw:-5.793,-4.977,-2.98,-3.424,-4.445,-4.363,-13.69,5.26,-6.19,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random219
Raw:-5.78,-4.973,-2.986,-3.434,-4.438,-4.36,-13.664,5.242,-6.188,-1.935
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random220
Raw:-5.797,-4.996,-3.0,-3.432,-4.453,-4.37,-13.7,5.26,-6.203,-1.94
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random221
Raw:-5.79,-4.98,-2.99,-3.416,-4.453,-4.36,-13.67,5.26,-6.188,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random222
Raw:-5.797,-4.99,-2.992,-3.432,-4.457,-4.367,-13.695,5.266,-6.207,-1.946
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random223
Raw:-5.793,-4.973,-2.992,-3.42,-4.445,-4.36,-13.69,5.258,-6.19,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random224
Raw:-5.805,-4.996,-3.006,-3.422,-4.47,-4.367,-13.72,5.254,-6.19,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random225
Raw:-5.785,-4.98,-2.984,-3.416,-4.445,-4.35,-13.664,5.26,-6.19,-1.946
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random226
Raw:-5.78,-4.97,-2.97,-3.416,-4.434,-4.35,-13.63,5.258,-6.188,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random227
Raw:-5.8,-4.99,-2.988,-3.414,-4.453,-4.36,-13.68,5.277,-6.2,-1.946
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random228
Raw:-5.8,-4.992,-3.0,-3.418,-4.46,-4.363,-13.695,5.26,-6.195,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random229
Raw:-5.805,-5.0,-3.008,-3.426,-4.465,-4.367,-13.72,5.258,-6.2,-1.933
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random230
Raw:-5.78,-4.98,-2.98,-3.428,-4.44,-4.363,-13.66,5.254,-6.2,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random231
Raw:-5.79,-4.984,-2.992,-3.424,-4.44,-4.355,-13.664,5.25,-6.18,-1.93
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random232
Raw:-5.79,-4.992,-2.994,-3.43,-4.45,-4.363,-13.68,5.254,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random233
Raw:-5.805,-4.99,-2.996,-3.408,-4.453,-4.36,-13.69,5.26,-6.176,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random234
Raw:-5.797,-4.97,-2.984,-3.412,-4.453,-4.355,-13.67,5.258,-6.188,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random235
Raw:-5.79,-4.99,-2.998,-3.422,-4.453,-4.363,-13.69,5.258,-6.2,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random236
Raw:-5.8,-4.99,-2.992,-3.418,-4.453,-4.363,-13.695,5.258,-6.195,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random237
Raw:-5.81,-4.99,-2.998,-3.424,-4.46,-4.37,-13.7,5.27,-6.207,-1.953
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random238
Raw:-5.79,-4.992,-2.992,-3.43,-4.453,-4.36,-13.69,5.26,-6.203,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random239
Raw:-5.8,-5.0,-3.006,-3.426,-4.473,-4.367,-13.72,5.258,-6.19,-1.933
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random240
Raw:-5.797,-4.99,-2.998,-3.428,-4.457,-4.367,-13.7,5.258,-6.203,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random241
Raw:-5.79,-4.98,-2.998,-3.426,-4.453,-4.363,-13.68,5.246,-6.188,-1.932
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random242
Raw:-5.797,-4.99,-3.0,-3.43,-4.46,-4.367,-13.695,5.254,-6.2,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random243
Raw:-5.79,-4.97,-2.984,-3.418,-4.438,-4.36,-13.67,5.258,-6.19,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random244
Raw:-5.785,-4.98,-2.984,-3.426,-4.445,-4.36,-13.67,5.258,-6.19,-1.942
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random245
Raw:-5.8,-4.97,-2.984,-3.412,-4.445,-4.36,-13.67,5.254,-6.184,-1.946
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random246
Raw:-5.8,-4.996,-3.004,-3.428,-4.47,-4.367,-13.71,5.258,-6.2,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random247
Raw:-5.79,-4.984,-2.988,-3.424,-4.445,-4.363,-13.68,5.26,-6.2,-1.946
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random248
Raw:-5.81,-5.008,-3.01,-3.428,-4.47,-4.375,-13.73,5.266,-6.2,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random249
Raw:-5.793,-4.965,-2.969,-3.408,-4.44,-4.355,-13.65,5.26,-6.176,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random250
Raw:-5.805,-5.004,-3.01,-3.424,-4.47,-4.37,-13.73,5.254,-6.2,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random251
Raw:-5.785,-4.99,-2.99,-3.436,-4.445,-4.363,-13.695,5.258,-6.207,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random252
Raw:-5.8,-4.996,-3.0,-3.428,-4.47,-4.363,-13.71,5.26,-6.19,-1.939
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random253
Raw:-5.8,-4.984,-2.99,-3.43,-4.46,-4.367,-13.69,5.266,-6.195,-1.945
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random254
Raw:-5.797,-5.004,-3.006,-3.438,-4.46,-4.37,-13.71,5.25,-6.207,-1.938
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random255
Raw:-5.8,-4.996,-3.002,-3.432,-4.46,-4.367,-13.71,5.254,-6.207,-1.942
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random256
Raw:-5.793,-4.99,-2.99,-3.422,-4.457,-4.36,-13.69,5.258,-6.184,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random257
Raw:-5.797,-4.996,-3.002,-3.416,-4.46,-4.36,-13.7,5.254,-6.18,-1.929
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random258
Raw:-5.793,-4.973,-2.98,-3.428,-4.44,-4.36,-13.68,5.27,-6.2,-1.947
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random259
Raw:-5.797,-4.984,-2.99,-3.404,-4.453,-4.355,-13.68,5.254,-6.176,-1.937
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random260
Raw:-5.797,-4.992,-2.994,-3.432,-4.457,-4.367,-13.69,5.26,-6.195,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random261
Raw:-5.797,-4.99,-3.0,-3.424,-4.46,-4.363,-13.69,5.254,-6.19,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random262
Raw:-5.805,-4.992,-3.004,-3.412,-4.46,-4.36,-13.71,5.26,-6.184,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random263
Raw:-5.79,-4.98,-2.988,-3.424,-4.453,-4.363,-13.68,5.258,-6.195,-1.944
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random264
Raw:-5.78,-4.977,-2.979,-3.428,-4.445,-4.355,-13.66,5.26,-6.2,-1.947
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random265
Raw:-5.8,-4.992,-3.004,-3.424,-4.465,-4.367,-13.7,5.258,-6.2,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random266
Raw:-5.8,-4.965,-2.98,-3.406,-4.45,-4.355,-13.664,5.26,-6.17,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random267
Raw:-5.793,-4.992,-2.998,-3.434,-4.45,-4.367,-13.69,5.254,-6.2,-1.937
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random268
Raw:-5.805,-5.008,-3.01,-3.422,-4.477,-4.367,-13.72,5.26,-6.2,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random269
Raw:-5.797,-4.996,-3.0,-3.426,-4.465,-4.367,-13.7,5.258,-6.195,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random270
Raw:-5.785,-4.99,-2.992,-3.426,-4.453,-4.363,-13.69,5.26,-6.2,-1.944
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random271
Raw:-5.78,-4.965,-2.979,-3.418,-4.438,-4.35,-13.66,5.254,-6.184,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random272
Raw:-5.805,-4.996,-3.0,-3.44,-4.465,-4.375,-13.72,5.266,-6.215,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random273
Raw:-5.785,-4.97,-2.977,-3.426,-4.45,-4.36,-13.67,5.26,-6.2,-1.949
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random274
Raw:-5.797,-4.996,-3.0,-3.43,-4.46,-4.367,-13.7,5.258,-6.203,-1.945
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random275
Raw:-5.797,-4.996,-2.994,-3.426,-4.453,-4.367,-13.695,5.26,-6.2,-1.943
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random276
Raw:-5.78,-4.99,-2.988,-3.43,-4.45,-4.36,-13.664,5.25,-6.195,-1.94
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random277
Raw:-5.805,-4.99,-2.998,-3.412,-4.46,-4.363,-13.7,5.258,-6.184,-1.936
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random278
Raw:-5.79,-4.977,-2.986,-3.418,-4.445,-4.363,-13.67,5.254,-6.188,-1.941
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random279
Raw:-5.785,-4.992,-3.0,-3.42,-4.457,-4.363,-13.7,5.25,-6.188,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random280
Raw:-5.793,-4.992,-2.992,-3.426,-4.45,-4.36,-13.68,5.258,-6.2,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random281
Raw:-5.79,-4.984,-2.99,-3.426,-4.45,-4.363,-13.69,5.266,-6.195,-1.941
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random282
Raw:-5.805,-4.992,-3.002,-3.424,-4.47,-4.367,-13.71,5.254,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random283
Raw:-5.79,-4.977,-2.984,-3.424,-4.445,-4.355,-13.664,5.26,-6.195,-1.947
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random284
Raw:-5.793,-4.99,-2.998,-3.432,-4.457,-4.367,-13.7,5.26,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random285
Raw:-5.805,-4.98,-3.0,-3.426,-4.453,-4.367,-13.7,5.258,-6.188,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random286
Raw:-5.8,-4.996,-3.006,-3.428,-4.465,-4.37,-13.73,5.26,-6.2,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random287
Raw:-5.79,-4.99,-2.992,-3.41,-4.453,-4.36,-13.7,5.254,-6.18,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random288
Raw:-5.805,-4.992,-3.0,-3.414,-4.46,-4.363,-13.71,5.26,-6.188,-1.9375
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random289
Raw:-5.8,-4.99,-2.996,-3.424,-4.465,-4.367,-13.695,5.258,-6.195,-1.943
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random290
Raw:-5.805,-4.996,-3.008,-3.432,-4.46,-4.37,-13.695,5.258,-6.195,-1.936
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random291
Raw:-5.78,-4.984,-2.994,-3.422,-4.457,-4.36,-13.67,5.258,-6.19,-1.942
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random292
Raw:-5.793,-4.996,-3.0,-3.436,-4.457,-4.367,-13.69,5.258,-6.2,-1.94
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random293
Raw:-5.79,-4.99,-2.992,-3.428,-4.453,-4.363,-13.68,5.254,-6.2,-1.944
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random294
Raw:-5.81,-5.004,-3.008,-3.424,-4.47,-4.37,-13.73,5.26,-6.195,-1.934
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random295
Raw:-5.797,-4.99,-3.0,-3.428,-4.453,-4.363,-13.695,5.254,-6.19,-1.9375
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random296
Raw:-5.79,-4.977,-2.98,-3.424,-4.44,-4.355,-13.67,5.258,-6.19,-1.95
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random297
Raw:-5.8,-4.996,-3.002,-3.43,-4.47,-4.37,-13.73,5.26,-6.2,-1.944
EFT:-5.797,-4.98,-2.99,-3.42,-4.457,-4.363,-13.69,5.26,-6.19,-1.946
Random298
Raw:-5.793,-4.99,-2.998,-3.418,-4.453,-4.367,-13.72,5.266,-6.195,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random299
Raw:-5.8,-4.98,-2.99,-3.408,-4.457,-4.36,-13.69,5.26,-6.184,-1.94
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
Random300
Raw:-5.793,-4.99,-3.0,-3.43,-4.453,-4.367,-13.69,5.254,-6.2,-1.939
EFT:-5.797,-4.98,-2.99,-3.422,-4.453,-4.363,-13.69,5.26,-6.19,-1.947
