Ascend
Raw:1.361,-2.258,0.3315,-3.76,-5.71,-0.7354,1.842,-4.965,3.342,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Descend
Raw:1.356,-2.27,0.334,-3.777,-5.746,-0.759,1.839,-4.973,3.334,-1.411
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random1
Raw:1.368,-2.256,0.3213,-3.777,-5.71,-0.734,1.855,-4.965,3.352,-1.395
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random2
Raw:1.366,-2.258,0.329,-3.775,-5.727,-0.753,1.848,-4.957,3.32,-1.406
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random3
Raw:1.367,-2.25,0.3242,-3.756,-5.69,-0.718,1.848,-4.965,3.357,-1.377
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random4
Raw:1.374,-2.254,0.3257,-3.768,-5.707,-0.7275,1.857,-4.97,3.342,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random5
Raw:1.365,-2.258,0.3257,-3.766,-5.71,-0.7363,1.852,-4.96,3.34,-1.3955
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random6
Raw:1.38,-2.252,0.3247,-3.768,-5.695,-0.7246,1.859,-4.957,3.33,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random7
Raw:1.358,-2.258,0.3271,-3.764,-5.71,-0.7275,1.839,-4.973,3.367,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random8
Raw:1.369,-2.26,0.3247,-3.78,-5.723,-0.7466,1.857,-4.965,3.34,-1.403
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random9
Raw:1.36,-2.252,0.3303,-3.752,-5.695,-0.726,1.838,-4.965,3.357,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random10
Raw:1.34,-2.268,0.3398,-3.764,-5.734,-0.7534,1.823,-4.977,3.352,-1.408
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random11
Raw:1.361,-2.252,0.3215,-3.76,-5.695,-0.72,1.848,-4.973,3.361,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random12
Raw:1.365,-2.256,0.3242,-3.764,-5.707,-0.7324,1.848,-4.965,3.348,-1.39
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random13
Raw:1.371,-2.252,0.3218,-3.766,-5.703,-0.726,1.857,-4.96,3.346,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random14
Raw:1.374,-2.25,0.3184,-3.762,-5.7,-0.716,1.857,-4.965,3.36,-1.379
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random15
Raw:1.366,-2.254,0.3235,-3.77,-5.707,-0.733,1.849,-4.96,3.348,-1.39
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random16
Raw:1.371,-2.258,0.3289,-3.77,-5.71,-0.734,1.854,-4.965,3.342,-1.392
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random17
Raw:1.364,-2.256,0.3264,-3.764,-5.7,-0.721,1.848,-4.97,3.354,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random18
Raw:1.371,-2.256,0.3271,-3.766,-5.703,-0.7334,1.852,-4.957,3.332,-1.392
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random19
Raw:1.362,-2.262,0.3289,-3.775,-5.734,-0.7437,1.844,-4.973,3.348,-1.404
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random20
Raw:1.354,-2.258,0.336,-3.76,-5.72,-0.744,1.837,-4.957,3.328,-1.4
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random21
Raw:1.363,-2.262,0.3313,-3.768,-5.723,-0.7427,1.844,-4.973,3.34,-1.396
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random22
Raw:1.364,-2.254,0.3235,-3.766,-5.71,-0.734,1.847,-4.965,3.348,-1.394
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random23
Raw:1.361,-2.26,0.3271,-3.768,-5.71,-0.727,1.841,-4.973,3.365,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random24
Raw:1.357,-2.268,0.3315,-3.781,-5.74,-0.75,1.846,-4.977,3.344,-1.407
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random25
Raw:1.367,-2.25,0.3184,-3.762,-5.684,-0.708,1.849,-4.973,3.385,-1.373
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random26
Raw:1.365,-2.26,0.3289,-3.775,-5.723,-0.745,1.848,-4.965,3.34,-1.398
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random27
Raw:1.37,-2.26,0.3306,-3.771,-5.727,-0.7437,1.852,-4.965,3.336,-1.397
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random28
Raw:1.369,-2.262,0.324,-3.781,-5.73,-0.7446,1.854,-4.973,3.344,-1.404
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random29
Raw:1.37,-2.25,0.3252,-3.762,-5.69,-0.7266,1.844,-4.953,3.35,-1.381
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random30
Raw:1.362,-2.262,0.3235,-3.771,-5.72,-0.7217,1.849,-4.99,3.375,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random31
Raw:1.367,-2.252,0.3213,-3.76,-5.7,-0.722,1.848,-4.965,3.355,-1.386
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random32
Raw:1.368,-2.252,0.326,-3.754,-5.688,-0.7095,1.847,-4.973,3.371,-1.373
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random33
Raw:1.368,-2.254,0.3306,-3.754,-5.695,-0.7197,1.846,-4.965,3.35,-1.383
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random34
Raw:1.361,-2.254,0.3313,-3.764,-5.71,-0.74,1.847,-4.965,3.34,-1.3955
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random35
Raw:1.363,-2.258,0.3264,-3.764,-5.71,-0.726,1.848,-4.97,3.36,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random36
Raw:1.375,-2.244,0.3196,-3.752,-5.67,-0.7056,1.853,-4.957,3.365,-1.369
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random37
Raw:1.367,-2.248,0.3193,-3.762,-5.684,-0.7104,1.849,-4.965,3.367,-1.374
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random38
Raw:1.363,-2.258,0.3293,-3.766,-5.71,-0.7495,1.843,-4.957,3.328,-1.399
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random39
Raw:1.372,-2.252,0.3218,-3.754,-5.688,-0.7104,1.85,-4.965,3.361,-1.377
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random40
Raw:1.354,-2.266,0.3381,-3.777,-5.75,-0.7695,1.841,-4.97,3.32,-1.417
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random41
Raw:1.366,-2.254,0.3257,-3.77,-5.71,-0.7246,1.85,-4.973,3.361,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random42
Raw:1.355,-2.266,0.3423,-3.76,-5.727,-0.747,1.837,-4.97,3.332,-1.401
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random43
Raw:1.369,-2.252,0.3225,-3.764,-5.695,-0.726,1.852,-4.965,3.352,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random44
Raw:1.357,-2.26,0.333,-3.771,-5.727,-0.7554,1.844,-4.96,3.324,-1.408
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random45
Raw:1.373,-2.248,0.3167,-3.766,-5.688,-0.7095,1.857,-4.97,3.363,-1.376
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random46
Raw:1.365,-2.264,0.3313,-3.773,-5.727,-0.75,1.844,-4.965,3.334,-1.4
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random47
Raw:1.372,-2.256,0.3225,-3.766,-5.71,-0.721,1.857,-4.977,3.357,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random48
Raw:1.367,-2.258,0.3257,-3.773,-5.715,-0.737,1.852,-4.97,3.352,-1.395
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random49
Raw:1.374,-2.25,0.3147,-3.771,-5.703,-0.723,1.859,-4.97,3.36,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random50
Raw:1.362,-2.256,0.3271,-3.764,-5.71,-0.7354,1.843,-4.96,3.34,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random51
Raw:1.36,-2.258,0.3364,-3.76,-5.707,-0.7397,1.837,-4.957,3.33,-1.393
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random52
Raw:1.367,-2.252,0.3206,-3.762,-5.688,-0.7114,1.848,-4.973,3.377,-1.376
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random53
Raw:1.37,-2.252,0.3188,-3.77,-5.703,-0.722,1.857,-4.965,3.357,-1.386
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random54
Raw:1.373,-2.254,0.3247,-3.764,-5.703,-0.7334,1.855,-4.957,3.33,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random55
Raw:1.367,-2.254,0.3245,-3.764,-5.7,-0.726,1.849,-4.96,3.354,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random56
Raw:1.371,-2.246,0.3179,-3.76,-5.68,-0.713,1.848,-4.96,3.371,-1.369
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random57
Raw:1.369,-2.25,0.3196,-3.762,-5.688,-0.711,1.854,-4.965,3.363,-1.379
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random58
Raw:1.37,-2.254,0.3267,-3.764,-5.695,-0.723,1.851,-4.965,3.35,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random59
Raw:1.36,-2.262,0.3271,-3.78,-5.73,-0.7427,1.853,-4.973,3.344,-1.404
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random60
Raw:1.373,-2.256,0.3281,-3.78,-5.72,-0.7476,1.854,-4.96,3.334,-1.396
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random61
Raw:1.37,-2.254,0.3245,-3.76,-5.69,-0.7188,1.847,-4.965,3.361,-1.381
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random62
Raw:1.363,-2.252,0.3267,-3.777,-5.715,-0.738,1.85,-4.965,3.34,-1.396
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random63
Raw:1.361,-2.258,0.329,-3.771,-5.72,-0.7397,1.848,-4.97,3.344,-1.396
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random64
Raw:1.367,-2.25,0.328,-3.758,-5.695,-0.731,1.836,-4.95,3.344,-1.384
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random65
Raw:1.362,-2.256,0.3281,-3.756,-5.7,-0.7285,1.843,-4.96,3.348,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random66
Raw:1.373,-2.256,0.3354,-3.77,-5.715,-0.749,1.85,-4.95,3.31,-1.397
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random67
Raw:1.357,-2.26,0.3315,-3.762,-5.71,-0.7275,1.839,-4.98,3.365,-1.393
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random68
Raw:1.364,-2.252,0.3242,-3.764,-5.707,-0.729,1.85,-4.97,3.355,-1.39
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random69
Raw:1.368,-2.256,0.3306,-3.76,-5.715,-0.728,1.85,-4.965,3.346,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random70
Raw:1.378,-2.25,0.3208,-3.76,-5.684,-0.7065,1.853,-4.965,3.363,-1.371
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random71
Raw:1.359,-2.26,0.3333,-3.76,-5.72,-0.734,1.84,-4.973,3.352,-1.395
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random72
Raw:1.371,-2.248,0.321,-3.764,-5.69,-0.721,1.853,-4.957,3.34,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random73
Raw:1.366,-2.254,0.3223,-3.768,-5.707,-0.719,1.857,-4.98,3.36,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random74
Raw:1.371,-2.252,0.317,-3.771,-5.703,-0.726,1.855,-4.965,3.355,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random75
Raw:1.369,-2.254,0.3276,-3.773,-5.71,-0.7427,1.853,-4.96,3.334,-1.3955
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random76
Raw:1.37,-2.256,0.3257,-3.764,-5.703,-0.7295,1.85,-4.96,3.346,-1.386
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random77
Raw:1.366,-2.258,0.3267,-3.775,-5.71,-0.739,1.85,-4.965,3.34,-1.396
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random78
Raw:1.369,-2.258,0.33,-3.766,-5.707,-0.7314,1.849,-4.965,3.344,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random79
Raw:1.362,-2.254,0.3281,-3.764,-5.715,-0.738,1.846,-4.96,3.34,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random80
Raw:1.367,-2.25,0.3262,-3.76,-5.695,-0.73,1.846,-4.96,3.342,-1.383
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random81
Raw:1.362,-2.256,0.3308,-3.77,-5.707,-0.737,1.849,-4.96,3.338,-1.394
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random82
Raw:1.367,-2.244,0.3298,-3.748,-5.68,-0.7163,1.842,-4.95,3.342,-1.371
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random83
Raw:1.366,-2.258,0.3318,-3.768,-5.71,-0.7446,1.846,-4.96,3.332,-1.3955
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random84
Raw:1.367,-2.254,0.3193,-3.777,-5.72,-0.73,1.857,-4.973,3.355,-1.397
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random85
Raw:1.364,-2.254,0.333,-3.771,-5.72,-0.7505,1.851,-4.957,3.316,-1.402
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random86
Raw:1.37,-2.258,0.3254,-3.77,-5.71,-0.737,1.854,-4.965,3.34,-1.394
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random87
Raw:1.371,-2.25,0.3213,-3.758,-5.688,-0.71,1.853,-4.973,3.373,-1.377
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random88
Raw:1.361,-2.252,0.3232,-3.76,-5.695,-0.713,1.85,-4.973,3.371,-1.382
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random89
Raw:1.365,-2.256,0.3325,-3.768,-5.71,-0.7554,1.847,-4.945,3.297,-1.404
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random90
Raw:1.357,-2.264,0.3335,-3.773,-5.73,-0.7534,1.84,-4.97,3.336,-1.408
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random91
Raw:1.386,-2.244,0.3157,-3.76,-5.68,-0.704,1.861,-4.957,3.36,-1.365
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random92
Raw:1.371,-2.254,0.3198,-3.78,-5.72,-0.7334,1.854,-4.965,3.352,-1.395
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random93
Raw:1.355,-2.26,0.3345,-3.771,-5.727,-0.759,1.837,-4.957,3.324,-1.408
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random94
Raw:1.354,-2.27,0.3398,-3.787,-5.758,-0.7827,1.844,-4.965,3.295,-1.433
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random95
Raw:1.358,-2.254,0.3228,-3.766,-5.69,-0.7134,1.846,-4.977,3.379,-1.382
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random96
Raw:1.361,-2.262,0.3315,-3.762,-5.71,-0.738,1.838,-4.965,3.348,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random97
Raw:1.355,-2.266,0.3384,-3.77,-5.74,-0.7593,1.838,-4.97,3.324,-1.41
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random98
Raw:1.381,-2.256,0.316,-3.777,-5.71,-0.7163,1.867,-4.977,3.365,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random99
Raw:1.367,-2.254,0.3254,-3.756,-5.688,-0.713,1.855,-4.965,3.355,-1.381
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random100
