Ascend
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random201
Raw:1.37,-2.254,0.3254,-3.771,-5.71,-0.7407,1.85,-4.96,3.332,-1.397
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random202
Raw:1.385,-2.25,0.3127,-3.77,-5.69,-0.7124,1.869,-4.965,3.355,-1.373
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random203
Raw:1.345,-2.27,0.3389,-3.78,-5.75,-0.7686,1.835,-4.98,3.336,-1.422
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random204
Raw:1.363,-2.258,0.3325,-3.768,-5.715,-0.74,1.848,-4.965,3.322,-1.398
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random205
Raw:1.355,-2.264,0.3342,-3.768,-5.723,-0.749,1.837,-4.965,3.338,-1.4
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random206
Raw:1.356,-2.252,0.3257,-3.75,-5.69,-0.7124,1.84,-4.973,3.367,-1.383
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random207
Raw:1.363,-2.254,0.3213,-3.764,-5.695,-0.723,1.85,-4.97,3.363,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random208
Raw:1.361,-2.258,0.3323,-3.771,-5.715,-0.7495,1.847,-4.953,3.318,-1.402
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random209
Raw:1.367,-2.258,0.3267,-3.762,-5.703,-0.7275,1.846,-4.965,3.352,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random210
Raw:1.365,-2.262,0.3284,-3.771,-5.727,-0.7354,1.852,-4.973,3.348,-1.398
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random211
Raw:1.365,-2.254,0.3223,-3.764,-5.71,-0.7256,1.854,-4.973,3.36,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random212
Raw:1.365,-2.248,0.318,-3.771,-5.7,-0.7246,1.852,-4.97,3.36,-1.385
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random213
Raw:1.369,-2.254,0.3274,-3.756,-5.695,-0.7227,1.851,-4.965,3.354,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random214
Raw:1.366,-2.254,0.323,-3.773,-5.707,-0.7314,1.853,-4.97,3.352,-1.391
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random215
Raw:1.365,-2.252,0.3262,-3.758,-5.695,-0.723,1.848,-4.965,3.348,-1.386
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random216
Raw:1.357,-2.254,0.3271,-3.762,-5.72,-0.7407,1.84,-4.965,3.342,-1.396
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random217
Raw:1.362,-2.256,0.3296,-3.768,-5.72,-0.7437,1.848,-4.96,3.332,-1.399
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random218
Raw:1.361,-2.26,0.3315,-3.768,-5.72,-0.742,1.842,-4.965,3.344,-1.398
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random219
Raw:1.357,-2.256,0.3296,-3.758,-5.7,-0.7217,1.84,-4.97,3.361,-1.385
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random220
Raw:1.372,-2.26,0.3284,-3.773,-5.715,-0.733,1.854,-4.973,3.34,-1.392
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random221
Raw:1.375,-2.248,0.3193,-3.775,-5.703,-0.7397,1.854,-4.953,3.336,-1.388
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random222
Raw:1.363,-2.254,0.3325,-3.756,-5.703,-0.736,1.843,-4.957,3.336,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random223
Raw:1.365,-2.252,0.3232,-3.766,-5.695,-0.7236,1.852,-4.965,3.354,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random224
Raw:1.362,-2.258,0.33,-3.76,-5.707,-0.736,1.838,-4.96,3.35,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random225
Raw:1.356,-2.268,0.3333,-3.785,-5.742,-0.7583,1.847,-4.973,3.336,-1.414
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random226
Raw:1.367,-2.25,0.321,-3.756,-5.688,-0.716,1.845,-4.96,3.355,-1.381
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random227
Raw:1.369,-2.252,0.3208,-3.768,-5.703,-0.725,1.854,-4.97,3.355,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random228
Raw:1.367,-2.26,0.334,-3.76,-5.71,-0.7324,1.849,-4.965,3.332,-1.392
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random229
Raw:1.366,-2.254,0.322,-3.77,-5.707,-0.727,1.854,-4.973,3.354,-1.39
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random230
Raw:1.36,-2.262,0.3318,-3.77,-5.723,-0.7437,1.844,-4.965,3.336,-1.399
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random231
Raw:1.363,-2.254,0.3215,-3.764,-5.703,-0.7256,1.849,-4.973,3.363,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random232
Raw:1.3545,-2.264,0.3347,-3.768,-5.727,-0.7495,1.836,-4.965,3.338,-1.402
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random233
Raw:1.372,-2.254,0.323,-3.76,-5.695,-0.7188,1.852,-4.965,3.357,-1.381
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random234
Raw:1.366,-2.248,0.3223,-3.766,-5.7,-0.7344,1.846,-4.96,3.346,-1.39
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random235
Raw:1.369,-2.254,0.326,-3.771,-5.71,-0.743,1.854,-4.953,3.32,-1.4
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random236
Raw:1.357,-2.258,0.3281,-3.775,-5.715,-0.7456,1.84,-4.965,3.342,-1.402
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random237
Raw:1.373,-2.248,0.3242,-3.764,-5.695,-0.7236,1.853,-4.953,3.336,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random238
Raw:1.362,-2.258,0.338,-3.758,-5.71,-0.752,1.84,-4.95,3.305,-1.403
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random239
Raw:1.355,-2.252,0.3247,-3.762,-5.703,-0.721,1.841,-4.977,3.375,-1.386
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random240
Raw:1.357,-2.264,0.3323,-3.77,-5.727,-0.7407,1.84,-4.973,3.344,-1.402
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random241
Raw:1.372,-2.26,0.3286,-3.768,-5.723,-0.7417,1.85,-4.965,3.338,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random242
Raw:1.374,-2.248,0.3223,-3.766,-5.69,-0.7207,1.854,-4.957,3.346,-1.379
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random243
Raw:1.367,-2.256,0.3203,-3.771,-5.707,-0.7305,1.848,-4.965,3.352,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random244
Raw:1.365,-2.252,0.323,-3.771,-5.703,-0.7275,1.852,-4.965,3.342,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random245
Raw:1.367,-2.254,0.3276,-3.766,-5.707,-0.7407,1.852,-4.957,3.324,-1.397
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random246
Raw:1.372,-2.256,0.3242,-3.764,-5.703,-0.729,1.853,-4.965,3.344,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random247
Raw:1.3545,-2.254,0.327,-3.758,-5.7,-0.733,1.833,-4.96,3.355,-1.393
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random248
Raw:1.36,-2.258,0.3306,-3.762,-5.72,-0.7363,1.852,-4.97,3.332,-1.397
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random249
Raw:1.367,-2.248,0.3325,-3.748,-5.684,-0.724,1.843,-4.95,3.326,-1.381
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random250
Raw:1.364,-2.254,0.327,-3.76,-5.7,-0.733,1.847,-4.957,3.336,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random251
Raw:1.367,-2.25,0.3228,-3.756,-5.688,-0.7144,1.842,-4.965,3.361,-1.375
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random252
Raw:1.357,-2.258,0.331,-3.768,-5.72,-0.7524,1.841,-4.957,3.322,-1.404
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random253
Raw:1.361,-2.254,0.3306,-3.762,-5.72,-0.741,1.847,-4.957,3.33,-1.398
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random254
Raw:1.365,-2.26,0.3271,-3.775,-5.715,-0.7397,1.848,-4.97,3.344,-1.397
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random255
Raw:1.36,-2.26,0.326,-3.77,-5.72,-0.7314,1.852,-4.973,3.355,-1.3955
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random256
Raw:1.369,-2.258,0.323,-3.77,-5.71,-0.7393,1.847,-4.965,3.346,-1.394
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random257
Raw:1.367,-2.252,0.3198,-3.77,-5.703,-0.726,1.854,-4.965,3.357,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random258
Raw:1.371,-2.252,0.3186,-3.756,-5.7,-0.7153,1.848,-4.965,3.36,-1.384
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random259
Raw:1.375,-2.246,0.3196,-3.756,-5.68,-0.7114,1.854,-4.957,3.35,-1.373
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random260
Raw:1.367,-2.252,0.325,-3.76,-5.7,-0.728,1.847,-4.957,3.34,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random261
Raw:1.363,-2.256,0.326,-3.756,-5.695,-0.7163,1.844,-4.977,3.371,-1.38
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random262
Raw:1.351,-2.27,0.3452,-3.777,-5.742,-0.7773,1.835,-4.957,3.291,-1.424
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random263
Raw:1.375,-2.258,0.3252,-3.768,-5.71,-0.728,1.854,-4.97,3.35,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random264
Raw:1.366,-2.254,0.3237,-3.762,-5.695,-0.713,1.845,-4.973,3.371,-1.38
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random265
Raw:1.369,-2.258,0.3232,-3.775,-5.715,-0.727,1.857,-4.977,3.36,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random266
Raw:1.369,-2.258,0.3286,-3.766,-5.715,-0.7334,1.851,-4.965,3.342,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random267
Raw:1.362,-2.256,0.3245,-3.762,-5.703,-0.724,1.844,-4.973,3.365,-1.386
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random268
Raw:1.361,-2.252,0.3237,-3.764,-5.703,-0.732,1.848,-4.97,3.35,-1.392
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random269
Raw:1.375,-2.25,0.3247,-3.76,-5.69,-0.7124,1.855,-4.96,3.352,-1.379
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random270
Raw:1.373,-2.252,0.321,-3.771,-5.703,-0.728,1.857,-4.96,3.346,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random271
Raw:1.36,-2.26,0.3328,-3.768,-5.723,-0.748,1.842,-4.965,3.336,-1.399
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random272
Raw:1.369,-2.252,0.3228,-3.768,-5.703,-0.7285,1.854,-4.97,3.344,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random273
Raw:1.367,-2.25,0.3218,-3.76,-5.684,-0.7124,1.848,-4.965,3.37,-1.377
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random274
Raw:1.369,-2.25,0.3242,-3.76,-5.69,-0.727,1.85,-4.965,3.342,-1.387
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random275
Raw:1.373,-2.25,0.3188,-3.764,-5.695,-0.713,1.855,-4.973,3.367,-1.38
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random276
Raw:1.372,-2.252,0.3196,-3.78,-5.707,-0.7314,1.857,-4.97,3.352,-1.39
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random277
Raw:1.373,-2.252,0.3225,-3.762,-5.69,-0.722,1.857,-4.957,3.338,-1.386
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random278
Raw:1.362,-2.26,0.337,-3.76,-5.715,-0.7334,1.841,-4.965,3.338,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random279
Raw:1.367,-2.256,0.3237,-3.775,-5.71,-0.728,1.857,-4.973,3.352,-1.391
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random280
Raw:1.366,-2.252,0.3262,-3.756,-5.688,-0.732,1.843,-4.945,3.332,-1.383
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random281
Raw:1.373,-2.248,0.327,-3.75,-5.69,-0.7217,1.848,-4.953,3.336,-1.379
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random282
Raw:1.355,-2.262,0.3306,-3.771,-5.734,-0.745,1.847,-4.977,3.34,-1.408
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random283
Raw:1.383,-2.25,0.317,-3.76,-5.688,-0.7104,1.855,-4.957,3.355,-1.37
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random284
Raw:1.361,-2.262,0.331,-3.768,-5.727,-0.7456,1.842,-4.97,3.344,-1.4
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random285
Raw:1.359,-2.256,0.3328,-3.766,-5.715,-0.7534,1.839,-4.953,3.316,-1.405
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random286
Raw:1.368,-2.258,0.3237,-3.768,-5.707,-0.731,1.848,-4.965,3.352,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random287
Raw:1.371,-2.254,0.3286,-3.76,-5.7,-0.728,1.852,-4.96,3.332,-1.389
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random288
Raw:1.364,-2.256,0.322,-3.768,-5.703,-0.724,1.853,-4.965,3.36,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random289
Raw:1.37,-2.252,0.3196,-3.768,-5.7,-0.7104,1.857,-4.977,3.377,-1.379
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random290
Raw:1.364,-2.262,0.3335,-3.766,-5.73,-0.749,1.841,-4.953,3.322,-1.4
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random291
Raw:1.357,-2.26,0.332,-3.768,-5.72,-0.7476,1.842,-4.965,3.342,-1.401
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random292
Raw:1.359,-2.254,0.3293,-3.762,-5.71,-0.7397,1.842,-4.957,3.34,-1.3955
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random293
Raw:1.354,-2.254,0.327,-3.754,-5.69,-0.7144,1.84,-4.973,3.365,-1.387
EFT:1.363,-2.258,0.3281,-3.766,-5.71,-0.737,1.846,-4.965,3.344,-1.395
Random294
Raw:1.366,-2.262,0.325,-3.771,-5.72,-0.728,1.852,-4.98,3.365,-1.393
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random295
Raw:1.375,-2.256,0.3215,-3.77,-5.71,-0.7285,1.854,-4.97,3.346,-1.388
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random296
Raw:1.357,-2.256,0.3318,-3.76,-5.72,-0.744,1.841,-4.957,3.326,-1.4
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random297
Raw:1.339,-2.273,0.3445,-3.781,-5.758,-0.7793,1.822,-4.98,3.32,-1.431
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random298
Raw:1.366,-2.258,0.3271,-3.764,-5.715,-0.724,1.852,-4.973,3.357,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random299
Raw:1.376,-2.25,0.319,-3.768,-5.703,-0.725,1.863,-4.965,3.342,-1.389
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
Random300
Raw:1.348,-2.268,0.3313,-3.777,-5.742,-0.7466,1.836,-4.98,3.36,-1.408
EFT:1.363,-2.256,0.3281,-3.766,-5.71,-0.7363,1.847,-4.965,3.344,-1.394
