Ascend
Raw:1.152,-3.582,6.266,1.383,18.06,3.143,7.492,1.364,4.77,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Descend
Raw:1.176,-3.604,6.266,1.389,18.12,3.164,7.543,1.382,4.754,5.21
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random1
Raw:1.145,-3.559,6.258,1.395,18.03,3.143,7.477,1.381,4.754,5.188
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random2
Raw:1.156,-3.586,6.26,1.381,18.1,3.154,7.508,1.395,4.742,5.21
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random3
Raw:1.159,-3.594,6.25,1.377,18.06,3.16,7.52,1.379,4.746,5.195
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random4
Raw:1.137,-3.553,6.273,1.381,18.03,3.137,7.484,1.393,4.75,5.195
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random5
Raw:1.148,-3.586,6.258,1.375,18.1,3.156,7.5,1.3955,4.73,5.207
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random6
Raw:1.137,-3.568,6.26,1.371,18.06,3.158,7.484,1.398,4.74,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random7
Raw:1.152,-3.574,6.273,1.389,18.06,3.15,7.5,1.403,4.742,5.215
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random8
Raw:1.158,-3.613,6.254,1.373,18.06,3.135,7.508,1.351,4.777,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random9
Raw:1.167,-3.621,6.254,1.371,18.06,3.145,7.516,1.354,4.773,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random10
Raw:1.14,-3.545,6.305,1.41,18.03,3.13,7.48,1.369,4.785,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random11
Raw:1.151,-3.578,6.266,1.375,18.06,3.14,7.496,1.376,4.76,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random12
Raw:1.137,-3.576,6.273,1.379,18.03,3.125,7.473,1.3545,4.785,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random13
Raw:1.168,-3.582,6.258,1.4,18.03,3.125,7.47,1.353,4.754,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random14
Raw:1.154,-3.576,6.27,1.389,18.06,3.129,7.49,1.367,4.76,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random15
Raw:1.156,-3.555,6.273,1.391,18.03,3.135,7.484,1.378,4.754,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random16
Raw:1.185,-3.605,6.277,1.396,18.06,3.127,7.523,1.329,4.816,5.156
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random17
Raw:1.152,-3.574,6.297,1.395,18.1,3.148,7.5,1.385,4.773,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random18
Raw:1.152,-3.566,6.258,1.371,18.06,3.158,7.496,1.397,4.742,5.215
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random19
Raw:1.171,-3.586,6.258,1.393,18.06,3.137,7.5,1.372,4.766,5.188
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random20
Raw:1.15,-3.574,6.27,1.381,18.03,3.148,7.484,1.392,4.73,5.2
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random21
Raw:1.15,-3.576,6.277,1.385,18.06,3.137,7.496,1.36,4.793,5.168
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random22
Raw:1.158,-3.602,6.254,1.375,18.06,3.145,7.504,1.367,4.766,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random23
Raw:1.143,-3.57,6.28,1.381,18.03,3.135,7.492,1.38,4.76,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random24
Raw:1.156,-3.602,6.25,1.379,18.06,3.146,7.496,1.357,4.777,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random25
Raw:1.15,-3.578,6.266,1.383,18.1,3.158,7.5,1.405,4.727,5.223
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random26
Raw:1.134,-3.57,6.266,1.377,18.03,3.125,7.484,1.361,4.785,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random27
Raw:1.138,-3.58,6.27,1.371,18.06,3.148,7.484,1.367,4.773,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random28
Raw:1.163,-3.602,6.246,1.373,18.1,3.17,7.52,1.405,4.715,5.223
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random29
Raw:1.146,-3.586,6.26,1.379,18.06,3.145,7.5,1.38,4.746,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random30
Raw:1.151,-3.557,6.273,1.393,18.03,3.13,7.477,1.373,4.746,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random31
Raw:1.156,-3.596,6.246,1.379,18.1,3.158,7.5,1.382,4.734,5.203
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random32
Raw:1.128,-3.547,6.297,1.383,18.03,3.129,7.477,1.371,4.785,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random33
Raw:1.164,-3.576,6.277,1.398,18.06,3.137,7.504,1.378,4.758,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random34
Raw:1.143,-3.564,6.277,1.389,18.06,3.148,7.492,1.384,4.76,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random35
Raw:1.158,-3.582,6.266,1.381,18.03,3.133,7.484,1.359,4.77,5.184
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random36
Raw:1.17,-3.61,6.258,1.383,18.06,3.146,7.51,1.358,4.766,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random37
Raw:1.158,-3.598,6.266,1.385,18.1,3.156,7.508,1.376,4.766,5.188
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random38
Raw:1.158,-3.586,6.266,1.385,18.03,3.117,7.49,1.337,4.793,5.152
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random39
Raw:1.133,-3.559,6.26,1.377,18.0,3.137,7.46,1.367,4.75,5.176
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random40
Raw:1.154,-3.574,6.246,1.367,18.0,3.117,7.48,1.338,4.777,5.137
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random41
Raw:1.165,-3.602,6.242,1.377,18.06,3.146,7.496,1.374,4.75,5.2
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random42
Raw:1.146,-3.576,6.28,1.385,18.06,3.139,7.492,1.374,4.76,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random43
Raw:1.168,-3.598,6.26,1.389,18.06,3.137,7.504,1.353,4.77,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random44
Raw:1.154,-3.559,6.273,1.396,18.06,3.148,7.484,1.401,4.73,5.21
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random45
Raw:1.17,-3.613,6.234,1.369,18.06,3.156,7.508,1.364,4.75,5.184
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random46
Raw:1.146,-3.574,6.285,1.385,18.1,3.154,7.504,1.391,4.76,5.207
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random47
Raw:1.135,-3.557,6.27,1.377,18.03,3.145,7.49,1.39,4.758,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random48
Raw:1.151,-3.57,6.273,1.383,18.06,3.148,7.5,1.397,4.746,5.22
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random49
Raw:1.155,-3.582,6.26,1.389,18.06,3.139,7.492,1.374,4.746,5.18
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random50
Raw:1.134,-3.562,6.273,1.377,18.06,3.133,7.484,1.358,4.785,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random51
Raw:1.155,-3.588,6.258,1.379,18.06,3.152,7.504,1.374,4.758,5.195
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random52
Raw:1.137,-3.557,6.29,1.383,18.06,3.14,7.492,1.388,4.766,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random53
Raw:1.152,-3.59,6.266,1.383,18.1,3.16,7.504,1.39,4.734,5.207
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random54
Raw:1.146,-3.572,6.273,1.379,18.06,3.145,7.496,1.392,4.75,5.215
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random55
Raw:1.182,-3.613,6.227,1.377,18.03,3.145,7.51,1.37,4.734,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random56
Raw:1.145,-3.584,6.277,1.385,18.06,3.129,7.492,1.361,4.777,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random57
Raw:1.149,-3.586,6.28,1.385,18.1,3.14,7.496,1.379,4.758,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random58
Raw:1.142,-3.56,6.266,1.385,18.03,3.148,7.492,1.397,4.73,5.203
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random59
Raw:1.166,-3.57,6.285,1.402,18.06,3.125,7.496,1.369,4.78,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random60
Raw:1.133,-3.55,6.3,1.379,18.06,3.129,7.484,1.379,4.797,5.188
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random61
Raw:1.15,-3.578,6.26,1.375,18.1,3.172,7.508,1.408,4.727,5.227
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random62
Raw:1.153,-3.576,6.273,1.381,18.1,3.154,7.51,1.394,4.75,5.207
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random63
Raw:1.164,-3.602,6.242,1.379,18.06,3.137,7.5,1.355,4.766,5.168
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random64
Raw:1.154,-3.594,6.254,1.377,18.06,3.139,7.492,1.366,4.76,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random65
Raw:1.16,-3.594,6.26,1.396,18.06,3.143,7.504,1.371,4.758,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random66
Raw:1.153,-3.594,6.266,1.381,18.06,3.14,7.5,1.364,4.77,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random67
Raw:1.17,-3.61,6.242,1.379,18.1,3.148,7.516,1.364,4.76,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random68
Raw:1.158,-3.594,6.25,1.381,18.06,3.145,7.492,1.362,4.758,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random69
Raw:1.175,-3.586,6.277,1.398,18.06,3.148,7.508,1.376,4.758,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random70
Raw:1.158,-3.588,6.25,1.383,18.03,3.129,7.473,1.347,4.777,5.16
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random71
Raw:1.164,-3.586,6.273,1.398,18.06,3.14,7.51,1.361,4.785,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random72
Raw:1.158,-3.605,6.258,1.377,18.1,3.15,7.504,1.37,4.754,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random73
Raw:1.177,-3.629,6.227,1.379,18.03,3.15,7.5,1.333,4.77,5.156
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random74
Raw:1.164,-3.605,6.266,1.391,18.06,3.143,7.508,1.347,4.785,5.16
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random75
Raw:1.157,-3.582,6.258,1.385,18.06,3.137,7.496,1.36,4.773,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random76
Raw:1.154,-3.588,6.25,1.373,18.06,3.15,7.504,1.368,4.76,5.18
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random77
Raw:1.152,-3.57,6.277,1.387,18.06,3.14,7.496,1.365,4.773,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random78
Raw:1.16,-3.613,6.234,1.369,18.03,3.152,7.496,1.365,4.746,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random79
Raw:1.17,-3.598,6.254,1.383,18.03,3.135,7.496,1.353,4.766,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random80
Raw:1.137,-3.555,6.273,1.377,18.0,3.137,7.48,1.384,4.742,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random81
Raw:1.154,-3.578,6.266,1.395,18.06,3.152,7.492,1.378,4.76,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random82
Raw:1.142,-3.559,6.273,1.385,18.0,3.13,7.473,1.362,4.758,5.164
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random83
Raw:1.137,-3.57,6.27,1.367,18.06,3.145,7.473,1.397,4.742,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random84
Raw:1.143,-3.57,6.266,1.375,18.06,3.152,7.49,1.384,4.754,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random85
Raw:1.149,-3.572,6.28,1.381,18.06,3.133,7.492,1.374,4.777,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random86
Raw:1.148,-3.559,6.273,1.381,18.03,3.135,7.477,1.368,4.77,5.176
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random87
Raw:1.166,-3.604,6.266,1.385,18.06,3.139,7.51,1.346,4.797,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random88
Raw:1.137,-3.566,6.273,1.369,18.06,3.146,7.5,1.387,4.754,5.2
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random89
Raw:1.171,-3.605,6.25,1.379,18.1,3.164,7.523,1.394,4.734,5.207
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random90
Raw:1.151,-3.562,6.273,1.393,18.0,3.11,7.477,1.351,4.78,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random91
Raw:1.145,-3.564,6.285,1.385,18.03,3.121,7.48,1.343,4.805,5.15
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random92
Raw:1.152,-3.578,6.277,1.391,18.06,3.15,7.5,1.397,4.74,5.215
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random93
Raw:1.166,-3.621,6.234,1.377,18.06,3.145,7.504,1.362,4.746,5.176
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random94
Raw:1.152,-3.584,6.258,1.379,18.06,3.145,7.496,1.372,4.766,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random95
Raw:1.146,-3.572,6.266,1.381,18.06,3.14,7.492,1.386,4.754,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random96
Raw:1.164,-3.594,6.27,1.387,18.06,3.133,7.508,1.349,4.8,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random97
Raw:1.15,-3.584,6.277,1.387,18.06,3.139,7.5,1.377,4.766,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random98
Raw:1.16,-3.588,6.254,1.383,18.06,3.148,7.504,1.379,4.75,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random99
Raw:1.146,-3.572,6.28,1.391,18.06,3.145,7.49,1.383,4.76,5.195
