Ascend
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random100
Raw:1.143,-3.55,6.3,1.389,18.06,3.133,7.5,1.395,4.77,5.207
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random101
Raw:1.162,-3.598,6.254,1.387,18.06,3.145,7.508,1.367,4.758,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random102
Raw:1.152,-3.574,6.26,1.385,18.06,3.143,7.49,1.388,4.734,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random103
Raw:1.162,-3.613,6.28,1.389,18.1,3.148,7.516,1.378,4.76,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random104
Raw:1.163,-3.605,6.24,1.363,18.06,3.139,7.5,1.347,4.766,5.164
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random105
Raw:1.156,-3.578,6.26,1.381,18.03,3.14,7.5,1.38,4.742,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random106
Raw:1.134,-3.55,6.273,1.379,18.03,3.14,7.484,1.394,4.746,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random107
Raw:1.139,-3.535,6.28,1.393,18.0,3.121,7.46,1.38,4.76,5.18
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random108
Raw:1.143,-3.576,6.277,1.377,18.06,3.145,7.504,1.387,4.76,5.195
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random109
Raw:1.173,-3.621,6.258,1.373,18.1,3.143,7.52,1.354,4.78,5.17
EFT:1.158,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random110
Raw:1.158,-3.58,6.26,1.377,18.06,3.137,7.496,1.368,4.766,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random111
Raw:1.161,-3.584,6.26,1.387,18.03,3.129,7.48,1.346,4.79,5.152
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random112
Raw:1.166,-3.611,6.25,1.379,18.06,3.145,7.5,1.361,4.76,5.176
EFT:1.158,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random113
Raw:1.148,-3.582,6.273,1.383,18.06,3.146,7.492,1.386,4.75,5.19
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random114
Raw:1.157,-3.602,6.258,1.381,18.06,3.14,7.508,1.357,4.785,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random115
Raw:1.148,-3.594,6.25,1.363,18.06,3.158,7.508,1.389,4.74,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random116
Raw:1.156,-3.578,6.25,1.379,18.06,3.15,7.492,1.382,4.746,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random117
Raw:1.142,-3.576,6.277,1.371,18.06,3.14,7.504,1.38,4.76,5.188
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random118
Raw:1.161,-3.602,6.242,1.369,18.06,3.14,7.496,1.353,4.76,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random119
Raw:1.148,-3.598,6.242,1.361,18.06,3.152,7.5,1.369,4.754,5.18
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random120
Raw:1.154,-3.57,6.277,1.383,18.06,3.137,7.496,1.373,4.766,5.188
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random121
Raw:1.135,-3.541,6.28,1.383,18.0,3.12,7.453,1.36,4.785,5.152
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random122
Raw:1.156,-3.59,6.27,1.385,18.06,3.135,7.49,1.369,4.76,5.176
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random123
Raw:1.146,-3.533,6.3,1.406,18.03,3.127,7.47,1.372,4.773,5.17
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random124
Raw:1.127,-3.545,6.285,1.381,18.06,3.145,7.492,1.383,4.785,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random125
Raw:1.154,-3.59,6.27,1.391,18.06,3.14,7.496,1.348,4.78,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random126
Raw:1.137,-3.56,6.273,1.379,18.06,3.15,7.484,1.392,4.754,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random127
Raw:1.157,-3.572,6.273,1.389,18.06,3.143,7.5,1.387,4.754,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random128
Raw:1.145,-3.582,6.258,1.373,18.1,3.148,7.5,1.386,4.754,5.19
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random129
Raw:1.152,-3.574,6.277,1.381,18.1,3.135,7.5,1.36,4.797,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random130
Raw:1.139,-3.566,6.254,1.369,18.03,3.145,7.49,1.387,4.734,5.195
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random131
Raw:1.15,-3.562,6.28,1.396,18.03,3.133,7.47,1.375,4.754,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random132
Raw:1.127,-3.541,6.273,1.379,18.03,3.139,7.477,1.409,4.742,5.21
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random133
Raw:1.121,-3.531,6.312,1.391,18.1,3.156,7.492,1.413,4.754,5.227
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random134
Raw:1.158,-3.61,6.242,1.379,18.06,3.145,7.508,1.367,4.742,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random135
Raw:1.159,-3.594,6.24,1.375,18.03,3.148,7.477,1.369,4.734,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random136
Raw:1.157,-3.594,6.266,1.385,18.06,3.152,7.49,1.391,4.73,5.207
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random137
Raw:1.174,-3.598,6.273,1.402,18.06,3.139,7.5,1.368,4.766,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random138
Raw:1.153,-3.59,6.258,1.373,18.06,3.148,7.5,1.38,4.746,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random139
Raw:1.16,-3.582,6.28,1.393,18.06,3.127,7.496,1.367,4.766,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random140
Raw:1.149,-3.578,6.266,1.381,18.03,3.125,7.47,1.357,4.77,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random141
Raw:1.154,-3.562,6.266,1.389,18.03,3.133,7.484,1.374,4.758,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random142
Raw:1.161,-3.605,6.234,1.369,18.06,3.148,7.5,1.366,4.758,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random143
Raw:1.158,-3.621,6.258,1.377,18.06,3.143,7.51,1.345,4.773,5.152
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random144
Raw:1.16,-3.602,6.26,1.381,18.06,3.129,7.5,1.343,4.793,5.156
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random145
Raw:1.152,-3.578,6.27,1.395,18.03,3.135,7.48,1.361,4.77,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random146
Raw:1.158,-3.6,6.258,1.375,18.06,3.145,7.496,1.367,4.76,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random147
Raw:1.133,-3.541,6.28,1.393,18.03,3.148,7.47,1.402,4.73,5.215
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random148
Raw:1.163,-3.594,6.25,1.381,18.06,3.145,7.496,1.382,4.74,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random149
Raw:1.13,-3.531,6.293,1.383,18.03,3.135,7.473,1.389,4.76,5.19
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random150
Raw:1.176,-3.604,6.254,1.391,18.06,3.137,7.504,1.375,4.75,5.195
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random151
Raw:1.171,-3.61,6.25,1.391,18.06,3.152,7.508,1.37,4.75,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random152
Raw:1.168,-3.602,6.234,1.379,18.03,3.145,7.492,1.354,4.754,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random153
Raw:1.133,-3.56,6.28,1.375,18.03,3.123,7.477,1.371,4.773,5.168
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random154
Raw:1.131,-3.576,6.25,1.365,18.03,3.152,7.492,1.392,4.746,5.2
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random155
Raw:1.147,-3.568,6.297,1.4,18.06,3.133,7.477,1.361,4.777,5.176
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random156
Raw:1.166,-3.605,6.26,1.389,18.1,3.156,7.516,1.375,4.754,5.203
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random157
Raw:1.159,-3.613,6.246,1.383,18.06,3.143,7.49,1.341,4.777,5.156
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random158
Raw:1.161,-3.596,6.258,1.381,18.06,3.139,7.5,1.362,4.766,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random159
Raw:1.151,-3.562,6.273,1.391,18.06,3.164,7.504,1.411,4.72,5.227
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random160
Raw:1.151,-3.56,6.293,1.395,18.06,3.133,7.492,1.371,4.777,5.18
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random161
Raw:1.182,-3.633,6.254,1.383,18.12,3.158,7.53,1.367,4.75,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random162
Raw:1.168,-3.61,6.254,1.389,18.06,3.152,7.508,1.365,4.746,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random163
Raw:1.132,-3.54,6.28,1.389,18.0,3.13,7.484,1.392,4.742,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random164
Raw:1.157,-3.586,6.273,1.383,18.1,3.152,7.508,1.366,4.77,5.188
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random165
Raw:1.156,-3.576,6.258,1.387,18.0,3.125,7.47,1.336,4.793,5.145
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random166
Raw:1.16,-3.586,6.254,1.385,18.06,3.148,7.516,1.385,4.74,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random167
Raw:1.156,-3.582,6.27,1.387,18.06,3.154,7.508,1.393,4.74,5.21
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random168
Raw:1.141,-3.594,6.246,1.381,18.06,3.166,7.484,1.382,4.727,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random169
Raw:1.159,-3.586,6.27,1.387,18.06,3.139,7.5,1.373,4.77,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random170
Raw:1.152,-3.586,6.254,1.373,18.06,3.14,7.496,1.358,4.77,5.17
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random171
Raw:1.147,-3.578,6.266,1.377,18.06,3.145,7.484,1.37,4.76,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random172
Raw:1.16,-3.57,6.29,1.396,18.06,3.13,7.5,1.369,4.78,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random173
Raw:1.137,-3.562,6.26,1.371,18.03,3.129,7.473,1.359,4.78,5.152
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random174
Raw:1.157,-3.574,6.26,1.396,18.03,3.135,7.484,1.364,4.758,5.18
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random175
Raw:1.129,-3.533,6.312,1.404,18.03,3.12,7.477,1.369,4.785,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random176
Raw:1.149,-3.594,6.266,1.375,18.06,3.14,7.5,1.357,4.785,5.17
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random177
Raw:1.176,-3.607,6.258,1.387,18.1,3.146,7.516,1.373,4.758,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random178
Raw:1.152,-3.582,6.27,1.375,18.03,3.129,7.492,1.345,4.8,5.164
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random179
Raw:1.143,-3.584,6.258,1.375,18.06,3.14,7.496,1.375,4.754,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random180
Raw:1.159,-3.568,6.273,1.402,18.06,3.145,7.492,1.385,4.74,5.207
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random181
Raw:1.159,-3.572,6.28,1.398,18.06,3.146,7.504,1.384,4.742,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random182
Raw:1.193,-3.635,6.25,1.402,18.06,3.148,7.523,1.345,4.777,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random183
Raw:1.174,-3.602,6.242,1.391,18.06,3.156,7.48,1.373,4.73,5.19
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random184
Raw:1.15,-3.588,6.277,1.377,18.06,3.139,7.508,1.367,4.8,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random185
Raw:1.156,-3.594,6.246,1.379,18.06,3.16,7.504,1.389,4.73,5.207
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random186
Raw:1.141,-3.572,6.258,1.379,18.03,3.14,7.473,1.37,4.758,5.176
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random187
Raw:1.166,-3.602,6.25,1.379,18.06,3.139,7.5,1.352,4.77,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random188
Raw:1.16,-3.574,6.27,1.391,18.06,3.145,7.49,1.37,4.766,5.19
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random189
Raw:1.145,-3.566,6.246,1.379,18.03,3.15,7.47,1.382,4.734,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random190
Raw:1.168,-3.592,6.258,1.391,18.06,3.14,7.508,1.378,4.754,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random191
Raw:1.149,-3.572,6.26,1.381,18.03,3.14,7.48,1.37,4.754,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random192
Raw:1.168,-3.6,6.258,1.387,18.06,3.13,7.496,1.345,4.773,5.16
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random193
Raw:1.16,-3.59,6.277,1.393,18.1,3.156,7.508,1.388,4.754,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random194
Raw:1.168,-3.613,6.254,1.391,18.1,3.15,7.508,1.37,4.754,5.184
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random195
Raw:1.14,-3.56,6.29,1.385,18.06,3.127,7.484,1.3545,4.793,5.164
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random196
Raw:1.169,-3.625,6.25,1.385,18.1,3.152,7.516,1.355,4.766,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random197
Raw:1.169,-3.604,6.273,1.395,18.12,3.164,7.527,1.392,4.754,5.22
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random198
Raw:1.156,-3.6,6.266,1.396,18.06,3.16,7.492,1.38,4.74,5.2
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random199
Raw:1.158,-3.594,6.258,1.385,18.1,3.158,7.516,1.3955,4.74,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random200
