Ascend
Raw:1.156,-3.594,6.266,1.389,18.06,3.133,7.49,1.36,4.77,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random201
Raw:1.164,-3.602,6.242,1.377,18.06,3.16,7.51,1.39,4.723,5.2
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random202
Raw:1.155,-3.592,6.25,1.379,18.06,3.148,7.496,1.358,4.77,5.176
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random203
Raw:1.156,-3.586,6.285,1.398,18.06,3.143,7.51,1.384,4.758,5.207
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random204
Raw:1.177,-3.637,6.254,1.377,18.12,3.152,7.53,1.353,4.777,5.18
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random205
Raw:1.152,-3.57,6.277,1.395,18.06,3.145,7.484,1.385,4.754,5.203
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random206
Raw:1.159,-3.576,6.27,1.387,18.06,3.148,7.508,1.398,4.723,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random207
Raw:1.156,-3.594,6.25,1.381,18.06,3.152,7.492,1.37,4.75,5.188
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random208
Raw:1.164,-3.602,6.25,1.381,18.06,3.137,7.51,1.37,4.754,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random209
Raw:1.155,-3.57,6.27,1.396,18.03,3.13,7.48,1.368,4.76,5.176
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random210
Raw:1.148,-3.564,6.26,1.381,18.03,3.145,7.492,1.39,4.742,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random211
Raw:1.162,-3.61,6.27,1.389,18.03,3.117,7.504,1.312,4.832,5.133
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random212
Raw:1.165,-3.604,6.277,1.383,18.1,3.139,7.52,1.356,4.79,5.18
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random213
Raw:1.17,-3.59,6.266,1.396,18.06,3.133,7.5,1.364,4.766,5.188
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random214
Raw:1.172,-3.611,6.258,1.389,18.03,3.129,7.5,1.333,4.78,5.16
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random215
Raw:1.148,-3.562,6.266,1.391,18.03,3.143,7.49,1.389,4.73,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random216
Raw:1.154,-3.568,6.28,1.383,18.06,3.125,7.492,1.378,4.77,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random217
Raw:1.146,-3.592,6.28,1.398,18.06,3.129,7.492,1.359,4.797,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random218
Raw:1.144,-3.584,6.246,1.365,18.06,3.164,7.5,1.399,4.73,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random219
Raw:1.163,-3.59,6.258,1.383,18.03,3.129,7.492,1.343,4.785,5.156
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random220
Raw:1.16,-3.582,6.29,1.393,18.06,3.125,7.49,1.349,4.8,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random221
Raw:1.161,-3.604,6.25,1.381,18.06,3.146,7.508,1.358,4.773,5.17
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random222
Raw:1.172,-3.629,6.234,1.385,18.06,3.148,7.51,1.362,4.746,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random223
Raw:1.152,-3.572,6.277,1.385,18.06,3.143,7.51,1.404,4.746,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random224
Raw:1.146,-3.562,6.26,1.373,18.03,3.139,7.48,1.367,4.77,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random225
Raw:1.143,-3.559,6.273,1.385,18.03,3.123,7.48,1.36,4.78,5.164
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random226
Raw:1.151,-3.594,6.26,1.375,18.06,3.15,7.51,1.376,4.766,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random227
Raw:1.152,-3.61,6.258,1.371,18.06,3.15,7.496,1.348,4.766,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random228
Raw:1.132,-3.562,6.277,1.371,18.06,3.145,7.48,1.384,4.773,5.19
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random229
Raw:1.161,-3.594,6.27,1.393,18.06,3.154,7.508,1.37,4.76,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random230
Raw:1.158,-3.588,6.277,1.389,18.1,3.152,7.516,1.388,4.758,5.203
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random231
Raw:1.182,-3.617,6.24,1.387,18.06,3.156,7.516,1.37,4.74,5.188
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random232
Raw:1.145,-3.582,6.273,1.375,18.06,3.137,7.496,1.374,4.777,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random233
Raw:1.167,-3.582,6.25,1.385,18.03,3.145,7.5,1.382,4.734,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random234
Raw:1.15,-3.594,6.273,1.389,18.1,3.152,7.5,1.366,4.77,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random235
Raw:1.164,-3.594,6.277,1.396,18.1,3.143,7.516,1.358,4.785,5.176
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random236
Raw:1.153,-3.586,6.25,1.377,18.06,3.158,7.496,1.377,4.746,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random237
Raw:1.159,-3.578,6.273,1.395,18.1,3.16,7.51,1.388,4.75,5.203
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random238
Raw:1.136,-3.555,6.285,1.379,18.1,3.137,7.496,1.378,4.793,5.184
EFT:1.158,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random239
Raw:1.187,-3.652,6.25,1.385,18.12,3.158,7.523,1.351,4.766,5.18
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random240
Raw:1.157,-3.598,6.266,1.383,18.06,3.139,7.5,1.363,4.77,5.18
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random241
Raw:1.174,-3.598,6.242,1.379,18.06,3.158,7.508,1.369,4.754,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random242
Raw:1.158,-3.553,6.293,1.406,18.03,3.129,7.49,1.382,4.758,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random243
Raw:1.141,-3.559,6.27,1.373,18.03,3.14,7.492,1.387,4.746,5.19
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random244
Raw:1.15,-3.582,6.273,1.385,18.1,3.145,7.516,1.389,4.76,5.195
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random245
Raw:1.168,-3.578,6.266,1.389,18.03,3.125,7.492,1.351,4.785,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random246
Raw:1.148,-3.568,6.266,1.377,18.06,3.13,7.492,1.372,4.777,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random247
Raw:1.155,-3.594,6.273,1.395,18.1,3.14,7.504,1.362,4.76,5.184
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random248
Raw:1.133,-3.55,6.277,1.385,18.03,3.129,7.457,1.372,4.77,5.176
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random249
Raw:1.182,-3.607,6.26,1.393,18.1,3.143,7.508,1.37,4.754,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random250
Raw:1.173,-3.602,6.277,1.391,18.1,3.152,7.53,1.38,4.758,5.203
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random251
Raw:1.145,-3.562,6.285,1.389,18.03,3.113,7.477,1.365,4.777,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random252
Raw:1.169,-3.617,6.24,1.369,18.06,3.152,7.508,1.364,4.754,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random253
Raw:1.165,-3.588,6.266,1.4,18.06,3.139,7.492,1.358,4.75,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random254
Raw:1.158,-3.605,6.273,1.389,18.1,3.12,7.5,1.337,4.793,5.156
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random255
Raw:1.179,-3.605,6.254,1.396,18.06,3.148,7.504,1.364,4.76,5.17
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random256
Raw:1.158,-3.594,6.258,1.383,18.06,3.148,7.492,1.373,4.758,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random257
Raw:1.131,-3.559,6.273,1.387,18.03,3.16,7.484,1.391,4.742,5.203
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random258
Raw:1.162,-3.59,6.277,1.389,18.06,3.123,7.516,1.351,4.81,5.156
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random259
Raw:1.165,-3.617,6.234,1.373,18.06,3.166,7.516,1.366,4.75,5.19
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random260
Raw:1.152,-3.576,6.26,1.381,18.06,3.148,7.492,1.379,4.754,5.195
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random261
Raw:1.141,-3.557,6.285,1.395,18.03,3.12,7.477,1.353,4.79,5.16
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random262
Raw:1.151,-3.586,6.27,1.393,18.03,3.14,7.496,1.341,4.797,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random263
Raw:1.133,-3.56,6.28,1.377,18.03,3.14,7.49,1.368,4.77,5.176
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random264
Raw:1.159,-3.61,6.254,1.379,18.1,3.148,7.516,1.372,4.754,5.18
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random265
Raw:1.154,-3.596,6.242,1.375,18.06,3.152,7.504,1.397,4.71,5.215
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random266
Raw:1.158,-3.574,6.277,1.383,18.06,3.129,7.492,1.37,4.76,5.176
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random267
Raw:1.143,-3.56,6.28,1.389,18.03,3.123,7.477,1.354,4.793,5.164
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random268
Raw:1.142,-3.55,6.273,1.387,18.03,3.14,7.477,1.39,4.734,5.203
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random269
Raw:1.148,-3.586,6.266,1.379,18.06,3.145,7.496,1.368,4.76,5.176
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random270
Raw:1.152,-3.576,6.27,1.377,18.06,3.14,7.496,1.367,4.77,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random271
Raw:1.163,-3.588,6.277,1.396,18.06,3.139,7.508,1.352,4.793,5.17
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random272
Raw:1.156,-3.574,6.254,1.385,18.06,3.154,7.496,1.403,4.723,5.21
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random273
Raw:1.14,-3.55,6.28,1.395,18.03,3.129,7.47,1.376,4.758,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random274
Raw:1.146,-3.61,6.254,1.367,18.1,3.145,7.508,1.364,4.766,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random275
Raw:1.154,-3.57,6.273,1.385,18.1,3.156,7.508,1.396,4.746,5.21
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random276
Raw:1.158,-3.574,6.27,1.385,18.06,3.154,7.496,1.396,4.746,5.21
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random277
Raw:1.147,-3.61,6.25,1.369,18.06,3.148,7.5,1.364,4.754,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random278
Raw:1.142,-3.555,6.28,1.385,18.06,3.139,7.492,1.388,4.758,5.2
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random279
Raw:1.1455,-3.574,6.273,1.381,18.06,3.143,7.5,1.378,4.76,5.19
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random280
Raw:1.16,-3.602,6.25,1.379,18.06,3.129,7.484,1.353,4.77,5.164
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random281
Raw:1.137,-3.57,6.25,1.375,18.0,3.137,7.47,1.364,4.75,5.164
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random282
Raw:1.16,-3.598,6.266,1.379,18.1,3.15,7.504,1.364,4.766,5.19
EFT:1.159,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random283
Raw:1.152,-3.586,6.25,1.377,18.06,3.148,7.49,1.367,4.754,5.176
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random284
Raw:1.146,-3.574,6.266,1.369,18.06,3.148,7.484,1.379,4.758,5.19
EFT:1.158,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random285
Raw:1.131,-3.566,6.273,1.383,18.03,3.135,7.473,1.368,4.766,5.18
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random286
Raw:1.168,-3.61,6.24,1.369,18.1,3.172,7.516,1.403,4.73,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random287
Raw:1.139,-3.562,6.254,1.377,18.03,3.15,7.492,1.384,4.754,5.195
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random288
Raw:1.159,-3.592,6.26,1.383,18.1,3.158,7.51,1.39,4.746,5.21
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random289
Raw:1.167,-3.61,6.266,1.381,18.1,3.145,7.52,1.366,4.773,5.18
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
Random290
Raw:1.164,-3.6,6.258,1.379,18.1,3.143,7.5,1.365,4.77,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random291
Raw:1.145,-3.54,6.3,1.396,18.06,3.15,7.5,1.3955,4.76,5.21
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random292
Raw:1.16,-3.592,6.25,1.381,18.06,3.152,7.5,1.37,4.74,5.195
EFT:1.158,-3.59,6.258,1.383,18.06,3.143,7.5,1.372,4.758,5.184
Random293
Raw:1.146,-3.584,6.258,1.379,18.06,3.14,7.484,1.366,4.773,5.184
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random294
Raw:1.144,-3.572,6.27,1.375,18.03,3.139,7.477,1.378,4.75,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random295
Raw:1.16,-3.582,6.28,1.398,18.06,3.13,7.5,1.359,4.777,5.18
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random296
Raw:1.174,-3.62,6.254,1.389,18.06,3.129,7.508,1.346,4.77,5.168
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random297
Raw:1.172,-3.62,6.242,1.383,18.06,3.137,7.508,1.354,4.766,5.17
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random298
Raw:1.156,-3.584,6.266,1.383,18.03,3.133,7.484,1.362,4.766,5.17
EFT:1.159,-3.59,6.258,1.383,18.05,3.143,7.5,1.372,4.758,5.184
Random299
Raw:1.169,-3.611,6.242,1.385,18.06,3.16,7.508,1.374,4.727,5.188
EFT:1.159,-3.59,6.258,1.382,18.06,3.143,7.5,1.372,4.758,5.184
Random300
Raw:1.146,-3.557,6.297,1.393,18.06,3.137,7.508,1.389,4.766,5.195
EFT:1.159,-3.59,6.258,1.382,18.05,3.143,7.5,1.372,4.758,5.184
