Ascend
Raw:-13.16,19.25,1.772,-6.51,-1.391,-9.516,-0.9434,1.714,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Descend
Raw:-13.16,19.28,1.782,-6.504,-1.375,-9.516,-0.924,1.712,-0.1655,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random1
Raw:-13.14,19.25,1.779,-6.504,-1.363,-9.5,-0.9355,1.72,-0.1641,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random2
Raw:-13.16,19.25,1.771,-6.51,-1.398,-9.516,-0.9404,1.714,-0.166,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random3
Raw:-13.16,19.28,1.773,-6.52,-1.383,-9.52,-0.9355,1.726,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random4
Raw:-13.15,19.25,1.774,-6.504,-1.38,-9.5,-0.947,1.714,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random5
Raw:-13.15,19.25,1.7705,-6.51,-1.375,-9.51,-0.953,1.722,-0.1738,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random6
Raw:-13.16,19.23,1.758,-6.527,-1.398,-9.51,-0.9463,1.714,-0.1665,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random7
Raw:-13.15,19.27,1.779,-6.508,-1.377,-9.51,-0.9453,1.72,-0.1675,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random8
Raw:-13.17,19.22,1.756,-6.52,-1.405,-9.516,-0.961,1.702,-0.1606,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random9
Raw:-13.164,19.3,1.775,-6.523,-1.379,-9.53,-0.9434,1.724,-0.1812,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random10
Raw:-13.14,19.25,1.776,-6.504,-1.372,-9.51,-0.949,1.716,-0.1758,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random11
Raw:-13.164,19.28,1.771,-6.52,-1.39,-9.52,-0.948,1.724,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random12
Raw:-13.17,19.25,1.757,-6.52,-1.406,-9.53,-0.9663,1.714,-0.169,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random13
Raw:-13.13,19.27,1.779,-6.504,-1.371,-9.5,-0.9473,1.72,-0.1758,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random14
Raw:-13.16,19.25,1.776,-6.508,-1.387,-9.51,-0.951,1.716,-0.1729,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random15
Raw:-13.164,19.23,1.772,-6.52,-1.383,-9.51,-0.951,1.72,-0.167,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random16
Raw:-13.15,19.27,1.769,-6.51,-1.375,-9.51,-0.953,1.72,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random17
Raw:-13.13,19.25,1.782,-6.5,-1.367,-9.5,-0.9355,1.724,-0.1777,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random18
Raw:-13.15,19.27,1.776,-6.52,-1.375,-9.51,-0.9424,1.72,-0.1694,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random19
Raw:-13.17,19.23,1.759,-6.516,-1.395,-9.516,-0.959,1.716,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random20
Raw:-13.14,19.25,1.772,-6.51,-1.382,-9.51,-0.9365,1.72,-0.1655,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random21
Raw:-13.15,19.28,1.776,-6.51,-1.383,-9.52,-0.948,1.728,-0.1729,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random22
Raw:-13.18,19.27,1.763,-6.52,-1.391,-9.52,-0.963,1.72,-0.1733,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random23
Raw:-13.15,19.28,1.774,-6.51,-1.373,-9.516,-0.9434,1.72,-0.1719,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random24
Raw:-13.14,19.23,1.77,-6.5,-1.382,-9.49,-0.943,1.718,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random25
Raw:-13.164,19.28,1.775,-6.516,-1.386,-9.516,-0.9434,1.724,-0.1787,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random26
Raw:-13.164,19.23,1.761,-6.51,-1.404,-9.516,-0.948,1.704,-0.168,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random27
Raw:-13.14,19.25,1.7705,-6.504,-1.388,-9.51,-0.949,1.712,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random28
Raw:-13.14,19.25,1.777,-6.496,-1.38,-9.5,-0.924,1.708,-0.165,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random29
Raw:-13.125,19.23,1.77,-6.504,-1.367,-9.49,-0.9453,1.724,-0.1807,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random30
Raw:-13.15,19.27,1.774,-6.516,-1.37,-9.51,-0.9434,1.722,-0.1738,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random31
Raw:-13.15,19.27,1.78,-6.508,-1.364,-9.51,-0.9443,1.726,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random32
Raw:-13.164,19.25,1.769,-6.51,-1.398,-9.516,-0.9473,1.714,-0.1699,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random33
Raw:-13.15,19.25,1.767,-6.516,-1.387,-9.516,-0.96,1.724,-0.1709,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random34
Raw:-13.18,19.27,1.764,-6.523,-1.402,-9.52,-0.9526,1.714,-0.1621,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random35
Raw:-13.15,19.23,1.774,-6.508,-1.383,-9.5,-0.9443,1.716,-0.1675,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random36
Raw:-13.16,19.25,1.77,-6.52,-1.387,-9.51,-0.9355,1.718,-0.169,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random37
Raw:-13.14,19.27,1.784,-6.508,-1.348,-9.51,-0.951,1.7295,-0.1797,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random38
Raw:-13.18,19.3,1.786,-6.516,-1.385,-9.52,-0.922,1.716,-0.1719,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random39
Raw:-13.12,19.27,1.786,-6.492,-1.363,-9.49,-0.92,1.716,-0.1719,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random40
Raw:-13.14,19.27,1.784,-6.508,-1.36,-9.51,-0.9385,1.728,-0.1753,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random41
Raw:-13.14,19.25,1.7705,-6.508,-1.367,-9.5,-0.9507,1.728,-0.1733,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random42
Raw:-13.13,19.25,1.778,-6.496,-1.371,-9.5,-0.9346,1.72,-0.1719,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random43
Raw:-13.17,19.27,1.763,-6.516,-1.406,-9.52,-0.9395,1.71,-0.1597,-8.56
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random44
Raw:-13.164,19.27,1.775,-6.51,-1.373,-9.51,-0.9473,1.72,-0.1675,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random45
Raw:-13.16,19.25,1.772,-6.51,-1.38,-9.51,-0.9473,1.72,-0.1797,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random46
Raw:-13.14,19.25,1.776,-6.504,-1.375,-9.5,-0.9277,1.714,-0.1685,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random47
Raw:-13.15,19.25,1.774,-6.504,-1.374,-9.5,-0.9385,1.724,-0.166,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random48
Raw:-13.16,19.27,1.7705,-6.516,-1.395,-9.516,-0.938,1.712,-0.169,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random49
Raw:-13.16,19.25,1.774,-6.51,-1.377,-9.51,-0.951,1.72,-0.1729,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random50
Raw:-13.14,19.25,1.782,-6.496,-1.367,-9.49,-0.9297,1.716,-0.168,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random51
Raw:-13.125,19.23,1.774,-6.504,-1.391,-9.51,-0.942,1.716,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random52
Raw:-13.14,19.3,1.79,-6.504,-1.3545,-9.516,-0.9326,1.733,-0.1821,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random53
Raw:-13.14,19.23,1.774,-6.496,-1.377,-9.49,-0.9434,1.718,-0.168,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random54
Raw:-13.16,19.27,1.776,-6.51,-1.383,-9.51,-0.9277,1.716,-0.1641,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random55
Raw:-13.16,19.27,1.778,-6.51,-1.391,-9.516,-0.924,1.704,-0.1675,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random56
Raw:-13.16,19.27,1.7705,-6.51,-1.372,-9.51,-0.9375,1.716,-0.1646,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random57
Raw:-13.13,19.25,1.776,-6.504,-1.376,-9.51,-0.948,1.718,-0.1729,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random58
Raw:-13.16,19.28,1.778,-6.51,-1.371,-9.52,-0.9336,1.72,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random59
Raw:-13.164,19.28,1.774,-6.508,-1.391,-9.516,-0.9424,1.718,-0.1729,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random60
Raw:-13.16,19.25,1.7705,-6.508,-1.379,-9.51,-0.9463,1.718,-0.1719,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random61
Raw:-13.15,19.23,1.7705,-6.516,-1.38,-9.51,-0.948,1.714,-0.1733,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random62
Raw:-13.14,19.25,1.774,-6.504,-1.383,-9.5,-0.9326,1.714,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random63
Raw:-13.15,19.28,1.78,-6.504,-1.367,-9.51,-0.9336,1.724,-0.168,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random64
Raw:-13.125,19.23,1.767,-6.504,-1.379,-9.49,-0.9434,1.712,-0.169,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random65
Raw:-13.14,19.25,1.78,-6.496,-1.358,-9.49,-0.9307,1.722,-0.1724,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random66
Raw:-13.164,19.25,1.772,-6.51,-1.39,-9.516,-0.9473,1.722,-0.169,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random67
Raw:-13.16,19.3,1.776,-6.52,-1.375,-9.516,-0.9473,1.728,-0.1787,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random68
Raw:-13.17,19.28,1.778,-6.516,-1.387,-9.516,-0.9414,1.7295,-0.1699,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random69
Raw:-13.15,19.28,1.774,-6.51,-1.38,-9.516,-0.9395,1.716,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random70
Raw:-13.17,19.28,1.773,-6.516,-1.386,-9.52,-0.955,1.726,-0.1777,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random71
Raw:-13.16,19.25,1.768,-6.51,-1.395,-9.516,-0.9424,1.71,-0.166,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random72
Raw:-13.16,19.25,1.766,-6.516,-1.4,-9.516,-0.9443,1.708,-0.168,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random73
Raw:-13.15,19.23,1.763,-6.508,-1.392,-9.51,-0.959,1.712,-0.1763,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random74
Raw:-13.16,19.27,1.776,-6.516,-1.377,-9.51,-0.9395,1.722,-0.167,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random75
Raw:-13.15,19.25,1.767,-6.52,-1.379,-9.516,-0.964,1.716,-0.1724,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random76
Raw:-13.15,19.25,1.7705,-6.516,-1.384,-9.51,-0.954,1.714,-0.1699,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random77
Raw:-13.12,19.23,1.774,-6.5,-1.362,-9.49,-0.9287,1.718,-0.1685,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random78
Raw:-13.13,19.27,1.784,-6.508,-1.359,-9.49,-0.9297,1.728,-0.1729,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random79
Raw:-13.15,19.28,1.788,-6.504,-1.363,-9.516,-0.9297,1.728,-0.1753,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random80
Raw:-13.125,19.23,1.771,-6.508,-1.373,-9.5,-0.9395,1.71,-0.1704,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random81
Raw:-13.16,19.23,1.762,-6.508,-1.399,-9.51,-0.9434,1.7,-0.1587,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random82
Raw:-13.15,19.25,1.774,-6.508,-1.371,-9.5,-0.9424,1.714,-0.1714,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random83
Raw:-13.16,19.28,1.782,-6.508,-1.369,-9.516,-0.926,1.72,-0.166,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random84
Raw:-13.15,19.27,1.776,-6.51,-1.375,-9.51,-0.9336,1.726,-0.1641,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random85
Raw:-13.13,19.25,1.782,-6.504,-1.363,-9.49,-0.921,1.718,-0.1719,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random86
Raw:-13.164,19.27,1.772,-6.504,-1.383,-9.516,-0.9316,1.712,-0.1543,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random87
Raw:-13.16,19.22,1.758,-6.508,-1.398,-9.5,-0.954,1.716,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random88
Raw:-13.12,19.25,1.782,-6.5,-1.367,-9.5,-0.935,1.722,-0.1758,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random89
Raw:-13.16,19.27,1.769,-6.51,-1.382,-9.516,-0.949,1.724,-0.1719,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random90
Raw:-13.164,19.25,1.763,-6.52,-1.388,-9.516,-0.9604,1.714,-0.167,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random91
Raw:-13.16,19.25,1.767,-6.51,-1.383,-9.516,-0.956,1.72,-0.1797,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random92
Raw:-13.13,19.23,1.763,-6.5,-1.385,-9.5,-0.9434,1.714,-0.1709,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random93
Raw:-13.14,19.27,1.788,-6.508,-1.35,-9.51,-0.9404,1.724,-0.1738,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random94
Raw:-13.15,19.27,1.78,-6.51,-1.365,-9.516,-0.9414,1.72,-0.1685,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random95
Raw:-13.16,19.27,1.778,-6.504,-1.375,-9.51,-0.9355,1.712,-0.1665,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random96
Raw:-13.14,19.23,1.7705,-6.51,-1.39,-9.5,-0.9434,1.72,-0.168,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random97
Raw:-13.16,19.27,1.775,-6.504,-1.387,-9.516,-0.9365,1.716,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random98
Raw:-13.15,19.22,1.77,-6.508,-1.387,-9.51,-0.9463,1.714,-0.1665,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random99
Raw:-13.16,19.27,1.772,-6.51,-1.374,-9.51,-0.9316,1.718,-0.1611,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random100
