Ascend
Raw:-13.13,19.27,1.778,-6.496,-1.375,-9.49,-0.923,1.716,-0.1694,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random101
Raw:-13.164,19.27,1.778,-6.504,-1.375,-9.516,-0.9375,1.72,-0.1699,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random102
Raw:-13.15,19.25,1.775,-6.508,-1.382,-9.5,-0.9473,1.712,-0.1709,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random103
Raw:-13.17,19.28,1.7705,-6.52,-1.387,-9.52,-0.948,1.72,-0.1748,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random104
Raw:-13.17,19.28,1.769,-6.51,-1.3955,-9.52,-0.9395,1.71,-0.1719,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random105
Raw:-13.15,19.25,1.771,-6.508,-1.395,-9.51,-0.9414,1.712,-0.1631,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random106
Raw:-13.14,19.27,1.768,-6.516,-1.387,-9.516,-0.9473,1.72,-0.1685,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random107
Raw:-13.16,19.27,1.772,-6.51,-1.372,-9.51,-0.951,1.72,-0.1704,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random108
Raw:-13.13,19.25,1.774,-6.5,-1.38,-9.5,-0.9316,1.712,-0.1641,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random109
Raw:-13.16,19.25,1.7705,-6.516,-1.383,-9.51,-0.949,1.718,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random110
Raw:-13.16,19.27,1.774,-6.504,-1.371,-9.51,-0.9424,1.72,-0.168,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random111
Raw:-13.13,19.27,1.776,-6.504,-1.372,-9.5,-0.9375,1.724,-0.1719,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random112
Raw:-13.14,19.27,1.777,-6.51,-1.365,-9.51,-0.944,1.718,-0.1694,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random113
Raw:-13.15,19.28,1.784,-6.5,-1.369,-9.516,-0.9297,1.724,-0.1792,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random114
Raw:-13.15,19.23,1.773,-6.492,-1.383,-9.5,-0.927,1.706,-0.1592,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random115
Raw:-13.16,19.23,1.769,-6.496,-1.385,-9.5,-0.932,1.71,-0.1548,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random116
Raw:-13.15,19.27,1.776,-6.51,-1.381,-9.516,-0.9307,1.718,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random117
Raw:-13.18,19.3,1.774,-6.53,-1.391,-9.53,-0.9385,1.724,-0.1763,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random118
Raw:-13.125,19.25,1.778,-6.496,-1.372,-9.49,-0.9253,1.718,-0.168,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random119
Raw:-13.15,19.28,1.786,-6.504,-1.367,-9.5,-0.9326,1.7295,-0.1724,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random120
Raw:-13.164,19.23,1.752,-6.52,-1.4,-9.516,-0.963,1.716,-0.1631,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random121
Raw:-13.164,19.27,1.767,-6.516,-1.398,-9.52,-0.9434,1.714,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random122
Raw:-13.19,19.3,1.774,-6.523,-1.391,-9.53,-0.9346,1.71,-0.1646,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random123
Raw:-13.14,19.25,1.783,-6.5,-1.374,-9.5,-0.9434,1.716,-0.1724,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random124
Raw:-13.15,19.23,1.7705,-6.51,-1.391,-9.51,-0.951,1.712,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random125
Raw:-13.17,19.28,1.769,-6.516,-1.397,-9.516,-0.9346,1.714,-0.1665,-8.57
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random126
Raw:-13.164,19.28,1.765,-6.52,-1.41,-9.52,-0.9395,1.712,-0.1709,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random127
Raw:-13.15,19.23,1.767,-6.504,-1.398,-9.5,-0.9414,1.71,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random128
Raw:-13.16,19.25,1.767,-6.508,-1.398,-9.516,-0.9473,1.708,-0.166,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random129
Raw:-13.13,19.27,1.78,-6.5,-1.367,-9.5,-0.9434,1.724,-0.1685,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random130
Raw:-13.16,19.28,1.777,-6.51,-1.383,-9.516,-0.938,1.722,-0.1729,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random131
Raw:-13.15,19.28,1.778,-6.508,-1.376,-9.51,-0.9424,1.726,-0.1748,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random132
Raw:-13.164,19.25,1.772,-6.51,-1.387,-9.51,-0.95,1.714,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random133
Raw:-13.13,19.27,1.782,-6.5,-1.359,-9.5,-0.9355,1.724,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random134
Raw:-13.16,19.27,1.772,-6.51,-1.385,-9.516,-0.9395,1.708,-0.167,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random135
Raw:-13.13,19.25,1.776,-6.5,-1.367,-9.5,-0.9395,1.716,-0.168,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random136
Raw:-13.15,19.28,1.774,-6.527,-1.386,-9.52,-0.9434,1.728,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random137
Raw:-13.14,19.23,1.7705,-6.508,-1.376,-9.5,-0.9473,1.72,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random138
Raw:-13.16,19.25,1.775,-6.51,-1.388,-9.51,-0.9365,1.714,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random139
Raw:-13.15,19.28,1.776,-6.51,-1.383,-9.516,-0.927,1.718,-0.1699,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random140
Raw:-13.16,19.27,1.774,-6.516,-1.374,-9.51,-0.9453,1.72,-0.1675,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random141
Raw:-13.16,19.27,1.772,-6.516,-1.381,-9.51,-0.9355,1.716,-0.1641,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random142
Raw:-13.18,19.31,1.782,-6.516,-1.383,-9.54,-0.952,1.724,-0.1733,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random143
Raw:-13.13,19.27,1.779,-6.51,-1.361,-9.51,-0.953,1.72,-0.1719,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random144
Raw:-13.13,19.25,1.772,-6.51,-1.367,-9.5,-0.9463,1.724,-0.1738,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random145
Raw:-13.14,19.25,1.78,-6.496,-1.368,-9.49,-0.9277,1.714,-0.169,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random146
Raw:-13.15,19.25,1.78,-6.508,-1.373,-9.51,-0.9473,1.72,-0.1753,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random147
Raw:-13.18,19.28,1.769,-6.52,-1.391,-9.52,-0.951,1.72,-0.1777,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random148
Raw:-13.13,19.25,1.777,-6.504,-1.37,-9.5,-0.9414,1.726,-0.1729,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random149
Raw:-13.13,19.25,1.775,-6.51,-1.361,-9.5,-0.951,1.728,-0.1768,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random150
Raw:-13.164,19.25,1.777,-6.508,-1.371,-9.5,-0.9336,1.728,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random151
Raw:-13.19,19.27,1.763,-6.535,-1.3955,-9.53,-0.963,1.724,-0.166,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random152
Raw:-13.18,19.3,1.774,-6.516,-1.391,-9.52,-0.9365,1.722,-0.1719,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random153
Raw:-13.13,19.25,1.774,-6.5,-1.367,-9.5,-0.9395,1.726,-0.1748,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random154
Raw:-13.17,19.28,1.774,-6.516,-1.387,-9.52,-0.9355,1.72,-0.168,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random155
Raw:-13.164,19.23,1.761,-6.51,-1.383,-9.51,-0.949,1.714,-0.1641,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random156
Raw:-13.16,19.3,1.788,-6.508,-1.371,-9.516,-0.9316,1.72,-0.1719,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random157
Raw:-13.16,19.25,1.767,-6.516,-1.395,-9.52,-0.9395,1.716,-0.166,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random158
Raw:-13.14,19.23,1.771,-6.504,-1.385,-9.5,-0.9385,1.712,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random159
Raw:-13.164,19.28,1.779,-6.51,-1.39,-9.516,-0.9424,1.718,-0.1748,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random160
Raw:-13.17,19.25,1.762,-6.508,-1.402,-9.52,-0.951,1.706,-0.1631,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random161
Raw:-13.164,19.25,1.765,-6.516,-1.398,-9.52,-0.9395,1.706,-0.1626,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random162
Raw:-13.18,19.27,1.767,-6.52,-1.383,-9.52,-0.952,1.722,-0.1709,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random163
Raw:-13.15,19.23,1.765,-6.504,-1.406,-9.51,-0.9404,1.704,-0.1636,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random164
Raw:-13.17,19.3,1.778,-6.516,-1.387,-9.53,-0.9287,1.716,-0.1719,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random165
Raw:-13.15,19.28,1.774,-6.51,-1.372,-9.516,-0.9434,1.728,-0.1733,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random166
Raw:-13.17,19.3,1.783,-6.516,-1.385,-9.516,-0.924,1.722,-0.1665,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random167
Raw:-13.15,19.28,1.782,-6.508,-1.359,-9.51,-0.9434,1.722,-0.1758,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random168
Raw:-13.16,19.27,1.771,-6.51,-1.378,-9.516,-0.9434,1.72,-0.165,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random169
Raw:-13.14,19.27,1.7705,-6.516,-1.384,-9.516,-0.9395,1.72,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random170
Raw:-13.18,19.3,1.776,-6.523,-1.38,-9.52,-0.9385,1.728,-0.1787,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random171
Raw:-13.14,19.22,1.7705,-6.5,-1.383,-9.5,-0.9434,1.714,-0.1738,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random172
Raw:-13.15,19.25,1.776,-6.5,-1.385,-9.5,-0.9395,1.72,-0.1729,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random173
Raw:-13.16,19.3,1.786,-6.516,-1.367,-9.516,-0.9404,1.722,-0.1719,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random174
Raw:-13.16,19.27,1.772,-6.508,-1.382,-9.51,-0.9336,1.724,-0.1646,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random175
Raw:-13.15,19.27,1.777,-6.508,-1.371,-9.51,-0.9355,1.718,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random176
Raw:-13.16,19.27,1.778,-6.51,-1.367,-9.51,-0.9385,1.722,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random177
Raw:-13.14,19.25,1.774,-6.504,-1.378,-9.5,-0.9453,1.718,-0.1738,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random178
Raw:-13.17,19.27,1.767,-6.52,-1.402,-9.52,-0.95,1.718,-0.1675,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random179
Raw:-13.13,19.25,1.788,-6.504,-1.376,-9.5,-0.9277,1.712,-0.1724,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random180
Raw:-13.125,19.22,1.773,-6.508,-1.37,-9.5,-0.9434,1.716,-0.168,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random181
Raw:-13.14,19.25,1.778,-6.49,-1.375,-9.49,-0.918,1.716,-0.165,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random182
Raw:-13.15,19.23,1.761,-6.51,-1.3955,-9.51,-0.958,1.72,-0.169,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random183
Raw:-13.16,19.25,1.7705,-6.51,-1.387,-9.51,-0.946,1.71,-0.1738,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random184
Raw:-13.14,19.25,1.778,-6.508,-1.365,-9.5,-0.9355,1.72,-0.167,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random185
Raw:-13.19,19.28,1.767,-6.527,-1.408,-9.53,-0.9307,1.716,-0.1616,-8.56
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random186
Raw:-13.14,19.27,1.784,-6.51,-1.361,-9.51,-0.9316,1.722,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random187
Raw:-13.164,19.25,1.7705,-6.51,-1.389,-9.516,-0.951,1.718,-0.1709,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random188
Raw:-13.14,19.25,1.781,-6.504,-1.377,-9.5,-0.9277,1.718,-0.168,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random189
Raw:-13.15,19.27,1.774,-6.516,-1.377,-9.51,-0.9443,1.716,-0.1685,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random190
Raw:-13.18,19.28,1.767,-6.52,-1.399,-9.53,-0.9443,1.716,-0.1719,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random191
Raw:-13.15,19.28,1.7705,-6.52,-1.381,-9.51,-0.9346,1.72,-0.169,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random192
Raw:-13.16,19.23,1.765,-6.51,-1.385,-9.51,-0.9414,1.716,-0.1641,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random193
Raw:-13.14,19.25,1.773,-6.51,-1.385,-9.51,-0.9365,1.712,-0.1675,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random194
Raw:-13.14,19.25,1.7705,-6.51,-1.395,-9.5,-0.9316,1.708,-0.1602,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random195
Raw:-13.15,19.25,1.768,-6.52,-1.391,-9.51,-0.951,1.716,-0.1636,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random196
Raw:-13.14,19.23,1.766,-6.508,-1.384,-9.5,-0.954,1.72,-0.169,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random197
Raw:-13.19,19.3,1.773,-6.516,-1.383,-9.53,-0.9443,1.726,-0.1709,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random198
Raw:-13.164,19.25,1.769,-6.51,-1.391,-9.51,-0.9473,1.714,-0.166,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random199
Raw:-13.164,19.25,1.767,-6.51,-1.383,-9.51,-0.9395,1.716,-0.167,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random200
Raw:-13.16,19.27,1.783,-6.504,-1.373,-9.51,-0.9326,1.718,-0.168,-8.53
