Ascend
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random201
Raw:-13.16,19.22,1.76,-6.51,-1.393,-9.5,-0.948,1.706,-0.1631,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random202
Raw:-13.16,19.27,1.774,-6.52,-1.383,-9.516,-0.9434,1.722,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random203
Raw:-13.16,19.22,1.761,-6.504,-1.383,-9.5,-0.949,1.708,-0.1655,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random204
Raw:-13.17,19.28,1.7705,-6.516,-1.388,-9.52,-0.9473,1.72,-0.1777,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random205
Raw:-13.15,19.23,1.767,-6.51,-1.387,-9.5,-0.9507,1.718,-0.1621,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random206
Raw:-13.16,19.25,1.774,-6.51,-1.38,-9.51,-0.9395,1.72,-0.1655,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random207
Raw:-13.16,19.25,1.761,-6.516,-1.3955,-9.52,-0.948,1.712,-0.165,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random208
Raw:-13.16,19.27,1.767,-6.51,-1.391,-9.52,-0.9395,1.708,-0.1641,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random209
Raw:-13.15,19.25,1.772,-6.5,-1.387,-9.51,-0.9307,1.712,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random210
Raw:-13.16,19.28,1.78,-6.504,-1.367,-9.516,-0.9243,1.72,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random211
Raw:-13.13,19.25,1.778,-6.51,-1.371,-9.51,-0.948,1.716,-0.1714,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random212
Raw:-13.18,19.27,1.767,-6.52,-1.406,-9.53,-0.9434,1.712,-0.169,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random213
Raw:-13.14,19.25,1.778,-6.496,-1.367,-9.49,-0.924,1.716,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random214
Raw:-13.15,19.27,1.784,-6.51,-1.361,-9.5,-0.9395,1.728,-0.1738,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random215
Raw:-13.15,19.28,1.778,-6.504,-1.383,-9.516,-0.9297,1.716,-0.169,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random216
Raw:-13.15,19.27,1.772,-6.51,-1.379,-9.516,-0.9395,1.726,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random217
Raw:-13.15,19.28,1.7705,-6.516,-1.383,-9.516,-0.9404,1.72,-0.1709,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random218
Raw:-13.14,19.25,1.776,-6.496,-1.369,-9.49,-0.9434,1.714,-0.1812,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random219
Raw:-13.14,19.25,1.778,-6.496,-1.376,-9.5,-0.924,1.72,-0.1675,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random220
Raw:-13.14,19.23,1.771,-6.51,-1.371,-9.51,-0.9443,1.728,-0.169,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random221
Raw:-13.13,19.27,1.776,-6.504,-1.363,-9.5,-0.931,1.72,-0.1709,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random222
Raw:-13.125,19.28,1.788,-6.508,-1.351,-9.51,-0.9277,1.7295,-0.1714,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random223
Raw:-13.164,19.3,1.772,-6.51,-1.379,-9.516,-0.9307,1.716,-0.1641,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random224
Raw:-13.15,19.27,1.777,-6.51,-1.372,-9.51,-0.955,1.728,-0.1797,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random225
Raw:-13.16,19.25,1.767,-6.508,-1.383,-9.516,-0.959,1.722,-0.1738,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random226
Raw:-13.164,19.25,1.769,-6.51,-1.387,-9.516,-0.9375,1.714,-0.165,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random227
Raw:-13.15,19.28,1.776,-6.51,-1.381,-9.516,-0.935,1.72,-0.1729,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random228
Raw:-13.16,19.27,1.772,-6.51,-1.377,-9.51,-0.9473,1.722,-0.1748,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random229
Raw:-13.17,19.3,1.768,-6.516,-1.396,-9.516,-0.9355,1.72,-0.168,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random230
Raw:-13.13,19.25,1.774,-6.5,-1.383,-9.49,-0.935,1.716,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random231
Raw:-13.14,19.25,1.778,-6.504,-1.367,-9.5,-0.9395,1.72,-0.1758,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random232
Raw:-13.16,19.25,1.778,-6.51,-1.367,-9.51,-0.9375,1.722,-0.1675,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random233
Raw:-13.15,19.28,1.774,-6.508,-1.376,-9.516,-0.9355,1.72,-0.1738,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random234
Raw:-13.164,19.28,1.767,-6.51,-1.398,-9.52,-0.9404,1.714,-0.1699,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random235
Raw:-13.16,19.27,1.777,-6.51,-1.377,-9.51,-0.9434,1.716,-0.168,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random236
Raw:-13.14,19.25,1.772,-6.51,-1.383,-9.5,-0.9434,1.716,-0.1641,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random237
Raw:-13.15,19.27,1.776,-6.51,-1.369,-9.51,-0.9404,1.724,-0.1748,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random238
Raw:-13.15,19.28,1.778,-6.5,-1.375,-9.516,-0.9336,1.722,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random239
Raw:-13.14,19.25,1.7705,-6.496,-1.391,-9.5,-0.9277,1.708,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random240
Raw:-13.16,19.27,1.776,-6.504,-1.367,-9.5,-0.9355,1.718,-0.169,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random241
Raw:-13.16,19.27,1.772,-6.504,-1.391,-9.516,-0.9316,1.712,-0.1719,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random242
Raw:-13.17,19.28,1.782,-6.51,-1.383,-9.52,-0.9365,1.718,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random243
Raw:-13.13,19.27,1.786,-6.504,-1.367,-9.5,-0.92,1.724,-0.1704,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random244
Raw:-13.164,19.25,1.768,-6.504,-1.404,-9.516,-0.9395,1.712,-0.1675,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random245
Raw:-13.164,19.25,1.763,-6.516,-1.389,-9.51,-0.9365,1.716,-0.1592,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random246
Raw:-13.16,19.27,1.775,-6.516,-1.381,-9.51,-0.932,1.718,-0.1636,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random247
Raw:-13.16,19.27,1.775,-6.51,-1.376,-9.51,-0.949,1.722,-0.1738,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random248
Raw:-13.16,19.27,1.776,-6.51,-1.383,-9.51,-0.9414,1.716,-0.166,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random249
Raw:-13.16,19.27,1.778,-6.51,-1.37,-9.516,-0.951,1.735,-0.1743,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random250
Raw:-13.13,19.27,1.784,-6.492,-1.3545,-9.484,-0.923,1.728,-0.1665,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random251
Raw:-13.164,19.27,1.7705,-6.51,-1.383,-9.52,-0.9473,1.72,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random252
Raw:-13.16,19.25,1.776,-6.51,-1.369,-9.51,-0.9463,1.72,-0.1729,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random253
Raw:-13.16,19.25,1.774,-6.51,-1.377,-9.51,-0.941,1.718,-0.1719,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random254
Raw:-13.15,19.25,1.774,-6.504,-1.383,-9.5,-0.943,1.716,-0.1699,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random255
Raw:-13.16,19.25,1.773,-6.52,-1.376,-9.51,-0.9443,1.72,-0.1704,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random256
Raw:-13.14,19.23,1.772,-6.504,-1.367,-9.5,-0.9434,1.722,-0.1719,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random257
Raw:-13.16,19.27,1.776,-6.51,-1.375,-9.51,-0.9424,1.718,-0.1621,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random258
Raw:-13.15,19.22,1.766,-6.516,-1.398,-9.51,-0.9453,1.708,-0.166,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random259
Raw:-13.17,19.25,1.769,-6.51,-1.388,-9.516,-0.956,1.718,-0.168,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random260
Raw:-13.164,19.25,1.767,-6.508,-1.395,-9.516,-0.962,1.716,-0.1748,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random261
Raw:-13.13,19.27,1.774,-6.51,-1.378,-9.5,-0.9233,1.718,-0.167,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random262
Raw:-13.15,19.23,1.774,-6.5,-1.382,-9.5,-0.9385,1.718,-0.1694,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random263
Raw:-13.164,19.28,1.7705,-6.52,-1.384,-9.516,-0.9385,1.72,-0.1699,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random264
Raw:-13.164,19.27,1.778,-6.504,-1.391,-9.516,-0.9395,1.71,-0.168,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random265
Raw:-13.18,19.28,1.767,-6.527,-1.391,-9.53,-0.9365,1.722,-0.1694,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random266
Raw:-13.195,19.27,1.761,-6.523,-1.418,-9.53,-0.9434,1.712,-0.1631,-8.57
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random267
Raw:-13.14,19.25,1.774,-6.5,-1.375,-9.5,-0.9346,1.722,-0.1743,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random268
Raw:-13.15,19.27,1.774,-6.51,-1.377,-9.51,-0.9375,1.716,-0.1729,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random269
Raw:-13.15,19.28,1.778,-6.51,-1.371,-9.516,-0.9453,1.726,-0.1777,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random270
Raw:-13.15,19.27,1.774,-6.51,-1.375,-9.516,-0.9434,1.726,-0.1714,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random271
Raw:-13.125,19.22,1.772,-6.504,-1.365,-9.5,-0.947,1.716,-0.1699,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random272
Raw:-13.164,19.25,1.7705,-6.51,-1.388,-9.516,-0.9473,1.722,-0.1714,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random273
Raw:-13.18,19.27,1.766,-6.52,-1.405,-9.52,-0.95,1.712,-0.1621,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random274
Raw:-13.17,19.28,1.7705,-6.52,-1.391,-9.52,-0.951,1.72,-0.1709,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random275
Raw:-13.15,19.28,1.784,-6.51,-1.368,-9.5,-0.9316,1.726,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random276
Raw:-13.164,19.25,1.768,-6.51,-1.398,-9.516,-0.9434,1.712,-0.166,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random277
Raw:-13.164,19.23,1.759,-6.52,-1.402,-9.516,-0.9473,1.71,-0.1611,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random278
Raw:-13.15,19.28,1.778,-6.516,-1.368,-9.51,-0.9434,1.724,-0.169,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random279
Raw:-13.18,19.28,1.7705,-6.527,-1.38,-9.53,-0.9478,1.724,-0.1738,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random280
Raw:-13.15,19.23,1.765,-6.496,-1.383,-9.49,-0.9434,1.718,-0.1719,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random281
Raw:-13.14,19.23,1.774,-6.5,-1.368,-9.49,-0.9346,1.718,-0.169,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random282
Raw:-13.14,19.23,1.7705,-6.51,-1.387,-9.516,-0.9473,1.716,-0.168,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random283
Raw:-13.14,19.25,1.776,-6.508,-1.37,-9.5,-0.951,1.722,-0.1792,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random284
Raw:-13.12,19.25,1.78,-6.496,-1.36,-9.49,-0.9277,1.722,-0.168,-8.51
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random285
Raw:-13.14,19.25,1.775,-6.508,-1.398,-9.51,-0.9287,1.708,-0.166,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random286
Raw:-13.13,19.23,1.7705,-6.504,-1.371,-9.5,-0.9473,1.731,-0.1733,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random287
Raw:-13.15,19.25,1.766,-6.52,-1.373,-9.51,-0.958,1.724,-0.1753,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random288
Raw:-13.15,19.25,1.772,-6.51,-1.38,-9.51,-0.9395,1.716,-0.1724,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random289
Raw:-13.15,19.27,1.777,-6.508,-1.369,-9.51,-0.9473,1.731,-0.1724,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random290
Raw:-13.16,19.25,1.771,-6.508,-1.378,-9.51,-0.9473,1.72,-0.1685,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random291
Raw:-13.16,19.25,1.7705,-6.51,-1.391,-9.516,-0.9434,1.702,-0.167,-8.55
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random292
Raw:-13.16,19.27,1.769,-6.51,-1.3955,-9.516,-0.927,1.714,-0.1685,-8.555
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random293
Raw:-13.14,19.23,1.773,-6.504,-1.378,-9.51,-0.9463,1.712,-0.1675,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random294
Raw:-13.14,19.25,1.774,-6.496,-1.374,-9.49,-0.9355,1.714,-0.166,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random295
Raw:-13.12,19.25,1.78,-6.5,-1.359,-9.49,-0.9355,1.726,-0.1729,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random296
Raw:-13.17,19.31,1.774,-6.52,-1.371,-9.53,-0.9473,1.728,-0.1763,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random297
Raw:-13.16,19.27,1.774,-6.51,-1.372,-9.51,-0.939,1.716,-0.1699,-8.52
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random298
Raw:-13.14,19.25,1.777,-6.508,-1.387,-9.5,-0.9336,1.712,-0.165,-8.53
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random299
Raw:-13.15,19.23,1.77,-6.508,-1.392,-9.5,-0.9414,1.708,-0.165,-8.54
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
Random300
Raw:-13.14,19.23,1.769,-6.504,-1.37,-9.49,-0.9336,1.724,-0.165,-8.516
EFT:-13.16,19.27,1.771,-6.51,-1.384,-9.516,-0.939,1.718,-0.1694,-8.55
