Ascend
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Descend
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random1
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random2
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random3
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random4
Raw:-0.874,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random5
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random6
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random7
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random8
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random9
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random10
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random11
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random12
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random13
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random14
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random15
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random16
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random17
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random18
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random19
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random20
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random21
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random22
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random23
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random24
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random25
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random26
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random27
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random28
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random29
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random30
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random31
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random32
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random33
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random34
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random35
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random36
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random37
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random38
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random39
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random40
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random41
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random42
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random43
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random44
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
Random45
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random46
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random47
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random48
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random49
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random50
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random51
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random52
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random53
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random54
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random55
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random56
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random57
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random58
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random59
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random60
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random61
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random62
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random63
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random64
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
Random65
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random66
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random67
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random68
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random69
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random70
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random71
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random72
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random73
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random74
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random75
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random76
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random77
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random78
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random79
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random80
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random81
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random82
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.383,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random83
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random84
Raw:-0.873,0.5933,3.32,-1.682,-1.181,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random85
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random86
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random87
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random88
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random89
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random90
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random91
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random92
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random93
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random94
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random95
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random96
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random97
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random98
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random99
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random100
