Ascend
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random101
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random102
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random103
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random104
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random105
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random106
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random107
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random108
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random109
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random110
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random111
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random112
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random113
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random114
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random115
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random116
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random117
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random118
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random119
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random120
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random121
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random122
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random123
Raw:-0.8735,0.5933,3.32,-1.682,-1.18,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random124
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random125
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random126
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random127
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random128
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.383,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random129
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random130
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random131
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random132
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random133
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random134
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random135
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random136
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random137
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random138
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random139
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random140
Raw:-0.874,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random141
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random142
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random143
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random144
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random145
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random146
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random147
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random148
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random149
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random150
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random151
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random152
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random153
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random154
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random155
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random156
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random157
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random158
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random159
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random160
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random161
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random162
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random163
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random164
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random165
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random166
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random167
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random168
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random169
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random170
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random171
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random172
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random173
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random174
Raw:-0.873,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random175
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random176
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random177
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random178
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random179
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random180
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random181
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random182
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random183
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random184
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random185
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random186
Raw:-0.8735,0.593,3.32,-1.682,-1.18,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random187
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random188
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random189
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random190
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random191
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random192
Raw:-0.874,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random193
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random194
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random195
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random196
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random197
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random198
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random199
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random200
