Ascend
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random201
Raw:-0.873,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random202
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random203
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random204
Raw:-0.874,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random205
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random206
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random207
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random208
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random209
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random210
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random211
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random212
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random213
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random214
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random215
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random216
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random217
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random218
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random219
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random220
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random221
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random222
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random223
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random224
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random225
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random226
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random227
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random228
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random229
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random230
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random231
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random232
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random233
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random234
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random235
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
Random236
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random237
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random238
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random239
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random240
Raw:-0.874,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random241
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random242
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random243
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random244
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random245
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random246
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random247
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random248
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random249
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random250
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random251
Raw:-0.873,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random252
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random253
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random254
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random255
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random256
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random257
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random258
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random259
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random260
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.383,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
Random261
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random262
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random263
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random264
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random265
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random266
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random267
Raw:-0.874,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random268
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random269
Raw:-0.873,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random270
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random271
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random272
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random273
Raw:-0.873,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random274
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random275
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random276
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random277
Raw:-0.8735,0.593,3.32,-1.682,-1.18,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random278
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random279
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random280
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random281
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random282
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random283
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random284
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random285
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random286
Raw:-0.873,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random287
Raw:-0.8735,0.5933,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.692,-2.422
Random288
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random289
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random290
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random291
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random292
Raw:-0.874,0.593,3.32,-1.682,-1.18,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random293
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random294
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.383,-1.691,1.693,-2.422
Random295
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.692,-2.422
Random296
Raw:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random297
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random298
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random299
Raw:-0.8735,0.593,3.32,-1.682,-1.181,-0.9717,5.38,-1.691,1.692,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
Random300
Raw:-0.8735,0.593,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
EFT:-0.8735,0.5933,3.32,-1.682,-1.182,-0.9717,5.38,-1.691,1.693,-2.422
