Ascend
Raw:-2.557,-0.2676,10.16,5.875,-11.7,-1.867,-7.38,-1.794,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Descend
Raw:-2.514,-0.2935,10.06,5.83,-11.65,-1.832,-7.32,-1.782,8.2,-6.89
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random1
Raw:-2.518,-0.2754,10.09,5.86,-11.664,-1.859,-7.367,-1.7705,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random2
Raw:-2.549,-0.2637,10.14,5.875,-11.68,-1.859,-7.363,-1.775,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random3
Raw:-2.523,-0.2676,10.14,5.875,-11.67,-1.85,-7.37,-1.78,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random4
Raw:-2.545,-0.2754,10.17,5.87,-11.695,-1.871,-7.37,-1.786,8.24,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random5
Raw:-2.543,-0.2559,10.14,5.867,-11.69,-1.855,-7.363,-1.799,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random6
Raw:-2.574,-0.2803,10.16,5.883,-11.71,-1.861,-7.387,-1.78,8.22,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random7
Raw:-2.527,-0.2715,10.1,5.832,-11.63,-1.867,-7.332,-1.786,8.21,-6.9
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random8
Raw:-2.549,-0.2734,10.15,5.87,-11.7,-1.875,-7.39,-1.778,8.24,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random9
Raw:-2.572,-0.2715,10.16,5.883,-11.72,-1.867,-7.38,-1.772,8.24,-6.953
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random10
Raw:-2.543,-0.2754,10.125,5.867,-11.695,-1.859,-7.363,-1.784,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random11
Raw:-2.541,-0.2754,10.125,5.875,-11.67,-1.852,-7.36,-1.81,8.23,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random12
Raw:-2.56,-0.2793,10.125,5.875,-11.695,-1.863,-7.363,-1.781,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random13
Raw:-2.557,-0.2832,10.125,5.867,-11.695,-1.871,-7.355,-1.78,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random14
Raw:-2.572,-0.2754,10.16,5.875,-11.72,-1.852,-7.383,-1.786,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random15
Raw:-2.537,-0.2676,10.125,5.867,-11.68,-1.852,-7.363,-1.786,8.22,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random16
Raw:-2.537,-0.2676,10.15,5.867,-11.695,-1.865,-7.375,-1.793,8.24,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random17
Raw:-2.564,-0.2695,10.13,5.867,-11.69,-1.848,-7.37,-1.784,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random18
Raw:-2.55,-0.2676,10.16,5.867,-11.695,-1.863,-7.37,-1.788,8.234,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random19
Raw:-2.541,-0.2637,10.16,5.86,-11.695,-1.869,-7.38,-1.782,8.22,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random20
Raw:-2.541,-0.2715,10.125,5.863,-11.67,-1.85,-7.363,-1.763,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random21
Raw:-2.533,-0.2832,10.11,5.863,-11.664,-1.852,-7.36,-1.786,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random22
Raw:-2.547,-0.2788,10.125,5.867,-11.69,-1.852,-7.363,-1.784,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random23
Raw:-2.555,-0.2754,10.13,5.86,-11.69,-1.867,-7.363,-1.778,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random24
Raw:-2.535,-0.2676,10.16,5.88,-11.695,-1.873,-7.37,-1.786,8.22,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random25
Raw:-2.525,-0.2637,10.09,5.855,-11.664,-1.846,-7.344,-1.789,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random26
Raw:-2.533,-0.2754,10.11,5.87,-11.664,-1.852,-7.36,-1.774,8.22,-6.9
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random27
Raw:-2.533,-0.2754,10.13,5.88,-11.68,-1.848,-7.37,-1.798,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random28
Raw:-2.541,-0.2676,10.125,5.87,-11.66,-1.855,-7.367,-1.767,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random29
Raw:-2.533,-0.2637,10.14,5.875,-11.695,-1.867,-7.38,-1.79,8.234,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random30
Raw:-2.541,-0.2705,10.125,5.88,-11.69,-1.852,-7.367,-1.774,8.22,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random31
Raw:-2.553,-0.2754,10.16,5.867,-11.695,-1.859,-7.355,-1.79,8.23,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random32
Raw:-2.55,-0.2686,10.15,5.87,-11.69,-1.867,-7.363,-1.787,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random33
Raw:-2.53,-0.2715,10.11,5.86,-11.664,-1.85,-7.355,-1.774,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random34
Raw:-2.541,-0.2793,10.14,5.875,-11.68,-1.855,-7.37,-1.794,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random35
Raw:-2.549,-0.2754,10.13,5.875,-11.695,-1.867,-7.367,-1.786,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random36
Raw:-2.541,-0.2754,10.125,5.867,-11.664,-1.84,-7.367,-1.774,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random37
Raw:-2.537,-0.2793,10.13,5.88,-11.68,-1.852,-7.375,-1.779,8.2,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random38
Raw:-2.523,-0.2793,10.09,5.855,-11.64,-1.855,-7.355,-1.7705,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random39
Raw:-2.545,-0.2773,10.16,5.875,-11.695,-1.865,-7.367,-1.778,8.24,-6.94
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random40
Raw:-2.537,-0.274,10.125,5.86,-11.664,-1.848,-7.355,-1.778,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random41
Raw:-2.56,-0.2793,10.14,5.87,-11.695,-1.863,-7.363,-1.776,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random42
Raw:-2.572,-0.2803,10.17,5.887,-11.71,-1.863,-7.387,-1.783,8.24,-6.945
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random43
Raw:-2.533,-0.2715,10.125,5.863,-11.68,-1.844,-7.348,-1.798,8.21,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random44
Raw:-2.541,-0.2705,10.125,5.87,-11.68,-1.857,-7.367,-1.775,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random45
Raw:-2.527,-0.2676,10.125,5.875,-11.68,-1.836,-7.35,-1.778,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random46
Raw:-2.55,-0.2695,10.16,5.875,-11.695,-1.859,-7.375,-1.782,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random47
Raw:-2.553,-0.275,10.125,5.863,-11.695,-1.859,-7.363,-1.786,8.24,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random48
Raw:-2.543,-0.2715,10.09,5.844,-11.65,-1.844,-7.34,-1.78,8.21,-6.902
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random49
Raw:-2.549,-0.2793,10.14,5.867,-11.67,-1.865,-7.37,-1.78,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random50
Raw:-2.533,-0.2559,10.15,5.87,-11.69,-1.873,-7.375,-1.792,8.24,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random51
Raw:-2.564,-0.2793,10.16,5.883,-11.71,-1.869,-7.363,-1.784,8.24,-6.94
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random52
Raw:-2.555,-0.2793,10.164,5.883,-11.71,-1.875,-7.38,-1.773,8.24,-6.94
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random53
Raw:-2.533,-0.269,10.11,5.863,-11.664,-1.848,-7.363,-1.786,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random54
Raw:-2.562,-0.2754,10.164,5.88,-11.72,-1.859,-7.387,-1.776,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random55
Raw:-2.545,-0.2793,10.125,5.867,-11.69,-1.865,-7.363,-1.78,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random56
Raw:-2.53,-0.2793,10.1,5.848,-11.664,-1.85,-7.348,-1.784,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random57
Raw:-2.543,-0.2695,10.17,5.87,-11.7,-1.865,-7.375,-1.79,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random58
Raw:-2.553,-0.2715,10.13,5.867,-11.69,-1.859,-7.363,-1.778,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random59
Raw:-2.545,-0.2715,10.15,5.875,-11.71,-1.867,-7.375,-1.779,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random60
Raw:-2.562,-0.2832,10.16,5.887,-11.71,-1.867,-7.383,-1.778,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random61
Raw:-2.545,-0.2754,10.15,5.87,-11.695,-1.885,-7.38,-1.788,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random62
Raw:-2.549,-0.2715,10.16,5.87,-11.7,-1.861,-7.37,-1.783,8.234,-6.94
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random63
Raw:-2.549,-0.2832,10.16,5.863,-11.7,-1.871,-7.37,-1.789,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random64
Raw:-2.564,-0.2715,10.17,5.887,-11.73,-1.867,-7.39,-1.788,8.25,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random65
Raw:-2.533,-0.2676,10.14,5.875,-11.68,-1.852,-7.34,-1.783,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random66
Raw:-2.533,-0.2832,10.1,5.86,-11.65,-1.846,-7.355,-1.795,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random67
Raw:-2.553,-0.2715,10.125,5.863,-11.68,-1.877,-7.363,-1.787,8.234,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random68
Raw:-2.564,-0.2676,10.17,5.89,-11.734,-1.871,-7.395,-1.782,8.24,-6.945
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random69
Raw:-2.537,-0.2754,10.125,5.875,-11.67,-1.859,-7.367,-1.7705,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random70
Raw:-2.537,-0.2734,10.14,5.875,-11.68,-1.848,-7.367,-1.767,8.22,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random71
Raw:-2.541,-0.2734,10.125,5.867,-11.68,-1.857,-7.363,-1.787,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random72
Raw:-2.541,-0.2803,10.13,5.875,-11.695,-1.873,-7.375,-1.778,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random73
Raw:-2.555,-0.2832,10.13,5.863,-11.695,-1.855,-7.363,-1.78,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random74
Raw:-2.541,-0.2812,10.14,5.86,-11.68,-1.844,-7.367,-1.778,8.234,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random75
Raw:-2.541,-0.2734,10.16,5.875,-11.695,-1.877,-7.375,-1.783,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random76
Raw:-2.537,-0.2715,10.15,5.855,-11.695,-1.869,-7.375,-1.786,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random77
Raw:-2.56,-0.2715,10.14,5.855,-11.69,-1.861,-7.355,-1.785,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random78
Raw:-2.533,-0.2715,10.11,5.867,-11.67,-1.859,-7.36,-1.775,8.21,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random79
Raw:-2.533,-0.2715,10.14,5.875,-11.664,-1.85,-7.38,-1.794,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random80
Raw:-2.543,-0.2715,10.16,5.88,-11.695,-1.871,-7.38,-1.787,8.234,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random81
Raw:-2.547,-0.2803,10.11,5.855,-11.664,-1.852,-7.34,-1.776,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random82
Raw:-2.553,-0.2754,10.125,5.863,-11.69,-1.859,-7.37,-1.787,8.23,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random83
Raw:-2.537,-0.2715,10.125,5.867,-11.67,-1.859,-7.37,-1.768,8.23,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random84
Raw:-2.525,-0.2754,10.09,5.855,-11.67,-1.844,-7.348,-1.788,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random85
Raw:-2.555,-0.271,10.12,5.867,-11.68,-1.867,-7.36,-1.79,8.23,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random86
Raw:-2.53,-0.2705,10.11,5.86,-11.664,-1.854,-7.363,-1.783,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random87
Raw:-2.52,-0.2832,10.09,5.867,-11.664,-1.863,-7.344,-1.779,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random88
Raw:-2.545,-0.2793,10.16,5.875,-11.695,-1.867,-7.367,-1.788,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random89
Raw:-2.553,-0.2754,10.14,5.863,-11.695,-1.859,-7.37,-1.784,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random90
Raw:-2.541,-0.2715,10.13,5.867,-11.695,-1.875,-7.36,-1.786,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random91
Raw:-2.56,-0.2754,10.13,5.863,-11.67,-1.859,-7.363,-1.778,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random92
Raw:-2.533,-0.2734,10.11,5.855,-11.664,-1.855,-7.363,-1.779,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random93
Raw:-2.557,-0.2754,10.17,5.887,-11.73,-1.869,-7.387,-1.798,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random94
Raw:-2.533,-0.2754,10.1,5.86,-11.68,-1.855,-7.36,-1.778,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random95
Raw:-2.531,-0.2754,10.08,5.84,-11.65,-1.852,-7.34,-1.772,8.21,-6.902
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random96
Raw:-2.564,-0.2715,10.16,5.883,-11.72,-1.859,-7.38,-1.785,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random97
Raw:-2.549,-0.2773,10.15,5.875,-11.7,-1.875,-7.375,-1.788,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random98
Raw:-2.559,-0.2754,10.125,5.87,-11.695,-1.859,-7.363,-1.776,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random99
Raw:-2.537,-0.2754,10.11,5.86,-11.68,-1.865,-7.36,-1.778,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random100
