Ascend
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random201
Raw:-2.55,-0.2676,10.164,5.88,-11.695,-1.871,-7.375,-1.79,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random202
Raw:-2.533,-0.2695,10.14,5.875,-11.695,-1.859,-7.375,-1.7705,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random203
Raw:-2.545,-0.2754,10.16,5.875,-11.7,-1.869,-7.367,-1.778,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random204
Raw:-2.56,-0.2754,10.16,5.875,-11.71,-1.863,-7.375,-1.776,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random205
Raw:-2.545,-0.2754,10.13,5.863,-11.695,-1.867,-7.367,-1.774,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random206
Raw:-2.559,-0.2764,10.13,5.86,-11.68,-1.867,-7.367,-1.786,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random207
Raw:-2.549,-0.2754,10.13,5.863,-11.695,-1.871,-7.363,-1.786,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random208
Raw:-2.541,-0.2715,10.16,5.87,-11.68,-1.855,-7.363,-1.779,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random209
Raw:-2.53,-0.2812,10.09,5.867,-11.67,-1.85,-7.367,-1.774,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random210
Raw:-2.553,-0.288,10.13,5.85,-11.695,-1.875,-7.363,-1.785,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random211
Raw:-2.545,-0.2725,10.125,5.86,-11.695,-1.852,-7.367,-1.787,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random212
Raw:-2.543,-0.2715,10.16,5.87,-11.7,-1.875,-7.375,-1.788,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random213
Raw:-2.54,-0.2656,10.13,5.87,-11.69,-1.84,-7.367,-1.779,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random214
Raw:-2.533,-0.276,10.11,5.863,-11.66,-1.852,-7.36,-1.7705,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random215
Raw:-2.523,-0.2715,10.09,5.836,-11.65,-1.846,-7.35,-1.776,8.21,-6.9
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random216
Raw:-2.533,-0.2773,10.09,5.863,-11.67,-1.855,-7.36,-1.779,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random217
Raw:-2.541,-0.2754,10.16,5.87,-11.695,-1.871,-7.38,-1.786,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random218
Raw:-2.521,-0.2676,10.14,5.88,-11.68,-1.852,-7.37,-1.778,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random219
Raw:-2.55,-0.2764,10.13,5.867,-11.695,-1.859,-7.37,-1.785,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random220
Raw:-2.545,-0.2832,10.164,5.883,-11.7,-1.852,-7.37,-1.788,8.23,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random221
Raw:-2.557,-0.2754,10.13,5.87,-11.695,-1.855,-7.363,-1.794,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random222
Raw:-2.543,-0.2676,10.125,5.875,-11.66,-1.863,-7.367,-1.77,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random223
Raw:-2.541,-0.2715,10.13,5.867,-11.68,-1.844,-7.37,-1.765,8.22,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random224
Raw:-2.537,-0.272,10.11,5.855,-11.664,-1.848,-7.355,-1.771,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random225
Raw:-2.533,-0.2715,10.15,5.867,-11.71,-1.877,-7.375,-1.78,8.234,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random226
Raw:-2.55,-0.2754,10.13,5.87,-11.68,-1.855,-7.367,-1.784,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random227
Raw:-2.533,-0.275,10.12,5.867,-11.664,-1.85,-7.355,-1.774,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random228
Raw:-2.541,-0.2754,10.125,5.88,-11.69,-1.852,-7.367,-1.776,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random229
Raw:-2.541,-0.2754,10.16,5.883,-11.7,-1.865,-7.375,-1.782,8.234,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random230
Raw:-2.535,-0.2666,10.125,5.863,-11.67,-1.861,-7.363,-1.782,8.234,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random231
Raw:-2.54,-0.2715,10.125,5.855,-11.67,-1.852,-7.367,-1.769,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random232
Raw:-2.533,-0.2676,10.12,5.875,-11.68,-1.844,-7.367,-1.763,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random233
Raw:-2.553,-0.2725,10.14,5.855,-11.695,-1.859,-7.363,-1.786,8.234,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random234
Raw:-2.537,-0.2832,10.125,5.85,-11.67,-1.85,-7.363,-1.778,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random235
Raw:-2.541,-0.2715,10.11,5.863,-11.664,-1.844,-7.363,-1.777,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random236
Raw:-2.541,-0.2754,10.16,5.867,-11.695,-1.867,-7.37,-1.79,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random237
Raw:-2.54,-0.2676,10.125,5.863,-11.69,-1.824,-7.363,-1.784,8.22,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random238
Raw:-2.54,-0.2773,10.125,5.87,-11.68,-1.857,-7.363,-1.7705,8.22,-6.9
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random239
Raw:-2.541,-0.2793,10.15,5.863,-11.69,-1.852,-7.36,-1.786,8.234,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random240
Raw:-2.537,-0.2676,10.125,5.875,-11.664,-1.863,-7.37,-1.7705,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random241
Raw:-2.535,-0.2754,10.125,5.883,-11.68,-1.852,-7.367,-1.7705,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random242
Raw:-2.549,-0.2793,10.13,5.863,-11.695,-1.869,-7.363,-1.793,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random243
Raw:-2.541,-0.2715,10.125,5.87,-11.68,-1.855,-7.363,-1.776,8.22,-6.9
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random244
Raw:-2.541,-0.2715,10.11,5.863,-11.664,-1.848,-7.363,-1.779,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random245
Raw:-2.553,-0.2715,10.14,5.86,-11.69,-1.859,-7.355,-1.786,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random246
Raw:-2.549,-0.2764,10.125,5.85,-11.69,-1.859,-7.363,-1.789,8.234,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random247
Raw:-2.56,-0.2715,10.13,5.867,-11.695,-1.863,-7.37,-1.79,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random248
Raw:-2.537,-0.2754,10.125,5.88,-11.67,-1.859,-7.367,-1.772,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random249
Raw:-2.547,-0.2754,10.125,5.867,-11.69,-1.859,-7.363,-1.782,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random250
Raw:-2.557,-0.2559,10.14,5.86,-11.695,-1.859,-7.363,-1.777,8.234,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random251
Raw:-2.537,-0.2764,10.13,5.867,-11.695,-1.863,-7.363,-1.776,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random252
Raw:-2.572,-0.2754,10.16,5.89,-11.72,-1.869,-7.38,-1.783,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random253
Raw:-2.533,-0.268,10.11,5.86,-11.664,-1.857,-7.355,-1.778,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random254
Raw:-2.553,-0.2715,10.13,5.867,-11.695,-1.852,-7.355,-1.778,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random255
Raw:-2.562,-0.2793,10.16,5.883,-11.7,-1.875,-7.383,-1.778,8.25,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random256
Raw:-2.541,-0.2734,10.11,5.87,-11.664,-1.852,-7.363,-1.778,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random257
Raw:-2.55,-0.2744,10.14,5.867,-11.69,-1.873,-7.363,-1.786,8.23,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random258
Raw:-2.533,-0.266,10.12,5.867,-11.68,-1.863,-7.355,-1.778,8.21,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random259
Raw:-2.54,-0.2754,10.17,5.87,-11.695,-1.854,-7.375,-1.779,8.234,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random260
Raw:-2.545,-0.2695,10.125,5.867,-11.69,-1.867,-7.36,-1.781,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random261
Raw:-2.555,-0.2676,10.15,5.855,-11.695,-1.891,-7.355,-1.779,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random262
Raw:-2.545,-0.2686,10.17,5.87,-11.7,-1.867,-7.38,-1.79,8.234,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random263
Raw:-2.545,-0.2676,10.14,5.87,-11.695,-1.859,-7.367,-1.789,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random264
Raw:-2.547,-0.2676,10.125,5.883,-11.68,-1.859,-7.375,-1.778,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random265
Raw:-2.564,-0.2754,10.13,5.867,-11.695,-1.867,-7.355,-1.794,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random266
Raw:-2.549,-0.2686,10.13,5.863,-11.7,-1.871,-7.355,-1.786,8.23,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random267
Raw:-2.55,-0.2793,10.16,5.883,-11.72,-1.867,-7.383,-1.778,8.25,-6.94
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random268
Raw:-2.541,-0.2754,10.15,5.875,-11.67,-1.852,-7.367,-1.774,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random269
Raw:-2.55,-0.2734,10.16,5.87,-11.7,-1.875,-7.375,-1.786,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random270
Raw:-2.541,-0.2725,10.17,5.88,-11.68,-1.859,-7.375,-1.78,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random271
Raw:-2.533,-0.2695,10.125,5.87,-11.68,-1.852,-7.367,-1.776,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random272
Raw:-2.547,-0.2676,10.125,5.87,-11.68,-1.852,-7.37,-1.782,8.23,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random273
Raw:-2.521,-0.2754,10.09,5.848,-11.66,-1.844,-7.35,-1.775,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random274
Raw:-2.545,-0.2754,10.16,5.867,-11.7,-1.867,-7.375,-1.789,8.23,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random275
Raw:-2.541,-0.2754,10.16,5.87,-11.695,-1.863,-7.363,-1.788,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random276
Raw:-2.537,-0.2676,10.125,5.86,-11.68,-1.842,-7.363,-1.776,8.234,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random277
Raw:-2.543,-0.2637,10.125,5.87,-11.67,-1.85,-7.367,-1.775,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random278
Raw:-2.53,-0.2676,10.12,5.863,-11.664,-1.852,-7.36,-1.783,8.22,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random279
Raw:-2.512,-0.2764,10.09,5.863,-11.664,-1.844,-7.344,-1.786,8.22,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random280
Raw:-2.549,-0.2676,10.125,5.867,-11.695,-1.871,-7.363,-1.788,8.23,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random281
Raw:-2.545,-0.2637,10.16,5.88,-11.71,-1.879,-7.38,-1.785,8.234,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random282
Raw:-2.537,-0.2734,10.12,5.875,-11.67,-1.867,-7.383,-1.772,8.22,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random283
Raw:-2.572,-0.2773,10.16,5.883,-11.71,-1.871,-7.38,-1.774,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random284
Raw:-2.54,-0.2715,10.125,5.87,-11.69,-1.84,-7.367,-1.778,8.23,-6.91
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.23,-6.92
Random285
Raw:-2.537,-0.2715,10.16,5.86,-11.695,-1.869,-7.37,-1.796,8.24,-6.934
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random286
Raw:-2.537,-0.2715,10.11,5.87,-11.68,-1.844,-7.363,-1.784,8.21,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random287
Raw:-2.525,-0.2793,10.08,5.863,-11.66,-1.844,-7.336,-1.778,8.22,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random288
Raw:-2.549,-0.2773,10.125,5.87,-11.69,-1.844,-7.355,-1.7705,8.23,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random289
Raw:-2.54,-0.2734,10.15,5.863,-11.7,-1.867,-7.375,-1.786,8.234,-6.93
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random290
Raw:-2.535,-0.2793,10.13,5.875,-11.68,-1.855,-7.363,-1.774,8.22,-6.918
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random291
Raw:-2.549,-0.2812,10.13,5.87,-11.695,-1.844,-7.37,-1.78,8.22,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random292
Raw:-2.557,-0.2676,10.16,5.867,-11.69,-1.855,-7.37,-1.785,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random293
Raw:-2.543,-0.2754,10.11,5.87,-11.67,-1.855,-7.36,-1.7705,8.21,-6.902
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random294
Raw:-2.553,-0.272,10.13,5.863,-11.695,-1.859,-7.355,-1.792,8.23,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.784,8.234,-6.92
Random295
Raw:-2.541,-0.2676,10.14,5.875,-11.695,-1.873,-7.37,-1.779,8.234,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random296
Raw:-2.53,-0.273,10.11,5.863,-11.67,-1.844,-7.363,-1.783,8.23,-6.92
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random297
Raw:-2.56,-0.2793,10.14,5.887,-11.71,-1.863,-7.38,-1.7705,8.24,-6.938
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random298
Raw:-2.518,-0.2754,10.1,5.848,-11.664,-1.855,-7.355,-1.774,8.2,-6.914
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
Random299
Raw:-2.54,-0.2715,10.164,5.855,-11.7,-1.871,-7.38,-1.781,8.24,-6.926
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.23,-6.92
Random300
Raw:-2.541,-0.2754,10.14,5.87,-11.67,-1.844,-7.37,-1.786,8.21,-6.906
EFT:-2.55,-0.2742,10.13,5.867,-11.69,-1.862,-7.363,-1.785,8.234,-6.92
