Ascend
Raw:1.175,0.768,-1.255,1.911,12.23,-0.9077,1.852,2.02,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Descend
Raw:1.188,0.761,-1.247,1.916,12.164,-0.8955,1.846,2.004,3.207,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random1
Raw:1.1875,0.761,-1.247,1.915,12.22,-0.9106,1.859,2.014,3.219,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random2
Raw:1.202,0.7583,-1.241,1.92,12.195,-0.9116,1.865,2.01,3.227,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random3
Raw:1.177,0.766,-1.256,1.909,12.195,-0.898,1.846,2.014,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random4
Raw:1.188,0.7593,-1.25,1.911,12.17,-0.897,1.852,2.006,3.203,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random5
Raw:1.194,0.7505,-1.244,1.909,12.18,-0.9146,1.852,2.01,3.215,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random6
Raw:1.185,0.765,-1.251,1.913,12.23,-0.91,1.857,2.018,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random7
Raw:1.183,0.7583,-1.247,1.911,12.19,-0.907,1.846,2.014,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random8
Raw:1.175,0.768,-1.255,1.91,12.2,-0.897,1.844,2.014,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random9
Raw:1.189,0.7524,-1.251,1.905,12.21,-0.917,1.857,2.018,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random10
Raw:1.173,0.764,-1.255,1.908,12.234,-0.916,1.854,2.021,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random11
Raw:1.194,0.7563,-1.243,1.911,12.18,-0.9087,1.855,2.008,3.215,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random12
Raw:1.171,0.762,-1.257,1.904,12.21,-0.904,1.84,2.02,3.195,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random13
Raw:1.164,0.769,-1.258,1.906,12.23,-0.907,1.842,2.021,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random14
Raw:1.169,0.766,-1.258,1.905,12.234,-0.911,1.848,2.023,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random15
Raw:1.178,0.766,-1.256,1.911,12.21,-0.903,1.852,2.016,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random16
Raw:1.173,0.767,-1.258,1.908,12.2,-0.897,1.84,2.016,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random17
Raw:1.184,0.762,-1.253,1.911,12.195,-0.902,1.852,2.014,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random18
Raw:1.173,0.7603,-1.26,1.903,12.24,-0.9116,1.85,2.023,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random19
Raw:1.165,0.764,-1.262,1.9,12.234,-0.9126,1.842,2.025,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random20
Raw:1.184,0.7603,-1.252,1.909,12.2,-0.9097,1.854,2.014,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random21
Raw:1.176,0.761,-1.257,1.905,12.18,-0.9014,1.842,2.012,3.2,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random22
Raw:1.208,0.7524,-1.239,1.918,12.164,-0.9053,1.861,2.002,3.219,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random23
Raw:1.175,0.7554,-1.258,1.897,12.21,-0.9106,1.844,2.021,3.191,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random24
Raw:1.19,0.7554,-1.242,1.911,12.22,-0.924,1.859,2.018,3.227,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random25
Raw:1.185,0.7524,-1.249,1.902,12.21,-0.9204,1.852,2.018,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random26
Raw:1.184,0.762,-1.254,1.909,12.21,-0.903,1.848,2.018,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random27
Raw:1.202,0.762,-1.245,1.922,12.18,-0.897,1.861,2.006,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random28
Raw:1.167,0.762,-1.256,1.901,12.22,-0.914,1.842,2.021,3.203,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random29
Raw:1.1875,0.7563,-1.254,1.907,12.22,-0.9106,1.855,2.018,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random30
Raw:1.173,0.764,-1.257,1.906,12.23,-0.909,1.846,2.021,3.203,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random31
Raw:1.183,0.7583,-1.254,1.905,12.21,-0.9126,1.85,2.018,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random32
Raw:1.18,0.7583,-1.249,1.906,12.195,-0.9077,1.846,2.014,3.207,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random33
Raw:1.179,0.763,-1.254,1.909,12.195,-0.9004,1.846,2.014,3.203,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random34
Raw:1.171,0.7603,-1.263,1.899,12.234,-0.9106,1.844,2.025,3.195,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random35
Raw:1.177,0.77,-1.254,1.913,12.23,-0.906,1.852,2.021,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random36
Raw:1.181,0.771,-1.249,1.919,12.195,-0.894,1.848,2.012,3.215,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random37
Raw:1.167,0.771,-1.257,1.909,12.2,-0.8965,1.84,2.016,3.2,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random38
Raw:1.167,0.768,-1.261,1.905,12.23,-0.9053,1.846,2.021,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random39
Raw:1.169,0.762,-1.254,1.902,12.21,-0.9136,1.842,2.02,3.203,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random40
Raw:1.179,0.766,-1.25,1.913,12.17,-0.893,1.84,2.006,3.203,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random41
Raw:1.201,0.7573,-1.237,1.92,12.164,-0.905,1.859,2.0,3.223,6.805
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random42
Raw:1.177,0.763,-1.255,1.907,12.22,-0.91,1.85,2.021,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random43
Raw:1.185,0.7583,-1.253,1.908,12.21,-0.9126,1.855,2.018,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random44
Raw:1.171,0.77,-1.26,1.908,12.22,-0.9004,1.846,2.02,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random45
Raw:1.175,0.766,-1.259,1.907,12.234,-0.91,1.854,2.023,3.203,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random46
Raw:1.179,0.768,-1.249,1.914,12.195,-0.9,1.846,2.016,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random47
Raw:1.181,0.766,-1.247,1.914,12.21,-0.9077,1.85,2.016,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random48
Raw:1.174,0.764,-1.26,1.903,12.22,-0.9043,1.846,2.021,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random49
Raw:1.174,0.762,-1.257,1.906,12.23,-0.9087,1.85,2.021,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random50
Raw:1.173,0.766,-1.252,1.909,12.23,-0.9087,1.846,2.021,3.21,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random51
Raw:1.182,0.7593,-1.254,1.907,12.2,-0.906,1.85,2.014,3.203,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random52
Raw:1.183,0.761,-1.246,1.912,12.195,-0.9087,1.85,2.012,3.219,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random53
Raw:1.173,0.766,-1.25,1.911,12.21,-0.913,1.85,2.02,3.21,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random54
Raw:1.1875,0.7603,-1.253,1.911,12.23,-0.9116,1.861,2.018,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random55
Raw:1.176,0.7593,-1.256,1.905,12.195,-0.9062,1.844,2.016,3.2,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random56
Raw:1.181,0.766,-1.249,1.913,12.21,-0.9077,1.852,2.018,3.21,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random57
Raw:1.154,0.771,-1.268,1.901,12.234,-0.8994,1.832,2.027,3.188,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random58
Raw:1.192,0.764,-1.246,1.919,12.17,-0.8965,1.855,2.006,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random59
Raw:1.157,0.767,-1.265,1.896,12.234,-0.9033,1.834,2.025,3.188,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random60
Raw:1.185,0.764,-1.249,1.915,12.195,-0.904,1.85,2.012,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random61
Raw:1.186,0.764,-1.248,1.915,12.195,-0.9053,1.855,2.014,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random62
Raw:1.181,0.765,-1.251,1.914,12.21,-0.9014,1.846,2.014,3.21,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random63
Raw:1.186,0.769,-1.248,1.92,12.23,-0.9116,1.867,2.016,3.223,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random64
Raw:1.169,0.766,-1.256,1.905,12.2,-0.901,1.842,2.016,3.2,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random65
Raw:1.201,0.7593,-1.243,1.921,12.195,-0.9087,1.865,2.008,3.223,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random66
Raw:1.169,0.766,-1.264,1.902,12.22,-0.9023,1.846,2.021,3.195,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random67
Raw:1.186,0.7544,-1.255,1.902,12.21,-0.9146,1.854,2.02,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random68
Raw:1.186,0.764,-1.246,1.917,12.195,-0.9033,1.852,2.012,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random69
Raw:1.171,0.766,-1.253,1.908,12.22,-0.9116,1.846,2.02,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random70
Raw:1.171,0.761,-1.26,1.9,12.23,-0.9097,1.846,2.021,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random71
Raw:1.166,0.77,-1.26,1.907,12.195,-0.8936,1.838,2.014,3.195,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random72
Raw:1.192,0.763,-1.25,1.917,12.19,-0.8994,1.857,2.01,3.215,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random73
Raw:1.174,0.766,-1.256,1.908,12.23,-0.9097,1.85,2.023,3.207,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random74
Raw:1.186,0.767,-1.25,1.918,12.21,-0.9033,1.855,2.014,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random75
Raw:1.165,0.768,-1.258,1.906,12.23,-0.911,1.842,2.025,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random76
Raw:1.173,0.772,-1.256,1.915,12.22,-0.895,1.844,2.018,3.207,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random77
Raw:1.188,0.7544,-1.244,1.906,12.21,-0.923,1.857,2.014,3.219,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random78
Raw:1.185,0.764,-1.246,1.917,12.2,-0.91,1.857,2.014,3.219,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random79
Raw:1.183,0.766,-1.256,1.913,12.21,-0.898,1.85,2.014,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random80
Raw:1.172,0.767,-1.26,1.906,12.195,-0.8975,1.846,2.016,3.2,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random81
Raw:1.176,0.762,-1.256,1.905,12.21,-0.9067,1.846,2.018,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random82
Raw:1.158,0.771,-1.262,1.903,12.22,-0.9014,1.834,2.021,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random83
Raw:1.21,0.7593,-1.234,1.926,12.14,-0.893,1.859,1.994,3.223,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random84
Raw:1.172,0.77,-1.257,1.91,12.23,-0.9014,1.846,2.021,3.207,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random85
Raw:1.175,0.7593,-1.252,1.905,12.18,-0.905,1.838,2.012,3.203,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random86
Raw:1.175,0.766,-1.256,1.911,12.18,-0.8936,1.844,2.01,3.2,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random87
Raw:1.163,0.762,-1.261,1.898,12.23,-0.9116,1.838,2.025,3.195,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random88
Raw:1.178,0.763,-1.259,1.906,12.23,-0.9087,1.854,2.021,3.203,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random89
Raw:1.189,0.7603,-1.246,1.91,12.164,-0.899,1.846,2.006,3.207,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random90
Raw:1.186,0.7554,-1.262,1.901,12.24,-0.9155,1.857,2.027,3.2,6.85
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random91
Raw:1.169,0.762,-1.258,1.901,12.24,-0.913,1.844,2.025,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random92
Raw:1.177,0.762,-1.255,1.906,12.22,-0.9097,1.846,2.02,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random93
Raw:1.188,0.7573,-1.251,1.909,12.2,-0.908,1.857,2.014,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random94
Raw:1.18,0.762,-1.256,1.908,12.195,-0.905,1.848,2.014,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random95
Raw:1.163,0.773,-1.258,1.91,12.21,-0.894,1.836,2.016,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random96
Raw:1.176,0.77,-1.255,1.914,12.21,-0.9,1.848,2.016,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random97
Raw:1.171,0.764,-1.258,1.904,12.21,-0.9033,1.844,2.02,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random98
Raw:1.179,0.763,-1.255,1.908,12.24,-0.919,1.859,2.021,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random99
Raw:1.176,0.7593,-1.252,1.905,12.2,-0.913,1.85,2.018,3.207,6.83
