Ascend
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random100
Raw:1.168,0.761,-1.26,1.899,12.22,-0.9126,1.846,2.023,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random101
Raw:1.173,0.762,-1.26,1.901,12.23,-0.9067,1.846,2.021,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random102
Raw:1.176,0.762,-1.257,1.905,12.23,-0.911,1.852,2.021,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random103
Raw:1.183,0.7573,-1.25,1.908,12.2,-0.913,1.854,2.014,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random104
Raw:1.18,0.7515,-1.256,1.899,12.22,-0.917,1.852,2.021,3.2,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random105
Raw:1.189,0.7593,-1.25,1.912,12.19,-0.9033,1.854,2.012,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random106
Raw:1.175,0.764,-1.253,1.909,12.195,-0.9,1.844,2.012,3.2,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random107
Raw:1.172,0.762,-1.255,1.905,12.195,-0.902,1.842,2.014,3.2,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random108
Raw:1.182,0.762,-1.25,1.913,12.2,-0.908,1.854,2.016,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random109
Raw:1.159,0.766,-1.266,1.897,12.24,-0.9087,1.842,2.027,3.191,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random110
Raw:1.181,0.769,-1.245,1.917,12.19,-0.899,1.846,2.01,3.215,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random111
Raw:1.188,0.766,-1.248,1.917,12.195,-0.899,1.852,2.01,3.21,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random112
Raw:1.182,0.7593,-1.248,1.91,12.2,-0.9126,1.85,2.018,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random113
Raw:1.172,0.766,-1.243,1.911,12.195,-0.908,1.838,2.016,3.215,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random114
Raw:1.179,0.769,-1.24,1.921,12.18,-0.8965,1.844,2.008,3.219,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random115
Raw:1.18,0.7603,-1.254,1.906,12.21,-0.9077,1.848,2.018,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random116
Raw:1.176,0.769,-1.255,1.912,12.195,-0.8965,1.844,2.014,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random117
Raw:1.177,0.762,-1.258,1.905,12.23,-0.911,1.85,2.023,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random118
Raw:1.173,0.761,-1.261,1.9,12.22,-0.908,1.846,2.021,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random119
Raw:1.188,0.763,-1.249,1.917,12.195,-0.902,1.857,2.01,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random120
Raw:1.177,0.766,-1.256,1.91,12.195,-0.8955,1.844,2.012,3.2,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random121
Raw:1.166,0.768,-1.263,1.904,12.24,-0.9062,1.844,2.025,3.2,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random122
Raw:1.182,0.7593,-1.25,1.908,12.18,-0.902,1.846,2.012,3.203,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random123
Raw:1.175,0.763,-1.257,1.906,12.23,-0.9087,1.85,2.02,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random124
Raw:1.186,0.766,-1.249,1.917,12.21,-0.903,1.854,2.012,3.215,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random125
Raw:1.171,0.763,-1.252,1.906,12.22,-0.9146,1.846,2.021,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random126
Raw:1.194,0.7593,-1.24,1.918,12.195,-0.9116,1.857,2.01,3.227,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random127
Raw:1.171,0.762,-1.262,1.902,12.23,-0.9067,1.846,2.023,3.195,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random128
Raw:1.173,0.764,-1.253,1.907,12.21,-0.9067,1.844,2.018,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random129
Raw:1.182,0.762,-1.253,1.912,12.22,-0.906,1.85,2.016,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random130
Raw:1.184,0.763,-1.252,1.913,12.2,-0.905,1.852,2.014,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random131
Raw:1.167,0.764,-1.257,1.902,12.23,-0.9126,1.844,2.021,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random132
Raw:1.181,0.764,-1.252,1.913,12.195,-0.901,1.848,2.012,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random133
Raw:1.19,0.7563,-1.238,1.914,12.18,-0.9136,1.857,2.004,3.223,6.805
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random134
Raw:1.163,0.765,-1.262,1.901,12.234,-0.907,1.84,2.025,3.195,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random135
Raw:1.172,0.768,-1.256,1.91,12.2,-0.9004,1.844,2.016,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random136
Raw:1.176,0.766,-1.249,1.911,12.2,-0.907,1.848,2.014,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random137
Raw:1.173,0.77,-1.247,1.916,12.19,-0.898,1.838,2.01,3.21,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random138
Raw:1.167,0.765,-1.265,1.901,12.21,-0.9014,1.84,2.021,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random139
Raw:1.196,0.764,-1.244,1.921,12.16,-0.891,1.854,2.002,3.215,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random140
Raw:1.182,0.763,-1.248,1.912,12.22,-0.9106,1.85,2.02,3.215,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random141
Raw:1.167,0.765,-1.256,1.903,12.18,-0.898,1.83,2.014,3.195,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random142
Raw:1.184,0.761,-1.247,1.911,12.21,-0.911,1.852,2.016,3.215,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random143
Raw:1.166,0.765,-1.258,1.902,12.22,-0.9106,1.842,2.023,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random144
Raw:1.183,0.764,-1.251,1.914,12.21,-0.905,1.855,2.016,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random145
Raw:1.194,0.7573,-1.243,1.915,12.195,-0.911,1.857,2.012,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random146
Raw:1.172,0.77,-1.25,1.912,12.21,-0.9033,1.846,2.016,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random147
Raw:1.177,0.763,-1.256,1.907,12.18,-0.894,1.84,2.01,3.2,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random148
Raw:1.164,0.766,-1.262,1.903,12.234,-0.9077,1.842,2.025,3.195,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random149
Raw:1.175,0.764,-1.262,1.906,12.22,-0.902,1.848,2.018,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random150
Raw:1.175,0.7593,-1.26,1.899,12.23,-0.912,1.848,2.021,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random151
Raw:1.176,0.762,-1.258,1.905,12.23,-0.9116,1.852,2.021,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random152
Raw:1.177,0.762,-1.256,1.907,12.24,-0.9106,1.852,2.023,3.207,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random153
Raw:1.184,0.766,-1.246,1.916,12.19,-0.8994,1.848,2.01,3.215,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random154
Raw:1.184,0.766,-1.252,1.916,12.195,-0.897,1.85,2.014,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random155
Raw:1.175,0.764,-1.254,1.907,12.21,-0.9062,1.842,2.018,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random156
Raw:1.188,0.7563,-1.248,1.908,12.2,-0.9175,1.857,2.016,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random157
Raw:1.176,0.766,-1.255,1.909,12.23,-0.9097,1.85,2.021,3.207,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random158
Raw:1.176,0.768,-1.26,1.91,12.23,-0.901,1.852,2.018,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random159
Raw:1.173,0.767,-1.258,1.908,12.23,-0.906,1.848,2.021,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random160
Raw:1.196,0.7603,-1.246,1.917,12.22,-0.9106,1.865,2.014,3.223,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random161
Raw:1.194,0.7573,-1.246,1.914,12.195,-0.9106,1.855,2.012,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random162
Raw:1.174,0.764,-1.25,1.909,12.21,-0.9116,1.846,2.014,3.21,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random163
Raw:1.189,0.762,-1.244,1.916,12.2,-0.907,1.855,2.01,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random164
Raw:1.169,0.762,-1.261,1.901,12.23,-0.9116,1.848,2.021,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random165
Raw:1.176,0.767,-1.255,1.91,12.23,-0.9077,1.85,2.021,3.207,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random166
Raw:1.184,0.7603,-1.249,1.911,12.16,-0.8936,1.842,2.004,3.2,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random167
Raw:1.187,0.762,-1.247,1.915,12.19,-0.899,1.848,2.01,3.21,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random168
Raw:1.1875,0.764,-1.249,1.916,12.195,-0.8994,1.852,2.01,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random169
Raw:1.196,0.7593,-1.243,1.919,12.19,-0.9062,1.859,2.008,3.219,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random170
Raw:1.175,0.764,-1.256,1.907,12.23,-0.909,1.85,2.021,3.207,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random171
Raw:1.177,0.764,-1.253,1.912,12.21,-0.907,1.85,2.018,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random172
Raw:1.181,0.762,-1.25,1.913,12.19,-0.9,1.846,2.01,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random173
Raw:1.182,0.764,-1.249,1.914,12.2,-0.9014,1.848,2.014,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random174
Raw:1.183,0.765,-1.252,1.914,12.2,-0.902,1.852,2.014,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random175
Raw:1.18,0.765,-1.249,1.914,12.23,-0.914,1.854,2.02,3.215,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random176
Raw:1.192,0.764,-1.241,1.921,12.2,-0.907,1.857,2.012,3.227,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random177
Raw:1.196,0.766,-1.234,1.929,12.21,-0.911,1.865,2.01,3.238,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random178
Raw:1.168,0.774,-1.261,1.911,12.23,-0.897,1.842,2.02,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random179
Raw:1.189,0.7544,-1.249,1.907,12.18,-0.908,1.852,2.01,3.207,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random180
Raw:1.196,0.7524,-1.243,1.911,12.164,-0.907,1.855,2.006,3.215,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random181
Raw:1.177,0.766,-1.252,1.912,12.21,-0.907,1.85,2.016,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random182
Raw:1.183,0.764,-1.253,1.912,12.2,-0.9033,1.852,2.014,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random183
Raw:1.184,0.7593,-1.253,1.907,12.21,-0.9136,1.855,2.018,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random184
Raw:1.185,0.762,-1.25,1.912,12.195,-0.9014,1.85,2.01,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random185
Raw:1.166,0.768,-1.262,1.904,12.234,-0.9067,1.846,2.025,3.2,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random186
Raw:1.186,0.768,-1.248,1.92,12.2,-0.903,1.854,2.014,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random187
Raw:1.183,0.767,-1.241,1.919,12.195,-0.9077,1.85,2.01,3.223,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random188
Raw:1.185,0.765,-1.251,1.913,12.22,-0.908,1.852,2.02,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random189
Raw:1.194,0.7603,-1.248,1.915,12.164,-0.892,1.852,2.006,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random190
Raw:1.179,0.7593,-1.257,1.903,12.19,-0.901,1.846,2.014,3.195,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random191
Raw:1.173,0.763,-1.259,1.903,12.23,-0.91,1.848,2.023,3.203,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random192
Raw:1.17,0.77,-1.252,1.913,12.22,-0.907,1.846,2.02,3.21,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random193
Raw:1.184,0.764,-1.251,1.912,12.24,-0.9146,1.859,2.021,3.215,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random194
Raw:1.178,0.767,-1.253,1.913,12.23,-0.908,1.854,2.02,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random195
Raw:1.173,0.767,-1.253,1.909,12.21,-0.905,1.846,2.018,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random196
Raw:1.18,0.764,-1.254,1.911,12.2,-0.901,1.848,2.016,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random197
Raw:1.172,0.769,-1.254,1.912,12.21,-0.9014,1.844,2.02,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random198
Raw:1.175,0.7583,-1.259,1.9,12.21,-0.9126,1.844,2.02,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random199
Raw:1.169,0.77,-1.261,1.908,12.23,-0.8994,1.844,2.02,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random200
