Ascend
Raw:1.187,0.761,-1.251,1.913,12.195,-0.9014,1.854,2.012,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random201
Raw:1.167,0.766,-1.263,1.901,12.21,-0.9023,1.838,2.02,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random202
Raw:1.178,0.7583,-1.26,1.901,12.22,-0.9106,1.85,2.021,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random203
Raw:1.188,0.765,-1.237,1.923,12.2,-0.9126,1.861,2.01,3.23,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random204
Raw:1.175,0.772,-1.255,1.915,12.24,-0.9077,1.854,2.023,3.215,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random205
Raw:1.165,0.762,-1.264,1.898,12.23,-0.9077,1.84,2.023,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random206
Raw:1.188,0.7583,-1.248,1.912,12.19,-0.9043,1.852,2.01,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random207
Raw:1.191,0.7603,-1.244,1.918,12.195,-0.9062,1.857,2.01,3.219,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random208
Raw:1.184,0.763,-1.253,1.91,12.23,-0.9106,1.855,2.02,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random209
Raw:1.172,0.766,-1.257,1.908,12.24,-0.9136,1.848,2.023,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random210
Raw:1.179,0.762,-1.256,1.908,12.18,-0.898,1.846,2.012,3.195,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random211
Raw:1.171,0.763,-1.259,1.903,12.21,-0.902,1.842,2.018,3.195,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random212
Raw:1.173,0.766,-1.256,1.907,12.22,-0.9023,1.844,2.018,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random213
Raw:1.185,0.762,-1.255,1.909,12.21,-0.906,1.854,2.018,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random214
Raw:1.165,0.768,-1.261,1.903,12.23,-0.9067,1.842,2.023,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random215
Raw:1.181,0.766,-1.248,1.915,12.18,-0.897,1.844,2.01,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random216
Raw:1.173,0.768,-1.257,1.911,12.24,-0.9097,1.852,2.023,3.207,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random217
Raw:1.185,0.764,-1.246,1.917,12.2,-0.9062,1.852,2.014,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random218
Raw:1.188,0.763,-1.248,1.916,12.22,-0.9087,1.859,2.016,3.215,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random219
Raw:1.171,0.767,-1.261,1.905,12.21,-0.896,1.838,2.016,3.195,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random220
Raw:1.195,0.7583,-1.249,1.915,12.19,-0.9033,1.857,2.01,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random221
Raw:1.166,0.764,-1.263,1.901,12.26,-0.9214,1.85,2.03,3.203,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random222
Raw:1.19,0.7563,-1.244,1.91,12.195,-0.911,1.852,2.012,3.215,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random223
Raw:1.175,0.763,-1.252,1.906,12.2,-0.908,1.846,2.016,3.207,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random224
Raw:1.183,0.7603,-1.253,1.909,12.2,-0.9062,1.852,2.012,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random225
Raw:1.188,0.7563,-1.252,1.909,12.195,-0.909,1.854,2.014,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random226
Raw:1.177,0.7603,-1.253,1.904,12.21,-0.913,1.85,2.018,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random227
Raw:1.188,0.7554,-1.253,1.906,12.195,-0.909,1.854,2.014,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random228
Raw:1.185,0.766,-1.246,1.917,12.2,-0.902,1.848,2.012,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random229
Raw:1.183,0.764,-1.248,1.911,12.21,-0.9053,1.85,2.014,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random230
Raw:1.183,0.7573,-1.25,1.906,12.18,-0.9023,1.842,2.008,3.207,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random231
Raw:1.177,0.764,-1.25,1.909,12.22,-0.912,1.848,2.02,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random232
Raw:1.188,0.761,-1.25,1.914,12.195,-0.902,1.854,2.012,3.21,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random233
Raw:1.181,0.768,-1.255,1.913,12.21,-0.9,1.85,2.016,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random234
Raw:1.166,0.766,-1.263,1.902,12.234,-0.906,1.844,2.023,3.195,6.844
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random235
Raw:1.188,0.7544,-1.258,1.904,12.195,-0.9062,1.852,2.014,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random236
Raw:1.177,0.7603,-1.257,1.904,12.2,-0.901,1.844,2.014,3.195,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random237
Raw:1.165,0.769,-1.255,1.907,12.21,-0.904,1.84,2.018,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random238
Raw:1.162,0.765,-1.264,1.899,12.21,-0.902,1.836,2.021,3.191,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random239
Raw:1.183,0.761,-1.257,1.907,12.22,-0.9053,1.85,2.018,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random240
Raw:1.167,0.768,-1.263,1.901,12.23,-0.9014,1.84,2.021,3.195,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random241
Raw:1.18,0.7583,-1.258,1.902,12.21,-0.908,1.85,2.018,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random242
Raw:1.175,0.765,-1.255,1.908,12.234,-0.911,1.85,2.023,3.207,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random243
Raw:1.188,0.769,-1.24,1.925,12.18,-0.9014,1.857,2.006,3.227,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random244
Raw:1.1875,0.7583,-1.25,1.909,12.164,-0.895,1.848,2.006,3.2,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random245
Raw:1.185,0.766,-1.25,1.916,12.2,-0.905,1.854,2.014,3.215,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random246
Raw:1.168,0.7603,-1.259,1.899,12.23,-0.916,1.846,2.023,3.195,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random247
Raw:1.18,0.764,-1.251,1.913,12.23,-0.9097,1.854,2.02,3.21,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random248
Raw:1.205,0.7495,-1.237,1.914,12.16,-0.9087,1.861,2.0,3.219,6.805
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random249
Raw:1.177,0.766,-1.254,1.912,12.21,-0.9004,1.848,2.018,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random250
Raw:1.187,0.761,-1.247,1.913,12.21,-0.915,1.855,2.016,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random251
Raw:1.183,0.7583,-1.254,1.907,12.195,-0.9062,1.852,2.016,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random252
Raw:1.184,0.763,-1.244,1.915,12.19,-0.9067,1.85,2.012,3.219,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random253
Raw:1.187,0.7563,-1.246,1.908,12.19,-0.9097,1.85,2.01,3.21,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random254
Raw:1.177,0.764,-1.251,1.91,12.21,-0.9116,1.85,2.02,3.21,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random255
Raw:1.182,0.763,-1.257,1.91,12.23,-0.908,1.855,2.018,3.207,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random256
Raw:1.175,0.761,-1.255,1.904,12.22,-0.9116,1.848,2.021,3.203,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random257
Raw:1.177,0.766,-1.254,1.909,12.21,-0.903,1.848,2.016,3.207,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random258
Raw:1.179,0.7544,-1.255,1.9,12.19,-0.9053,1.844,2.012,3.2,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random259
Raw:1.181,0.765,-1.248,1.915,12.195,-0.899,1.85,2.012,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random260
Raw:1.181,0.764,-1.253,1.913,12.19,-0.896,1.846,2.01,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random261
Raw:1.187,0.761,-1.243,1.914,12.2,-0.9116,1.855,2.012,3.219,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random262
Raw:1.171,0.765,-1.253,1.907,12.18,-0.8955,1.838,2.01,3.2,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random263
Raw:1.182,0.7593,-1.254,1.908,12.2,-0.9077,1.85,2.016,3.203,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random264
Raw:1.193,0.7603,-1.248,1.915,12.17,-0.895,1.854,2.006,3.207,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random265
Raw:1.175,0.764,-1.25,1.909,12.2,-0.906,1.846,2.014,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random266
Raw:1.179,0.766,-1.249,1.914,12.21,-0.9043,1.85,2.014,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random267
Raw:1.179,0.764,-1.252,1.909,12.195,-0.901,1.846,2.014,3.207,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random268
Raw:1.173,0.761,-1.257,1.903,12.18,-0.901,1.84,2.014,3.2,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random269
Raw:1.186,0.761,-1.249,1.913,12.18,-0.9014,1.85,2.012,3.21,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random270
Raw:1.186,0.762,-1.247,1.913,12.17,-0.8975,1.842,2.006,3.207,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random271
Raw:1.18,0.763,-1.256,1.908,12.23,-0.907,1.85,2.018,3.207,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random272
Raw:1.184,0.763,-1.247,1.915,12.21,-0.91,1.854,2.016,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random273
Raw:1.187,0.763,-1.249,1.916,12.19,-0.9023,1.854,2.012,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random274
Raw:1.196,0.7563,-1.242,1.914,12.21,-0.92,1.865,2.016,3.223,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random275
Raw:1.192,0.763,-1.244,1.919,12.21,-0.91,1.863,2.012,3.223,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random276
Raw:1.169,0.764,-1.258,1.901,12.23,-0.907,1.842,2.021,3.2,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random277
Raw:1.174,0.764,-1.257,1.906,12.195,-0.902,1.844,2.018,3.195,6.832
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random278
Raw:1.188,0.7563,-1.251,1.908,12.19,-0.902,1.85,2.012,3.207,6.816
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random279
Raw:1.182,0.766,-1.249,1.915,12.23,-0.912,1.855,2.018,3.219,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random280
Raw:1.19,0.762,-1.248,1.915,12.2,-0.907,1.855,2.014,3.219,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random281
Raw:1.183,0.762,-1.248,1.911,12.19,-0.905,1.846,2.012,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random282
Raw:1.189,0.762,-1.247,1.915,12.2,-0.906,1.857,2.014,3.215,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random283
Raw:1.196,0.764,-1.244,1.922,12.23,-0.912,1.865,2.016,3.23,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random284
Raw:1.168,0.762,-1.255,1.902,12.22,-0.9146,1.842,2.02,3.203,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random285
Raw:1.158,0.77,-1.266,1.902,12.23,-0.9014,1.838,2.023,3.191,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random286
Raw:1.178,0.764,-1.255,1.91,12.21,-0.905,1.846,2.02,3.203,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random287
Raw:1.179,0.763,-1.257,1.907,12.21,-0.9043,1.85,2.018,3.2,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random288
Raw:1.195,0.7583,-1.246,1.915,12.18,-0.8984,1.855,2.006,3.21,6.82
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random289
Raw:1.185,0.763,-1.246,1.914,12.2,-0.9097,1.855,2.012,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random290
Raw:1.165,0.766,-1.257,1.905,12.23,-0.911,1.846,2.023,3.203,6.836
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random291
Raw:1.181,0.762,-1.252,1.909,12.2,-0.9023,1.846,2.014,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random292
Raw:1.184,0.767,-1.25,1.918,12.18,-0.892,1.85,2.006,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random293
Raw:1.19,0.761,-1.242,1.916,12.18,-0.906,1.852,2.008,3.219,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random294
Raw:1.177,0.764,-1.252,1.906,12.21,-0.9116,1.848,2.018,3.207,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random295
Raw:1.165,0.775,-1.26,1.909,12.24,-0.9033,1.848,2.023,3.203,6.848
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random296
Raw:1.186,0.765,-1.246,1.918,12.2,-0.904,1.854,2.012,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random297
Raw:1.188,0.768,-1.245,1.92,12.195,-0.8994,1.854,2.012,3.219,6.824
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random298
Raw:1.187,0.761,-1.25,1.913,12.195,-0.9043,1.854,2.014,3.21,6.83
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.205,6.832
Random299
Raw:1.165,0.773,-1.262,1.909,12.234,-0.899,1.842,2.021,3.2,6.84
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
Random300
Raw:1.187,0.7583,-1.245,1.911,12.19,-0.906,1.85,2.01,3.21,6.812
EFT:1.178,0.763,-1.256,1.908,12.22,-0.906,1.85,2.018,3.207,6.832
