Ascend
Raw:-9.266,-1.107,4.414,6.152,-2.156,-4.758,-9.414,2.277,6.445,-2.818
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random101
Raw:-9.234,-1.129,4.355,6.1,-2.166,-4.766,-9.414,2.24,6.42,-2.803
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random102
Raw:-9.25,-1.095,4.42,6.156,-2.146,-4.74,-9.39,2.293,6.434,-2.803
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random103
Raw:-9.26,-1.131,4.37,6.12,-2.174,-4.777,-9.445,2.254,6.44,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random104
Raw:-9.266,-1.118,4.38,6.15,-2.166,-4.773,-9.46,2.28,6.44,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random105
Raw:-9.26,-1.111,4.414,6.15,-2.162,-4.758,-9.41,2.273,6.445,-2.824
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random106
Raw:-9.26,-1.134,4.363,6.117,-2.178,-4.793,-9.45,2.244,6.453,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random107
Raw:-9.26,-1.104,4.406,6.15,-2.156,-4.754,-9.414,2.281,6.434,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random108
Raw:-9.25,-1.129,4.37,6.12,-2.178,-4.773,-9.43,2.254,6.438,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random109
Raw:-9.26,-1.107,4.41,6.15,-2.168,-4.754,-9.414,2.275,6.43,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random110
Raw:-9.26,-1.109,4.4,6.145,-2.156,-4.758,-9.414,2.271,6.438,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random111
Raw:-9.26,-1.139,4.355,6.113,-2.18,-4.797,-9.46,2.244,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random112
Raw:-9.25,-1.131,4.38,6.117,-2.176,-4.773,-9.42,2.244,6.44,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random113
Raw:-9.25,-1.113,4.395,6.14,-2.156,-4.76,-9.414,2.27,6.44,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random114
Raw:-9.24,-1.113,4.38,6.13,-2.16,-4.766,-9.42,2.268,6.43,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random115
Raw:-9.25,-1.113,4.39,6.137,-2.154,-4.766,-9.414,2.271,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random116
Raw:-9.24,-1.131,4.348,6.094,-2.174,-4.77,-9.42,2.238,6.418,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random117
Raw:-9.266,-1.129,4.37,6.133,-2.18,-4.78,-9.45,2.256,6.434,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random118
Raw:-9.27,-1.096,4.41,6.168,-2.152,-4.754,-9.44,2.299,6.438,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random119
Raw:-9.24,-1.121,4.375,6.117,-2.168,-4.77,-9.414,2.254,6.43,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random120
Raw:-9.24,-1.109,4.395,6.12,-2.158,-4.746,-9.39,2.262,6.426,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random121
Raw:-9.25,-1.132,4.36,6.117,-2.168,-4.777,-9.44,2.26,6.44,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random122
Raw:-9.26,-1.135,4.375,6.125,-2.176,-4.79,-9.45,2.248,6.457,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random123
Raw:-9.26,-1.084,4.434,6.176,-2.137,-4.734,-9.41,2.31,6.43,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random124
Raw:-9.27,-1.119,4.402,6.152,-2.17,-4.78,-9.445,2.273,6.457,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random125
Raw:-9.26,-1.145,4.348,6.11,-2.186,-4.793,-9.48,2.248,6.434,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random126
Raw:-9.266,-1.139,4.36,6.125,-2.176,-4.797,-9.48,2.252,6.45,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random127
Raw:-9.266,-1.145,4.348,6.11,-2.186,-4.805,-9.47,2.232,6.445,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random128
Raw:-9.26,-1.121,4.387,6.13,-2.162,-4.773,-9.42,2.266,6.438,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random129
Raw:-9.266,-1.131,4.37,6.117,-2.178,-4.79,-9.44,2.248,6.445,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random130
Raw:-9.24,-1.082,4.426,6.16,-2.139,-4.727,-9.375,2.299,6.42,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random131
Raw:-9.234,-1.143,4.34,6.1,-2.178,-4.78,-9.45,2.236,6.43,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random132
Raw:-9.26,-1.121,4.38,6.13,-2.166,-4.773,-9.43,2.26,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random133
Raw:-9.26,-1.084,4.418,6.17,-2.143,-4.742,-9.41,2.314,6.434,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random134
Raw:-9.234,-1.121,4.36,6.12,-2.158,-4.758,-9.42,2.26,6.42,-2.795
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random135
Raw:-9.25,-1.068,4.434,6.18,-2.127,-4.72,-9.39,2.322,6.426,-2.793
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random136
Raw:-9.234,-1.1,4.43,6.14,-2.154,-4.734,-9.35,2.271,6.438,-2.83
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random137
Raw:-9.25,-1.113,4.402,6.137,-2.156,-4.75,-9.41,2.268,6.438,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random138
Raw:-9.266,-1.117,4.383,6.145,-2.166,-4.773,-9.45,2.28,6.44,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random139
Raw:-9.266,-1.141,4.35,6.117,-2.182,-4.805,-9.48,2.24,6.45,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random140
Raw:-9.25,-1.135,4.355,6.113,-2.176,-4.785,-9.45,2.248,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random141
Raw:-9.25,-1.117,4.395,6.133,-2.152,-4.758,-9.41,2.264,6.438,-2.818
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random142
Raw:-9.24,-1.129,4.367,6.12,-2.17,-4.766,-9.43,2.256,6.43,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random143
Raw:-9.234,-1.1,4.402,6.15,-2.145,-4.75,-9.41,2.283,6.43,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random144
Raw:-9.25,-1.111,4.4,6.137,-2.154,-4.766,-9.42,2.273,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random145
Raw:-9.27,-1.143,4.35,6.117,-2.184,-4.8,-9.48,2.246,6.438,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random146
Raw:-9.266,-1.127,4.375,6.13,-2.176,-4.777,-9.45,2.256,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random147
Raw:-9.26,-1.117,4.39,6.137,-2.162,-4.76,-9.42,2.27,6.434,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random148
Raw:-9.26,-1.119,4.38,6.14,-2.164,-4.77,-9.445,2.275,6.438,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random149
Raw:-9.23,-1.111,4.383,6.13,-2.158,-4.75,-9.41,2.268,6.426,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random150
Raw:-9.266,-1.129,4.383,6.14,-2.17,-4.79,-9.45,2.256,6.453,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random151
Raw:-9.234,-1.128,4.36,6.113,-2.166,-4.766,-9.43,2.248,6.43,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random152
Raw:-9.26,-1.105,4.402,6.15,-2.154,-4.766,-9.43,2.28,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random153
Raw:-9.25,-1.098,4.414,6.15,-2.154,-4.746,-9.39,2.277,6.438,-2.824
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random154
Raw:-9.25,-1.112,4.39,6.133,-2.162,-4.766,-9.414,2.264,6.438,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random155
Raw:-9.24,-1.131,4.37,6.1,-2.172,-4.77,-9.42,2.238,6.43,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random156
Raw:-9.26,-1.096,4.418,6.164,-2.152,-4.746,-9.414,2.291,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random157
Raw:-9.26,-1.156,4.34,6.094,-2.19,-4.805,-9.48,2.22,6.45,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random158
Raw:-9.266,-1.092,4.406,6.168,-2.146,-4.754,-9.43,2.303,6.434,-2.797
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random159
Raw:-9.25,-1.094,4.434,6.145,-2.154,-4.734,-9.37,2.275,6.438,-2.83
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random160
Raw:-9.24,-1.109,4.383,6.14,-2.15,-4.758,-9.42,2.275,6.43,-2.793
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random161
Raw:-9.25,-1.137,4.363,6.113,-2.174,-4.78,-9.44,2.246,6.438,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random162
Raw:-9.25,-1.13,4.363,6.11,-2.174,-4.773,-9.44,2.252,6.43,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random163
Raw:-9.25,-1.113,4.38,6.14,-2.156,-4.766,-9.43,2.275,6.434,-2.797
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random164
Raw:-9.26,-1.113,4.387,6.14,-2.16,-4.77,-9.44,2.275,6.445,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random165
Raw:-9.26,-1.107,4.395,6.15,-2.156,-4.76,-9.43,2.28,6.43,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random166
Raw:-9.27,-1.098,4.434,6.156,-2.158,-4.75,-9.39,2.28,6.445,-2.836
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random167
Raw:-9.26,-1.107,4.395,6.145,-2.158,-4.76,-9.42,2.275,6.434,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random168
Raw:-9.27,-1.131,4.38,6.133,-2.174,-4.79,-9.45,2.25,6.453,-2.82
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random169
Raw:-9.266,-1.119,4.387,6.137,-2.17,-4.773,-9.44,2.266,6.44,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random170
Raw:-9.266,-1.135,4.36,6.113,-2.182,-4.797,-9.47,2.244,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random171
Raw:-9.26,-1.125,4.367,6.117,-2.168,-4.773,-9.445,2.258,6.434,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random172
Raw:-9.24,-1.148,4.324,6.1,-2.172,-4.797,-9.484,2.236,6.438,-2.785
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random173
Raw:-9.26,-1.107,4.402,6.145,-2.16,-4.76,-9.414,2.275,6.438,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random174
Raw:-9.266,-1.096,4.426,6.16,-2.154,-4.75,-9.41,2.291,6.44,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random175
Raw:-9.25,-1.113,4.39,6.14,-2.156,-4.77,-9.42,2.273,6.44,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random176
Raw:-9.26,-1.113,4.39,6.137,-2.164,-4.77,-9.414,2.264,6.438,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random177
Raw:-9.26,-1.113,4.406,6.14,-2.162,-4.758,-9.41,2.264,6.44,-2.82
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random178
Raw:-9.25,-1.117,4.383,6.13,-2.16,-4.77,-9.42,2.268,6.434,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random179
Raw:-9.29,-1.135,4.387,6.14,-2.186,-4.8,-9.484,2.264,6.46,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random180
Raw:-9.26,-1.148,4.336,6.1,-2.186,-4.812,-9.48,2.236,6.44,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random181
Raw:-9.26,-1.097,4.414,6.156,-2.15,-4.746,-9.39,2.287,6.43,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random182
Raw:-9.24,-1.127,4.355,6.11,-2.174,-4.773,-9.44,2.246,6.438,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random183
Raw:-9.26,-1.135,4.37,6.12,-2.17,-4.79,-9.45,2.252,6.445,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random184
Raw:-9.25,-1.114,4.395,6.137,-2.164,-4.773,-9.43,2.262,6.445,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random185
Raw:-9.25,-1.107,4.39,6.145,-2.15,-4.758,-9.43,2.285,6.43,-2.799
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random186
Raw:-9.266,-1.121,4.383,6.13,-2.174,-4.78,-9.43,2.254,6.445,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random187
Raw:-9.26,-1.148,4.355,6.1,-2.184,-4.8,-9.46,2.232,6.45,-2.818
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random188
Raw:-9.25,-1.123,4.387,6.13,-2.162,-4.77,-9.414,2.256,6.445,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random189
Raw:-9.266,-1.158,4.34,6.1,-2.197,-4.812,-9.484,2.22,6.457,-2.818
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random190
Raw:-9.25,-1.129,4.367,6.117,-2.166,-4.777,-9.44,2.256,6.434,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random191
Raw:-9.26,-1.1,4.414,6.16,-2.154,-4.742,-9.41,2.287,6.438,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random192
Raw:-9.26,-1.133,4.37,6.12,-2.176,-4.79,-9.445,2.248,6.445,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random193
Raw:-9.27,-1.105,4.41,6.156,-2.162,-4.766,-9.43,2.283,6.445,-2.818
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random194
Raw:-9.24,-1.12,4.383,6.13,-2.17,-4.766,-9.414,2.26,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random195
Raw:-9.24,-1.137,4.348,6.098,-2.18,-4.777,-9.43,2.236,6.42,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random196
Raw:-9.25,-1.119,4.387,6.133,-2.16,-4.76,-9.414,2.268,6.438,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random197
Raw:-9.25,-1.139,4.36,6.117,-2.174,-4.797,-9.46,2.246,6.45,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random198
Raw:-9.25,-1.133,4.37,6.1,-2.18,-4.79,-9.42,2.229,6.44,-2.828
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random199
Raw:-9.234,-1.096,4.406,6.15,-2.145,-4.742,-9.4,2.287,6.43,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random200
