Ascend
Raw:-9.25,-1.105,4.39,6.137,-2.162,-4.758,-9.41,2.275,6.43,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random201
Raw:-9.234,-1.083,4.406,6.152,-2.137,-4.73,-9.38,2.297,6.414,-2.797
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random202
Raw:-9.266,-1.102,4.395,6.16,-2.154,-4.758,-9.44,2.295,6.434,-2.799
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random203
Raw:-9.26,-1.119,4.38,6.133,-2.166,-4.773,-9.44,2.268,6.438,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random204
Raw:-9.25,-1.1,4.418,6.15,-2.158,-4.75,-9.39,2.273,6.438,-2.82
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random205
Raw:-9.266,-1.135,4.367,6.12,-2.176,-4.793,-9.45,2.252,6.445,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random206
Raw:-9.26,-1.119,4.383,6.133,-2.166,-4.766,-9.445,2.271,6.438,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random207
Raw:-9.266,-1.104,4.414,6.17,-2.154,-4.758,-9.44,2.293,6.44,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random208
Raw:-9.25,-1.137,4.348,6.105,-2.17,-4.78,-9.44,2.24,6.43,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random209
Raw:-9.266,-1.128,4.375,6.133,-2.176,-4.78,-9.445,2.258,6.44,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random210
Raw:-9.26,-1.073,4.44,6.188,-2.135,-4.727,-9.39,2.318,6.434,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random211
Raw:-9.266,-1.09,4.426,6.168,-2.156,-4.746,-9.414,2.303,6.438,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random212
Raw:-9.25,-1.123,4.355,6.125,-2.16,-4.777,-9.445,2.266,6.43,-2.793
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random213
Raw:-9.266,-1.111,4.39,6.14,-2.16,-4.766,-9.44,2.275,6.44,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random214
Raw:-9.25,-1.102,4.39,6.137,-2.154,-4.758,-9.42,2.277,6.426,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random215
Raw:-9.266,-1.146,4.34,6.11,-2.19,-4.805,-9.484,2.24,6.44,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random216
Raw:-9.25,-1.098,4.41,6.156,-2.148,-4.754,-9.41,2.291,6.43,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random217
Raw:-9.26,-1.086,4.44,6.17,-2.15,-4.734,-9.38,2.3,6.438,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random218
Raw:-9.266,-1.094,4.426,6.156,-2.16,-4.742,-9.39,2.293,6.434,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random219
Raw:-9.27,-1.087,4.43,6.176,-2.15,-4.742,-9.414,2.305,6.44,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random220
Raw:-9.266,-1.146,4.355,6.125,-2.186,-4.81,-9.49,2.244,6.457,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random221
Raw:-9.24,-1.107,4.395,6.14,-2.158,-4.746,-9.41,2.275,6.43,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random222
Raw:-9.25,-1.135,4.37,6.117,-2.17,-4.777,-9.43,2.248,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random223
Raw:-9.27,-1.121,4.395,6.133,-2.178,-4.773,-9.43,2.258,6.44,-2.824
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random224
Raw:-9.25,-1.11,4.39,6.14,-2.156,-4.754,-9.42,2.281,6.426,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random225
Raw:-9.24,-1.133,4.35,6.11,-2.174,-4.773,-9.42,2.246,6.43,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random226
Raw:-9.24,-1.129,4.37,6.117,-2.174,-4.766,-9.43,2.252,6.434,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random227
Raw:-9.266,-1.135,4.367,6.125,-2.174,-4.79,-9.47,2.254,6.445,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random228
Raw:-9.25,-1.127,4.375,6.133,-2.17,-4.773,-9.45,2.268,6.445,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random229
Raw:-9.25,-1.107,4.402,6.14,-2.156,-4.75,-9.41,2.275,6.434,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random230
Raw:-9.25,-1.149,4.34,6.1,-2.18,-4.797,-9.46,2.232,6.44,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random231
Raw:-9.25,-1.129,4.36,6.12,-2.172,-4.777,-9.445,2.26,6.434,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random232
Raw:-9.26,-1.115,4.4,6.133,-2.166,-4.76,-9.41,2.258,6.44,-2.818
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random233
Raw:-9.25,-1.141,4.36,6.113,-2.182,-4.79,-9.445,2.236,6.445,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random234
Raw:-9.24,-1.145,4.355,6.1,-2.178,-4.785,-9.44,2.232,6.438,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random235
Raw:-9.25,-1.107,4.41,6.15,-2.15,-4.754,-9.4,2.271,6.44,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random236
Raw:-9.27,-1.127,4.39,6.14,-2.182,-4.785,-9.45,2.256,6.45,-2.818
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random237
Raw:-9.26,-1.119,4.375,6.125,-2.166,-4.777,-9.43,2.264,6.434,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random238
Raw:-9.234,-1.086,4.42,6.156,-2.143,-4.727,-9.375,2.291,6.418,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random239
Raw:-9.24,-1.129,4.367,6.117,-2.168,-4.773,-9.44,2.252,6.434,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random240
Raw:-9.25,-1.115,4.39,6.137,-2.164,-4.766,-9.42,2.264,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random241
Raw:-9.25,-1.145,4.34,6.105,-2.176,-4.805,-9.47,2.244,6.445,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random242
Raw:-9.266,-1.139,4.36,6.113,-2.178,-4.797,-9.46,2.244,6.45,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random243
Raw:-9.24,-1.1,4.4,6.133,-2.152,-4.74,-9.39,2.275,6.418,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random244
Raw:-9.26,-1.125,4.38,6.13,-2.17,-4.785,-9.45,2.26,6.44,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random245
Raw:-9.24,-1.131,4.36,6.117,-2.17,-4.773,-9.445,2.25,6.44,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random246
Raw:-9.25,-1.146,4.344,6.094,-2.182,-4.793,-9.445,2.225,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random247
Raw:-9.24,-1.123,4.387,6.12,-2.17,-4.773,-9.42,2.252,6.44,-2.818
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random248
Raw:-9.25,-1.119,4.387,6.137,-2.17,-4.777,-9.44,2.262,6.44,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random249
Raw:-9.25,-1.123,4.383,6.13,-2.162,-4.766,-9.414,2.264,6.43,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random250
Raw:-9.266,-1.121,4.387,6.14,-2.172,-4.78,-9.45,2.266,6.445,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random251
Raw:-9.25,-1.102,4.4,6.14,-2.15,-4.746,-9.4,2.285,6.43,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random252
Raw:-9.25,-1.109,4.395,6.137,-2.156,-4.76,-9.42,2.27,6.438,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random253
Raw:-9.234,-1.109,4.387,6.133,-2.152,-4.75,-9.4,2.27,6.43,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random254
Raw:-9.25,-1.137,4.36,6.113,-2.174,-4.785,-9.445,2.248,6.445,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random255
Raw:-9.27,-1.113,4.402,6.15,-2.174,-4.773,-9.44,2.271,6.45,-2.82
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random256
Raw:-9.24,-1.088,4.418,6.16,-2.143,-4.74,-9.39,2.295,6.43,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random257
Raw:-9.27,-1.119,4.387,6.156,-2.164,-4.773,-9.47,2.283,6.44,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random258
Raw:-9.25,-1.125,4.363,6.12,-2.162,-4.78,-9.45,2.26,6.438,-2.803
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random259
Raw:-9.25,-1.105,4.402,6.15,-2.16,-4.746,-9.4,2.281,6.42,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random260
Raw:-9.266,-1.121,4.387,6.145,-2.164,-4.777,-9.45,2.27,6.438,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random261
Raw:-9.28,-1.113,4.395,6.15,-2.17,-4.78,-9.45,2.277,6.44,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random262
Raw:-9.26,-1.1,4.402,6.152,-2.15,-4.75,-9.42,2.283,6.438,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random263
Raw:-9.25,-1.129,4.363,6.12,-2.17,-4.78,-9.45,2.258,6.434,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random264
Raw:-9.25,-1.064,4.473,6.18,-2.137,-4.71,-9.34,2.314,6.426,-2.828
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random265
Raw:-9.25,-1.109,4.42,6.137,-2.168,-4.754,-9.38,2.264,6.438,-2.838
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random266
Raw:-9.266,-1.145,4.344,6.11,-2.178,-4.81,-9.484,2.238,6.453,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random267
Raw:-9.25,-1.125,4.383,6.13,-2.17,-4.766,-9.414,2.25,6.445,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random268
Raw:-9.234,-1.1,4.402,6.14,-2.15,-4.742,-9.39,2.28,6.426,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random269
Raw:-9.266,-1.09,4.418,6.17,-2.145,-4.75,-9.44,2.309,6.45,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random270
Raw:-9.27,-1.121,4.383,6.137,-2.17,-4.78,-9.45,2.271,6.445,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random271
Raw:-9.28,-1.107,4.42,6.156,-2.174,-4.766,-9.42,2.277,6.453,-2.83
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random272
Raw:-9.24,-1.12,4.36,6.133,-2.146,-4.773,-9.45,2.275,6.434,-2.781
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random273
Raw:-9.266,-1.125,4.38,6.12,-2.178,-4.79,-9.44,2.25,6.445,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random274
Raw:-9.25,-1.107,4.4,6.133,-2.162,-4.75,-9.4,2.268,6.43,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random275
Raw:-9.26,-1.107,4.402,6.15,-2.152,-4.758,-9.42,2.283,6.438,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random276
Raw:-9.26,-1.135,4.355,6.113,-2.176,-4.793,-9.45,2.244,6.438,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random277
Raw:-9.26,-1.119,4.39,6.133,-2.158,-4.773,-9.44,2.268,6.438,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random278
Raw:-9.266,-1.121,4.38,6.133,-2.168,-4.78,-9.45,2.258,6.44,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random279
Raw:-9.24,-1.133,4.363,6.1,-2.182,-4.773,-9.42,2.234,6.43,-2.816
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random280
Raw:-9.26,-1.119,4.367,6.137,-2.168,-4.777,-9.445,2.27,6.438,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random281
Raw:-9.25,-1.121,4.375,6.13,-2.166,-4.766,-9.42,2.268,6.434,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random282
Raw:-9.266,-1.109,4.395,6.15,-2.156,-4.766,-9.44,2.277,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random283
Raw:-9.26,-1.108,4.39,6.14,-2.158,-4.754,-9.43,2.277,6.43,-2.803
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random284
Raw:-9.234,-1.139,4.355,6.1,-2.174,-4.78,-9.44,2.24,6.434,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random285
Raw:-9.24,-1.096,4.406,6.15,-2.152,-4.742,-9.4,2.29,6.42,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random286
Raw:-9.27,-1.141,4.37,6.125,-2.178,-4.793,-9.47,2.244,6.457,-2.814
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random287
Raw:-9.25,-1.129,4.367,6.12,-2.174,-4.773,-9.42,2.252,6.434,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random288
Raw:-9.27,-1.105,4.4,6.16,-2.158,-4.76,-9.44,2.29,6.438,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random289
Raw:-9.25,-1.129,4.37,6.125,-2.178,-4.78,-9.45,2.256,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random290
Raw:-9.24,-1.111,4.402,6.137,-2.154,-4.76,-9.414,2.27,6.44,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random291
Raw:-9.25,-1.137,4.363,6.113,-2.178,-4.78,-9.44,2.244,6.438,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random292
Raw:-9.26,-1.123,4.383,6.13,-2.17,-4.78,-9.45,2.256,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random293
Raw:-9.25,-1.134,4.38,6.117,-2.17,-4.777,-9.43,2.248,6.44,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random294
Raw:-9.26,-1.131,4.367,6.125,-2.17,-4.78,-9.44,2.252,6.44,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random295
Raw:-9.24,-1.104,4.395,6.14,-2.154,-4.746,-9.39,2.275,6.43,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random296
Raw:-9.25,-1.156,4.336,6.09,-2.193,-4.81,-9.48,2.22,6.45,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random297
Raw:-9.25,-1.115,4.39,6.14,-2.16,-4.76,-9.42,2.271,6.438,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random298
Raw:-9.25,-1.156,4.324,6.094,-2.186,-4.805,-9.48,2.225,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random299
Raw:-9.234,-1.148,4.344,6.09,-2.186,-4.785,-9.44,2.22,6.434,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random300
Raw:-9.266,-1.13,4.367,6.125,-2.176,-4.79,-9.47,2.252,6.445,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
