Ascend
Raw:-14.68,-4.566,-1.365,-0.255,-8.99,-8.8,-23.38,13.57,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Descend
Raw:-14.68,-4.574,-1.364,-0.254,-9.01,-8.79,-23.38,13.6,-4.57,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random1
Raw:-14.65,-4.56,-1.357,-0.2432,-8.98,-8.78,-23.33,13.55,-4.547,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random2
Raw:-14.695,-4.566,-1.365,-0.2588,-9.01,-8.81,-23.39,13.59,-4.57,-1.871
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random3
Raw:-14.67,-4.555,-1.35,-0.2471,-9.0,-8.8,-23.36,13.57,-4.562,-1.871
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random4
Raw:-14.664,-4.562,-1.356,-0.2412,-8.984,-8.78,-23.36,13.57,-4.55,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random5
Raw:-14.67,-4.58,-1.372,-0.255,-9.01,-8.79,-23.39,13.586,-4.566,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random6
Raw:-14.69,-4.58,-1.373,-0.2568,-9.01,-8.8,-23.4,13.59,-4.57,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random7
Raw:-14.66,-4.555,-1.354,-0.2334,-8.98,-8.77,-23.34,13.56,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random8
Raw:-14.68,-4.566,-1.354,-0.2383,-9.0,-8.79,-23.38,13.586,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random9
Raw:-14.67,-4.566,-1.362,-0.2588,-8.99,-8.8,-23.36,13.58,-4.562,-1.864
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random10
Raw:-14.67,-4.562,-1.356,-0.2373,-8.984,-8.78,-23.36,13.58,-4.55,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random11
Raw:-14.67,-4.57,-1.369,-0.2666,-8.99,-8.8,-23.38,13.57,-4.57,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random12
Raw:-14.66,-4.56,-1.351,-0.2354,-8.984,-8.77,-23.33,13.57,-4.55,-1.858
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random13
Raw:-14.66,-4.566,-1.37,-0.253,-8.984,-8.79,-23.36,13.56,-4.56,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random14
Raw:-14.67,-4.58,-1.369,-0.2471,-8.99,-8.79,-23.38,13.58,-4.56,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random15
Raw:-14.67,-4.566,-1.361,-0.2559,-8.99,-8.8,-23.36,13.57,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random16
Raw:-14.68,-4.574,-1.368,-0.255,-9.0,-8.8,-23.39,13.586,-4.566,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random17
Raw:-14.66,-4.56,-1.347,-0.2363,-8.984,-8.77,-23.33,13.56,-4.55,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random18
Raw:-14.68,-4.547,-1.33,-0.2236,-8.99,-8.78,-23.34,13.586,-4.55,-1.87
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random19
Raw:-14.67,-4.555,-1.346,-0.2236,-8.98,-8.766,-23.34,13.57,-4.543,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random20
Raw:-14.67,-4.58,-1.381,-0.2607,-8.99,-8.79,-23.39,13.58,-4.562,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random21
Raw:-14.67,-4.562,-1.357,-0.2432,-9.01,-8.79,-23.38,13.59,-4.566,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random22
Raw:-14.664,-4.547,-1.33,-0.2129,-8.984,-8.766,-23.33,13.57,-4.54,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random23
Raw:-14.68,-4.57,-1.365,-0.2607,-8.99,-8.805,-23.39,13.57,-4.57,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random24
Raw:-14.67,-4.562,-1.35,-0.2275,-8.99,-8.78,-23.36,13.586,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random25
Raw:-14.66,-4.562,-1.354,-0.2295,-8.98,-8.78,-23.36,13.56,-4.547,-1.845
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random26
Raw:-14.664,-4.55,-1.338,-0.2354,-8.99,-8.78,-23.33,13.57,-4.555,-1.864
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random27
Raw:-14.67,-4.57,-1.365,-0.248,-8.99,-8.8,-23.38,13.58,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random28
Raw:-14.68,-4.547,-1.341,-0.2275,-8.984,-8.78,-23.34,13.57,-4.547,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random29
Raw:-14.664,-4.57,-1.377,-0.2646,-9.0,-8.8,-23.38,13.58,-4.57,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random30
Raw:-14.67,-4.574,-1.369,-0.2646,-8.99,-8.8,-23.38,13.57,-4.57,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random31
Raw:-14.664,-4.574,-1.369,-0.2471,-9.0,-8.78,-23.38,13.58,-4.562,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random32
Raw:-14.66,-4.543,-1.338,-0.2324,-8.984,-8.77,-23.31,13.56,-4.55,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random33
Raw:-14.63,-4.56,-1.3545,-0.2373,-8.984,-8.766,-23.31,13.56,-4.547,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random34
Raw:-14.67,-4.555,-1.344,-0.2295,-9.01,-8.78,-23.36,13.59,-4.555,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random35
Raw:-14.66,-4.566,-1.357,-0.2412,-8.984,-8.78,-23.36,13.57,-4.55,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random36
Raw:-14.67,-4.555,-1.346,-0.2236,-8.984,-8.78,-23.34,13.57,-4.547,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random37
Raw:-14.664,-4.57,-1.362,-0.2588,-8.99,-8.79,-23.36,13.57,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random38
Raw:-14.66,-4.56,-1.35,-0.2354,-8.984,-8.77,-23.34,13.56,-4.547,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random39
Raw:-14.69,-4.586,-1.385,-0.2646,-9.01,-8.805,-23.42,13.59,-4.57,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random40
Raw:-14.63,-4.555,-1.354,-0.2354,-8.97,-8.766,-23.31,13.54,-4.54,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random41
Raw:-14.66,-4.562,-1.3545,-0.2393,-8.99,-8.77,-23.34,13.586,-4.56,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random42
Raw:-14.664,-4.58,-1.373,-0.2588,-9.0,-8.79,-23.39,13.586,-4.566,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random43
Raw:-14.65,-4.566,-1.361,-0.2354,-8.98,-8.77,-23.36,13.555,-4.547,-1.842
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random44
Raw:-14.66,-4.58,-1.373,-0.2471,-8.984,-8.78,-23.38,13.57,-4.555,-1.842
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random45
Raw:-14.67,-4.582,-1.374,-0.255,-8.99,-8.8,-23.4,13.586,-4.562,-1.853
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random46
Raw:-14.66,-4.562,-1.353,-0.2354,-8.98,-8.77,-23.34,13.56,-4.547,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random47
Raw:-14.67,-4.57,-1.369,-0.2627,-9.0,-8.8,-23.38,13.58,-4.57,-1.868
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random48
Raw:-14.664,-4.574,-1.368,-0.252,-9.0,-8.78,-23.38,13.586,-4.562,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random49
Raw:-14.69,-4.574,-1.369,-0.2646,-9.0,-8.805,-23.39,13.58,-4.57,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random50
Raw:-14.67,-4.562,-1.35,-0.2295,-8.99,-8.78,-23.36,13.586,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random51
Raw:-14.664,-4.555,-1.342,-0.2236,-8.98,-8.77,-23.34,13.57,-4.543,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random52
Raw:-14.67,-4.55,-1.342,-0.2334,-8.984,-8.78,-23.33,13.57,-4.55,-1.864
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random53
Raw:-14.664,-4.555,-1.354,-0.249,-8.99,-8.79,-23.33,13.57,-4.56,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random54
Raw:-14.625,-4.55,-1.331,-0.2158,-8.984,-8.74,-23.3,13.56,-4.54,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random55
Raw:-14.66,-4.547,-1.342,-0.2354,-8.98,-8.78,-23.31,13.555,-4.547,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random56
Raw:-14.67,-4.56,-1.347,-0.2236,-8.984,-8.78,-23.34,13.57,-4.547,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random57
Raw:-14.66,-4.547,-1.344,-0.2412,-8.984,-8.78,-23.31,13.555,-4.555,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random58
Raw:-14.68,-4.574,-1.368,-0.2666,-9.01,-8.805,-23.38,13.59,-4.574,-1.873
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random59
Raw:-14.66,-4.562,-1.361,-0.2568,-8.99,-8.78,-23.34,13.57,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random60
Raw:-14.664,-4.555,-1.341,-0.2256,-8.99,-8.78,-23.34,13.58,-4.55,-1.856
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random61
Raw:-14.66,-4.566,-1.354,-0.2334,-9.0,-8.77,-23.36,13.59,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random62
Raw:-14.64,-4.56,-1.354,-0.2393,-8.97,-8.77,-23.33,13.54,-4.547,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random63
Raw:-14.664,-4.56,-1.354,-0.2402,-8.99,-8.79,-23.34,13.58,-4.555,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random64
Raw:-14.66,-4.555,-1.346,-0.2275,-8.98,-8.766,-23.33,13.57,-4.543,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random65
Raw:-14.67,-4.57,-1.377,-0.2695,-9.0,-8.79,-23.38,13.57,-4.57,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random66
Raw:-14.664,-4.555,-1.346,-0.2334,-8.984,-8.78,-23.34,13.57,-4.547,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random67
Raw:-14.65,-4.56,-1.361,-0.2373,-8.97,-8.77,-23.34,13.55,-4.547,-1.843
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random68
Raw:-14.664,-4.562,-1.342,-0.2158,-8.984,-8.766,-23.36,13.58,-4.54,-1.838
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random69
Raw:-14.67,-4.55,-1.348,-0.2393,-8.99,-8.8,-23.34,13.58,-4.555,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random70
Raw:-14.67,-4.566,-1.369,-0.2568,-8.99,-8.8,-23.36,13.57,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random71
Raw:-14.664,-4.56,-1.354,-0.2314,-8.99,-8.78,-23.36,13.586,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random72
Raw:-14.64,-4.555,-1.35,-0.2354,-8.98,-8.77,-23.33,13.555,-4.547,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random73
Raw:-14.67,-4.566,-1.357,-0.2432,-9.0,-8.79,-23.36,13.59,-4.56,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random74
Raw:-14.66,-4.562,-1.346,-0.2275,-8.984,-8.77,-23.36,13.57,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random75
Raw:-14.69,-4.555,-1.339,-0.2275,-8.99,-8.8,-23.36,13.586,-4.555,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random76
Raw:-14.695,-4.57,-1.362,-0.2402,-9.0,-8.79,-23.39,13.586,-4.562,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random77
Raw:-14.69,-4.574,-1.376,-0.2705,-9.01,-8.805,-23.4,13.59,-4.58,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random78
Raw:-14.72,-4.59,-1.381,-0.2607,-9.02,-8.83,-23.47,13.625,-4.58,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random79
Raw:-14.66,-4.555,-1.355,-0.2627,-8.99,-8.8,-23.33,13.57,-4.566,-1.875
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random80
Raw:-14.66,-4.56,-1.364,-0.251,-8.984,-8.78,-23.33,13.56,-4.555,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random81
Raw:-14.67,-4.57,-1.369,-0.255,-8.99,-8.8,-23.38,13.58,-4.562,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random82
Raw:-14.64,-4.562,-1.354,-0.2217,-8.98,-8.75,-23.33,13.56,-4.535,-1.836
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random83
Raw:-14.68,-4.566,-1.36,-0.2432,-9.01,-8.79,-23.38,13.59,-4.562,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random84
Raw:-14.65,-4.55,-1.35,-0.2393,-8.98,-8.766,-23.31,13.555,-4.547,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random85
Raw:-14.67,-4.57,-1.358,-0.2432,-8.99,-8.8,-23.38,13.58,-4.555,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random86
Raw:-14.65,-4.55,-1.356,-0.2432,-8.98,-8.78,-23.33,13.55,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random87
Raw:-14.66,-4.543,-1.334,-0.2314,-8.99,-8.77,-23.31,13.56,-4.547,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random88
Raw:-14.67,-4.56,-1.356,-0.2393,-8.984,-8.79,-23.36,13.57,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random89
Raw:-14.66,-4.55,-1.346,-0.2354,-8.98,-8.78,-23.33,13.555,-4.55,-1.86
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random90
Raw:-14.66,-4.555,-1.346,-0.2236,-8.98,-8.77,-23.33,13.57,-4.543,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random91
Raw:-14.68,-4.59,-1.393,-0.2705,-9.0,-8.805,-23.42,13.586,-4.57,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random92
Raw:-14.664,-4.566,-1.361,-0.251,-9.0,-8.79,-23.36,13.58,-4.566,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random93
Raw:-14.664,-4.566,-1.357,-0.249,-8.99,-8.78,-23.36,13.58,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random94
Raw:-14.67,-4.562,-1.3545,-0.249,-8.99,-8.79,-23.34,13.57,-4.562,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random95
Raw:-14.65,-4.574,-1.369,-0.249,-8.984,-8.79,-23.38,13.57,-4.555,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random96
Raw:-14.67,-4.562,-1.365,-0.2607,-8.99,-8.8,-23.34,13.57,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random97
Raw:-14.65,-4.562,-1.35,-0.2275,-8.99,-8.766,-23.34,13.57,-4.547,-1.847
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random98
Raw:-14.65,-4.55,-1.345,-0.2354,-8.98,-8.766,-23.31,13.555,-4.547,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random99
Raw:-14.695,-4.566,-1.361,-0.2412,-8.99,-8.8,-23.39,13.586,-4.56,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random100
