Ascend
Raw:-14.65,-4.555,-1.345,-0.2393,-8.984,-8.78,-23.31,13.56,-4.555,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random101
Raw:-14.67,-4.574,-1.371,-0.255,-8.99,-8.79,-23.38,13.57,-4.56,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random102
Raw:-14.664,-4.555,-1.343,-0.2334,-8.99,-8.78,-23.33,13.57,-4.555,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random103
Raw:-14.63,-4.555,-1.331,-0.2041,-8.98,-8.74,-23.3,13.56,-4.527,-1.84
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random104
Raw:-14.67,-4.562,-1.357,-0.2393,-8.984,-8.79,-23.36,13.57,-4.55,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random105
Raw:-14.66,-4.555,-1.357,-0.2432,-8.98,-8.78,-23.31,13.555,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random106
Raw:-14.66,-4.55,-1.342,-0.2334,-8.97,-8.78,-23.33,13.555,-4.547,-1.856
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random107
Raw:-14.664,-4.562,-1.355,-0.2275,-8.98,-8.77,-23.36,13.57,-4.543,-1.837
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random108
Raw:-14.664,-4.562,-1.354,-0.2373,-8.97,-8.78,-23.34,13.555,-4.547,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random109
Raw:-14.67,-4.574,-1.369,-0.2588,-9.01,-8.79,-23.39,13.586,-4.57,-1.858
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random110
Raw:-14.66,-4.562,-1.353,-0.2334,-8.98,-8.77,-23.34,13.57,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random111
Raw:-14.66,-4.562,-1.356,-0.2432,-8.99,-8.78,-23.36,13.58,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random112
Raw:-14.68,-4.56,-1.35,-0.2393,-9.01,-8.8,-23.38,13.6,-4.56,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random113
Raw:-14.66,-4.555,-1.345,-0.2275,-8.98,-8.78,-23.33,13.56,-4.543,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random114
Raw:-14.65,-4.555,-1.35,-0.2314,-8.98,-8.766,-23.31,13.56,-4.547,-1.851
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random115
Raw:-14.68,-4.57,-1.36,-0.2432,-9.01,-8.79,-23.38,13.59,-4.562,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random116
Raw:-14.66,-4.547,-1.338,-0.2275,-8.98,-8.78,-23.33,13.57,-4.547,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random117
Raw:-14.664,-4.562,-1.354,-0.2314,-8.99,-8.77,-23.36,13.586,-4.555,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random118
Raw:-14.68,-4.55,-1.337,-0.2158,-8.984,-8.77,-23.34,13.57,-4.54,-1.847
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random119
Raw:-14.664,-4.566,-1.357,-0.2432,-8.99,-8.8,-23.38,13.58,-4.56,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random120
Raw:-14.695,-4.55,-1.338,-0.2275,-9.0,-8.79,-23.36,13.586,-4.555,-1.871
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random121
Raw:-14.664,-4.562,-1.365,-0.2607,-8.99,-8.79,-23.36,13.56,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random122
Raw:-14.67,-4.586,-1.388,-0.2588,-8.99,-8.8,-23.4,13.57,-4.562,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random123
Raw:-14.68,-4.555,-1.339,-0.2217,-8.99,-8.78,-23.36,13.58,-4.547,-1.853
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random124
Raw:-14.63,-4.56,-1.346,-0.2275,-8.984,-8.766,-23.33,13.57,-4.543,-1.847
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random125
Raw:-14.664,-4.56,-1.345,-0.2334,-8.984,-8.78,-23.34,13.56,-4.547,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random126
Raw:-14.69,-4.57,-1.364,-0.253,-9.01,-8.8,-23.39,13.59,-4.566,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random127
Raw:-14.64,-4.555,-1.346,-0.2334,-8.98,-8.766,-23.31,13.555,-4.547,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random128
Raw:-14.7,-4.582,-1.365,-0.2393,-9.01,-8.805,-23.42,13.6,-4.562,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random129
Raw:-14.69,-4.582,-1.374,-0.248,-8.99,-8.805,-23.42,13.586,-4.562,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random130
Raw:-14.64,-4.562,-1.358,-0.2334,-8.97,-8.766,-23.33,13.55,-4.543,-1.838
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random131
Raw:-14.65,-4.55,-1.358,-0.2393,-8.97,-8.766,-23.33,13.54,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random132
Raw:-14.68,-4.586,-1.377,-0.2568,-9.01,-8.8,-23.4,13.59,-4.566,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random133
Raw:-14.67,-4.57,-1.361,-0.249,-8.99,-8.79,-23.38,13.58,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random134
Raw:-14.63,-4.555,-1.357,-0.2441,-8.98,-8.77,-23.33,13.555,-4.55,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random135
Raw:-14.66,-4.56,-1.347,-0.2275,-8.99,-8.78,-23.34,13.57,-4.547,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random136
Raw:-14.67,-4.57,-1.364,-0.251,-9.01,-8.8,-23.39,13.6,-4.566,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random137
Raw:-14.66,-4.555,-1.35,-0.2373,-8.98,-8.78,-23.33,13.555,-4.55,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random138
Raw:-14.66,-4.555,-1.35,-0.2354,-8.98,-8.78,-23.34,13.57,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random139
Raw:-14.67,-4.56,-1.349,-0.2334,-8.984,-8.77,-23.34,13.56,-4.547,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random140
Raw:-14.66,-4.574,-1.373,-0.2588,-8.99,-8.79,-23.36,13.57,-4.562,-1.858
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random141
Raw:-14.67,-4.555,-1.347,-0.2393,-8.99,-8.79,-23.34,13.57,-4.555,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random142
Raw:-14.63,-4.54,-1.334,-0.2275,-8.98,-8.766,-23.3,13.56,-4.547,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random143
Raw:-14.66,-4.57,-1.357,-0.2344,-8.99,-8.78,-23.34,13.58,-4.55,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random144
Raw:-14.66,-4.555,-1.338,-0.2217,-8.99,-8.77,-23.34,13.57,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random145
Raw:-14.64,-4.54,-1.34,-0.2334,-8.98,-8.766,-23.3,13.555,-4.543,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random146
Raw:-14.664,-4.55,-1.342,-0.2373,-8.99,-8.78,-23.33,13.57,-4.555,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random147
Raw:-14.664,-4.58,-1.37,-0.2432,-9.0,-8.78,-23.39,13.586,-4.56,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random148
Raw:-14.68,-4.57,-1.372,-0.255,-8.99,-8.79,-23.38,13.57,-4.56,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random149
Raw:-14.695,-4.574,-1.368,-0.2578,-9.01,-8.805,-23.39,13.586,-4.57,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random150
Raw:-14.67,-4.566,-1.358,-0.248,-8.99,-8.79,-23.36,13.58,-4.555,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random151
Raw:-14.664,-4.555,-1.354,-0.2344,-8.97,-8.78,-23.36,13.555,-4.547,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random152
Raw:-14.67,-4.56,-1.349,-0.2275,-8.98,-8.77,-23.36,13.56,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random153
Raw:-14.66,-4.543,-1.342,-0.2314,-8.98,-8.77,-23.33,13.56,-4.547,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random154
Raw:-14.68,-4.562,-1.35,-0.2236,-8.99,-8.79,-23.38,13.586,-4.55,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random155
Raw:-14.664,-4.56,-1.354,-0.2412,-8.99,-8.79,-23.36,13.58,-4.555,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random156
Raw:-14.67,-4.555,-1.348,-0.2393,-8.99,-8.8,-23.34,13.58,-4.555,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random157
Raw:-14.664,-4.566,-1.361,-0.25,-8.99,-8.79,-23.36,13.58,-4.555,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random158
Raw:-14.68,-4.56,-1.35,-0.2393,-9.0,-8.8,-23.36,13.586,-4.56,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random159
Raw:-14.7,-4.574,-1.365,-0.2461,-8.99,-8.805,-23.4,13.586,-4.562,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random160
Raw:-14.65,-4.555,-1.346,-0.2314,-8.98,-8.77,-23.33,13.555,-4.543,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random161
Raw:-14.66,-4.562,-1.3545,-0.2432,-8.99,-8.78,-23.36,13.57,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random162
Raw:-14.65,-4.55,-1.336,-0.2217,-8.98,-8.766,-23.31,13.57,-4.54,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random163
Raw:-14.66,-4.57,-1.361,-0.2354,-8.984,-8.78,-23.36,13.57,-4.55,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random164
Raw:-14.66,-4.566,-1.354,-0.2295,-8.98,-8.77,-23.36,13.57,-4.547,-1.845
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random165
Raw:-14.67,-4.58,-1.369,-0.2471,-9.0,-8.78,-23.38,13.586,-4.562,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random166
Raw:-14.67,-4.574,-1.369,-0.253,-8.99,-8.79,-23.38,13.58,-4.562,-1.8545
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random167
Raw:-14.664,-4.555,-1.349,-0.2354,-8.98,-8.77,-23.33,13.56,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random168
Raw:-14.664,-4.574,-1.369,-0.251,-8.99,-8.79,-23.38,13.58,-4.562,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random169
Raw:-14.67,-4.566,-1.364,-0.255,-9.01,-8.79,-23.36,13.59,-4.566,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random170
Raw:-14.66,-4.555,-1.346,-0.2236,-8.98,-8.766,-23.33,13.56,-4.543,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random171
Raw:-14.664,-4.56,-1.35,-0.2256,-8.98,-8.78,-23.34,13.57,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random172
Raw:-14.664,-4.55,-1.341,-0.2236,-8.98,-8.77,-23.33,13.56,-4.543,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random173
Raw:-14.69,-4.57,-1.361,-0.2432,-8.99,-8.8,-23.38,13.58,-4.56,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random174
Raw:-14.65,-4.562,-1.349,-0.2354,-8.984,-8.77,-23.34,13.57,-4.55,-1.849
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random175
Raw:-14.67,-4.57,-1.355,-0.2334,-8.984,-8.78,-23.38,13.58,-4.55,-1.842
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random176
Raw:-14.69,-4.57,-1.365,-0.251,-9.01,-8.8,-23.39,13.586,-4.566,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random177
Raw:-14.66,-4.57,-1.36,-0.2451,-9.0,-8.78,-23.36,13.59,-4.56,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random178
Raw:-14.67,-4.57,-1.365,-0.249,-8.984,-8.8,-23.38,13.56,-4.555,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random179
Raw:-14.664,-4.574,-1.366,-0.251,-9.0,-8.78,-23.38,13.59,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random180
Raw:-14.67,-4.562,-1.346,-0.2158,-8.99,-8.77,-23.36,13.586,-4.547,-1.847
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random181
Raw:-14.66,-4.566,-1.365,-0.249,-8.99,-8.78,-23.36,13.57,-4.56,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random182
Raw:-14.68,-4.562,-1.354,-0.2393,-8.99,-8.79,-23.38,13.586,-4.56,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random183
Raw:-14.66,-4.56,-1.35,-0.2354,-8.984,-8.78,-23.34,13.57,-4.555,-1.853
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random184
Raw:-14.664,-4.547,-1.346,-0.2393,-8.98,-8.78,-23.33,13.56,-4.55,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random185
Raw:-14.68,-4.55,-1.338,-0.2295,-8.99,-8.78,-23.34,13.57,-4.55,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random186
Raw:-14.66,-4.555,-1.345,-0.2295,-8.98,-8.77,-23.33,13.57,-4.543,-1.853
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random187
Raw:-14.64,-4.555,-1.356,-0.2451,-8.98,-8.77,-23.33,13.555,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random188
Raw:-14.695,-4.562,-1.361,-0.251,-9.01,-8.805,-23.39,13.6,-4.57,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random189
Raw:-14.65,-4.56,-1.357,-0.2412,-8.98,-8.77,-23.33,13.555,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random190
Raw:-14.664,-4.55,-1.346,-0.2354,-8.984,-8.78,-23.33,13.57,-4.55,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random191
Raw:-14.66,-4.562,-1.361,-0.2373,-8.98,-8.78,-23.36,13.555,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random192
Raw:-14.7,-4.566,-1.361,-0.251,-9.01,-8.805,-23.39,13.586,-4.566,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random193
Raw:-14.66,-4.562,-1.362,-0.2578,-8.99,-8.8,-23.34,13.56,-4.56,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random194
Raw:-14.67,-4.56,-1.348,-0.2354,-8.98,-8.78,-23.34,13.56,-4.55,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random195
Raw:-14.68,-4.547,-1.345,-0.2451,-9.0,-8.8,-23.36,13.586,-4.562,-1.875
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random196
Raw:-14.664,-4.566,-1.361,-0.255,-9.0,-8.79,-23.36,13.58,-4.566,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random197
Raw:-14.64,-4.56,-1.35,-0.2275,-8.98,-8.766,-23.33,13.56,-4.543,-1.841
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random198
Raw:-14.67,-4.566,-1.36,-0.251,-8.984,-8.8,-23.36,13.58,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random199
Raw:-14.695,-4.57,-1.36,-0.251,-9.016,-8.805,-23.39,13.6,-4.57,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random200
