Ascend
Raw:-14.67,-4.57,-1.366,-0.251,-8.99,-8.79,-23.38,13.58,-4.562,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random201
Raw:-14.68,-4.566,-1.359,-0.2451,-9.01,-8.79,-23.38,13.59,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random202
Raw:-14.67,-4.57,-1.36,-0.2451,-8.99,-8.79,-23.38,13.58,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random203
Raw:-14.67,-4.56,-1.35,-0.2432,-9.0,-8.79,-23.36,13.57,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random204
Raw:-14.66,-4.566,-1.368,-0.2451,-8.984,-8.78,-23.34,13.57,-4.55,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random205
Raw:-14.66,-4.55,-1.342,-0.2324,-8.99,-8.78,-23.33,13.56,-4.555,-1.866
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random206
Raw:-14.65,-4.56,-1.35,-0.2275,-8.98,-8.766,-23.33,13.56,-4.543,-1.842
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random207
Raw:-14.67,-4.574,-1.369,-0.25,-8.99,-8.79,-23.38,13.58,-4.56,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random208
Raw:-14.664,-4.555,-1.354,-0.249,-8.99,-8.79,-23.33,13.57,-4.555,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random209
Raw:-14.664,-4.55,-1.349,-0.2461,-8.99,-8.78,-23.33,13.58,-4.56,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random210
Raw:-14.695,-4.566,-1.357,-0.253,-9.01,-8.805,-23.38,13.6,-4.57,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random211
Raw:-14.664,-4.56,-1.357,-0.2432,-8.984,-8.78,-23.34,13.56,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random212
Raw:-14.695,-4.57,-1.364,-0.255,-9.01,-8.805,-23.4,13.6,-4.57,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random213
Raw:-14.695,-4.59,-1.381,-0.2568,-9.01,-8.805,-23.44,13.6,-4.57,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random214
Raw:-14.64,-4.56,-1.354,-0.2373,-8.98,-8.766,-23.31,13.555,-4.547,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random215
Raw:-14.66,-4.562,-1.354,-0.2354,-8.98,-8.78,-23.34,13.57,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random216
Raw:-14.664,-4.555,-1.35,-0.2354,-9.0,-8.78,-23.34,13.586,-4.555,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random217
Raw:-14.69,-4.574,-1.365,-0.2559,-9.0,-8.8,-23.39,13.586,-4.566,-1.86
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random218
Raw:-14.67,-4.555,-1.346,-0.2393,-8.99,-8.79,-23.34,13.58,-4.56,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random219
Raw:-14.64,-4.555,-1.347,-0.2383,-8.97,-8.77,-23.33,13.555,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random220
Raw:-14.64,-4.55,-1.353,-0.2451,-8.98,-8.77,-23.3,13.55,-4.547,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random221
Raw:-14.67,-4.555,-1.359,-0.2607,-9.0,-8.8,-23.34,13.57,-4.57,-1.879
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random222
Raw:-14.664,-4.58,-1.369,-0.253,-8.99,-8.79,-23.38,13.58,-4.562,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random223
Raw:-14.66,-4.56,-1.35,-0.2354,-8.984,-8.78,-23.34,13.56,-4.55,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random224
Raw:-14.67,-4.562,-1.3545,-0.2471,-8.99,-8.79,-23.34,13.57,-4.56,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random225
Raw:-14.67,-4.58,-1.373,-0.2451,-8.984,-8.78,-23.38,13.57,-4.555,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random226
Raw:-14.65,-4.543,-1.337,-0.2334,-8.984,-8.77,-23.31,13.56,-4.547,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random227
Raw:-14.67,-4.547,-1.345,-0.2275,-8.984,-8.78,-23.36,13.57,-4.547,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random228
Raw:-14.64,-4.562,-1.356,-0.2373,-8.98,-8.77,-23.33,13.555,-4.55,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random229
Raw:-14.67,-4.562,-1.354,-0.2461,-8.99,-8.79,-23.36,13.58,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random230
Raw:-14.625,-4.566,-1.361,-0.2412,-8.97,-8.766,-23.31,13.54,-4.543,-1.836
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random231
Raw:-14.67,-4.55,-1.338,-0.2197,-8.99,-8.78,-23.34,13.586,-4.55,-1.856
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random232
Raw:-14.64,-4.55,-1.35,-0.2354,-8.98,-8.766,-23.31,13.555,-4.547,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random233
Raw:-14.695,-4.57,-1.361,-0.2471,-9.016,-8.8,-23.4,13.6,-4.566,-1.864
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random234
Raw:-14.64,-4.566,-1.357,-0.2314,-8.98,-8.766,-23.33,13.555,-4.543,-1.838
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random235
Raw:-14.66,-4.55,-1.35,-0.249,-8.99,-8.8,-23.33,13.57,-4.555,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random236
Raw:-14.68,-4.586,-1.384,-0.2705,-9.01,-8.805,-23.4,13.6,-4.574,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random237
Raw:-14.66,-4.56,-1.353,-0.2334,-8.98,-8.77,-23.34,13.56,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random238
Raw:-14.66,-4.562,-1.351,-0.2344,-8.984,-8.77,-23.34,13.57,-4.55,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random239
Raw:-14.67,-4.566,-1.361,-0.251,-8.984,-8.8,-23.36,13.57,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random240
Raw:-14.67,-4.574,-1.373,-0.255,-8.99,-8.79,-23.38,13.58,-4.56,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random241
Raw:-14.66,-4.56,-1.346,-0.2256,-8.99,-8.77,-23.34,13.57,-4.55,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random242
Raw:-14.67,-4.562,-1.356,-0.2393,-8.984,-8.79,-23.36,13.57,-4.55,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random243
Raw:-14.664,-4.566,-1.365,-0.2588,-8.99,-8.79,-23.36,13.57,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random244
Raw:-14.695,-4.582,-1.381,-0.2773,-9.01,-8.82,-23.42,13.59,-4.582,-1.871
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random245
Raw:-14.67,-4.566,-1.36,-0.2471,-8.984,-8.8,-23.38,13.58,-4.555,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random246
Raw:-14.664,-4.562,-1.364,-0.2607,-8.99,-8.79,-23.34,13.57,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random247
Raw:-14.64,-4.56,-1.354,-0.2314,-8.98,-8.766,-23.31,13.555,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random248
Raw:-14.65,-4.57,-1.369,-0.2451,-8.984,-8.77,-23.34,13.56,-4.55,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random249
Raw:-14.65,-4.562,-1.35,-0.2275,-8.98,-8.766,-23.33,13.56,-4.543,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random250
Raw:-14.66,-4.56,-1.357,-0.2422,-8.99,-8.78,-23.36,13.58,-4.555,-1.854
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random251
Raw:-14.67,-4.58,-1.361,-0.2295,-8.99,-8.78,-23.39,13.59,-4.555,-1.838
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random252
Raw:-14.66,-4.562,-1.3545,-0.2354,-8.98,-8.78,-23.36,13.555,-4.547,-1.843
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random253
Raw:-14.65,-4.56,-1.349,-0.2275,-8.98,-8.766,-23.33,13.57,-4.543,-1.841
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random254
Raw:-14.65,-4.562,-1.346,-0.2295,-8.99,-8.766,-23.34,13.57,-4.55,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random255
Raw:-14.68,-4.55,-1.338,-0.2246,-8.99,-8.79,-23.34,13.57,-4.547,-1.861
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random256
Raw:-14.664,-4.55,-1.346,-0.2314,-9.0,-8.79,-23.36,13.58,-4.555,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random257
Raw:-14.69,-4.566,-1.357,-0.2422,-9.01,-8.8,-23.39,13.586,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random258
Raw:-14.66,-4.58,-1.389,-0.2725,-8.99,-8.8,-23.36,13.57,-4.562,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random259
Raw:-14.664,-4.562,-1.361,-0.255,-8.984,-8.8,-23.36,13.57,-4.56,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random260
Raw:-14.68,-4.57,-1.364,-0.2471,-8.984,-8.79,-23.38,13.57,-4.555,-1.846
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random261
Raw:-14.68,-4.56,-1.354,-0.2432,-8.99,-8.8,-23.36,13.58,-4.56,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random262
Raw:-14.67,-4.566,-1.362,-0.255,-8.99,-8.8,-23.36,13.58,-4.562,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random263
Raw:-14.66,-4.562,-1.354,-0.2354,-8.98,-8.77,-23.34,13.56,-4.547,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random264
Raw:-14.664,-4.574,-1.369,-0.2471,-9.0,-8.78,-23.38,13.586,-4.562,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random265
Raw:-14.664,-4.56,-1.35,-0.2432,-8.99,-8.78,-23.34,13.57,-4.555,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random266
Raw:-14.65,-4.55,-1.348,-0.2373,-8.97,-8.77,-23.33,13.555,-4.543,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random267
Raw:-14.65,-4.56,-1.361,-0.251,-8.99,-8.78,-23.33,13.56,-4.555,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random268
Raw:-14.66,-4.57,-1.359,-0.2354,-8.984,-8.78,-23.36,13.57,-4.55,-1.842
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random269
Raw:-14.68,-4.586,-1.376,-0.255,-9.01,-8.8,-23.4,13.6,-4.566,-1.848
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random270
Raw:-14.664,-4.56,-1.356,-0.255,-8.99,-8.79,-23.36,13.57,-4.562,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random271
Raw:-14.68,-4.57,-1.366,-0.2568,-9.0,-8.8,-23.38,13.58,-4.57,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random272
Raw:-14.66,-4.574,-1.356,-0.2256,-8.98,-8.77,-23.36,13.56,-4.543,-1.832
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random273
Raw:-14.664,-4.547,-1.349,-0.2432,-8.98,-8.78,-23.33,13.555,-4.55,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random274
Raw:-14.65,-4.55,-1.34,-0.2256,-8.99,-8.766,-23.33,13.57,-4.547,-1.856
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random275
Raw:-14.66,-4.543,-1.342,-0.2373,-8.98,-8.78,-23.31,13.555,-4.547,-1.865
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random276
Raw:-14.69,-4.555,-1.342,-0.2246,-8.99,-8.79,-23.38,13.6,-4.55,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random277
Raw:-14.664,-4.55,-1.342,-0.2373,-9.0,-8.79,-23.34,13.586,-4.56,-1.875
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random278
Raw:-14.64,-4.555,-1.342,-0.2334,-8.984,-8.766,-23.31,13.57,-4.547,-1.855
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random279
Raw:-14.68,-4.59,-1.393,-0.2686,-9.0,-8.8,-23.4,13.586,-4.574,-1.85
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random280
Raw:-14.66,-4.57,-1.357,-0.249,-8.99,-8.78,-23.36,13.58,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random281
Raw:-14.67,-4.562,-1.365,-0.2627,-9.01,-8.8,-23.38,13.586,-4.57,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random282
Raw:-14.67,-4.55,-1.346,-0.251,-9.0,-8.8,-23.34,13.58,-4.562,-1.875
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random283
Raw:-14.68,-4.55,-1.35,-0.2471,-9.0,-8.8,-23.36,13.58,-4.562,-1.871
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random284
Raw:-14.695,-4.57,-1.365,-0.251,-9.016,-8.81,-23.4,13.6,-4.57,-1.867
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random285
Raw:-14.69,-4.574,-1.369,-0.2627,-9.01,-8.805,-23.39,13.586,-4.574,-1.869
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random286
Raw:-14.64,-4.55,-1.342,-0.2324,-8.984,-8.76,-23.31,13.57,-4.55,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random287
Raw:-14.68,-4.56,-1.346,-0.2275,-9.0,-8.78,-23.36,13.586,-4.555,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random288
Raw:-14.66,-4.555,-1.353,-0.2451,-8.99,-8.78,-23.33,13.57,-4.56,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random289
Raw:-14.65,-4.55,-1.337,-0.2256,-8.98,-8.766,-23.31,13.56,-4.54,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random290
Raw:-14.664,-4.57,-1.367,-0.251,-9.0,-8.78,-23.38,13.586,-4.562,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random291
Raw:-14.695,-4.56,-1.357,-0.2598,-9.01,-8.81,-23.38,13.586,-4.57,-1.88
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random292
Raw:-14.69,-4.555,-1.338,-0.2236,-9.0,-8.79,-23.36,13.586,-4.555,-1.863
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random293
Raw:-14.66,-4.547,-1.338,-0.2314,-8.984,-8.77,-23.31,13.57,-4.547,-1.86
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random294
Raw:-14.664,-4.543,-1.334,-0.2246,-8.99,-8.77,-23.31,13.586,-4.547,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random295
Raw:-14.695,-4.562,-1.357,-0.2412,-9.0,-8.8,-23.39,13.586,-4.562,-1.862
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random296
Raw:-14.64,-4.562,-1.364,-0.251,-8.98,-8.77,-23.33,13.55,-4.55,-1.844
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random297
Raw:-14.664,-4.555,-1.338,-0.2314,-8.99,-8.78,-23.33,13.586,-4.555,-1.864
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random298
Raw:-14.68,-4.562,-1.348,-0.2314,-9.01,-8.79,-23.38,13.59,-4.56,-1.859
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random299
Raw:-14.65,-4.555,-1.347,-0.2314,-8.98,-8.766,-23.33,13.56,-4.547,-1.852
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
Random300
Raw:-14.664,-4.562,-1.357,-0.2432,-8.984,-8.78,-23.34,13.56,-4.555,-1.857
EFT:-14.66,-4.566,-1.357,-0.2402,-8.984,-8.78,-23.36,13.57,-4.555,-1.85
