Ascend
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Descend
Raw:16.078753,-1.9668721,10.302894,12.622252,12.231073,19.870464,21.374344,7.208615,16.927662,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random1
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random2
Raw:16.078756,-1.966873,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086186,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random3
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random4
Raw:16.078758,-1.9668721,10.302897,12.622258,12.231079,19.87047,21.374352,7.2086196,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random5
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random6
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random7
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random8
Raw:16.078756,-1.9668721,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random9
Raw:16.078756,-1.966873,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086186,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random10
Raw:16.078753,-1.9668783,10.302895,12.622252,12.231072,19.870464,21.374348,7.208612,16.92766,5.7178273
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random11
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random12
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random13
Raw:16.078753,-1.9668735,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208614,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random14
Raw:16.078756,-1.966875,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random15
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random16
Raw:16.078749,-1.9668726,10.302891,12.62225,12.23107,19.870459,21.374338,7.208613,16.927658,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random17
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random18
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random19
Raw:16.078758,-1.966873,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random20
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random21
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random22
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208611,16.927658,5.717829
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random23
Raw:16.078753,-1.966874,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random24
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random25
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random26
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random27
Raw:16.078758,-1.966873,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random28
Raw:16.078753,-1.966874,10.302894,12.6222515,12.231071,19.870462,21.374344,7.208614,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random29
Raw:16.078756,-1.9668711,10.302897,12.622257,12.231078,19.870468,21.37435,7.2086196,16.927668,5.7178426
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random30
Raw:16.078756,-1.966873,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086186,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random31
Raw:16.07876,-1.9668735,10.302899,12.622259,12.23108,19.870474,21.374353,7.2086186,16.92767,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random32
Raw:16.07876,-1.9668716,10.302899,12.62226,12.231081,19.870474,21.374353,7.2086205,16.92767,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random33
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random34
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random35
Raw:16.078756,-1.9668726,10.3028965,12.622256,12.231077,19.870468,21.37435,7.2086186,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random36
Raw:16.078758,-1.966873,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927668,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random37
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random38
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random39
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random40
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208611,16.927658,5.717829
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random41
Raw:16.078754,-1.9668769,10.302894,12.6222515,12.231071,19.870462,21.374346,7.208613,16.92766,5.717829
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random42
Raw:16.078753,-1.9668759,10.302893,12.622251,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random43
Raw:16.078754,-1.9668764,10.302894,12.6222515,12.231071,19.870464,21.374346,7.208613,16.92766,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random44
Raw:16.078749,-1.9668745,10.302891,12.622249,12.231069,19.870457,21.374338,7.208611,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random45
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random46
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random47
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random48
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random49
Raw:16.078758,-1.966874,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random50
Raw:16.078756,-1.9668721,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random51
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random52
Raw:16.078753,-1.966874,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random53
Raw:16.078753,-1.9668778,10.302892,12.62225,12.23107,19.87046,21.374344,7.20861,16.927658,5.7178264
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random54
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random55
Raw:16.078756,-1.966873,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086186,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random56
Raw:16.07876,-1.9668716,10.302899,12.62226,12.231081,19.870474,21.374353,7.2086205,16.92767,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random57
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random58
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random59
Raw:16.078756,-1.966873,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086186,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random60
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random61
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random62
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random63
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random64
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random65
Raw:16.07875,-1.9668735,10.302893,12.622251,12.2310705,19.870459,21.37434,7.208613,16.927658,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random66
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.92766,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random67
Raw:16.078753,-1.9668778,10.302892,12.62225,12.23107,19.87046,21.374344,7.208611,16.927658,5.7178273
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random68
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random69
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random70
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random71
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208611,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random72
Raw:16.078758,-1.9668745,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random73
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random74
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random75
Raw:16.07875,-1.9668745,10.302892,12.622251,12.23107,19.870459,21.37434,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random76
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random77
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random78
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random79
Raw:16.078754,-1.9668726,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random80
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random81
Raw:16.078756,-1.9668745,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random82
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random83
Raw:16.078756,-1.9668726,10.302897,12.622256,12.231077,19.870468,21.37435,7.2086186,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random84
Raw:16.078754,-1.9668721,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random85
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random86
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random87
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random88
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random89
Raw:16.078756,-1.9668721,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random90
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random91
Raw:16.078753,-1.9668745,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random92
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random93
Raw:16.078754,-1.9668721,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random94
Raw:16.078754,-1.9668721,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random95
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random96
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random97
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random98
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random99
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
