Ascend
Random100
Raw:16.078754,-1.9668759,10.302896,12.622253,12.231073,19.870464,21.374348,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random101
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random102
Raw:16.07876,-1.9668702,10.3029,12.622261,12.231083,19.870474,21.374353,7.2086215,16.927673,5.7178445
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random103
Raw:16.07876,-1.9668745,10.302899,12.622258,12.231079,19.870472,21.374353,7.2086177,16.927668,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random104
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random105
Raw:16.078754,-1.9668759,10.302896,12.622253,12.231073,19.870464,21.374348,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random106
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random107
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random108
Raw:16.078754,-1.9668716,10.3028965,12.622256,12.231077,19.870466,21.374348,7.2086177,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random109
Raw:16.078754,-1.9668759,10.302896,12.622253,12.231073,19.870464,21.374348,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random110
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random111
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random112
Raw:16.078753,-1.966874,10.302894,12.6222515,12.231071,19.870462,21.374344,7.208614,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random113
Raw:16.078754,-1.9668716,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086177,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random114
Raw:16.078756,-1.9668721,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random115
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random116
Raw:16.078753,-1.9668778,10.302892,12.62225,12.23107,19.87046,21.374344,7.20861,16.927658,5.7178264
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random117
Raw:16.078754,-1.9668707,10.3028965,12.622256,12.231077,19.870468,21.374348,7.2086186,16.927666,5.7178426
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random118
Raw:16.078756,-1.9668711,10.302897,12.622257,12.231078,19.870468,21.37435,7.2086196,16.927668,5.7178426
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random119
Raw:16.078756,-1.9668745,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random120
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random121
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random122
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random123
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random124
Raw:16.078753,-1.9668778,10.302895,12.622252,12.231072,19.870464,21.374348,7.208613,16.92766,5.7178283
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random125
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random126
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random127
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.92766,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random128
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.92766,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random129
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random130
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random131
Raw:16.07875,-1.9668745,10.302892,12.622251,12.23107,19.870459,21.37434,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random132
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random133
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random134
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208613,16.927662,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random135
Raw:16.078758,-1.9668721,10.302897,12.622258,12.231079,19.87047,21.374352,7.2086186,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random136
Raw:16.078756,-1.9668711,10.302897,12.622257,12.231079,19.870468,21.37435,7.2086196,16.92767,5.7178426
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random137
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random138
Raw:16.078753,-1.9668735,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208614,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random139
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random140
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random141
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random142
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random143
Raw:16.078754,-1.9668716,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086177,16.927666,5.7178407
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random144
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random145
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random146
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random147
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random148
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random149
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random150
Raw:16.078754,-1.9668726,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random151
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random152
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random153
Raw:16.078756,-1.9668716,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random154
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random155
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random156
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random157
Raw:16.078754,-1.9668764,10.302894,12.6222515,12.231071,19.870464,21.374346,7.208613,16.92766,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random158
Raw:16.078756,-1.9668726,10.3028965,12.622256,12.231077,19.870468,21.37435,7.2086186,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random159
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random160
Raw:16.078756,-1.9668754,10.3028965,12.622254,12.231075,19.870468,21.37435,7.208616,16.927664,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random161
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random162
Raw:16.07875,-1.9668759,10.302892,12.62225,12.23107,19.870459,21.37434,7.208611,16.927658,5.717829
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random163
Raw:16.078754,-1.9668721,10.302895,12.622254,12.231075,19.870464,21.374346,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random164
Raw:16.078753,-1.9668745,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random165
Raw:16.078754,-1.966875,10.302896,12.622254,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random166
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random167
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random168
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208611,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random169
Raw:16.078753,-1.9668735,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208614,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random170
Raw:16.07875,-1.966875,10.302892,12.62225,12.23107,19.870459,21.37434,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random171
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random172
Raw:16.078758,-1.966874,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random173
Raw:16.07876,-1.9668716,10.302899,12.62226,12.231081,19.870474,21.374353,7.2086205,16.92767,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random174
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.92766,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random175
Raw:16.07876,-1.9668726,10.302899,12.622259,12.231081,19.870474,21.374353,7.2086186,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random176
Raw:16.078754,-1.9668721,10.302895,12.622254,12.231075,19.870464,21.374346,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random177
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random178
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random179
Raw:16.07875,-1.9668783,10.302891,12.622249,12.231068,19.870457,21.37434,7.208609,16.927654,5.7178254
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random180
Raw:16.078756,-1.966875,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random181
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random182
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208611,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random183
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random184
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random185
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random186
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random187
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random188
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random189
Raw:16.078758,-1.9668721,10.302897,12.622258,12.231079,19.87047,21.374352,7.2086186,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random190
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random191
Raw:16.078754,-1.9668769,10.302895,12.622253,12.231073,19.870464,21.374348,7.208613,16.927662,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random192
Raw:16.078753,-1.9668726,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208615,16.927662,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random193
Raw:16.078754,-1.9668726,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random194
Raw:16.078758,-1.9668745,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random195
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random196
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random197
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random198
Raw:16.078762,-1.9668721,10.3029,12.622261,12.231081,19.870476,21.374357,7.2086205,16.92767,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random199
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.92766,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random200
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717833
