Ascend
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random201
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random202
Raw:16.078753,-1.9668759,10.302893,12.622251,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random203
Raw:16.07875,-1.9668764,10.302892,12.62225,12.231069,19.870459,21.37434,7.208611,16.927658,5.7178283
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random204
Raw:16.078754,-1.9668721,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random205
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random206
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random207
Raw:16.078754,-1.966875,10.302896,12.622254,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random208
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random209
Raw:16.07876,-1.9668726,10.302899,12.622259,12.231081,19.870474,21.374353,7.2086186,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random210
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random211
Raw:16.078758,-1.966873,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927668,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random212
Raw:16.078758,-1.966873,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random213
Raw:16.078758,-1.9668726,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.92767,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random214
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random215
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random216
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random217
Raw:16.078762,-1.9668721,10.3029,12.622261,12.231081,19.870476,21.374357,7.2086215,16.927671,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random218
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random219
Raw:16.078753,-1.9668778,10.302892,12.62225,12.23107,19.87046,21.374344,7.208611,16.927658,5.7178273
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random220
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random221
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random222
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random223
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random224
Raw:16.078756,-1.9668745,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random225
Raw:16.07875,-1.9668745,10.302892,12.622251,12.23107,19.870459,21.37434,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random226
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random227
Raw:16.078756,-1.966874,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random228
Raw:16.078754,-1.9668769,10.302895,12.622253,12.231073,19.870464,21.374348,7.208613,16.927662,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random229
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random230
Raw:16.078753,-1.9668735,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208614,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random231
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random232
Raw:16.078756,-1.9668716,10.302897,12.622256,12.231078,19.870468,21.37435,7.2086186,16.927666,5.7178416
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random233
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208611,16.927658,5.717829
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random234
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208613,16.927662,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random235
Raw:16.078754,-1.9668726,10.302895,12.622253,12.231074,19.870464,21.374346,7.2086167,16.927662,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random236
Raw:16.078758,-1.9668735,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random237
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random238
Raw:16.078758,-1.966874,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random239
Raw:16.078756,-1.9668726,10.302897,12.622256,12.231077,19.870468,21.37435,7.2086186,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random240
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random241
Raw:16.078758,-1.9668721,10.302897,12.622258,12.231079,19.87047,21.374352,7.2086196,16.92767,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random242
Raw:16.078749,-1.9668759,10.30289,12.622248,12.231068,19.870457,21.374338,7.20861,16.927656,5.7178283
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random243
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random244
Raw:16.07875,-1.9668769,10.302892,12.62225,12.231069,19.870459,21.37434,7.208611,16.927658,5.7178273
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random245
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random246
Raw:16.078753,-1.9668726,10.302894,12.622252,12.231073,19.870462,21.374344,7.208615,16.927662,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random247
Raw:16.078753,-1.9668735,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208614,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random248
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random249
Raw:16.078756,-1.9668745,10.3028965,12.622255,12.231076,19.870468,21.37435,7.2086167,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random250
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random251
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random252
Raw:16.078756,-1.9668707,10.302897,12.622257,12.231079,19.870468,21.37435,7.2086205,16.92767,5.7178435
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random253
Raw:16.078754,-1.9668754,10.302894,12.622252,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random254
Raw:16.078754,-1.966875,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random255
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random256
Raw:16.078754,-1.9668721,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random257
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random258
Raw:16.07875,-1.966874,10.302893,12.622251,12.2310705,19.870459,21.37434,7.208613,16.927658,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random259
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random260
Raw:16.078754,-1.9668759,10.302896,12.622253,12.231073,19.870464,21.374348,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random261
Raw:16.078753,-1.9668764,10.302893,12.62225,12.2310705,19.870462,21.374344,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random262
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random263
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086177,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random264
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random265
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208613,16.927662,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random266
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random267
Raw:16.078756,-1.9668726,10.3028965,12.622256,12.231077,19.870468,21.37435,7.2086186,16.927666,5.7178397
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random268
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random269
Raw:16.078753,-1.9668745,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random270
Raw:16.078753,-1.966874,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random271
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random272
Raw:16.078754,-1.9668754,10.302896,12.622253,12.231074,19.870466,21.374348,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random273
Raw:16.078754,-1.9668726,10.302895,12.622253,12.231074,19.870464,21.374346,7.2086167,16.927662,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random274
Raw:16.078753,-1.966875,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random275
Raw:16.078754,-1.9668745,10.302896,12.622254,12.231075,19.870466,21.374348,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random276
Raw:16.078753,-1.966874,10.302893,12.6222515,12.231071,19.870462,21.374344,7.208613,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random277
Raw:16.078754,-1.9668745,10.302894,12.622252,12.231073,19.870464,21.374346,7.208615,16.927662,5.717834
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random278
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random279
Raw:16.078758,-1.9668745,10.302897,12.622257,12.231078,19.87047,21.374352,7.2086177,16.927666,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random280
Raw:16.078747,-1.9668754,10.302889,12.622247,12.231066,19.870455,21.374336,7.208609,16.927654,5.7178283
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random281
Raw:16.078753,-1.9668773,10.302892,12.62225,12.23107,19.87046,21.374344,7.208611,16.927658,5.7178273
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random282
Raw:16.078754,-1.966873,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random283
Raw:16.078753,-1.9668754,10.302893,12.622251,12.231071,19.870462,21.374344,7.208613,16.927658,5.717831
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random284
Raw:16.078754,-1.966873,10.302895,12.622253,12.231074,19.870464,21.374346,7.208616,16.927662,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random285
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random286
Raw:16.078754,-1.9668735,10.302894,12.622253,12.231073,19.870464,21.374346,7.208616,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random287
Raw:16.078754,-1.966874,10.302896,12.622254,12.231075,19.870466,21.374348,7.208616,16.927664,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random288
Raw:16.07875,-1.966874,10.302893,12.622251,12.2310705,19.870459,21.37434,7.208613,16.927658,5.717833
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random289
Raw:16.078753,-1.966873,10.302894,12.6222515,12.231072,19.870462,21.374344,7.208615,16.927662,5.717836
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random290
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random291
Raw:16.07875,-1.9668754,10.302892,12.62225,12.23107,19.870459,21.37434,7.208612,16.927658,5.71783
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random292
Raw:16.078758,-1.9668726,10.302897,12.622257,12.231079,19.87047,21.374352,7.2086186,16.92767,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random293
Raw:16.078754,-1.9668735,10.302896,12.622255,12.231075,19.870466,21.374348,7.2086167,16.927666,5.717837
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random294
Raw:16.078754,-1.966874,10.302894,12.622253,12.231073,19.870464,21.374346,7.208615,16.927662,5.717835
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random295
Raw:16.078754,-1.9668726,10.3028965,12.622255,12.231076,19.870466,21.374348,7.2086167,16.927666,5.717839
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random296
Raw:16.078756,-1.9668702,10.302897,12.622257,12.231079,19.87047,21.37435,7.2086205,16.92767,5.7178445
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random297
Raw:16.078754,-1.9668759,10.302894,12.6222515,12.231072,19.870464,21.374346,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random298
Raw:16.078754,-1.9668759,10.302896,12.622253,12.231073,19.870464,21.374348,7.208614,16.927662,5.717832
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random299
Raw:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.2086167,16.927666,5.717838
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
Random300
Raw:16.078756,-1.9668711,10.302897,12.622257,12.231078,19.870468,21.37435,7.2086196,16.927668,5.7178426
EFT:16.078756,-1.9668735,10.3028965,12.622255,12.231077,19.870468,21.37435,7.208617,16.927666,5.717838
