Ascend
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Descend
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random1
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random2
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random3
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random4
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random5
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random6
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.7097,41.620304,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random7
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random8
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random9
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random10
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random11
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random12
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random13
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random14
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random15
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random16
Raw:43.69243,40.12663,46.92102,34.6016,54.16154,38.709694,41.62029,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random17
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random18
Raw:43.692455,40.12665,46.921047,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random19
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random20
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random21
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random22
Raw:43.692417,40.126614,46.921005,34.601585,54.161522,38.709682,41.62028,41.272682,35.667576,42.79844
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random23
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random24
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random25
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random26
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random27
Raw:43.692455,40.12665,46.921047,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random28
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random29
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709694,41.620296,41.272694,35.667583,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random30
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random31
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random32
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random33
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random34
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random35
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random36
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random37
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random38
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random39
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random40
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.7097,41.620304,41.272705,35.66759,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random41
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random42
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random43
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random44
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random45
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random46
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random47
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random48
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random49
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random50
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random51
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random52
Raw:43.692432,40.126633,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random53
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random54
Raw:43.692455,40.126656,46.92105,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random55
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random56
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random57
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random58
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random59
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random60
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random61
Raw:43.692455,40.12665,46.921047,34.60162,54.16157,38.709717,41.62032,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random62
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random63
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random64
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random65
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random66
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random67
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random68
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709694,41.620296,41.272694,35.667583,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random69
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random70
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random71
Raw:43.692432,40.126633,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random72
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random73
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random74
Raw:43.692463,40.12666,46.921055,34.601624,54.16158,38.70972,41.620323,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random75
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random76
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random77
Raw:43.692444,40.126644,46.921036,34.601612,54.16156,38.709705,41.6203,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random78
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random79
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random80
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random81
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random82
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random83
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random84
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.7097,41.620304,41.272705,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random85
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random86
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random87
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random88
Raw:43.692455,40.12665,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random89
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random90
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random91
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709694,41.620296,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random92
Raw:43.692436,40.126637,46.92103,34.60161,54.161545,38.7097,41.620296,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random93
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random94
Raw:43.692455,40.12665,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random95
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random96
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random97
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random98
Raw:43.692455,40.12665,46.921047,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random99
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random100
