Ascend
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random101
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random102
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random103
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random104
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random105
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.70971,41.62031,41.272713,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random106
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random107
Raw:43.692432,40.126633,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random108
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random109
Raw:43.69246,40.12666,46.921055,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random110
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.79845
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random111
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random112
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random113
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random114
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random115
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random116
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random117
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random118
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random119
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random120
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random121
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random122
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random123
Raw:43.69246,40.126656,46.92105,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random124
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random125
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random126
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random127
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random128
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random129
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709694,41.620296,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random130
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random131
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random132
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random133
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random134
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random135
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random136
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random137
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.709705,41.620308,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random138
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random139
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random140
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random141
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random142
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random143
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random144
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random145
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random146
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random147
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random148
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random149
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random150
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random151
Raw:43.692455,40.126656,46.92105,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random152
Raw:43.69246,40.126656,46.92105,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random153
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random154
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620304,41.272713,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random155
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random156
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random157
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random158
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random159
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random160
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random161
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random162
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random163
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random164
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random165
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random166
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random167
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random168
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random169
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random170
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random171
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random172
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.272697,35.66759,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random173
Raw:43.692455,40.126656,46.92105,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random174
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random175
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random176
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random177
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random178
Raw:43.69246,40.12666,46.92105,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random179
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random180
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random181
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random182
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random183
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.620296,41.2727,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random184
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random185
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random186
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random187
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random188
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random189
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random190
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random191
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random192
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random193
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random194
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random195
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random196
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random197
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random198
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random199
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random200
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
