Ascend
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random201
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.70971,41.62031,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random202
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random203
Raw:43.692444,40.126644,46.921036,34.601612,54.161556,38.709705,41.6203,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random204
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random205
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random206
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random207
Raw:43.692432,40.126633,46.921024,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random208
Raw:43.69245,40.12664,46.92104,34.601612,54.16156,38.70971,41.62031,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random209
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random210
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random211
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random212
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random213
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random214
Raw:43.692448,40.126648,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random215
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random216
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random217
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random218
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random219
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random220
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random221
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random222
Raw:43.692448,40.126648,46.92104,34.601616,54.16156,38.70971,41.620304,41.272713,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random223
Raw:43.692448,40.126648,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random224
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random225
Raw:43.692432,40.126633,46.921024,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random226
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random227
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random228
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random229
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random230
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random231
Raw:43.69244,40.12664,46.921032,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random232
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random233
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random234
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random235
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random236
Raw:43.692463,40.12666,46.921055,34.601624,54.16158,38.709724,41.620323,41.272728,35.667614,42.79849
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random237
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random238
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.709705,41.620308,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random239
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random240
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random241
Raw:43.69244,40.12664,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random242
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random243
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random244
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random245
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random246
Raw:43.692448,40.126648,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random247
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random248
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.70971,41.62031,41.272713,35.667603,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random249
Raw:43.69246,40.126656,46.92105,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random250
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random251
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random252
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random253
Raw:43.692448,40.126648,46.92104,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random254
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random255
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random256
Raw:43.692432,40.12663,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random257
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random258
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random259
Raw:43.692448,40.126648,46.92104,34.601616,54.16156,38.70971,41.620304,41.272713,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random260
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.7097,41.620304,41.272705,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random261
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random262
Raw:43.692432,40.126633,46.92102,34.6016,54.16154,38.709698,41.620296,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random263
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.709698,41.6203,41.272697,35.667587,42.79846
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random264
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random265
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random266
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random267
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random268
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.7097,41.620304,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random269
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random270
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random271
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random272
Raw:43.69243,40.126625,46.921017,34.601597,54.161537,38.709694,41.620293,41.272697,35.667587,42.798454
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random273
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.709705,41.620308,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random274
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random275
Raw:43.692455,40.12665,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random276
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random277
Raw:43.692448,40.126644,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random278
Raw:43.692436,40.126637,46.92103,34.601604,54.161545,38.7097,41.620296,41.2727,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random279
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random280
Raw:43.692444,40.126644,46.921036,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random281
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random282
Raw:43.692455,40.12665,46.921047,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random283
Raw:43.69246,40.12666,46.921055,34.601624,54.161575,38.70972,41.62032,41.272724,35.66761,42.798485
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random284
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random285
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random286
Raw:43.692448,40.126648,46.921036,34.601612,54.16156,38.70971,41.620308,41.272713,35.6676,42.79847
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random287
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random288
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random289
Raw:43.692455,40.12665,46.921047,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random290
Raw:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random291
Raw:43.69245,40.126644,46.92104,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random292
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random293
Raw:43.692455,40.126648,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random294
Raw:43.692455,40.12665,46.921043,34.601616,54.161568,38.709717,41.620316,41.27272,35.667603,42.798477
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random295
Raw:43.69243,40.12662,46.921013,34.601593,54.161533,38.709694,41.62029,41.272694,35.667583,42.79845
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random296
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random297
Raw:43.692455,40.126656,46.92105,34.60162,54.16157,38.70972,41.62032,41.272724,35.667606,42.79848
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random298
Raw:43.69245,40.126648,46.921043,34.601612,54.161564,38.709713,41.62031,41.272717,35.667603,42.798473
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random299
Raw:43.692436,40.126633,46.921024,34.601604,54.161545,38.7097,41.6203,41.2727,35.66759,42.798462
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
Random300
Raw:43.692444,40.12664,46.921032,34.60161,54.161556,38.709705,41.620304,41.27271,35.667595,42.798466
EFT:43.69244,40.126637,46.92103,34.601604,54.16155,38.709705,41.620304,41.272705,35.667595,42.798466
