Ascend
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Descend
Raw:34.6931,12.146844,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.233079,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random1
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random2
Raw:34.693085,12.146838,24.96055,17.140158,18.178268,23.285265,24.403225,25.357763,6.233081,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random3
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random4
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random5
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random6
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random7
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random8
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random9
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random10
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random11
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random12
Raw:34.69308,12.146834,24.960548,17.140158,18.178267,23.285265,24.403225,25.35776,6.2330775,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random13
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random14
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random15
Raw:34.693096,12.146841,24.96056,17.140165,18.178274,23.285276,24.403238,25.357775,6.233079,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random16
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random17
Raw:34.69309,12.146839,24.960552,17.14016,18.178268,23.285267,24.403227,25.357767,6.2330804,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random18
Raw:34.693077,12.146834,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random19
Raw:34.69309,12.14684,24.960554,17.140162,18.17827,23.285269,24.40323,25.357769,6.233081,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random20
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random21
Raw:34.69308,12.146832,24.960548,17.140156,18.178265,23.285263,24.403225,25.35776,6.2330756,13.423496
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random22
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random23
Raw:34.69311,12.146847,24.960567,17.140171,18.178282,23.285284,24.403246,25.357784,6.2330804,13.423513
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random24
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random25
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random26
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random27
Raw:34.69309,12.146839,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330785,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random28
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random29
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random30
Raw:34.693092,12.146843,24.960558,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random31
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random32
Raw:34.693085,12.146836,24.960552,17.14016,18.178268,23.285267,24.40323,25.357765,6.233077,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random33
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random34
Raw:34.693085,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random35
Raw:34.693104,12.146845,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.2330804,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random36
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.233081,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random37
Raw:34.69308,12.146835,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.233079,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random38
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random39
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random40
Raw:34.693092,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random41
Raw:34.693077,12.146834,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.2330785,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random42
Raw:34.69308,12.146837,24.960546,17.140158,18.178267,23.285263,24.403223,25.357761,6.233081,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random43
Raw:34.6931,12.146842,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.23308,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random44
Raw:34.69308,12.146835,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.233079,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random45
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.2330804,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random46
Raw:34.693096,12.146841,24.96056,17.140167,18.178276,23.285276,24.403238,25.357775,6.233079,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random47
Raw:34.69308,12.146834,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.233078,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random48
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330794,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random49
Raw:34.69308,12.146834,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.233078,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random50
Raw:34.693104,12.146847,24.960566,17.14017,18.178278,23.285278,24.40324,25.35778,6.233082,13.423514
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random51
Raw:34.693092,12.146842,24.960556,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random52
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random53
Raw:34.693085,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random54
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random55
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.23308,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random56
Raw:34.693092,12.146843,24.960558,17.140163,18.178274,23.28527,24.403233,25.357773,6.2330813,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random57
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random58
Raw:34.69309,12.146839,24.960552,17.14016,18.178268,23.285267,24.403227,25.357767,6.233081,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random59
Raw:34.693085,12.146837,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233078,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random60
Raw:34.69308,12.146834,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random61
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random62
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random63
Raw:34.6931,12.146844,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.2330794,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random64
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random65
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330794,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random66
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330785,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random67
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random68
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random69
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random70
Raw:34.693092,12.146842,24.960556,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random71
Raw:34.69309,12.146839,24.96055,17.14016,18.178268,23.285267,24.403227,25.357767,6.23308,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random72
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random73
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random74
Raw:34.6931,12.146845,24.960562,17.14017,18.178278,23.285276,24.403238,25.357779,6.233082,13.423515
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random75
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.23308,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random76
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.2330804,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random77
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random78
Raw:34.693092,12.146843,24.960558,17.140165,18.178274,23.28527,24.403233,25.357773,6.233082,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random79
Raw:34.69311,12.146849,24.960567,17.140171,18.178282,23.285284,24.403246,25.357784,6.233082,13.423516
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random80
Raw:34.693104,12.146845,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.233081,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random81
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random82
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random83
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random84
Raw:34.693096,12.146844,24.96056,17.140167,18.178276,23.285275,24.403234,25.357775,6.233082,13.423513
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random85
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random86
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random87
Raw:34.693096,12.146845,24.96056,17.140167,18.178276,23.285276,24.403234,25.357775,6.2330823,13.423514
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random88
Raw:34.693092,12.146843,24.960558,17.140163,18.178274,23.28527,24.403233,25.357773,6.233081,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random89
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random90
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random91
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random92
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random93
Raw:34.693092,12.146843,24.960558,17.140165,18.178274,23.285273,24.403233,25.357773,6.233082,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random94
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random95
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random96
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random97
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random98
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random99
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random100
