Ascend
Raw:34.6931,12.146842,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.2330794,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random101
Raw:34.69308,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random102
Raw:34.693096,12.146844,24.96056,17.140165,18.178274,23.285275,24.403234,25.357775,6.2330813,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random103
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random104
Raw:34.69308,12.146833,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.423498
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random105
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random106
Raw:34.69308,12.146834,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random107
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random108
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random109
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random110
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random111
Raw:34.6931,12.146842,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.2330794,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random112
Raw:34.69308,12.146834,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random113
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random114
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random115
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330785,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random116
Raw:34.6931,12.146844,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.233081,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random117
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random118
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random119
Raw:34.6931,12.146844,24.960562,17.140167,18.178276,23.285276,24.403238,25.357779,6.233082,13.423513
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random120
Raw:34.693092,12.146842,24.960558,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random121
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random122
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random123
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random124
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random125
Raw:34.693092,12.146842,24.960556,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random126
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random127
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random128
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random129
Raw:34.693096,12.146842,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.233079,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random130
Raw:34.693085,12.146837,24.960552,17.14016,18.178268,23.285269,24.40323,25.357765,6.233078,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random131
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random132
Raw:34.693085,12.146835,24.96055,17.140158,18.178267,23.285265,24.403227,25.357763,6.2330766,13.423498
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random133
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random134
Raw:34.693085,12.146836,24.96055,17.140158,18.178267,23.285267,24.403227,25.357763,6.233077,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random135
Raw:34.693085,12.14684,24.96055,17.14016,18.178268,23.285267,24.403225,25.357765,6.2330823,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random136
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random137
Raw:34.693085,12.146836,24.96055,17.140158,18.178267,23.285267,24.403227,25.357763,6.2330775,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random138
Raw:34.693085,12.146836,24.960552,17.14016,18.178268,23.285267,24.40323,25.357765,6.233077,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random139
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330794,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random140
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random141
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random142
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random143
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random144
Raw:34.693085,12.146837,24.960552,17.14016,18.178268,23.285269,24.40323,25.357765,6.233078,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random145
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random146
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random147
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random148
Raw:34.693077,12.146833,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.233078,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random149
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random150
Raw:34.69309,12.146841,24.960554,17.140163,18.178272,23.285269,24.40323,25.357769,6.2330813,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random151
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random152
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random153
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random154
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random155
Raw:34.693085,12.146836,24.96055,17.14016,18.178268,23.285267,24.403227,25.357763,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random156
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330794,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random157
Raw:34.69309,12.14684,24.960554,17.140162,18.17827,23.285269,24.40323,25.357769,6.233081,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random158
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random159
Raw:34.69309,12.14684,24.960552,17.14016,18.17827,23.285267,24.403227,25.357767,6.233081,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random160
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random161
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random162
Raw:34.69309,12.146839,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.23308,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random163
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random164
Raw:34.693085,12.146836,24.96055,17.140158,18.178267,23.285267,24.403227,25.357763,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random165
Raw:34.693085,12.146842,24.96055,17.140162,18.17827,23.285267,24.403225,25.357767,6.2330847,13.423514
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random166
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random167
Raw:34.693085,12.146836,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random168
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random169
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random170
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random171
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random172
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random173
Raw:34.693085,12.146837,24.960552,17.140162,18.178268,23.285269,24.40323,25.357765,6.233078,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random174
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random175
Raw:34.693085,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random176
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random177
Raw:34.6931,12.146847,24.960562,17.14017,18.178278,23.285278,24.403238,25.35778,6.2330837,13.423518
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random178
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random179
Raw:34.693085,12.146836,24.96055,17.140158,18.178267,23.285267,24.403227,25.357763,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random180
Raw:34.69309,12.146842,24.960552,17.140162,18.17827,23.285269,24.403227,25.357769,6.233083,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random181
Raw:34.693085,12.146836,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random182
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random183
Raw:34.6931,12.146845,24.960562,17.140167,18.178278,23.285276,24.403238,25.357779,6.233082,13.423514
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random184
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random185
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random186
Raw:34.693085,12.146837,24.960548,17.140158,18.178267,23.285265,24.403225,25.357763,6.23308,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random187
Raw:34.693085,12.146836,24.96055,17.140158,18.178267,23.285267,24.403227,25.357763,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random188
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random189
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random190
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random191
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330804,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random192
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330804,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random193
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.2330804,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random194
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random195
Raw:34.6931,12.146844,24.96056,17.140167,18.178276,23.285276,24.403238,25.357779,6.233081,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random196
Raw:34.69309,12.146841,24.960554,17.140163,18.178272,23.285269,24.40323,25.357769,6.2330813,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random197
Raw:34.69308,12.146834,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random198
Raw:34.6931,12.146846,24.960562,17.14017,18.178278,23.285278,24.403238,25.35778,6.233083,13.423517
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random199
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random200
