Ascend
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.2330804,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random201
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330794,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random202
Raw:34.693073,12.146832,24.96054,17.140152,18.17826,23.285257,24.403217,25.357754,6.2330785,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random203
Raw:34.693085,12.146837,24.96055,17.140158,18.178267,23.285265,24.403225,25.357763,6.23308,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random204
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330794,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random205
Raw:34.693096,12.146846,24.96056,17.140167,18.178276,23.285276,24.403234,25.357777,6.2330832,13.423516
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random206
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random207
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.233081,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random208
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random209
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random210
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330794,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random211
Raw:34.693077,12.146834,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random212
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random213
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random214
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random215
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random216
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random217
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random218
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random219
Raw:34.69308,12.146834,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random220
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random221
Raw:34.693085,12.146837,24.960548,17.140158,18.178267,23.285265,24.403225,25.357763,6.23308,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random222
Raw:34.693085,12.146836,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random223
Raw:34.693096,12.146841,24.96056,17.140165,18.178274,23.285276,24.403238,25.357775,6.2330785,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random224
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random225
Raw:34.693085,12.146837,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.23308,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random226
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random227
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random228
Raw:34.693085,12.146837,24.960552,17.140162,18.17827,23.285269,24.40323,25.357765,6.233078,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random229
Raw:34.693085,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random230
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random231
Raw:34.693104,12.146844,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.23308,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random232
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random233
Raw:34.69308,12.146834,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random234
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.23308,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random235
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random236
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330794,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random237
Raw:34.693085,12.146837,24.960548,17.140158,18.178267,23.285265,24.403225,25.357763,6.23308,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random238
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random239
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330785,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random240
Raw:34.693092,12.14684,24.960558,17.140163,18.178272,23.285275,24.403234,25.35777,6.2330785,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random241
Raw:34.693104,12.146845,24.960564,17.14017,18.178278,23.285278,24.40324,25.357779,6.2330804,13.4235115
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random242
Raw:34.69308,12.146834,24.960545,17.140156,18.178265,23.285261,24.403223,25.35776,6.2330785,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random243
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330794,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random244
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random245
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random246
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.2330794,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random247
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random248
Raw:34.693108,12.146845,24.960566,17.14017,18.17828,23.28528,24.403242,25.35778,6.23308,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random249
Raw:34.6931,12.146842,24.960564,17.140167,18.178276,23.285278,24.40324,25.357777,6.2330785,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random250
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random251
Raw:34.693085,12.146835,24.960552,17.14016,18.178268,23.285267,24.40323,25.357765,6.233076,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random252
Raw:34.693073,12.146832,24.96054,17.140152,18.17826,23.285257,24.403217,25.357754,6.233078,13.423498
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random253
Raw:34.69309,12.146839,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.23308,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random254
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random255
Raw:34.6931,12.146843,24.96056,17.140167,18.178276,23.285276,24.403238,25.357777,6.23308,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random256
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random257
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random258
Raw:34.69308,12.146834,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random259
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random260
Raw:34.69309,12.146837,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.233079,13.423503
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random261
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random262
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random263
Raw:34.693077,12.146833,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.2330775,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random264
Raw:34.693077,12.146833,24.960545,17.140154,18.178263,23.285261,24.403223,25.357758,6.233077,13.423498
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random265
Raw:34.69309,12.14684,24.960552,17.140162,18.17827,23.285269,24.40323,25.357769,6.2330804,13.423508
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random266
Raw:34.69309,12.146838,24.96055,17.14016,18.178268,23.285267,24.403227,25.357765,6.2330794,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random267
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330794,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random268
Raw:34.69308,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random269
Raw:34.69308,12.146838,24.960546,17.140158,18.178267,23.285263,24.403223,25.357763,6.2330813,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random270
Raw:34.693085,12.146835,24.960548,17.140158,18.178267,23.285265,24.403225,25.357761,6.233078,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random271
Raw:34.693077,12.146836,24.960545,17.140156,18.178265,23.28526,24.40322,25.35776,6.23308,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random272
Raw:34.693092,12.146842,24.960556,17.140163,18.178272,23.28527,24.403233,25.357773,6.2330804,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random273
Raw:34.69308,12.146834,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random274
Raw:34.69309,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.2330785,13.423506
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random275
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random276
Raw:34.693092,12.14684,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random277
Raw:34.693077,12.146834,24.960543,17.140154,18.178263,23.28526,24.40322,25.357758,6.233078,13.4235
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random278
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random279
Raw:34.69308,12.146834,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random280
Raw:34.693085,12.146836,24.960552,17.14016,18.178268,23.285267,24.40323,25.357765,6.233077,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random281
Raw:34.693096,12.146843,24.960558,17.140165,18.178274,23.285275,24.403234,25.357775,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random282
Raw:34.69309,12.146839,24.960556,17.140162,18.17827,23.28527,24.403233,25.357769,6.233078,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random283
Raw:34.6931,12.146845,24.960562,17.14017,18.178278,23.285276,24.403238,25.357779,6.2330823,13.423515
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random284
Raw:34.693092,12.146842,24.960558,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random285
Raw:34.69309,12.146839,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.23308,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random286
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random287
Raw:34.693104,12.146847,24.960566,17.140171,18.17828,23.285278,24.40324,25.35778,6.2330823,13.423515
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random288
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random289
Raw:34.693085,12.146837,24.960552,17.14016,18.178268,23.285269,24.40323,25.357765,6.233078,13.423502
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random290
Raw:34.693085,12.146836,24.960552,17.14016,18.178268,23.285269,24.40323,25.357765,6.233077,13.423501
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random291
Raw:34.69308,12.146834,24.960548,17.140156,18.178265,23.285265,24.403225,25.35776,6.233077,13.423499
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random292
Raw:34.693085,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.2330785,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random293
Raw:34.693096,12.146841,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.233079,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random294
Raw:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random295
Raw:34.6931,12.146844,24.96056,17.140167,18.178276,23.285276,24.403238,25.357779,6.233081,13.423512
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random296
Raw:34.693096,12.146842,24.960558,17.140165,18.178274,23.285275,24.403234,25.357773,6.23308,13.42351
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random297
Raw:34.693092,12.146842,24.960558,17.140163,18.178272,23.28527,24.403233,25.357773,6.233081,13.423511
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random298
Raw:34.693085,12.146838,24.96055,17.14016,18.178268,23.285265,24.403225,25.357763,6.233081,13.423507
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random299
Raw:34.693092,12.146839,24.960558,17.140163,18.178272,23.285273,24.403234,25.35777,6.2330775,13.423504
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
Random300
Raw:34.693092,12.146841,24.960556,17.140163,18.178272,23.28527,24.403233,25.35777,6.23308,13.423509
EFT:34.69309,12.146838,24.960552,17.140162,18.17827,23.285269,24.40323,25.357767,6.233079,13.423505
