Ascend
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Descend
Raw:54.57272,49.336464,46.01413,70.860214,47.22555,75.56726,44.995285,59.31569,55.185654,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random1
Raw:54.572735,49.33647,46.014133,70.86023,47.225555,75.567276,44.995293,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random2
Raw:54.57273,49.33648,46.014137,70.86023,47.225563,75.567276,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random3
Raw:54.572735,49.33647,46.014133,70.86023,47.225555,75.567276,44.995293,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random4
Raw:54.57274,49.336483,46.014145,70.860245,47.225567,75.56729,44.9953,59.315712,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random5
Raw:54.572746,49.336487,46.014145,70.860245,47.22557,75.56729,44.995304,59.315712,55.185673,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random6
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random7
Raw:54.572723,49.336468,46.01413,70.860214,47.225555,75.56727,44.995285,59.31569,55.185658,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random8
Raw:54.572727,49.33647,46.014133,70.86023,47.22556,75.567276,44.995285,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random9
Raw:54.57274,49.33648,46.014137,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random10
Raw:54.572735,49.33648,46.014137,70.860245,47.225563,75.56728,44.995293,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random11
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.995296,59.315712,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random12
Raw:54.572735,49.336475,46.014137,70.86023,47.225563,75.56728,44.995296,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random13
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random14
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.995285,59.315693,55.185658,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random15
Raw:54.57272,49.336464,46.014126,70.860214,47.225548,75.56726,44.99528,59.315685,55.18565,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random16
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random17
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random18
Raw:54.572746,49.336487,46.01415,70.86026,47.22557,75.5673,44.9953,59.315712,55.185673,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random19
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random20
Raw:54.572735,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.31571,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random21
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random22
Raw:54.572727,49.33647,46.014133,70.86023,47.22556,75.56727,44.99529,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random23
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random24
Raw:54.572735,49.33648,46.014137,70.860245,47.225563,75.56728,44.995293,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random25
Raw:54.57272,49.336464,46.014126,70.860214,47.225548,75.56726,44.99528,59.315685,55.18565,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random26
Raw:54.572742,49.336483,46.014145,70.860245,47.225567,75.56729,44.995296,59.31571,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random27
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random28
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random29
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random30
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random31
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random32
Raw:54.572727,49.33647,46.014133,70.86023,47.22556,75.56727,44.99529,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random33
Raw:54.572735,49.33647,46.014133,70.86023,47.225555,75.567276,44.995293,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random34
Raw:54.572742,49.336483,46.014145,70.860245,47.225567,75.56729,44.995296,59.31571,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random35
Raw:54.57275,49.336494,46.014153,70.86026,47.225574,75.5673,44.9953,59.31572,55.185677,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random36
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random37
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random38
Raw:54.57273,49.33647,46.014133,70.86023,47.22556,75.567276,44.995293,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random39
Raw:54.572716,49.336456,46.014122,70.860214,47.22554,75.56725,44.995277,59.31568,55.185642,64.41659
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random40
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random41
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random42
Raw:54.57273,49.33647,46.014133,70.86023,47.22556,75.567276,44.995293,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random43
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random44
Raw:54.572735,49.33648,46.014137,70.860245,47.225563,75.56728,44.995293,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random45
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random46
Raw:54.57273,49.33647,46.014133,70.86023,47.22556,75.567276,44.995293,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random47
Raw:54.572735,49.33647,46.014137,70.86023,47.225555,75.567276,44.995293,59.315697,55.18566,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random48
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random49
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.995293,59.315693,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random50
Raw:54.572727,49.33647,46.014133,70.86023,47.225555,75.56727,44.995285,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random51
Raw:54.572735,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.31571,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random52
Raw:54.57272,49.336464,46.01413,70.860214,47.22555,75.56726,44.995285,59.31569,55.18565,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random53
Raw:54.572735,49.33648,46.01414,70.860245,47.225563,75.56728,44.995296,59.31571,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random54
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random55
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random56
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random57
Raw:54.57273,49.33648,46.014137,70.86023,47.225563,75.567276,44.995293,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random58
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random59
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.99529,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random60
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random61
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random62
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random63
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.56728,44.995296,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random64
Raw:54.572723,49.336464,46.01413,70.86023,47.22555,75.56726,44.99528,59.31569,55.18565,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random65
Raw:54.57274,49.336483,46.014145,70.860245,47.225563,75.56728,44.9953,59.315712,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random66
Raw:54.572727,49.33647,46.014133,70.86023,47.225555,75.56727,44.995293,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random67
Raw:54.572727,49.33647,46.014133,70.86023,47.22556,75.56727,44.99529,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random68
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random69
Raw:54.572735,49.33647,46.014133,70.86023,47.225555,75.567276,44.995293,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random70
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random71
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.185673,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random72
Raw:54.572727,49.33647,46.014133,70.86023,47.225555,75.56727,44.995285,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random73
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.99529,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random74
Raw:54.57274,49.33648,46.01414,70.860245,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random75
Raw:54.572723,49.33647,46.01413,70.86023,47.225555,75.56727,44.995285,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random76
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random77
Raw:54.57273,49.336475,46.014137,70.86023,47.225563,75.567276,44.995293,59.315697,55.185658,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random78
Raw:54.572727,49.336468,46.01413,70.860214,47.225555,75.56727,44.99529,59.315693,55.185658,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random79
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.185673,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random80
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.99529,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random81
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.185673,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random82
Raw:54.57274,49.33648,46.014137,70.86023,47.225563,75.56728,44.9953,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random83
Raw:54.572723,49.336468,46.01413,70.86023,47.225555,75.56727,44.995285,59.315693,55.185658,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random84
Raw:54.572727,49.336475,46.014137,70.86023,47.225563,75.567276,44.99529,59.3157,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random85
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random86
Raw:54.572723,49.336468,46.01413,70.86023,47.225555,75.56727,44.995285,59.315693,55.185658,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random87
Raw:54.57273,49.33648,46.014137,70.86023,47.225563,75.567276,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random88
Raw:54.572735,49.33648,46.014137,70.860245,47.225563,75.56728,44.995296,59.315704,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random89
Raw:54.572735,49.33648,46.01414,70.860245,47.225567,75.56728,44.995293,59.315704,55.185665,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random90
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.995285,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random91
Raw:54.572742,49.336487,46.014145,70.860245,47.22557,75.56729,44.9953,59.315712,55.18567,64.41663
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random92
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random93
Raw:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995293,59.315704,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random94
Raw:54.572735,49.336475,46.014137,70.86023,47.22556,75.567276,44.995293,59.3157,55.185665,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random95
Raw:54.572735,49.33648,46.014137,70.860245,47.225563,75.56728,44.995293,59.315704,55.18566,64.41662
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random96
Raw:54.572742,49.336483,46.014145,70.860245,47.225567,75.56728,44.995296,59.31571,55.18567,64.416626
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random97
Raw:54.57272,49.336464,46.01413,70.860214,47.22555,75.56727,44.995285,59.31569,55.185654,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random98
Raw:54.572727,49.336464,46.01413,70.860214,47.225555,75.56727,44.995285,59.31569,55.18565,64.4166
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random99
Raw:54.572727,49.33647,46.01413,70.86023,47.225555,75.56727,44.99529,59.315697,55.185658,64.41661
EFT:54.572735,49.33648,46.014137,70.86023,47.225563,75.56728,44.995296,59.315704,55.18566,64.41662
Random100
