Ascend
Raw:29.666597,35.783226,42.072025,37.64967,30.011095,34.9661,29.709177,34.0614,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Descend
Raw:29.66659,35.78322,42.072018,37.64966,30.01109,34.966087,29.70917,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random1
Raw:29.6666,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random2
Raw:29.666595,35.783226,42.072025,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random3
Raw:29.666594,35.783222,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random4
Raw:29.666594,35.78322,42.072018,37.649662,30.01109,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random5
Raw:29.6666,35.783226,42.07203,37.64967,30.011097,34.9661,29.709179,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random6
Raw:29.6666,35.783226,42.07203,37.649666,30.011097,34.9661,29.709179,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random7
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random8
Raw:29.6666,35.783222,42.07203,37.649662,30.011095,34.9661,29.709179,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random9
Raw:29.666595,35.783222,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random10
Raw:29.666595,35.783222,42.072025,37.649662,30.011093,34.966095,29.709175,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random11
Raw:29.6666,35.783222,42.07203,37.649662,30.011093,34.966095,29.709179,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random12
Raw:29.666592,35.78322,42.072018,37.649662,30.01109,34.96609,29.70917,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random13
Raw:29.666594,35.78322,42.072018,37.649666,30.011091,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random14
Raw:29.6666,35.783226,42.072025,37.649673,30.011097,34.966103,29.709175,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random15
Raw:29.666592,35.783215,42.072014,37.649654,30.011087,34.966087,29.709173,34.06139,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random16
Raw:29.666603,35.783226,42.07203,37.64967,30.011097,34.9661,29.709183,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random17
Raw:29.66659,35.78322,42.072014,37.649662,30.011087,34.966095,29.709166,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random18
Raw:29.666595,35.783222,42.072025,37.649662,30.011093,34.966095,29.709177,34.061398,32.077766,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random19
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.966103,29.709177,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random20
Raw:29.6666,35.783222,42.07202,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random21
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random22
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random23
Raw:29.666594,35.78322,42.072018,37.649662,30.011087,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random24
Raw:29.66659,35.783215,42.072014,37.64966,30.011087,34.96609,29.70917,34.061394,32.077763,29.178087
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random25
Raw:29.666601,35.783234,42.07203,37.649677,30.011099,34.966106,29.709179,34.061405,32.077774,29.178104
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random26
Raw:29.666594,35.783222,42.07202,37.649666,30.011091,34.9661,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random27
Raw:29.666595,35.78322,42.072018,37.649662,30.01109,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random28
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random29
Raw:29.6666,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random30
Raw:29.666594,35.783226,42.07202,37.64967,30.011093,34.9661,29.709175,34.061398,32.07777,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random31
Raw:29.666592,35.783215,42.072014,37.64966,30.011087,34.96609,29.70917,34.06139,32.07776,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random32
Raw:29.666595,35.78322,42.072018,37.649666,30.011091,34.966095,29.70917,34.061398,32.077763,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random33
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random34
Raw:29.666605,35.78323,42.072033,37.649673,30.011099,34.966106,29.709185,34.06141,32.077774,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random35
Raw:29.666595,35.783226,42.072025,37.649662,30.011093,34.966095,29.709175,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random36
Raw:29.666592,35.78322,42.072018,37.649662,30.011091,34.966095,29.70917,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random37
Raw:29.666595,35.783222,42.07202,37.649662,30.01109,34.966095,29.709173,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random38
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709175,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random39
Raw:29.666594,35.78322,42.07202,37.649654,30.01109,34.96609,29.709175,34.061394,32.077763,29.178087
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random40
Raw:29.666605,35.783234,42.072033,37.649677,30.0111,34.96611,29.709183,34.06141,32.077774,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random41
Raw:29.666594,35.78322,42.072018,37.64967,30.011091,34.9661,29.70917,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random42
Raw:29.6666,35.783222,42.07202,37.64967,30.011097,34.966103,29.709173,34.0614,32.077766,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random43
Raw:29.666594,35.78322,42.072018,37.649662,30.01109,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random44
Raw:29.666597,35.783222,42.07202,37.64967,30.011095,34.9661,29.709173,34.0614,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random45
Raw:29.666592,35.783215,42.072014,37.649654,30.011087,34.96609,29.709173,34.06139,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random46
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random47
Raw:29.6666,35.78323,42.07203,37.649673,30.011097,34.966103,29.709177,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random48
Raw:29.666592,35.78322,42.072018,37.64966,30.011087,34.966095,29.70917,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random49
Raw:29.666595,35.783226,42.07202,37.64967,30.011095,34.9661,29.709171,34.0614,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random50
Raw:29.666603,35.783226,42.07203,37.64967,30.011099,34.966103,29.70918,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random51
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random52
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709175,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random53
Raw:29.666597,35.783226,42.072025,37.64967,30.011093,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random54
Raw:29.666592,35.783222,42.07202,37.649662,30.01109,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random55
Raw:29.666592,35.78322,42.072018,37.649662,30.011091,34.96609,29.70917,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random56
Raw:29.666601,35.783226,42.07203,37.64967,30.011099,34.966103,29.709179,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random57
Raw:29.6666,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random58
Raw:29.6666,35.783226,42.07203,37.64967,30.011097,34.966103,29.709177,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random59
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random60
Raw:29.6666,35.783222,42.07203,37.649662,30.011091,34.966095,29.709177,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random61
Raw:29.666594,35.78322,42.072018,37.649662,30.011091,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random62
Raw:29.66659,35.783215,42.072014,37.649654,30.011087,34.966087,29.709167,34.06139,32.077763,29.178087
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random63
Raw:29.66659,35.783215,42.072006,37.64966,30.011086,34.96609,29.709164,34.06139,32.07776,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random64
Raw:29.666607,35.783234,42.072033,37.649677,30.011103,34.96611,29.709185,34.061413,32.077774,29.178104
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random65
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.966103,29.709177,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random66
Raw:29.666594,35.783222,42.072025,37.649662,30.01109,34.966095,29.709173,34.061398,32.077766,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random67
Raw:29.666584,35.783215,42.072006,37.64965,30.011082,34.966084,29.709166,34.061386,32.07776,29.178082
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random68
Raw:29.6666,35.783226,42.07203,37.64967,30.011099,34.966103,29.709179,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random69
Raw:29.6666,35.783226,42.07203,37.64967,30.011099,34.966103,29.709179,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random70
Raw:29.6666,35.783226,42.07203,37.64967,30.011097,34.966103,29.709177,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random71
Raw:29.666601,35.78323,42.07203,37.649673,30.011099,34.966103,29.70918,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random72
Raw:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random73
Raw:29.666597,35.78322,42.072025,37.64966,30.011091,34.966095,29.709177,34.061398,32.077766,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random74
Raw:29.6666,35.783226,42.07203,37.649666,30.011095,34.9661,29.709179,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random75
Raw:29.6666,35.783234,42.07203,37.649677,30.0111,34.96611,29.709177,34.06141,32.077774,29.178104
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random76
Raw:29.666594,35.78322,42.072018,37.649662,30.01109,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random77
Raw:29.666601,35.783226,42.07203,37.64967,30.011099,34.966103,29.709179,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random78
Raw:29.666595,35.78322,42.07202,37.649666,30.011091,34.966095,29.709173,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random79
Raw:29.6666,35.783222,42.07202,37.64967,30.011097,34.966103,29.709173,34.061398,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random80
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random81
Raw:29.666601,35.783234,42.072033,37.649677,30.011099,34.966106,29.709179,34.06141,32.077774,29.178104
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random82
Raw:29.666592,35.78322,42.072018,37.649662,30.011091,34.96609,29.70917,34.061398,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random83
Raw:29.666594,35.78322,42.07202,37.649666,30.011093,34.966095,29.709171,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random84
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709175,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random85
Raw:29.666595,35.783222,42.07202,37.649666,30.011091,34.966095,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random86
Raw:29.666595,35.783222,42.072025,37.649666,30.011093,34.966095,29.709173,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random87
Raw:29.666597,35.783226,42.07202,37.649677,30.011097,34.966103,29.709173,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random88
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.966103,29.709177,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random89
Raw:29.666595,35.78322,42.072018,37.649662,30.01109,34.966095,29.709173,34.061394,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random90
Raw:29.666592,35.783215,42.072014,37.64966,30.011086,34.966087,29.70917,34.061394,32.07776,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random91
Raw:29.666592,35.78322,42.072014,37.64966,30.011087,34.96609,29.70917,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random92
Raw:29.666603,35.783226,42.07203,37.64967,30.011095,34.966103,29.709179,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random93
Raw:29.666594,35.783222,42.072018,37.64967,30.011091,34.966095,29.70917,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random94
Raw:29.666588,35.78321,42.072014,37.64965,30.011084,34.966084,29.70917,34.061386,32.07776,29.178083
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random95
Raw:29.66659,35.78322,42.072018,37.64966,30.011087,34.96609,29.709171,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random96
Raw:29.666595,35.783226,42.07202,37.64967,30.011095,34.9661,29.709171,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random97
Raw:29.666594,35.78322,42.072018,37.64966,30.011087,34.966095,29.709171,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random98
Raw:29.666595,35.78322,42.072018,37.649662,30.01109,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random99
Raw:29.666595,35.78322,42.07202,37.649654,30.011091,34.96609,29.709175,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
