Ascend
Raw:29.666595,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random201
Raw:29.666594,35.78322,42.07202,37.64966,30.011091,34.96609,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random202
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random203
Raw:29.666597,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random204
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random205
Raw:29.666595,35.78322,42.072018,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random206
Raw:29.666597,35.783226,42.072025,37.64967,30.011093,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random207
Raw:29.666592,35.783222,42.07202,37.649662,30.01109,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random208
Raw:29.666595,35.783222,42.072025,37.649662,30.011091,34.9661,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random209
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random210
Raw:29.666595,35.783222,42.072025,37.649666,30.011093,34.966095,29.709175,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random211
Raw:29.6666,35.783226,42.07203,37.649666,30.011097,34.9661,29.709179,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random212
Raw:29.666597,35.783222,42.07203,37.649662,30.011095,34.9661,29.709177,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random213
Raw:29.666601,35.78323,42.07203,37.64967,30.011099,34.966103,29.709179,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random214
Raw:29.666597,35.78323,42.07203,37.649673,30.011097,34.966103,29.709177,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random215
Raw:29.6666,35.78322,42.07202,37.64966,30.011091,34.96609,29.709177,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random216
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random217
Raw:29.6666,35.78323,42.07203,37.649673,30.011095,34.966103,29.709177,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random218
Raw:29.666601,35.783222,42.07202,37.64967,30.011095,34.9661,29.709173,34.0614,32.077766,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random219
Raw:29.666595,35.783226,42.072025,37.649662,30.011093,34.966095,29.709177,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random220
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random221
Raw:29.666601,35.78323,42.07203,37.64967,30.011093,34.966103,29.70918,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random222
Raw:29.666597,35.783222,42.07202,37.649666,30.011095,34.9661,29.709173,34.0614,32.077766,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random223
Raw:29.666597,35.78323,42.07203,37.64967,30.011097,34.966103,29.709179,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random224
Raw:29.666595,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random225
Raw:29.666594,35.78322,42.07202,37.649654,30.01109,34.96609,29.709173,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random226
Raw:29.666592,35.78322,42.072018,37.649662,30.011091,34.966095,29.70917,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random227
Raw:29.666595,35.783226,42.072025,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random228
Raw:29.666594,35.783222,42.072018,37.649662,30.011091,34.966095,29.70917,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random229
Raw:29.666595,35.783222,42.07202,37.649666,30.011091,34.9661,29.709173,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random230
Raw:29.666595,35.783226,42.07202,37.64967,30.011095,34.966103,29.709173,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random231
Raw:29.666594,35.78322,42.072018,37.649662,30.01109,34.96609,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random232
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random233
Raw:29.666595,35.783222,42.072025,37.649662,30.011093,34.966095,29.709175,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random234
Raw:29.666595,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random235
Raw:29.666595,35.783226,42.072025,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random236
Raw:29.666594,35.78322,42.07202,37.649662,30.01109,34.966095,29.709173,34.061394,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random237
Raw:29.66659,35.783215,42.072014,37.649654,30.011087,34.966087,29.70917,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random238
Raw:29.666603,35.78323,42.07203,37.64967,30.011099,34.966103,29.709183,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random239
Raw:29.666594,35.78322,42.072018,37.64966,30.011087,34.966087,29.70917,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random240
Raw:29.666595,35.783222,42.07202,37.649666,30.011091,34.966095,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random241
Raw:29.666597,35.783222,42.072025,37.649662,30.011093,34.966095,29.709177,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random242
Raw:29.666597,35.78323,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random243
Raw:29.666594,35.78322,42.07202,37.649662,30.01109,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random244
Raw:29.6666,35.78323,42.07203,37.64967,30.011097,34.966103,29.709179,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random245
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709179,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random246
Raw:29.6666,35.783226,42.07203,37.64967,30.011097,34.966103,29.709179,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random247
Raw:29.666592,35.783215,42.072014,37.649654,30.011086,34.966087,29.70917,34.06139,32.07776,29.178087
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random248
Raw:29.666595,35.783226,42.072025,37.649666,30.011095,34.9661,29.709177,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random249
Raw:29.666595,35.783222,42.07202,37.64967,30.011091,34.966095,29.70917,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random250
Raw:29.6666,35.783222,42.07202,37.64967,30.011095,34.9661,29.709173,34.0614,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random251
Raw:29.666592,35.78322,42.072014,37.649662,30.011087,34.96609,29.709167,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random252
Raw:29.6666,35.783234,42.07203,37.649673,30.011099,34.966103,29.709179,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random253
Raw:29.666597,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random254
Raw:29.6666,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.077766,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random255
Raw:29.666597,35.783222,42.072025,37.649666,30.011095,34.966095,29.709177,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random256
Raw:29.6666,35.783226,42.07203,37.649666,30.011097,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random257
Raw:29.666603,35.783226,42.07203,37.64967,30.011097,34.966103,29.709179,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random258
Raw:29.666601,35.783226,42.07203,37.649662,30.011095,34.966095,29.70918,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random259
Raw:29.666594,35.78322,42.072018,37.649662,30.011091,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random260
Raw:29.666595,35.783226,42.072025,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random261
Raw:29.6666,35.78322,42.07202,37.649662,30.011091,34.966095,29.709175,34.061398,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random262
Raw:29.666595,35.78322,42.07202,37.649666,30.011091,34.966095,29.709171,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random263
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random264
Raw:29.666595,35.78322,42.07202,37.649654,30.01109,34.96609,29.709175,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random265
Raw:29.666594,35.783222,42.07202,37.649666,30.011091,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random266
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random267
Raw:29.666603,35.783226,42.07203,37.64967,30.011097,34.9661,29.70918,34.0614,32.077766,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random268
Raw:29.6666,35.783226,42.07203,37.649673,30.011099,34.966103,29.709179,34.061405,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random269
Raw:29.666595,35.783222,42.072025,37.649662,30.011093,34.966095,29.709177,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random270
Raw:29.666594,35.78322,42.072018,37.649662,30.011087,34.96609,29.70917,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random271
Raw:29.666592,35.783215,42.072018,37.649654,30.011087,34.96609,29.709173,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random272
Raw:29.666601,35.783226,42.07203,37.649666,30.011093,34.9661,29.709177,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random273
Raw:29.666595,35.783222,42.07202,37.64967,30.011095,34.9661,29.709173,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random274
Raw:29.6666,35.78323,42.07203,37.649673,30.011097,34.966103,29.709175,34.061405,32.07777,29.178102
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random275
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709175,34.061398,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random276
Raw:29.6666,35.783226,42.07203,37.64967,30.011097,34.966103,29.709177,34.0614,32.07777,29.178099
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random277
Raw:29.666594,35.783215,42.072018,37.64966,30.011087,34.96609,29.709173,34.061394,32.077763,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random278
Raw:29.666603,35.783234,42.072037,37.649677,30.011103,34.96611,29.70918,34.06141,32.077774,29.178106
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random279
Raw:29.666603,35.78323,42.072033,37.649677,30.0111,34.966106,29.709179,34.06141,32.077774,29.178104
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random280
Raw:29.666594,35.783215,42.072018,37.64966,30.011087,34.96609,29.709173,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random281
Raw:29.666597,35.783222,42.07203,37.649662,30.011095,34.9661,29.709177,34.0614,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random282
Raw:29.666594,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178091
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random283
Raw:29.666594,35.783222,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random284
Raw:29.666592,35.78322,42.072018,37.649662,30.011091,34.966095,29.70917,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random285
Raw:29.666595,35.783226,42.07203,37.649666,30.011095,34.9661,29.709177,34.0614,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random286
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random287
Raw:29.666595,35.783226,42.07203,37.64967,30.011095,34.9661,29.709177,34.0614,32.07777,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random288
Raw:29.666592,35.78322,42.072018,37.649662,30.01109,34.966095,29.709171,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random289
Raw:29.666605,35.783237,42.072037,37.64968,30.011103,34.96611,29.709183,34.06141,32.077774,29.178106
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random290
Raw:29.666595,35.783222,42.072025,37.649662,30.011093,34.966095,29.709177,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random291
Raw:29.666595,35.783222,42.072025,37.649666,30.011093,34.966095,29.709175,34.061398,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random292
Raw:29.666595,35.78322,42.07202,37.649662,30.011091,34.966095,29.709173,34.061398,32.077766,29.178097
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random293
Raw:29.666594,35.78322,42.072018,37.649662,30.011091,34.966095,29.709171,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random294
Raw:29.666592,35.783226,42.07202,37.649673,30.011095,34.966103,29.70917,34.0614,32.07777,29.1781
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random295
Raw:29.666592,35.78321,42.072014,37.649654,30.011087,34.966087,29.70917,34.061386,32.07776,29.178085
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random296
Raw:29.666592,35.783215,42.072014,37.64966,30.011086,34.966087,29.70917,34.06139,32.07776,29.17809
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random297
Raw:29.666597,35.783226,42.07203,37.649666,30.011095,34.9661,29.709179,34.0614,32.077766,29.178095
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random298
Raw:29.666595,35.783222,42.07202,37.649662,30.011091,34.966095,29.709173,34.061394,32.077763,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random299
Raw:29.666592,35.78322,42.072018,37.649666,30.011091,34.966095,29.709171,34.061398,32.077766,29.178093
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
Random300
Raw:29.666601,35.783226,42.07203,37.649673,30.011099,34.966103,29.709177,34.061405,32.07777,29.178102
EFT:29.666597,35.783226,42.072025,37.649666,30.011093,34.9661,29.709175,34.061398,32.077766,29.178097
