Ascend
Raw:-4.3822203,3.6889257,0.10186717,2.7224493,4.6058245,1.9647524,-14.219428,5.594184,2.0540988,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Descend
Raw:-4.3822184,3.6889238,0.10186734,2.7224526,4.6058216,1.9647555,-14.2194195,5.5941787,2.0541017,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random1
Raw:-4.38222,3.6889262,0.101867616,2.7224498,4.605826,1.9647529,-14.219429,5.5941844,2.0540988,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random2
Raw:-4.3822236,3.6889267,0.1018655,2.7224493,4.6058283,1.9647536,-14.219428,5.594184,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random3
Raw:-4.382222,3.6889272,0.10186583,2.7224474,4.6058264,1.9647515,-14.219432,5.5941854,2.0540974,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random4
Raw:-4.382221,3.6889257,0.10186729,2.7224498,4.6058264,1.9647529,-14.219425,5.5941825,2.0540998,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random5
Raw:-4.3822203,3.6889255,0.10186753,2.7224517,4.605824,1.9647543,-14.219428,5.5941844,2.0541003,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random6
Raw:-4.3822207,3.6889262,0.10186717,2.7224488,4.605827,1.9647522,-14.219428,5.5941844,2.054098,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random7
Raw:-4.3822193,3.6889253,0.10186824,2.7224512,4.6058254,1.9647541,-14.219425,5.5941825,2.0540998,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random8
Raw:-4.382221,3.6889257,0.101866275,2.7224498,4.605825,1.9647534,-14.219426,5.594182,2.0540993,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random9
Raw:-4.382221,3.6889262,0.101866215,2.7224498,4.605825,1.9647532,-14.219427,5.594183,2.0540993,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random10
Raw:-4.382221,3.6889265,0.10186705,2.7224512,4.605825,1.9647539,-14.219428,5.5941844,2.0541003,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random11
Raw:-4.38222,3.6889248,0.101867884,2.7224517,4.605823,1.9647546,-14.219426,5.5941834,2.0541008,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random12
Raw:-4.3822217,3.6889272,0.10186693,2.7224503,4.605827,1.9647534,-14.219431,5.5941854,2.0540998,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random13
Raw:-4.382223,3.6889267,0.10186558,2.7224488,4.605828,1.9647532,-14.219429,5.5941834,2.0540993,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random14
Raw:-4.382221,3.6889253,0.10186717,2.7224517,4.605823,1.9647539,-14.21943,5.5941844,2.054101,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random15
Raw:-4.3822207,3.6889267,0.10186699,2.7224493,4.6058283,1.9647536,-14.219422,5.5941815,2.0540981,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random16
Raw:-4.3822203,3.688926,0.10186669,2.7224503,4.6058226,1.9647529,-14.219429,5.5941834,2.0540996,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random17
Raw:-4.3822203,3.688926,0.101866454,2.7224503,4.605825,1.9647541,-14.219424,5.5941815,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random18
Raw:-4.38222,3.688925,0.10186731,2.7224512,4.605823,1.9647539,-14.219427,5.5941834,2.0541005,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random19
Raw:-4.3822203,3.6889248,0.10186741,2.7224517,4.6058207,1.9647539,-14.219433,5.5941854,2.0541015,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random20
Raw:-4.38222,3.6889246,0.10186729,2.7224507,4.6058235,1.9647532,-14.219426,5.5941825,2.0541,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random21
Raw:-4.3822207,3.6889253,0.10186705,2.7224512,4.605823,1.9647539,-14.21943,5.594184,2.054101,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random22
Raw:-4.382222,3.688926,0.10186514,2.7224503,4.6058245,1.9647541,-14.219426,5.594183,2.0541005,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random23
Raw:-4.38222,3.688926,0.10186824,2.7224512,4.6058273,1.9647548,-14.219425,5.5941825,2.0540993,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random24
Raw:-4.3822193,3.6889243,0.10186741,2.7224512,4.605824,1.9647546,-14.219422,5.594181,2.0541008,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random25
Raw:-4.382221,3.6889253,0.101866454,2.7224507,4.6058245,1.9647532,-14.21943,5.5941834,2.0541005,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random26
Raw:-4.3822203,3.6889253,0.10186806,2.7224503,4.6058254,1.9647529,-14.219428,5.5941844,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random27
Raw:-4.3822207,3.688925,0.101866215,2.7224512,4.605822,1.9647536,-14.219427,5.594183,2.0541008,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random28
Raw:-4.3822203,3.688926,0.10186753,2.7224522,4.605826,1.9647555,-14.219426,5.5941844,2.0541003,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random29
Raw:-4.3822217,3.6889262,0.101866454,2.7224503,4.605825,1.9647527,-14.219432,5.5941854,2.0541,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random30
Raw:-4.3822203,3.688925,0.101867765,2.7224507,4.6058235,1.9647524,-14.21943,5.594185,2.0541,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random31
Raw:-4.382221,3.6889277,0.10186812,2.7224503,4.6058283,1.9647539,-14.21943,5.594185,2.054099,12.854755
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random32
Raw:-4.3822217,3.688926,0.10186657,2.7224488,4.605827,1.9647517,-14.219429,5.5941844,2.0540993,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random33
Raw:-4.3822207,3.6889262,0.10186669,2.7224493,4.605824,1.9647532,-14.219426,5.594183,2.054099,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random34
Raw:-4.38222,3.688926,0.101867646,2.7224507,4.605825,1.9647539,-14.219426,5.5941834,2.0540988,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random35
Raw:-4.38222,3.6889248,0.101867884,2.7224522,4.605825,1.9647558,-14.219423,5.594182,2.0541015,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random36
Raw:-4.382218,3.6889243,0.10186884,2.7224526,4.6058226,1.9647548,-14.219425,5.5941825,2.0541008,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random37
Raw:-4.382222,3.6889267,0.10186708,2.7224503,4.6058283,1.9647536,-14.219427,5.594184,2.0540996,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random38
Raw:-4.3822217,3.6889267,0.10186669,2.7224483,4.605826,1.964751,-14.219431,5.5941844,2.0540981,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random39
Raw:-4.38222,3.6889253,0.101867765,2.7224512,4.6058235,1.9647539,-14.219429,5.5941844,2.0541,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random40
Raw:-4.3822193,3.688925,0.10186797,2.7224512,4.605825,1.9647543,-14.219425,5.5941825,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random41
Raw:-4.3822207,3.6889253,0.10186678,2.7224493,4.605825,1.9647524,-14.219428,5.5941834,2.0540993,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random42
Raw:-4.38222,3.6889272,0.101868,2.7224517,4.605826,1.9647543,-14.219428,5.5941844,2.0540993,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random43
Raw:-4.3822207,3.6889257,0.101867884,2.7224512,4.605826,1.9647548,-14.219428,5.5941844,2.0541003,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random44
Raw:-4.3822203,3.6889262,0.10186735,2.7224488,4.6058254,1.964752,-14.219428,5.5941834,2.0540981,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random45
Raw:-4.3822217,3.6889277,0.10186669,2.7224498,4.6058283,1.9647539,-14.21943,5.594185,2.0540986,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random46
Raw:-4.3822227,3.6889267,0.10186657,2.7224479,4.6058273,1.9647508,-14.219434,5.5941854,2.0540981,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random47
Raw:-4.3822207,3.6889257,0.10186711,2.7224517,4.605825,1.964755,-14.219428,5.5941844,2.0541005,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random48
Raw:-4.3822227,3.688927,0.101866454,2.7224479,4.6058273,1.9647508,-14.219431,5.5941844,2.0540981,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random49
Raw:-4.382221,3.6889267,0.101867,2.7224507,4.6058273,1.9647541,-14.219426,5.5941834,2.0540998,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random50
Raw:-4.3822193,3.688925,0.10186836,2.7224522,4.605824,1.9647546,-14.219426,5.5941834,2.0541008,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random51
Raw:-4.3822217,3.6889257,0.101866335,2.7224517,4.605825,1.9647553,-14.219427,5.5941844,2.054101,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random52
Raw:-4.3822207,3.6889257,0.101866454,2.7224507,4.605824,1.9647546,-14.219426,5.594183,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random53
Raw:-4.3822203,3.6889257,0.10186681,2.7224517,4.605824,1.9647553,-14.219426,5.594182,2.0541012,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random54
Raw:-4.3822184,3.6889238,0.10186845,2.7224526,4.6058207,1.964755,-14.219425,5.594183,2.0541008,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random55
Raw:-4.382222,3.6889274,0.101866424,2.7224474,4.6058273,1.9647508,-14.219432,5.594186,2.0540965,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random56
Raw:-4.3822217,3.6889267,0.10186675,2.7224498,4.605825,1.9647529,-14.219432,5.5941854,2.054099,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random57
Raw:-4.3822217,3.688927,0.10186657,2.7224488,4.605827,1.964752,-14.219431,5.5941844,2.0540984,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random58
Raw:-4.3822203,3.6889253,0.10186705,2.7224507,4.6058245,1.9647539,-14.219426,5.594182,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random59
Raw:-4.3822217,3.688924,0.101866126,2.7224503,4.605823,1.9647522,-14.219428,5.594182,2.0541015,12.854745
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random60
Raw:-4.3822207,3.688926,0.1018669,2.7224493,4.6058235,1.9647527,-14.21943,5.594184,2.0540993,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random61
Raw:-4.3822203,3.6889265,0.10186669,2.7224512,4.6058254,1.9647548,-14.219426,5.5941834,2.0540998,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random62
Raw:-4.3822203,3.6889257,0.10186723,2.7224498,4.605827,1.9647532,-14.219423,5.5941815,2.0540988,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random63
Raw:-4.3822207,3.6889257,0.101866454,2.7224512,4.6058235,1.9647543,-14.219427,5.5941825,2.0541008,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random64
Raw:-4.3822217,3.6889257,0.10186663,2.7224488,4.6058254,1.9647515,-14.219429,5.594184,2.0540988,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random65
Raw:-4.382222,3.6889262,0.101866096,2.7224488,4.605825,1.9647527,-14.219425,5.594183,2.0540988,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random66
Raw:-4.3822207,3.6889262,0.10186729,2.7224507,4.6058273,1.9647536,-14.219428,5.5941844,2.0541,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random67
Raw:-4.382221,3.6889257,0.10186604,2.7224503,4.6058245,1.9647539,-14.219427,5.594183,2.0540996,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random68
Raw:-4.3822217,3.6889257,0.10186556,2.7224498,4.605823,1.9647536,-14.21943,5.5941844,2.0540998,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random69
Raw:-4.3822207,3.6889253,0.10186726,2.7224517,4.605824,1.9647548,-14.21943,5.594185,2.0541008,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random70
Raw:-4.382218,3.688924,0.10186836,2.7224522,4.605822,1.964755,-14.219423,5.5941815,2.054101,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random71
Raw:-4.382221,3.6889262,0.10186687,2.7224512,4.605825,1.9647539,-14.219429,5.5941834,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random72
Raw:-4.3822217,3.688925,0.101866215,2.7224503,4.605822,1.964752,-14.219435,5.5941854,2.0541008,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random73
Raw:-4.382221,3.6889262,0.10186657,2.7224503,4.605825,1.9647534,-14.219429,5.594184,2.0540998,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random74
Raw:-4.382222,3.6889267,0.10186586,2.7224493,4.6058245,1.9647522,-14.219433,5.594185,2.0540993,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random75
Raw:-4.3822203,3.6889267,0.10186747,2.7224512,4.6058264,1.9647553,-14.219424,5.5941825,2.0540998,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random76
Raw:-4.3822207,3.6889253,0.101867646,2.7224517,4.605823,1.9647536,-14.219432,5.594185,2.0541008,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random77
Raw:-4.3822217,3.6889267,0.10186562,2.7224488,4.605823,1.9647522,-14.219433,5.594185,2.054099,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random78
Raw:-4.382221,3.6889257,0.101866454,2.7224488,4.6058235,1.9647517,-14.219429,5.5941844,2.0540988,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random79
Raw:-4.3822184,3.6889253,0.10186836,2.7224526,4.605827,1.9647567,-14.219418,5.594178,2.0541,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random80
Raw:-4.3822203,3.6889262,0.10186759,2.7224507,4.6058273,1.9647548,-14.219424,5.5941825,2.0540986,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random81
Raw:-4.3822207,3.6889262,0.10186726,2.7224503,4.6058264,1.9647536,-14.219426,5.5941834,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random82
Raw:-4.38222,3.6889248,0.10186753,2.7224503,4.605823,1.9647529,-14.219427,5.5941834,2.0540998,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random83
Raw:-4.3822217,3.6889257,0.10186693,2.7224503,4.6058254,1.9647527,-14.21943,5.5941844,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random84
Raw:-4.3822203,3.688926,0.10186675,2.7224493,4.6058226,1.9647527,-14.219429,5.5941844,2.0540988,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random85
Raw:-4.3822217,3.6889255,0.10186583,2.7224493,4.605823,1.9647524,-14.219427,5.594183,2.0540998,12.854746
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random86
Raw:-4.3822217,3.6889262,0.10186657,2.7224503,4.6058245,1.9647534,-14.219433,5.594185,2.0540998,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random87
Raw:-4.382222,3.6889257,0.10186581,2.7224498,4.605824,1.9647527,-14.21943,5.594184,2.0541003,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random88
Raw:-4.3822203,3.6889257,0.10186657,2.7224517,4.6058235,1.9647555,-14.219425,5.5941825,2.0541008,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random89
Raw:-4.3822193,3.6889243,0.10186764,2.7224522,4.605822,1.9647548,-14.219429,5.594183,2.0541015,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random90
Raw:-4.3822207,3.6889262,0.10186738,2.7224512,4.605825,1.9647536,-14.219428,5.594184,2.0541003,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random91
Raw:-4.3822203,3.6889262,0.101867884,2.7224522,4.605825,1.9647546,-14.219431,5.5941844,2.0541012,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random92
Raw:-4.38222,3.6889255,0.101867884,2.7224503,4.6058264,1.9647536,-14.219423,5.5941825,2.0540988,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random93
Raw:-4.3822217,3.6889267,0.10186562,2.7224483,4.605824,1.9647527,-14.219427,5.5941844,2.0540986,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random94
Raw:-4.3822207,3.6889253,0.10186723,2.7224503,4.605825,1.9647529,-14.219429,5.5941844,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random95
Raw:-4.3822207,3.6889267,0.101867385,2.7224493,4.605828,1.9647532,-14.219429,5.5941844,2.0540977,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random96
Raw:-4.3822193,3.6889257,0.101868,2.7224503,4.6058273,1.9647539,-14.219422,5.5941815,2.0540988,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random97
Raw:-4.3822207,3.6889253,0.10186741,2.7224498,4.6058245,1.9647524,-14.21943,5.5941844,2.0540998,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random98
Raw:-4.3822203,3.6889255,0.101867825,2.7224503,4.605827,1.9647532,-14.219426,5.5941834,2.0540993,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random99
Raw:-4.382221,3.6889253,0.10186657,2.7224498,4.605824,1.9647527,-14.21943,5.5941844,2.0540996,12.854748
