Ascend
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random100
Raw:-4.382221,3.6889253,0.10186741,2.7224507,4.6058245,1.9647532,-14.21943,5.5941854,2.0541003,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random101
Raw:-4.3822207,3.6889257,0.10186669,2.7224498,4.605823,1.9647529,-14.21943,5.594184,2.0540996,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random102
Raw:-4.382221,3.688926,0.101866096,2.7224498,4.605825,1.9647536,-14.219426,5.594182,2.0540996,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random103
Raw:-4.38222,3.6889257,0.101868376,2.7224507,4.605824,1.9647532,-14.219429,5.594184,2.0540998,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random104
Raw:-4.38222,3.6889253,0.10186736,2.7224522,4.605823,1.9647548,-14.219427,5.5941825,2.0541008,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random105
Raw:-4.382221,3.6889253,0.10186657,2.7224503,4.605825,1.9647536,-14.219426,5.594182,2.0541003,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random106
Raw:-4.3822193,3.688925,0.101868235,2.7224522,4.605824,1.964755,-14.219426,5.5941834,2.0541012,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random107
Raw:-4.3822193,3.6889246,0.10186869,2.7224522,4.6058245,1.9647558,-14.219425,5.5941825,2.0541012,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random108
Raw:-4.38222,3.6889248,0.10186753,2.7224526,4.605822,1.964756,-14.219426,5.5941834,2.0541022,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random109
Raw:-4.3822217,3.688926,0.101866454,2.7224488,4.6058235,1.9647512,-14.219433,5.5941844,2.0540996,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random110
Raw:-4.38222,3.6889253,0.10186806,2.7224522,4.605825,1.964755,-14.219427,5.594184,2.0541012,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random111
Raw:-4.3822193,3.6889262,0.10186872,2.7224507,4.605827,1.9647534,-14.219425,5.5941834,2.054099,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random112
Raw:-4.3822207,3.6889253,0.10186693,2.7224507,4.605824,1.9647532,-14.219429,5.5941844,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random113
Raw:-4.3822217,3.6889255,0.10186693,2.7224507,4.605825,1.9647527,-14.21943,5.594184,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random114
Raw:-4.38222,3.6889257,0.101868,2.7224512,4.605826,1.9647543,-14.219424,5.5941825,2.0540998,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random115
Raw:-4.382221,3.6889267,0.10186717,2.7224503,4.6058273,1.9647541,-14.219428,5.5941834,2.0541003,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random116
Raw:-4.38222,3.6889243,0.10186741,2.7224526,4.605819,1.9647536,-14.219432,5.5941854,2.0541022,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random117
Raw:-4.382221,3.6889257,0.101866096,2.7224483,4.6058254,1.9647522,-14.219425,5.594182,2.0540984,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random118
Raw:-4.382219,3.6889246,0.101868,2.7224512,4.6058216,1.9647532,-14.219427,5.5941834,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random119
Raw:-4.3822203,3.688925,0.10186759,2.7224512,4.6058235,1.9647541,-14.219429,5.5941844,2.0541005,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random120
Raw:-4.3822193,3.6889255,0.101868,2.7224526,4.605824,1.9647555,-14.219424,5.5941825,2.0541005,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random121
Raw:-4.382221,3.6889262,0.10186753,2.7224522,4.605826,1.9647553,-14.219428,5.5941844,2.0541008,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random122
Raw:-4.3822203,3.6889257,0.10186707,2.7224493,4.6058264,1.9647534,-14.219424,5.594183,2.0540984,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random123
Raw:-4.3822207,3.6889253,0.10186705,2.7224503,4.605823,1.9647529,-14.219429,5.5941844,2.0540998,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random124
Raw:-4.3822207,3.688926,0.101867825,2.7224507,4.605825,1.9647534,-14.219427,5.5941844,2.0540993,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random125
Raw:-4.3822207,3.6889262,0.10186669,2.7224507,4.605826,1.9647546,-14.219425,5.5941834,2.0540998,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random126
Raw:-4.3822207,3.6889255,0.10186705,2.7224512,4.605825,1.9647541,-14.219426,5.5941834,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random127
Raw:-4.3822207,3.6889257,0.10186773,2.7224522,4.605826,1.9647553,-14.219429,5.594184,2.0541015,12.854754
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random128
Raw:-4.3822207,3.6889272,0.101867646,2.7224512,4.605826,1.9647541,-14.219431,5.594185,2.0540996,12.854754
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random129
Raw:-4.382219,3.6889253,0.10186884,2.7224507,4.6058254,1.9647534,-14.219426,5.5941834,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random130
Raw:-4.3822203,3.6889257,0.101867646,2.7224517,4.605826,1.9647548,-14.219425,5.5941825,2.0540998,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random131
Raw:-4.38222,3.6889255,0.101867646,2.7224512,4.605823,1.9647536,-14.219429,5.5941834,2.0541,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random132
Raw:-4.3822227,3.6889253,0.1018655,2.7224488,4.605822,1.9647517,-14.219433,5.594185,2.0540998,12.854745
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random133
Raw:-4.3822203,3.6889248,0.10186753,2.7224507,4.6058226,1.9647527,-14.219431,5.5941844,2.0541008,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random134
Raw:-4.3822203,3.6889248,0.101866215,2.7224507,4.605822,1.9647534,-14.219428,5.5941825,2.0541012,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random135
Raw:-4.3822207,3.6889267,0.10186729,2.7224488,4.6058264,1.9647522,-14.219429,5.594184,2.054098,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random136
Raw:-4.3822193,3.6889248,0.10186824,2.7224526,4.605824,1.9647558,-14.219426,5.594183,2.0541017,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random137
Raw:-4.382221,3.6889253,0.10186586,2.7224498,4.6058235,1.9647534,-14.219424,5.594181,2.0541,12.854746
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random138
Raw:-4.3822207,3.6889253,0.10186705,2.7224512,4.6058235,1.9647536,-14.219429,5.5941844,2.0541005,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random139
Raw:-4.3822207,3.6889267,0.10186693,2.7224512,4.605826,1.9647555,-14.219424,5.5941825,2.0541003,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random140
Raw:-4.3822203,3.6889257,0.10186741,2.7224498,4.605825,1.9647527,-14.219427,5.5941834,2.0540986,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random141
Raw:-4.3822193,3.6889248,0.101867646,2.7224526,4.6058226,1.9647555,-14.219425,5.594183,2.054101,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random142
Raw:-4.3822207,3.688926,0.10186657,2.7224503,4.605824,1.9647532,-14.21943,5.5941834,2.0540996,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random143
Raw:-4.382221,3.6889257,0.10186657,2.7224512,4.605824,1.9647543,-14.219429,5.5941844,2.0541008,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random144
Raw:-4.38222,3.6889253,0.10186705,2.7224507,4.6058235,1.9647536,-14.219427,5.5941834,2.0540998,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random145
Raw:-4.382219,3.6889248,0.1018686,2.7224517,4.605824,1.9647553,-14.219422,5.5941815,2.0541008,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random146
Raw:-4.3822193,3.6889243,0.10186854,2.7224512,4.6058226,1.9647532,-14.219429,5.5941844,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random147
Raw:-4.3822207,3.6889248,0.101866186,2.7224507,4.605823,1.9647529,-14.219426,5.5941825,2.0541008,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random148
Raw:-4.382219,3.688925,0.101867884,2.722453,4.6058226,1.9647563,-14.219424,5.594183,2.054101,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random149
Raw:-4.3822217,3.6889267,0.10186741,2.7224503,4.6058264,1.9647539,-14.219431,5.594185,2.0541005,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random150
Raw:-4.3822217,3.6889262,0.101867035,2.7224479,4.6058264,1.9647515,-14.219429,5.594184,2.0540972,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random151
Raw:-4.382219,3.6889246,0.10186812,2.7224512,4.605821,1.9647536,-14.219428,5.5941834,2.0541003,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random152
Raw:-4.3822207,3.6889262,0.101867765,2.7224503,4.605825,1.9647529,-14.219431,5.594185,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random153
Raw:-4.3822227,3.6889265,0.10186592,2.7224493,4.605826,1.9647529,-14.219429,5.594184,2.0540993,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random154
Raw:-4.3822203,3.6889248,0.101866834,2.722453,4.60582,1.9647553,-14.219427,5.5941834,2.0541022,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random155
Raw:-4.38222,3.6889267,0.10186836,2.7224522,4.6058283,1.9647572,-14.219422,5.594181,2.0541003,12.854757
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random156
Raw:-4.3822203,3.688926,0.10186729,2.7224517,4.605824,1.9647555,-14.219424,5.5941834,2.0541008,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random157
Raw:-4.38222,3.688925,0.10186717,2.7224522,4.605822,1.9647553,-14.219425,5.5941825,2.0541017,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random158
Raw:-4.3822203,3.6889267,0.10186753,2.7224512,4.605828,1.9647558,-14.219423,5.594181,2.0541003,12.854754
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random159
Raw:-4.382221,3.6889257,0.101866215,2.7224503,4.605823,1.9647534,-14.219429,5.5941844,2.0541003,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random160
Raw:-4.382221,3.6889265,0.101868,2.7224512,4.605828,1.9647546,-14.219429,5.5941844,2.054099,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random161
Raw:-4.382221,3.688926,0.10186693,2.7224493,4.605827,1.9647522,-14.219428,5.594184,2.0540988,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random162
Raw:-4.3822203,3.6889262,0.101867884,2.7224517,4.605823,1.9647539,-14.219432,5.5941844,2.0541012,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random163
Raw:-4.382221,3.6889262,0.10186699,2.7224488,4.605826,1.9647524,-14.219428,5.594184,2.0540984,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random164
Raw:-4.382221,3.6889257,0.10186669,2.7224498,4.605827,1.9647532,-14.219425,5.594182,2.054099,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random165
Raw:-4.3822217,3.6889253,0.101866335,2.7224503,4.605824,1.9647532,-14.219429,5.5941844,2.0541003,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random166
Raw:-4.3822207,3.6889257,0.10186681,2.7224512,4.6058226,1.9647539,-14.21943,5.5941844,2.054101,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random167
Raw:-4.3822203,3.6889248,0.10186812,2.7224517,4.605824,1.9647541,-14.219428,5.5941834,2.0541008,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random168
Raw:-4.3822207,3.6889243,0.101866096,2.7224512,4.605821,1.9647543,-14.219427,5.5941825,2.0541012,12.854745
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random169
Raw:-4.3822193,3.6889255,0.10186805,2.7224507,4.605826,1.9647534,-14.219426,5.5941825,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random170
Raw:-4.382222,3.6889262,0.101866454,2.7224493,4.605824,1.964752,-14.219433,5.594186,2.0540993,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random171
Raw:-4.382221,3.688926,0.10186729,2.7224517,4.6058235,1.9647543,-14.219432,5.5941844,2.0541012,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random172
Raw:-4.382219,3.6889243,0.10186812,2.7224517,4.6058235,1.9647548,-14.219425,5.594183,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random173
Raw:-4.382219,3.688925,0.101867884,2.7224522,4.605823,1.9647546,-14.219425,5.5941825,2.0541005,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random174
Raw:-4.3822217,3.6889257,0.101866424,2.7224507,4.6058245,1.9647539,-14.21943,5.5941844,2.0541008,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random175
Raw:-4.3822184,3.6889234,0.101867974,2.7224522,4.605823,1.9647548,-14.21942,5.5941796,2.0541012,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random176
Raw:-4.382222,3.6889267,0.101866335,2.7224493,4.6058273,1.9647527,-14.219429,5.5941834,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random177
Raw:-4.3822203,3.6889253,0.101867765,2.7224503,4.605826,1.9647536,-14.219426,5.5941834,2.054099,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random178
Raw:-4.382221,3.6889257,0.10186705,2.7224493,4.605827,1.9647527,-14.219427,5.5941834,2.0540988,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random179
Raw:-4.3822217,3.6889257,0.10186687,2.7224512,4.605825,1.9647534,-14.219429,5.594184,2.0541008,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random180
Raw:-4.3822193,3.6889246,0.10186827,2.7224522,4.6058235,1.9647546,-14.219425,5.594183,2.0541012,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random181
Raw:-4.38222,3.6889243,0.10186812,2.7224512,4.6058216,1.9647534,-14.219428,5.5941844,2.054101,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random182
Raw:-4.3822203,3.6889255,0.10186717,2.7224507,4.6058235,1.9647534,-14.219429,5.594184,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random183
Raw:-4.382222,3.6889257,0.101866215,2.7224488,4.605826,1.9647527,-14.219426,5.5941825,2.0540996,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random184
Raw:-4.3822227,3.688927,0.10186574,2.7224488,4.605826,1.9647534,-14.219432,5.5941844,2.0540988,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random185
Raw:-4.3822203,3.6889257,0.10186699,2.7224498,4.605823,1.9647527,-14.21943,5.5941844,2.0540996,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random186
Raw:-4.38222,3.6889257,0.10186741,2.7224503,4.605824,1.9647532,-14.219427,5.5941844,2.0540993,12.854749
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random187
Raw:-4.38222,3.6889246,0.10186753,2.7224507,4.605822,1.9647529,-14.219427,5.594183,2.0541003,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random188
Raw:-4.3822207,3.6889253,0.101867884,2.7224512,4.6058273,1.9647546,-14.219423,5.5941815,2.0541003,12.8547535
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random189
Raw:-4.382218,3.6889243,0.10186851,2.7224522,4.605823,1.9647548,-14.219421,5.594181,2.0541003,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random190
Raw:-4.3822207,3.688925,0.101867884,2.7224512,4.605824,1.9647536,-14.21943,5.5941844,2.0541008,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random191
Raw:-4.382222,3.6889262,0.10186669,2.7224488,4.6058254,1.9647515,-14.219432,5.5941844,2.0540986,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random192
Raw:-4.3822227,3.6889265,0.10186455,2.7224483,4.6058235,1.9647527,-14.219428,5.594184,2.0540996,12.854746
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random193
Raw:-4.382222,3.688927,0.10186589,2.7224483,4.605824,1.9647522,-14.219433,5.594186,2.0540988,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random194
Raw:-4.3822217,3.6889267,0.10186669,2.7224498,4.6058273,1.9647534,-14.219429,5.5941844,2.0540993,12.854751
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random195
Raw:-4.3822207,3.6889262,0.10186747,2.7224512,4.605827,1.9647536,-14.219428,5.5941844,2.0540998,12.854753
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647532,-14.219426,5.594183,2.054099,12.854751
Random196
Raw:-4.3822203,3.6889255,0.10186705,2.7224503,4.6058245,1.9647532,-14.219425,5.5941825,2.0540993,12.85475
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random197
Raw:-4.382223,3.6889257,0.10186526,2.7224493,4.6058226,1.9647515,-14.219434,5.5941844,2.0541003,12.854747
EFT:-4.3822203,3.688926,0.101867564,2.7224503,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random198
Raw:-4.382221,3.688926,0.10186657,2.7224483,4.6058264,1.9647522,-14.219426,5.594183,2.0540984,12.854748
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random199
Raw:-4.382221,3.688926,0.10186705,2.7224507,4.6058264,1.9647541,-14.219428,5.5941844,2.0541003,12.854752
EFT:-4.3822203,3.688926,0.101867564,2.7224505,4.6058264,1.9647533,-14.219426,5.594183,2.054099,12.854751
Random200
