Ascend
Raw:11.972,-18.377996,-0.21670842,-6.992039,-12.579443,-6.147575,0.16563879,-6.2746544,-6.3279843,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Descend
Raw:11.972,-18.377995,-0.21670923,-6.992041,-12.579444,-6.1475744,0.1656395,-6.274656,-6.3279853,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random1
Raw:11.972,-18.377996,-0.21670818,-6.992039,-12.579442,-6.147575,0.16563927,-6.2746544,-6.327985,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random2
Raw:11.971999,-18.377995,-0.2167089,-6.9920387,-12.579442,-6.147574,0.16563807,-6.2746534,-6.3279843,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random3
Raw:11.972,-18.377995,-0.21670875,-6.9920373,-12.579441,-6.1475735,0.1656401,-6.274655,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random4
Raw:11.971999,-18.377995,-0.21670842,-6.9920387,-12.579442,-6.1475744,0.16563831,-6.2746544,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random5
Raw:11.972,-18.377995,-0.21670756,-6.9920373,-12.579441,-6.1475744,0.1656407,-6.2746544,-6.327983,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random6
Raw:11.972,-18.377998,-0.21670961,-6.99204,-12.579446,-6.1475754,0.16563766,-6.2746553,-6.327985,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random7
Raw:11.971998,-18.377993,-0.21670842,-6.9920363,-12.579438,-6.1475744,0.16563855,-6.2746534,-6.3279824,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random8
Raw:11.971997,-18.377995,-0.21671033,-6.992039,-12.579441,-6.1475735,0.16563712,-6.2746534,-6.327985,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random9
Raw:11.971998,-18.377993,-0.21670905,-6.9920387,-12.579441,-6.1475735,0.16563867,-6.2746534,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random10
Raw:11.972,-18.377996,-0.21670899,-6.992039,-12.579443,-6.147574,0.16563831,-6.2746544,-6.327985,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random11
Raw:11.972,-18.377996,-0.21670967,-6.99204,-12.579445,-6.147575,0.1656376,-6.274655,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random12
Raw:11.971999,-18.377996,-0.21670955,-6.992039,-12.579443,-6.1475744,0.16563879,-6.274655,-6.327984,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random13
Raw:11.971999,-18.377993,-0.21670818,-6.9920382,-12.579439,-6.1475735,0.1656407,-6.274654,-6.3279824,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random14
Raw:11.972003,-18.377998,-0.21671033,-6.9920416,-12.579447,-6.1475763,0.16563831,-6.2746563,-6.3279867,-0.99773246
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random15
Raw:11.972003,-18.377998,-0.21670964,-6.992041,-12.579446,-6.147576,0.16563974,-6.2746563,-6.327987,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random16
Raw:11.971998,-18.377995,-0.21670794,-6.9920382,-12.579442,-6.1475725,0.16563962,-6.2746534,-6.3279834,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random17
Raw:11.972,-18.377995,-0.21670896,-6.992039,-12.579442,-6.147574,0.16564046,-6.2746553,-6.327984,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random18
Raw:11.972001,-18.377995,-0.21670842,-6.9920387,-12.579441,-6.1475754,0.16563873,-6.2746544,-6.3279843,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random19
Raw:11.971999,-18.377995,-0.21670872,-6.99204,-12.579442,-6.1475744,0.16563927,-6.274654,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random20
Raw:11.972001,-18.377995,-0.21670803,-6.99204,-12.57944,-6.147574,0.16564141,-6.274655,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random21
Raw:11.971998,-18.377995,-0.21670914,-6.992038,-12.579444,-6.147574,0.16563831,-6.2746544,-6.3279834,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random22
Raw:11.972,-18.377996,-0.21670985,-6.9920397,-12.579445,-6.147575,0.16563784,-6.274655,-6.3279853,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random23
Raw:11.972001,-18.377996,-0.21670908,-6.99204,-12.579443,-6.1475744,0.165641,-6.274656,-6.3279853,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random24
Raw:11.972,-18.377995,-0.21670768,-6.9920373,-12.579442,-6.147575,0.16563903,-6.2746544,-6.3279834,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random25
Raw:11.971999,-18.377996,-0.21670845,-6.9920382,-12.579441,-6.1475744,0.16563873,-6.2746544,-6.3279834,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random26
Raw:11.971999,-18.377995,-0.21670938,-6.9920382,-12.579442,-6.1475744,0.16563855,-6.2746544,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random27
Raw:11.972002,-18.377998,-0.21670997,-6.99204,-12.579447,-6.1475754,0.16563927,-6.2746553,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random28
Raw:11.972,-18.377996,-0.21670938,-6.9920397,-12.579445,-6.1475754,0.16563712,-6.2746544,-6.3279853,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random29
Raw:11.971998,-18.377996,-0.21671054,-6.992042,-12.579445,-6.1475744,0.16563766,-6.274655,-6.327986,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random30
Raw:11.972,-18.377995,-0.21670848,-6.99204,-12.579446,-6.147574,0.16563927,-6.274655,-6.3279843,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random31
Raw:11.972001,-18.377998,-0.21670866,-6.99204,-12.579445,-6.147576,0.16563939,-6.274655,-6.327985,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random32
Raw:11.972001,-18.377996,-0.2167089,-6.992039,-12.579445,-6.147575,0.16563807,-6.2746544,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random33
Raw:11.972001,-18.377996,-0.2167077,-6.9920382,-12.579442,-6.1475754,0.16563903,-6.2746544,-6.3279843,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random34
Raw:11.972002,-18.377998,-0.21670985,-6.9920397,-12.579446,-6.147576,0.1656395,-6.274656,-6.3279853,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random35
Raw:11.971999,-18.377995,-0.21670821,-6.992038,-12.579441,-6.1475754,0.16563998,-6.274654,-6.327983,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random36
Raw:11.971999,-18.377996,-0.21670938,-6.992039,-12.57944,-6.1475754,0.16563801,-6.274654,-6.327985,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random37
Raw:11.971999,-18.377995,-0.21670789,-6.9920373,-12.57944,-6.1475744,0.16563879,-6.274654,-6.327984,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random38
Raw:11.972,-18.377998,-0.21670985,-6.992038,-12.579447,-6.147576,0.16563688,-6.2746553,-6.3279862,-0.99773234
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random39
Raw:11.972002,-18.377996,-0.21670794,-6.992039,-12.579444,-6.1475744,0.16564195,-6.274656,-6.327983,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random40
Raw:11.972002,-18.377998,-0.21670783,-6.992039,-12.579443,-6.1475744,0.16564117,-6.2746553,-6.327984,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random41
Raw:11.971998,-18.377995,-0.21670938,-6.992038,-12.579441,-6.147574,0.1656376,-6.2746534,-6.327984,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random42
Raw:11.972,-18.377993,-0.21670747,-6.992037,-12.579441,-6.1475725,0.16564058,-6.2746544,-6.327982,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random43
Raw:11.972002,-18.377998,-0.21670938,-6.992041,-12.579445,-6.147577,0.1656395,-6.274656,-6.327986,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random44
Raw:11.971998,-18.377995,-0.21670926,-6.992038,-12.579444,-6.1475744,0.16563855,-6.2746544,-6.327983,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random45
Raw:11.971998,-18.377995,-0.21671006,-6.992041,-12.579443,-6.1475744,0.16563831,-6.274655,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random46
Raw:11.972002,-18.377998,-0.21670985,-6.9920406,-12.579445,-6.147575,0.16563915,-6.2746553,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random47
Raw:11.972,-18.377998,-0.21670985,-6.9920397,-12.579444,-6.147576,0.16563712,-6.2746553,-6.327986,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random48
Raw:11.972001,-18.377998,-0.21670842,-6.9920397,-12.579445,-6.1475754,0.16563861,-6.274656,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random49
Raw:11.972,-18.377998,-0.21670824,-6.9920387,-12.579442,-6.1475754,0.16563867,-6.2746544,-6.3279834,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random50
Raw:11.972,-18.377995,-0.21670851,-6.99204,-12.579443,-6.1475735,0.16563992,-6.2746544,-6.327985,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random51
Raw:11.971998,-18.377995,-0.21670878,-6.9920382,-12.579441,-6.147574,0.1656393,-6.274654,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random52
Raw:11.972001,-18.377995,-0.21670833,-6.992039,-12.579442,-6.147575,0.16564105,-6.2746553,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random53
Raw:11.971999,-18.377993,-0.2167077,-6.9920382,-12.57944,-6.1475744,0.16563945,-6.274654,-6.3279824,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random54
Raw:11.972,-18.377996,-0.21670896,-6.99204,-12.579443,-6.147575,0.16563942,-6.274655,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random55
Raw:11.971998,-18.377995,-0.21670938,-6.9920397,-12.579443,-6.1475735,0.16563867,-6.274654,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random56
Raw:11.972,-18.377996,-0.21670914,-6.9920397,-12.579444,-6.1475744,0.16563927,-6.2746553,-6.3279853,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random57
Raw:11.972001,-18.377996,-0.21670863,-6.99204,-12.579444,-6.147575,0.1656407,-6.2746553,-6.327985,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random58
Raw:11.971997,-18.37799,-0.21670938,-6.9920382,-12.579442,-6.1475725,0.16563903,-6.274655,-6.327981,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random59
Raw:11.972,-18.377995,-0.21670842,-6.992039,-12.579438,-6.147574,0.16564058,-6.274655,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random60
Raw:11.972,-18.377995,-0.21670845,-6.9920397,-12.579441,-6.147574,0.16564064,-6.274654,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random61
Raw:11.971999,-18.377993,-0.21670914,-6.9920382,-12.579443,-6.1475725,0.16563927,-6.274654,-6.3279834,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random62
Raw:11.971999,-18.377996,-0.21670926,-6.992039,-12.579445,-6.147575,0.16563736,-6.274654,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random63
Raw:11.971999,-18.377996,-0.21671036,-6.9920406,-12.579445,-6.147574,0.1656373,-6.2746544,-6.3279853,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random64
Raw:11.971998,-18.377995,-0.21670878,-6.9920373,-12.579442,-6.1475735,0.16563927,-6.274654,-6.327983,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random65
Raw:11.972,-18.377996,-0.21670932,-6.99204,-12.579446,-6.1475754,0.16563831,-6.274655,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random66
Raw:11.971999,-18.377993,-0.21670789,-6.9920363,-12.57944,-6.1475735,0.16563927,-6.2746534,-6.327983,-0.9977309
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random67
Raw:11.971998,-18.377995,-0.21670854,-6.992038,-12.57944,-6.147574,0.16563879,-6.274654,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random68
Raw:11.972,-18.377996,-0.21670851,-6.992039,-12.579442,-6.147574,0.1656395,-6.2746544,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random69
Raw:11.971999,-18.377996,-0.21670863,-6.992039,-12.579442,-6.1475744,0.16563927,-6.2746544,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random70
Raw:11.972001,-18.377998,-0.21670938,-6.9920397,-12.579445,-6.1475754,0.16563903,-6.2746553,-6.3279843,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random71
Raw:11.971999,-18.377995,-0.2167086,-6.992039,-12.579442,-6.1475754,0.16563927,-6.2746544,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random72
Raw:11.972,-18.377996,-0.21670938,-6.99204,-12.579445,-6.1475754,0.16563796,-6.2746553,-6.3279853,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random73
Raw:11.971998,-18.377993,-0.21670884,-6.9920382,-12.579441,-6.147574,0.16563903,-6.2746544,-6.3279834,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random74
Raw:11.972,-18.377996,-0.21670863,-6.992039,-12.579445,-6.1475744,0.16563825,-6.274655,-6.327985,-0.99773175
