Ascend
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random75
Raw:11.971999,-18.377996,-0.21670842,-6.9920397,-12.579443,-6.147574,0.16563998,-6.274655,-6.3279834,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random76
Raw:11.971999,-18.377995,-0.21670857,-6.992039,-12.579442,-6.147574,0.16563962,-6.274654,-6.327983,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random77
Raw:11.972,-18.377998,-0.21670985,-6.99204,-12.579444,-6.1475754,0.1656392,-6.274655,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random78
Raw:11.972001,-18.377998,-0.21670964,-6.992041,-12.579445,-6.147575,0.16563962,-6.2746553,-6.327986,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random79
Raw:11.972,-18.377995,-0.21670866,-6.9920382,-12.579441,-6.147574,0.16564034,-6.2746544,-6.327983,-0.9977309
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random80
Raw:11.972002,-18.377996,-0.21670902,-6.9920406,-12.579444,-6.1475744,0.16563998,-6.274655,-6.327986,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random81
Raw:11.972002,-18.377998,-0.21670893,-6.9920397,-12.579446,-6.147576,0.16563891,-6.274656,-6.327985,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random82
Raw:11.972,-18.377998,-0.21670961,-6.992041,-12.579445,-6.147576,0.16563903,-6.2746553,-6.3279862,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random83
Raw:11.972002,-18.377998,-0.2167077,-6.992039,-12.579445,-6.1475763,0.16563831,-6.274655,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random84
Raw:11.971999,-18.377993,-0.21670824,-6.9920382,-12.579439,-6.1475744,0.16563933,-6.2746534,-6.327983,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random85
Raw:11.972001,-18.377996,-0.2167089,-6.992039,-12.579444,-6.1475744,0.16563974,-6.274655,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random86
Raw:11.972,-18.377995,-0.2167089,-6.9920397,-12.579441,-6.1475744,0.16563903,-6.2746544,-6.327984,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random87
Raw:11.972001,-18.377998,-0.21671036,-6.992041,-12.579446,-6.147576,0.16563879,-6.274656,-6.3279867,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random88
Raw:11.972,-18.377998,-0.2167089,-6.9920382,-12.579444,-6.1475744,0.16563855,-6.274655,-6.327984,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random89
Raw:11.972003,-18.377998,-0.21670938,-6.9920406,-12.579444,-6.1475763,0.1656407,-6.2746563,-6.327986,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random90
Raw:11.972001,-18.377995,-0.21670818,-6.9920387,-12.579441,-6.147574,0.16564177,-6.2746553,-6.3279834,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random91
Raw:11.972,-18.377996,-0.2167089,-6.992039,-12.579444,-6.1475744,0.16563784,-6.2746544,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random92
Raw:11.972002,-18.378,-0.21671009,-6.992041,-12.579446,-6.147576,0.16563831,-6.2746563,-6.3279853,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random93
Raw:11.972001,-18.378,-0.21670985,-6.9920397,-12.579447,-6.1475763,0.16563784,-6.274656,-6.327985,-0.9977322
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random94
Raw:11.972003,-18.378,-0.2167095,-6.99204,-12.579446,-6.1475763,0.16563831,-6.2746553,-6.3279862,-0.9977322
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random95
Raw:11.971999,-18.377995,-0.21670866,-6.9920382,-12.579441,-6.147574,0.16563998,-6.2746544,-6.3279834,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random96
Raw:11.972002,-18.378,-0.21671006,-6.992041,-12.579444,-6.1475754,0.1656398,-6.2746553,-6.3279862,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random97
Raw:11.972,-18.377995,-0.21670842,-6.99204,-12.579442,-6.147574,0.16564141,-6.274655,-6.327985,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random98
Raw:11.972,-18.377995,-0.2167089,-6.9920373,-12.579442,-6.1475744,0.16563831,-6.274654,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random99
Raw:11.972,-18.377996,-0.21670824,-6.9920382,-12.579443,-6.147575,0.16563956,-6.274654,-6.3279843,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random100
Raw:11.972001,-18.378,-0.21670985,-6.992041,-12.579445,-6.147576,0.16563831,-6.2746553,-6.327986,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random101
Raw:11.971998,-18.377995,-0.21670914,-6.9920382,-12.57944,-6.147574,0.16563879,-6.274654,-6.327983,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random102
Raw:11.971999,-18.377995,-0.21670887,-6.9920382,-12.579443,-6.147574,0.16563974,-6.274655,-6.3279834,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random103
Raw:11.972002,-18.378,-0.2167094,-6.9920406,-12.579445,-6.1475754,0.16563974,-6.2746563,-6.327986,-0.9977322
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random104
Raw:11.972001,-18.378,-0.21670908,-6.992041,-12.579446,-6.1475763,0.16563927,-6.274656,-6.3279853,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random105
Raw:11.972,-18.377995,-0.21670866,-6.99204,-12.579443,-6.147574,0.16564117,-6.2746544,-6.327985,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random106
Raw:11.971999,-18.377995,-0.21670866,-6.9920382,-12.579441,-6.147574,0.16563807,-6.274654,-6.3279834,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random107
Raw:11.971999,-18.377998,-0.21670926,-6.992039,-12.579444,-6.1475754,0.16563855,-6.2746553,-6.327983,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random108
Raw:11.972,-18.377995,-0.21670938,-6.9920397,-12.579443,-6.147574,0.16563998,-6.274655,-6.3279834,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random109
Raw:11.972,-18.377995,-0.21670818,-6.9920363,-12.579441,-6.147575,0.16563939,-6.2746544,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random110
Raw:11.972002,-18.377998,-0.2167089,-6.992039,-12.579445,-6.1475754,0.16564028,-6.274656,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random111
Raw:11.972001,-18.377996,-0.21670896,-6.99204,-12.579445,-6.1475754,0.16563998,-6.2746553,-6.3279853,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random112
Raw:11.971999,-18.377995,-0.21670848,-6.992039,-12.579441,-6.1475744,0.16563831,-6.274653,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random113
Raw:11.972001,-18.377998,-0.21670794,-6.9920406,-12.579445,-6.1475744,0.16564141,-6.274656,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random114
Raw:11.971999,-18.377996,-0.21670914,-6.99204,-12.579442,-6.147575,0.16563855,-6.274655,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random115
Raw:11.971997,-18.377993,-0.21670914,-6.992038,-12.579442,-6.147574,0.1656364,-6.2746525,-6.3279843,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random116
Raw:11.971999,-18.377996,-0.21670961,-6.99204,-12.579444,-6.1475754,0.16563879,-6.2746553,-6.327985,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random117
Raw:11.972002,-18.377998,-0.21670842,-6.9920397,-12.579445,-6.1475754,0.16564046,-6.2746553,-6.3279843,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random118
Raw:11.971998,-18.377993,-0.21670938,-6.992038,-12.57944,-6.1475735,0.16563855,-6.2746534,-6.3279824,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random119
Raw:11.972,-18.377996,-0.2167086,-6.992039,-12.579443,-6.1475744,0.16564082,-6.274655,-6.327985,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random120
Raw:11.972,-18.377996,-0.21670908,-6.9920397,-12.579443,-6.147575,0.16563855,-6.2746534,-6.3279853,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random121
Raw:11.971999,-18.377995,-0.21670827,-6.992037,-12.579441,-6.1475744,0.16563855,-6.274653,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random122
Raw:11.971999,-18.377995,-0.2167089,-6.9920387,-12.579442,-6.1475744,0.16563927,-6.2746544,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random123
Raw:11.972002,-18.378,-0.21670991,-6.992041,-12.579445,-6.1475754,0.16563915,-6.2746553,-6.327986,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random124
Raw:11.972001,-18.377996,-0.21670842,-6.9920387,-12.579443,-6.1475763,0.16563879,-6.274654,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random125
Raw:11.972002,-18.378,-0.21670929,-6.99204,-12.579444,-6.1475763,0.16563879,-6.2746553,-6.3279853,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random126
Raw:11.972001,-18.377996,-0.21670908,-6.99204,-12.579445,-6.1475744,0.16563962,-6.2746563,-6.327985,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random127
Raw:11.972001,-18.377996,-0.2167086,-6.992039,-12.579445,-6.147576,0.16563879,-6.2746553,-6.327986,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random128
Raw:11.972001,-18.377998,-0.21671006,-6.9920406,-12.579446,-6.147576,0.1656395,-6.2746553,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random129
Raw:11.972,-18.377995,-0.21670842,-6.9920387,-12.579444,-6.1475744,0.16564031,-6.2746553,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random130
Raw:11.971998,-18.377995,-0.21670794,-6.992038,-12.57944,-6.1475744,0.16563945,-6.274654,-6.327982,-0.9977309
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random131
Raw:11.971999,-18.377995,-0.21670902,-6.99204,-12.579442,-6.1475744,0.1656395,-6.2746544,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random132
Raw:11.972,-18.377996,-0.2167078,-6.9920387,-12.579442,-6.1475735,0.16564189,-6.2746553,-6.327983,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random133
Raw:11.971997,-18.377993,-0.21670869,-6.992037,-12.579442,-6.1475735,0.16563855,-6.2746534,-6.327983,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random134
Raw:11.972,-18.377996,-0.2167089,-6.99204,-12.579445,-6.1475744,0.16563962,-6.2746544,-6.327985,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random135
Raw:11.972002,-18.377998,-0.21671,-6.9920406,-12.579445,-6.1475754,0.1656395,-6.274656,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random136
Raw:11.972001,-18.377995,-0.21670943,-6.99204,-12.579445,-6.1475754,0.1656395,-6.2746553,-6.327985,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random137
Raw:11.972001,-18.378,-0.21670938,-6.99204,-12.579444,-6.147576,0.16564022,-6.2746563,-6.3279853,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random138
Raw:11.972,-18.377995,-0.21670896,-6.9920373,-12.579443,-6.1475735,0.16564094,-6.274655,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random139
Raw:11.972,-18.377995,-0.21670842,-6.9920387,-12.579443,-6.1475744,0.16563998,-6.274655,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random140
Raw:11.971999,-18.377996,-0.21670872,-6.9920397,-12.57944,-6.147575,0.16564022,-6.274654,-6.3279853,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random141
Raw:11.971999,-18.377995,-0.21670866,-6.9920382,-12.579441,-6.1475735,0.16563998,-6.2746544,-6.327983,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random142
Raw:11.972,-18.377996,-0.21670994,-6.992039,-12.579445,-6.1475744,0.16563927,-6.274656,-6.327984,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random143
Raw:11.972001,-18.378,-0.21671003,-6.992041,-12.579446,-6.1475754,0.16563831,-6.2746553,-6.327986,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random144
Raw:11.971999,-18.377995,-0.21670866,-6.9920387,-12.579443,-6.1475735,0.16564058,-6.2746553,-6.327982,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random145
Raw:11.972,-18.377995,-0.21670848,-6.9920382,-12.57944,-6.147574,0.16564064,-6.274655,-6.327983,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random146
Raw:11.971999,-18.377995,-0.2167086,-6.9920397,-12.57944,-6.1475744,0.16563879,-6.2746544,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random147
Raw:11.972,-18.377996,-0.21670896,-6.9920397,-12.579442,-6.147574,0.16563974,-6.2746553,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random148
Raw:11.972002,-18.377998,-0.2167089,-6.992039,-12.579446,-6.1475754,0.16563974,-6.274656,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random149
Raw:11.971999,-18.377995,-0.21670878,-6.9920382,-12.579443,-6.1475744,0.16563831,-6.2746534,-6.327985,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random150
