Ascend
Raw:11.971998,-18.377995,-0.21670848,-6.9920373,-12.579441,-6.147574,0.16563807,-6.274654,-6.327983,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random151
Raw:11.972,-18.377995,-0.21670872,-6.992039,-12.579441,-6.1475744,0.1656395,-6.274654,-6.327983,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random152
Raw:11.972002,-18.377996,-0.21670932,-6.99204,-12.579445,-6.1475763,0.16563855,-6.2746553,-6.3279862,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random153
Raw:11.971999,-18.377995,-0.2167083,-6.992038,-12.57944,-6.1475744,0.1656395,-6.2746544,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random154
Raw:11.971998,-18.377995,-0.2167089,-6.9920382,-12.57944,-6.1475744,0.16563855,-6.274654,-6.327983,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random155
Raw:11.971999,-18.377995,-0.21670938,-6.992038,-12.579443,-6.1475735,0.16563712,-6.2746544,-6.327983,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random156
Raw:11.972,-18.377995,-0.21670976,-6.9920382,-12.579444,-6.1475744,0.16563748,-6.2746544,-6.327984,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random157
Raw:11.972,-18.377995,-0.21670747,-6.99204,-12.579439,-6.1475744,0.16564117,-6.2746544,-6.327982,-0.9977307
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random158
Raw:11.972003,-18.377998,-0.21670854,-6.99204,-12.579445,-6.1475754,0.16563974,-6.2746553,-6.3279862,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random159
Raw:11.972,-18.377996,-0.2167089,-6.9920406,-12.579443,-6.147575,0.16563974,-6.2746553,-6.327985,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random160
Raw:11.972,-18.377996,-0.21670818,-6.9920382,-12.579443,-6.1475754,0.16563837,-6.274654,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random161
Raw:11.971998,-18.377993,-0.21670842,-6.992038,-12.579439,-6.147574,0.1656395,-6.2746534,-6.327982,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random162
Raw:11.972001,-18.378,-0.21670985,-6.9920406,-12.579445,-6.147576,0.16563891,-6.274656,-6.3279853,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random163
Raw:11.971999,-18.377993,-0.21670854,-6.9920373,-12.579441,-6.147573,0.16563998,-6.2746544,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random164
Raw:11.972002,-18.377998,-0.21670818,-6.9920382,-12.579445,-6.147576,0.16563903,-6.2746553,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random165
Raw:11.971999,-18.377995,-0.21670914,-6.9920397,-12.579443,-6.147574,0.1656395,-6.2746553,-6.327983,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random166
Raw:11.971998,-18.37799,-0.21670926,-6.9920373,-12.57944,-6.1475725,0.1656376,-6.274653,-6.3279824,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random167
Raw:11.972002,-18.377998,-0.21670985,-6.9920397,-12.579444,-6.1475744,0.16564022,-6.2746553,-6.3279853,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random168
Raw:11.972001,-18.377998,-0.21670863,-6.9920397,-12.579441,-6.147575,0.16564028,-6.274655,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random169
Raw:11.972001,-18.377998,-0.21670938,-6.99204,-12.579446,-6.147576,0.16563879,-6.2746553,-6.3279853,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random170
Raw:11.971998,-18.377993,-0.21670967,-6.9920382,-12.579438,-6.147573,0.16563837,-6.2746534,-6.3279824,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random171
Raw:11.972,-18.377996,-0.21670842,-6.9920397,-12.579442,-6.147574,0.16564076,-6.2746553,-6.3279843,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random172
Raw:11.972002,-18.378,-0.2167089,-6.992041,-12.579445,-6.1475763,0.16563867,-6.274655,-6.3279862,-0.9977322
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random173
Raw:11.972002,-18.377998,-0.21670893,-6.9920397,-12.579446,-6.147576,0.16563807,-6.2746553,-6.3279843,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random174
Raw:11.971997,-18.377993,-0.21670967,-6.9920382,-12.579442,-6.1475735,0.1656364,-6.2746534,-6.327982,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random175
Raw:11.971999,-18.377995,-0.21670881,-6.992038,-12.579441,-6.1475744,0.16563909,-6.274655,-6.3279834,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random176
Raw:11.972002,-18.378,-0.21670938,-6.99204,-12.579444,-6.1475763,0.1656401,-6.2746553,-6.327986,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random177
Raw:11.971998,-18.377995,-0.21670878,-6.9920373,-12.579441,-6.147574,0.16563879,-6.2746534,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random178
Raw:11.971999,-18.377996,-0.2167089,-6.9920382,-12.579444,-6.1475744,0.16563712,-6.274654,-6.3279843,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random179
Raw:11.972001,-18.377996,-0.2167089,-6.99204,-12.579445,-6.147575,0.16563879,-6.2746544,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random180
Raw:11.972003,-18.378002,-0.21670938,-6.9920406,-12.579447,-6.1475773,0.16563784,-6.274656,-6.327987,-0.99773234
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random181
Raw:11.971999,-18.377996,-0.21670932,-6.9920397,-12.579444,-6.1475735,0.1656398,-6.274655,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random182
Raw:11.971998,-18.377995,-0.21670938,-6.9920373,-12.579441,-6.1475744,0.16563834,-6.2746534,-6.327983,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random183
Raw:11.972002,-18.378,-0.21670985,-6.992041,-12.579446,-6.147576,0.16563831,-6.2746553,-6.327986,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random184
Raw:11.971999,-18.377993,-0.21670783,-6.9920373,-12.579439,-6.1475735,0.1656407,-6.274654,-6.327982,-0.9977309
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random185
Raw:11.971999,-18.377995,-0.21670878,-6.99204,-12.579441,-6.147573,0.16563974,-6.274655,-6.3279843,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random186
Raw:11.972001,-18.377995,-0.21670797,-6.9920382,-12.579441,-6.147574,0.16564094,-6.274655,-6.327983,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random187
Raw:11.971998,-18.377993,-0.2167089,-6.9920387,-12.579441,-6.1475735,0.16563974,-6.2746544,-6.3279834,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random188
Raw:11.972,-18.377995,-0.2167089,-6.99204,-12.579443,-6.1475744,0.16563927,-6.274655,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random189
Raw:11.972001,-18.377996,-0.2167089,-6.992039,-12.579445,-6.1475763,0.16563807,-6.274656,-6.327985,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random190
Raw:11.972001,-18.377996,-0.21670866,-6.9920382,-12.579444,-6.1475754,0.16563945,-6.274655,-6.3279843,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random191
Raw:11.972001,-18.377996,-0.21670938,-6.99204,-12.579445,-6.1475744,0.16563879,-6.2746553,-6.327985,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random192
Raw:11.971999,-18.377995,-0.21670938,-6.9920397,-12.579442,-6.1475744,0.16563855,-6.2746553,-6.327985,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random193
Raw:11.972001,-18.377996,-0.21670908,-6.99204,-12.579445,-6.1475744,0.16563962,-6.274655,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random194
Raw:11.971996,-18.37799,-0.21670973,-6.9920373,-12.579439,-6.147572,0.16563939,-6.2746534,-6.327983,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random195
Raw:11.972,-18.377995,-0.21670872,-6.9920382,-12.579441,-6.1475735,0.16564016,-6.274655,-6.327983,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random196
Raw:11.971998,-18.377995,-0.2167089,-6.99204,-12.579439,-6.1475744,0.16563879,-6.274653,-6.327984,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random197
Raw:11.972,-18.377995,-0.21670866,-6.9920397,-12.579443,-6.147574,0.16563903,-6.2746544,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random198
Raw:11.972001,-18.378,-0.21670973,-6.9920406,-12.579445,-6.1475763,0.16563784,-6.2746553,-6.3279853,-0.99773186
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random199
Raw:11.972002,-18.377996,-0.2167089,-6.992039,-12.579445,-6.1475763,0.1656379,-6.274656,-6.3279853,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random200
Raw:11.972,-18.377995,-0.2167094,-6.99204,-12.579442,-6.147574,0.16563956,-6.2746544,-6.3279843,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random201
Raw:11.971999,-18.377996,-0.21670914,-6.99204,-12.579443,-6.147575,0.16563974,-6.274654,-6.327985,-0.99773175
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random202
Raw:11.972002,-18.377998,-0.2167092,-6.9920397,-12.579445,-6.147576,0.16563962,-6.274656,-6.3279853,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random203
Raw:11.972001,-18.377996,-0.21670848,-6.9920387,-12.579441,-6.1475744,0.1656407,-6.2746544,-6.327984,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random204
Raw:11.972,-18.377996,-0.21670958,-6.992039,-12.579444,-6.1475754,0.1656382,-6.2746553,-6.3279853,-0.997732
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random205
Raw:11.971998,-18.37799,-0.21670938,-6.992038,-12.579441,-6.1475725,0.16564022,-6.2746534,-6.3279834,-0.9977309
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random206
Raw:11.972001,-18.377998,-0.2167098,-6.99204,-12.579447,-6.147576,0.16563736,-6.274656,-6.327986,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random207
Raw:11.972001,-18.377996,-0.21670875,-6.99204,-12.579443,-6.1475754,0.16564004,-6.2746553,-6.327985,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random208
Raw:11.971999,-18.377996,-0.21670938,-6.99204,-12.579443,-6.1475744,0.16563974,-6.2746553,-6.3279834,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random209
Raw:11.971999,-18.377995,-0.2167083,-6.992037,-12.579442,-6.1475744,0.1656395,-6.2746544,-6.327982,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random210
Raw:11.972,-18.377996,-0.21670842,-6.992039,-12.579443,-6.147574,0.16564046,-6.2746544,-6.3279834,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random211
Raw:11.972,-18.377996,-0.21670896,-6.99204,-12.579444,-6.147575,0.16563945,-6.2746544,-6.327985,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random212
Raw:11.972,-18.377995,-0.21670899,-6.9920406,-12.579444,-6.147574,0.16564094,-6.2746553,-6.3279824,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random213
Raw:11.971998,-18.377995,-0.2167092,-6.9920382,-12.579443,-6.1475735,0.16563784,-6.2746534,-6.327984,-0.9977316
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random214
Raw:11.972001,-18.377998,-0.21670896,-6.9920397,-12.579442,-6.147576,0.16563962,-6.2746553,-6.327984,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random215
Raw:11.971999,-18.377993,-0.21670794,-6.9920363,-12.57944,-6.1475735,0.1656395,-6.2746544,-6.3279824,-0.9977308
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563943,-6.274655,-6.327984,-0.99773157
Random216
Raw:11.972,-18.377995,-0.21670938,-6.99204,-12.579442,-6.147574,0.16563927,-6.2746544,-6.327985,-0.99773127
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random217
Raw:11.972,-18.377995,-0.21670866,-6.9920397,-12.579442,-6.147574,0.16564046,-6.2746544,-6.327984,-0.99773103
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random218
Raw:11.972001,-18.378,-0.21671009,-6.9920406,-12.579445,-6.1475754,0.16563879,-6.274656,-6.3279862,-0.9977321
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random219
Raw:11.972,-18.377996,-0.21670884,-6.992039,-12.579443,-6.147575,0.16563831,-6.274654,-6.3279843,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random220
Raw:11.971996,-18.37799,-0.21670985,-6.9920382,-12.57944,-6.1475725,0.16563879,-6.2746534,-6.327983,-0.99773115
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random221
Raw:11.972,-18.377996,-0.21670878,-6.9920406,-12.579445,-6.1475744,0.16564034,-6.274655,-6.3279843,-0.9977314
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random222
Raw:11.972,-18.378002,-0.21671101,-6.99204,-12.579446,-6.1475754,0.1656376,-6.2746553,-6.3279867,-0.99773246
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random223
Raw:11.972,-18.377996,-0.2167089,-6.992039,-12.579445,-6.147575,0.16563855,-6.2746544,-6.3279843,-0.9977315
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random224
Raw:11.972001,-18.377998,-0.21670902,-6.99204,-12.579446,-6.1475763,0.1656376,-6.2746553,-6.327985,-0.9977322
EFT:11.972,-18.377996,-0.21670899,-6.9920397,-12.579443,-6.1475744,0.16563942,-6.274655,-6.327984,-0.99773157
Random225
