Ascend
Raw:-3.6962707,-0.37102258,13.300873,1.059787,-1.894862,-4.1998906,-2.6340704,-1.9832271,-0.7467313,-7.063975
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Descend
Raw:-3.6962702,-0.37102264,13.300884,1.0597893,-1.8948616,-4.1998925,-2.6340694,-1.9832286,-0.7467313,-7.063979
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random1
Raw:-3.696271,-0.3710236,13.300873,1.0597858,-1.8948652,-4.1998925,-2.6340735,-1.9832277,-0.7467315,-7.063976
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random2
Raw:-3.6962733,-0.37102258,13.300879,1.0597858,-1.8948625,-4.199893,-2.6340706,-1.9832271,-0.74673295,-7.063979
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random3
Raw:-3.696275,-0.3710221,13.300879,1.0597842,-1.8948625,-4.199894,-2.6340709,-1.9832262,-0.7467338,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random4
Raw:-3.696273,-0.37102163,13.300877,1.0597851,-1.8948635,-4.199893,-2.6340718,-1.9832262,-0.74673355,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random5
Raw:-3.696274,-0.37102246,13.300879,1.0597855,-1.894864,-4.1998944,-2.634072,-1.9832271,-0.7467326,-7.0639796
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random6
Raw:-3.6962712,-0.371024,13.300876,1.0597857,-1.8948652,-4.1998935,-2.6340725,-1.9832282,-0.7467319,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random7
Raw:-3.6962726,-0.3710217,13.300878,1.0597857,-1.894863,-4.199893,-2.6340725,-1.9832268,-0.7467326,-7.0639772
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random8
Raw:-3.6962729,-0.371023,13.30088,1.0597872,-1.8948637,-4.199892,-2.6340725,-1.9832276,-0.7467319,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random9
Raw:-3.6962724,-0.37102234,13.300877,1.0597867,-1.8948625,-4.199891,-2.6340706,-1.9832257,-0.7467326,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random10
Raw:-3.6962733,-0.3710214,13.300879,1.0597864,-1.894862,-4.1998925,-2.6340697,-1.9832262,-0.7467332,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random11
Raw:-3.6962738,-0.37102234,13.300877,1.059786,-1.8948628,-4.199892,-2.6340716,-1.9832262,-0.7467327,-7.0639777
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random12
Raw:-3.6962714,-0.37102115,13.300879,1.0597873,-1.8948597,-4.199892,-2.6340673,-1.9832256,-0.7467333,-7.0639777
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random13
Raw:-3.6962714,-0.37102368,13.300881,1.0597879,-1.894862,-4.1998925,-2.6340687,-1.9832276,-0.74673235,-7.063979
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random14
Raw:-3.696273,-0.37102258,13.300878,1.0597864,-1.8948632,-4.199892,-2.6340725,-1.9832268,-0.7467326,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random15
Raw:-3.6962724,-0.37102276,13.300875,1.0597863,-1.894863,-4.1998916,-2.634071,-1.9832264,-0.7467319,-7.063974
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random16
Raw:-3.6962733,-0.3710233,13.300875,1.0597852,-1.8948654,-4.199892,-2.6340744,-1.9832268,-0.7467325,-7.0639772
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random17
Raw:-3.6962698,-0.37102246,13.300875,1.0597879,-1.8948599,-4.1998906,-2.6340692,-1.9832268,-0.7467309,-7.0639734
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random18
Raw:-3.6962705,-0.37102354,13.30087,1.0597862,-1.8948635,-4.1998906,-2.634072,-1.9832269,-0.74673104,-7.0639744
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random19
Raw:-3.6962717,-0.37102228,13.300879,1.0597869,-1.8948625,-4.199892,-2.6340709,-1.9832267,-0.7467314,-7.0639763
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random20
Raw:-3.696276,-0.37102234,13.300882,1.0597856,-1.8948606,-4.199894,-2.6340694,-1.983225,-0.74673545,-7.0639815
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random21
Raw:-3.6962733,-0.37102127,13.30088,1.0597864,-1.8948597,-4.1998916,-2.634068,-1.983226,-0.7467334,-7.063979
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random22
Raw:-3.6962712,-0.371024,13.300872,1.0597864,-1.8948632,-4.1998916,-2.6340716,-1.9832276,-0.74673164,-7.0639763
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random23
Raw:-3.6962743,-0.37102115,13.300882,1.0597864,-1.894863,-4.1998925,-2.6340697,-1.9832278,-0.7467346,-7.0639815
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random24
Raw:-3.696271,-0.37102044,13.300879,1.0597872,-1.8948582,-4.19989,-2.6340659,-1.9832253,-0.74673283,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random25
Raw:-3.6962738,-0.37102437,13.300875,1.0597851,-1.8948652,-4.1998925,-2.634075,-1.9832263,-0.74673283,-7.0639772
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random26
Raw:-3.6962729,-0.37102377,13.30088,1.0597862,-1.8948625,-4.1998935,-2.6340706,-1.9832269,-0.74673283,-7.0639806
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random27
Raw:-3.6962724,-0.37102234,13.300875,1.0597861,-1.8948601,-4.1998906,-2.6340706,-1.9832252,-0.74673283,-7.0639753
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random28
Raw:-3.6962702,-0.37102067,13.300875,1.059786,-1.8948606,-4.19989,-2.6340666,-1.9832267,-0.7467326,-7.063975
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random29
Raw:-3.696272,-0.37102216,13.300878,1.0597862,-1.8948611,-4.199892,-2.6340697,-1.9832268,-0.7467325,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random30
Raw:-3.6962726,-0.37102234,13.300874,1.059786,-1.8948616,-4.199891,-2.6340706,-1.9832261,-0.7467326,-7.0639753
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random31
Raw:-3.6962724,-0.37102282,13.300874,1.0597851,-1.8948642,-4.1998925,-2.634072,-1.9832269,-0.7467332,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random32
Raw:-3.6962721,-0.37102258,13.300878,1.0597867,-1.8948628,-4.199892,-2.634072,-1.9832269,-0.74673235,-7.063978
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random33
Raw:-3.696271,-0.37102473,13.300874,1.0597872,-1.894864,-4.1998906,-2.634075,-1.9832278,-0.74673057,-7.063974
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random34
Raw:-3.696272,-0.37102306,13.300879,1.0597875,-1.8948656,-4.199892,-2.6340744,-1.983229,-0.7467313,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random35
Raw:-3.6962717,-0.37102282,13.300879,1.0597878,-1.894864,-4.199892,-2.6340733,-1.9832274,-0.7467308,-7.0639763
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random36
Raw:-3.6962724,-0.37102145,13.30088,1.0597878,-1.8948623,-4.199892,-2.6340694,-1.983228,-0.7467321,-7.063978
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random37
Raw:-3.6962724,-0.37102297,13.3008795,1.0597874,-1.8948611,-4.199892,-2.634071,-1.9832265,-0.7467321,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random38
Raw:-3.6962729,-0.37102377,13.3008795,1.0597863,-1.8948637,-4.1998935,-2.6340718,-1.9832274,-0.7467325,-7.0639796
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random39
Raw:-3.6962733,-0.37102115,13.300878,1.0597854,-1.8948613,-4.199892,-2.6340697,-1.9832262,-0.7467338,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random40
Raw:-3.696274,-0.37102377,13.300872,1.0597842,-1.8948647,-4.199892,-2.6340747,-1.9832263,-0.74673295,-7.063975
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random41
Raw:-3.6962724,-0.371024,13.300875,1.0597861,-1.8948661,-4.199893,-2.634075,-1.9832276,-0.7467314,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random42
Raw:-3.6962724,-0.37102246,13.300878,1.0597876,-1.8948644,-4.1998906,-2.6340735,-1.9832264,-0.74673176,-7.063977
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random43
Raw:-3.6962705,-0.371021,13.30088,1.059787,-1.8948601,-4.199891,-2.634067,-1.9832267,-0.74673283,-7.0639777
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random44
Raw:-3.6962724,-0.37102467,13.300873,1.0597862,-1.8948671,-4.1998925,-2.634077,-1.9832282,-0.7467308,-7.0639772
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random45
Raw:-3.6962736,-0.37102294,13.300876,1.0597857,-1.8948659,-4.199894,-2.6340759,-1.9832269,-0.7467325,-7.0639777
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random46
Raw:-3.696273,-0.3710233,13.300876,1.0597861,-1.8948625,-4.1998916,-2.6340714,-1.9832261,-0.74673223,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random47
Raw:-3.6962748,-0.3710233,13.300876,1.0597844,-1.894864,-4.199893,-2.634074,-1.9832252,-0.74673426,-7.0639787
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random48
Raw:-3.696273,-0.3710235,13.300873,1.0597855,-1.894864,-4.1998925,-2.6340747,-1.9832243,-0.74673307,-7.0639763
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random49
Raw:-3.696274,-0.3710229,13.300872,1.0597854,-1.8948649,-4.1998916,-2.6340752,-1.9832262,-0.7467321,-7.063976
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random50
Raw:-3.6962757,-0.37102336,13.300882,1.0597866,-1.8948625,-4.1998944,-2.634073,-1.9832251,-0.7467339,-7.0639815
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random51
Raw:-3.6962724,-0.37102115,13.300882,1.0597878,-1.894863,-4.199892,-2.6340706,-1.9832268,-0.746734,-7.0639806
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random52
Raw:-3.6962712,-0.3710221,13.300877,1.0597872,-1.8948625,-4.199891,-2.6340706,-1.9832271,-0.74673164,-7.063976
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random53
Raw:-3.6962714,-0.37102234,13.300879,1.0597875,-1.8948625,-4.1998916,-2.6340706,-1.9832271,-0.74673164,-7.063977
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random54
Raw:-3.696272,-0.37102282,13.300879,1.0597869,-1.894863,-4.199892,-2.634071,-1.9832273,-0.7467326,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random55
Raw:-3.6962729,-0.37102383,13.300875,1.0597857,-1.8948659,-4.1998935,-2.6340752,-1.9832276,-0.74673223,-7.0639777
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random56
Raw:-3.6962714,-0.3710221,13.300878,1.0597855,-1.8948609,-4.199892,-2.6340697,-1.983226,-0.7467326,-7.0639763
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random57
Raw:-3.696273,-0.37102273,13.300876,1.0597866,-1.8948644,-4.199892,-2.6340737,-1.9832262,-0.74673283,-7.063978
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random58
Raw:-3.696272,-0.3710233,13.300873,1.0597852,-1.8948644,-4.1998925,-2.634073,-1.9832258,-0.74673283,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random59
Raw:-3.6962724,-0.3710221,13.300873,1.0597852,-1.8948652,-4.1998935,-2.6340742,-1.983226,-0.7467327,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random60
Raw:-3.6962714,-0.3710233,13.300876,1.059787,-1.894863,-4.1998916,-2.6340714,-1.9832268,-0.7467325,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random61
Raw:-3.6962738,-0.37102175,13.300877,1.0597867,-1.8948644,-4.1998925,-2.6340733,-1.9832267,-0.7467326,-7.0639787
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random62
Raw:-3.6962705,-0.37102437,13.300868,1.0597854,-1.8948654,-4.1998916,-2.634074,-1.9832274,-0.74672973,-7.063973
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random63
Raw:-3.6962738,-0.37102115,13.300882,1.0597872,-1.8948611,-4.1998925,-2.6340694,-1.983227,-0.74673426,-7.0639806
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random64
Raw:-3.6962705,-0.37102354,13.300873,1.0597869,-1.8948642,-4.19989,-2.6340728,-1.9832277,-0.74673116,-7.0639753
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random65
Raw:-3.6962733,-0.37102282,13.300877,1.0597858,-1.8948652,-4.199893,-2.634074,-1.9832271,-0.74673283,-7.063978
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random66
Raw:-3.6962707,-0.3710233,13.300871,1.059786,-1.8948623,-4.1998906,-2.634071,-1.9832264,-0.74673164,-7.0639753
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random67
Raw:-3.696272,-0.37102246,13.300877,1.0597879,-1.894864,-4.199891,-2.634074,-1.9832269,-0.74673116,-7.063977
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random68
Raw:-3.6962733,-0.37102127,13.300882,1.0597879,-1.894862,-4.199893,-2.6340697,-1.9832282,-0.7467326,-7.0639806
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random69
Raw:-3.6962726,-0.37102228,13.30088,1.0597869,-1.8948618,-4.199892,-2.634069,-1.9832269,-0.7467325,-7.0639787
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random70
Raw:-3.6962724,-0.37102187,13.300877,1.0597873,-1.8948625,-4.1998925,-2.6340723,-1.9832262,-0.7467313,-7.063977
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.1998916,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random71
Raw:-3.696273,-0.3710221,13.3008795,1.0597878,-1.894863,-4.199891,-2.6340718,-1.9832276,-0.7467314,-7.0639777
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random72
Raw:-3.696273,-0.371024,13.300873,1.059786,-1.8948659,-4.199891,-2.6340766,-1.9832269,-0.74673116,-7.0639753
EFT:-3.6962729,-0.371023,13.300873,1.0597857,-1.8948653,-4.199892,-2.634075,-1.983227,-0.74673194,-7.0639763
Random73
Raw:-3.6962726,-0.37102282,13.300874,1.0597854,-1.8948647,-4.199892,-2.6340735,-1.9832264,-0.7467327,-7.0639763
EFT:-3.6962729,-0.37102288,13.300873,1.0597856,-1.894865,-4.199892,-2.6340744,-1.9832271,-0.7467319,-7.063976
Random74
Raw:-3.6962729,-0.37102348,13.300876,1.0597861,-1.8948642,-4.199893,-2.6340728,-1.9832281,-0.7467315,-7.0639772
