Ascend
Raw:-0.32881355,-1.9241818,6.8754277,0.64243114,18.203337,3.0991902,6.5884604,3.2756612,3.7430944,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Descend
Raw:-0.3288151,-1.9241782,6.8754272,0.6424304,18.203335,3.0991912,6.58846,3.2756643,3.743092,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random1
Raw:-0.32881355,-1.9241813,6.8754287,0.642432,18.203339,3.0991914,6.588461,3.275663,3.743093,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random2
Raw:-0.32881355,-1.9241842,6.8754244,0.64242923,18.20333,3.0991893,6.5884557,3.2756555,3.743095,6.6762743
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random3
Raw:-0.3288144,-1.9241788,6.8754287,0.64243174,18.203339,3.0991914,6.5884614,3.275664,3.7430925,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random4
Raw:-0.32881498,-1.9241798,6.8754272,0.64243066,18.203335,3.0991912,6.5884595,3.2756631,3.7430916,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random5
Raw:-0.32881445,-1.92418,6.8754263,0.64243066,18.203333,3.099191,6.588458,3.275662,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random6
Raw:-0.32881343,-1.9241834,6.875427,0.6424297,18.203335,3.0991907,6.58846,3.2756586,3.7430968,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random7
Raw:-0.32881534,-1.9241778,6.8754263,0.64243007,18.203335,3.0991912,6.588458,3.2756653,3.7430897,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random8
Raw:-0.32881582,-1.924177,6.8754306,0.64243174,18.20334,3.0991921,6.5884624,3.2756677,3.7430897,6.6762877
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random9
Raw:-0.32881403,-1.924183,6.8754234,0.6424303,18.20333,3.0991902,6.5884542,3.2756574,3.743093,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random10
Raw:-0.32881308,-1.9241813,6.8754277,0.6424316,18.203335,3.0991888,6.5884595,3.2756608,3.743094,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random11
Raw:-0.32881355,-1.9241804,6.875425,0.6424302,18.20333,3.0991883,6.588457,3.275661,3.743093,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random12
Raw:-0.32881474,-1.9241812,6.875427,0.6424302,18.203331,3.0991905,6.5884585,3.275662,3.743093,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random13
Raw:-0.32881498,-1.9241817,6.8754263,0.6424298,18.203333,3.0991912,6.588459,3.2756615,3.7430925,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random14
Raw:-0.32881486,-1.9241804,6.8754277,0.6424298,18.203337,3.0991912,6.588461,3.275663,3.743093,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random15
Raw:-0.32881534,-1.9241775,6.8754263,0.6424302,18.203335,3.099191,6.58846,3.2756655,3.7430902,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random16
Raw:-0.32881463,-1.9241798,6.8754272,0.64243054,18.203335,3.0991917,6.5884585,3.2756636,3.743093,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random17
Raw:-0.3288163,-1.9241769,6.8754272,0.6424303,18.203335,3.0991912,6.588459,3.2756667,3.7430897,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random18
Raw:-0.32881463,-1.9241775,6.8754263,0.6424295,18.20333,3.0991902,6.588458,3.275663,3.743093,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random19
Raw:-0.32881403,-1.9241799,6.875427,0.64243066,18.203333,3.0991893,6.5884585,3.2756617,3.743093,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random20
Raw:-0.32881534,-1.924179,6.8754296,0.64243066,18.20334,3.0991921,6.5884604,3.275665,3.743092,6.6762857
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random21
Raw:-0.3288157,-1.924179,6.875427,0.6424295,18.203333,3.0991902,6.588459,3.2756636,3.7430916,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random22
Raw:-0.3288154,-1.9241773,6.8754287,0.6424309,18.203339,3.0991929,6.5884614,3.2756662,3.7430916,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random23
Raw:-0.32881445,-1.9241794,6.8754277,0.6424302,18.203333,3.0991902,6.588459,3.2756631,3.7430925,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random24
Raw:-0.32881314,-1.924182,6.875426,0.6424316,18.203333,3.0991895,6.588457,3.2756598,3.7430935,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random25
Raw:-0.32881385,-1.9241812,6.8754263,0.64243007,18.203333,3.09919,6.588458,3.275661,3.7430944,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random26
Raw:-0.32881546,-1.9241797,6.8754263,0.64242935,18.203331,3.0991912,6.5884576,3.2756634,3.743091,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random27
Raw:-0.32881427,-1.9241804,6.8754287,0.6424304,18.20334,3.0991914,6.588461,3.2756639,3.743094,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random28
Raw:-0.32881582,-1.9241778,6.8754277,0.64243066,18.203337,3.0991921,6.588461,3.2756658,3.7430902,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random29
Raw:-0.32881355,-1.924183,6.8754272,0.6424308,18.203337,3.0991912,6.5884595,3.27566,3.7430954,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random30
Raw:-0.3288144,-1.9241781,6.875427,0.64243054,18.203333,3.0991907,6.588459,3.2756648,3.7430906,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random31
Raw:-0.32881373,-1.924181,6.875426,0.64243007,18.203331,3.0991893,6.588459,3.27566,3.7430944,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random32
Raw:-0.32881385,-1.9241823,6.875426,0.6424303,18.20333,3.0991898,6.588457,3.2756596,3.7430925,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random33
Raw:-0.32881343,-1.9241816,6.8754253,0.64243007,18.20333,3.0991902,6.588458,3.2756584,3.7430944,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random34
Raw:-0.32881385,-1.9241811,6.875425,0.64243054,18.203331,3.0991902,6.588457,3.2756596,3.7430935,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random35
Raw:-0.3288139,-1.9241825,6.875425,0.6424304,18.20333,3.0991888,6.5884566,3.275659,3.743094,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random36
Raw:-0.32881504,-1.9241818,6.875427,0.64243066,18.203333,3.0991912,6.5884585,3.27566,3.743094,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random37
Raw:-0.32881647,-1.9241785,6.8754306,0.64242995,18.203342,3.0991926,6.5884624,3.2756667,3.743093,6.6762867
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random38
Raw:-0.32881385,-1.9241828,6.8754244,0.6424296,18.20333,3.099189,6.588456,3.2756577,3.7430954,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random39
Raw:-0.32881486,-1.9241804,6.8754277,0.6424298,18.203337,3.0991902,6.588461,3.2756631,3.743093,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random40
Raw:-0.32881445,-1.9241784,6.875427,0.64243126,18.203335,3.099191,6.588457,3.2756643,3.7430906,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random41
Raw:-0.32881474,-1.9241791,6.8754277,0.64243007,18.203339,3.0991917,6.588461,3.275664,3.7430925,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random42
Raw:-0.32881516,-1.9241787,6.8754277,0.64242995,18.203339,3.0991917,6.5884604,3.2756639,3.743093,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random43
Raw:-0.3288133,-1.924182,6.875426,0.6424304,18.203331,3.0991902,6.588458,3.2756588,3.7430954,6.676278
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random44
Raw:-0.3288138,-1.9241813,6.8754272,0.6424308,18.203333,3.09919,6.58846,3.2756605,3.7430935,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random45
Raw:-0.32881522,-1.9241803,6.8754277,0.64243114,18.203335,3.0991912,6.588459,3.2756634,3.7430916,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random46
Raw:-0.32881242,-1.9241823,6.8754272,0.64243126,18.203333,3.0991895,6.588458,3.2756596,3.743094,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random47
Raw:-0.3288133,-1.9241827,6.8754253,0.6424316,18.20333,3.0991893,6.588456,3.275659,3.7430935,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random48
Raw:-0.32881188,-1.9241843,6.8754234,0.6424314,18.203325,3.0991874,6.588454,3.2756548,3.743095,6.6762757
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random49
Raw:-0.32881272,-1.9241823,6.8754225,0.6424295,18.203323,3.0991883,6.5884542,3.2756567,3.7430944,6.6762757
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random50
Raw:-0.3288138,-1.9241798,6.8754253,0.6424303,18.203331,3.09919,6.5884585,3.2756608,3.743093,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random51
Raw:-0.32881427,-1.9241813,6.8754253,0.6424302,18.203331,3.0991905,6.588456,3.2756596,3.7430925,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random52
Raw:-0.3288135,-1.924181,6.8754272,0.6424314,18.203335,3.0991898,6.5884585,3.275661,3.7430935,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random53
Raw:-0.32881522,-1.9241799,6.8754272,0.6424297,18.203337,3.0991907,6.5884614,3.275663,3.743092,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random54
Raw:-0.32881302,-1.924182,6.875427,0.64243126,18.203333,3.0991902,6.588459,3.275659,3.743095,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random55
Raw:-0.3288148,-1.9241799,6.8754272,0.6424297,18.203335,3.09919,6.588459,3.2756639,3.743092,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random56
Raw:-0.32881147,-1.9241854,6.875427,0.6424315,18.203331,3.0991898,6.5884576,3.2756557,3.7430964,6.6762757
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random57
Raw:-0.3288145,-1.924183,6.875427,0.6424295,18.203335,3.0991907,6.5884595,3.2756596,3.7430944,6.676278
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random58
Raw:-0.32881474,-1.9241802,6.875426,0.64243066,18.203333,3.0991902,6.5884585,3.2756622,3.743092,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random59
Raw:-0.32881474,-1.9241805,6.8754287,0.6424315,18.20334,3.0991921,6.5884614,3.2756631,3.7430925,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random60
Raw:-0.32881463,-1.9241813,6.8754277,0.642431,18.203335,3.0991902,6.5884595,3.2756615,3.743093,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random61
Raw:-0.3288133,-1.9241816,6.875426,0.642431,18.203331,3.0991893,6.588458,3.2756598,3.743094,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random62
Raw:-0.3288138,-1.9241815,6.875426,0.6424303,18.203331,3.0991907,6.5884576,3.2756586,3.743094,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random63
Raw:-0.3288145,-1.9241799,6.875427,0.64243007,18.203337,3.0991914,6.5884595,3.275663,3.7430925,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random64
Raw:-0.32881397,-1.9241793,6.875426,0.64243007,18.20333,3.0991893,6.5884576,3.275662,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random65
Raw:-0.32881427,-1.9241805,6.875426,0.6424297,18.203331,3.09919,6.588459,3.2756615,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random66
Raw:-0.32881457,-1.9241798,6.8754253,0.64242995,18.203331,3.0991902,6.588458,3.275661,3.743093,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random67
Raw:-0.3288139,-1.9241815,6.8754263,0.64243054,18.203331,3.099189,6.5884585,3.275662,3.7430916,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random68
Raw:-0.3288169,-1.924179,6.8754287,0.642429,18.203344,3.0991936,6.5884633,3.2756662,3.7430935,6.6762857
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random69
Raw:-0.32881403,-1.9241794,6.8754277,0.6424304,18.203335,3.0991895,6.5884595,3.2756636,3.743093,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random70
Raw:-0.3288145,-1.9241837,6.875426,0.64243054,18.203337,3.0991914,6.5884585,3.27566,3.7430944,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random71
Raw:-0.32881254,-1.9241835,6.875425,0.64242935,18.203325,3.0991871,6.5884557,3.275656,3.7430964,6.676275
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random72
Raw:-0.328812,-1.9241873,6.8754244,0.64242864,18.203327,3.0991883,6.5884566,3.2756524,3.7430987,6.676273
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random73
Raw:-0.32881403,-1.9241819,6.875427,0.64243054,18.203331,3.0991912,6.5884595,3.2756586,3.7430944,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random74
Raw:-0.32881355,-1.9241806,6.8754263,0.64242935,18.203333,3.09919,6.588459,3.2756605,3.743095,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random75
Raw:-0.3288139,-1.9241802,6.875425,0.6424298,18.20333,3.099189,6.5884566,3.2756608,3.7430925,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random76
Raw:-0.32881516,-1.9241798,6.8754263,0.6424303,18.203333,3.0991912,6.5884595,3.2756646,3.743091,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random77
Raw:-0.3288157,-1.9241791,6.875425,0.6424298,18.20333,3.0991905,6.5884585,3.2756631,3.743092,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random78
Raw:-0.3288145,-1.9241802,6.8754272,0.64243066,18.203335,3.0991902,6.5884604,3.2756627,3.743092,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random79
Raw:-0.32881314,-1.9241825,6.8754253,0.6424303,18.203331,3.0991886,6.588458,3.2756586,3.7430959,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random80
Raw:-0.32881427,-1.9241818,6.875427,0.6424302,18.203333,3.0991893,6.588458,3.2756596,3.7430944,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random81
Raw:-0.32881594,-1.924179,6.875427,0.64243066,18.203335,3.0991917,6.5884576,3.2756634,3.7430906,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random82
Raw:-0.3288136,-1.9241822,6.8754263,0.642431,18.203333,3.0991907,6.5884576,3.275659,3.7430944,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random83
Raw:-0.3288116,-1.9241852,6.875424,0.642431,18.203325,3.0991876,6.5884533,3.2756538,3.7430954,6.6762743
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random84
Raw:-0.32881278,-1.9241832,6.875425,0.64243126,18.203331,3.0991895,6.588458,3.2756572,3.7430959,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random85
Raw:-0.32881498,-1.9241811,6.8754277,0.64243054,18.203337,3.099191,6.58846,3.2756624,3.7430925,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random86
Raw:-0.3288151,-1.9241803,6.875427,0.6424303,18.203331,3.0991907,6.5884585,3.2756615,3.743092,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random87
Raw:-0.3288138,-1.9241818,6.875425,0.6424289,18.20333,3.0991895,6.5884585,3.275659,3.7430944,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random88
Raw:-0.32881463,-1.9241823,6.8754263,0.64243054,18.203335,3.0991902,6.5884576,3.2756596,3.743094,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random89
Raw:-0.32881355,-1.9241813,6.8754253,0.6424303,18.203331,3.09919,6.588458,3.2756596,3.7430935,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random90
Raw:-0.32881498,-1.9241823,6.8754277,0.6424304,18.203337,3.0991905,6.5884585,3.2756622,3.743093,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random91
Raw:-0.32881522,-1.9241768,6.8754277,0.6424303,18.203337,3.0991921,6.588462,3.2756648,3.743091,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random92
Raw:-0.3288133,-1.9241798,6.8754253,0.6424304,18.203331,3.0991902,6.588457,3.2756612,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random93
Raw:-0.32881474,-1.9241799,6.8754296,0.642431,18.20334,3.0991926,6.588461,3.2756639,3.7430944,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random94
Raw:-0.32881415,-1.924181,6.875427,0.642431,18.203333,3.0991902,6.5884576,3.275661,3.743092,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random95
Raw:-0.32881427,-1.924179,6.8754263,0.6424303,18.203333,3.0991912,6.588457,3.2756634,3.743091,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random96
Raw:-0.32881474,-1.9241812,6.8754277,0.6424303,18.203333,3.099191,6.588459,3.2756615,3.7430935,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random97
Raw:-0.32881474,-1.9241813,6.875426,0.64243007,18.203331,3.0991895,6.5884566,3.2756608,3.743092,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random98
Raw:-0.32881653,-1.9241778,6.875426,0.6424297,18.203337,3.0991917,6.588459,3.2756655,3.7430902,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random99
Raw:-0.32881272,-1.9241832,6.875427,0.64243054,18.203335,3.09919,6.58846,3.2756584,3.7430968,6.676279
