Ascend
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random100
Raw:-0.32881486,-1.9241818,6.8754263,0.64243054,18.203333,3.099191,6.588457,3.27566,3.743093,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random101
Raw:-0.32881433,-1.9241823,6.8754263,0.6424298,18.203337,3.0991905,6.588461,3.2756608,3.743095,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random102
Raw:-0.3288147,-1.9241804,6.875427,0.6424303,18.203333,3.099191,6.5884585,3.2756622,3.743092,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random103
Raw:-0.32881355,-1.9241829,6.8754244,0.64243066,18.20333,3.099189,6.588456,3.2756574,3.743095,6.6762767
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random104
Raw:-0.32881504,-1.9241813,6.875426,0.6424297,18.203333,3.0991912,6.588459,3.2756605,3.7430935,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random105
Raw:-0.32881254,-1.924181,6.875427,0.64243126,18.203331,3.0991895,6.5884576,3.2756608,3.743094,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random106
Raw:-0.32881427,-1.9241828,6.8754272,0.64243066,18.203333,3.0991907,6.588459,3.2756598,3.7430954,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random107
Raw:-0.3288157,-1.9241788,6.875426,0.64242876,18.203335,3.0991914,6.58846,3.2756631,3.743093,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random108
Raw:-0.32881355,-1.9241816,6.8754244,0.64242995,18.203331,3.0991898,6.5884576,3.275659,3.7430944,6.676278
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random109
Raw:-0.32881337,-1.9241816,6.8754272,0.6424315,18.203333,3.0991905,6.5884585,3.2756605,3.7430944,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random110
Raw:-0.32881367,-1.9241804,6.875426,0.6424302,18.203331,3.0991898,6.588459,3.275661,3.7430935,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random111
Raw:-0.32881427,-1.9241818,6.8754277,0.6424298,18.203339,3.0991917,6.58846,3.2756622,3.743094,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random112
Raw:-0.3288135,-1.9241812,6.875426,0.6424303,18.203331,3.0991895,6.5884585,3.2756605,3.743094,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random113
Raw:-0.32881427,-1.9241828,6.8754272,0.6424298,18.203339,3.0991917,6.588459,3.27566,3.743095,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random114
Raw:-0.32881397,-1.9241799,6.875426,0.6424304,18.203333,3.0991902,6.588459,3.2756617,3.743093,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random115
Raw:-0.32881534,-1.9241775,6.8754263,0.6424297,18.203335,3.0991902,6.58846,3.2756655,3.743092,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random116
Raw:-0.32881278,-1.924184,6.875422,0.64242935,18.203325,3.0991893,6.5884542,3.2756543,3.7430959,6.676274
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random117
Raw:-0.32881546,-1.92418,6.8754263,0.6424298,18.203335,3.0991914,6.5884595,3.2756622,3.743092,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random118
Raw:-0.32881516,-1.9241813,6.8754272,0.64243066,18.203333,3.0991912,6.588459,3.275662,3.7430925,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random119
Raw:-0.32881516,-1.9241785,6.8754277,0.6424303,18.203335,3.099191,6.588459,3.2756648,3.7430902,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random120
Raw:-0.3288142,-1.9241816,6.875427,0.6424296,18.203331,3.0991893,6.588458,3.2756608,3.7430925,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random121
Raw:-0.32881403,-1.9241806,6.8754263,0.6424289,18.203331,3.0991898,6.588459,3.275662,3.743093,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random122
Raw:-0.3288138,-1.9241813,6.8754244,0.6424298,18.203331,3.0991898,6.5884576,3.27566,3.7430935,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random123
Raw:-0.32881385,-1.9241806,6.8754263,0.6424297,18.203333,3.0991888,6.588457,3.2756605,3.7430935,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random124
Raw:-0.32881427,-1.9241803,6.8754272,0.64242995,18.203331,3.0991905,6.588459,3.2756615,3.743093,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random125
Raw:-0.32881367,-1.9241813,6.875426,0.64243007,18.20333,3.0991886,6.588457,3.2756598,3.7430944,6.676278
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random126
Raw:-0.3288141,-1.9241812,6.875427,0.6424303,18.203333,3.0991905,6.588459,3.275661,3.7430944,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random127
Raw:-0.3288147,-1.9241778,6.875428,0.6424297,18.203335,3.0991917,6.588462,3.2756643,3.7430916,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random128
Raw:-0.32881522,-1.924178,6.8754263,0.6424298,18.203333,3.0991907,6.5884585,3.2756639,3.7430906,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random129
Raw:-0.32881522,-1.9241782,6.8754277,0.6424298,18.203337,3.0991912,6.588461,3.2756648,3.7430916,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random130
Raw:-0.3288139,-1.9241811,6.875427,0.64243114,18.203333,3.0991898,6.5884576,3.2756615,3.743092,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random131
Raw:-0.32881463,-1.9241798,6.875428,0.64243114,18.203335,3.09919,6.5884595,3.2756639,3.7430925,6.676283
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random132
Raw:-0.32881528,-1.9241785,6.8754263,0.6424297,18.203333,3.0991907,6.5884585,3.2756643,3.7430916,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random133
Raw:-0.32881272,-1.9241825,6.875426,0.64242995,18.203331,3.099189,6.5884595,3.2756584,3.7430964,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random134
Raw:-0.32881618,-1.9241794,6.875427,0.64242995,18.203335,3.0991921,6.588458,3.2756636,3.743092,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random135
Raw:-0.328816,-1.924179,6.8754263,0.6424295,18.203333,3.0991914,6.588458,3.2756643,3.743091,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random136
Raw:-0.32881427,-1.9241812,6.8754263,0.64243007,18.203331,3.09919,6.588457,3.275661,3.743093,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random137
Raw:-0.32881546,-1.924179,6.875429,0.64243114,18.203339,3.099192,6.588462,3.2756653,3.7430925,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random138
Raw:-0.3288154,-1.9241804,6.8754272,0.64243054,18.203335,3.0991917,6.588461,3.275663,3.7430935,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random139
Raw:-0.32881403,-1.924181,6.8754253,0.6424303,18.20333,3.0991898,6.588457,3.2756608,3.7430925,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random140
Raw:-0.32881445,-1.9241817,6.8754263,0.6424302,18.203335,3.0991912,6.588458,3.2756603,3.7430935,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random141
Raw:-0.32881498,-1.9241773,6.875427,0.64242995,18.203333,3.0991902,6.588461,3.2756646,3.7430916,6.676283
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random142
Raw:-0.32881367,-1.9241811,6.8754253,0.6424297,18.20333,3.09919,6.5884585,3.2756605,3.7430935,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random143
Raw:-0.32881296,-1.924183,6.8754253,0.6424303,18.203331,3.0991888,6.5884576,3.2756588,3.743095,6.676278
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random144
Raw:-0.3288108,-1.9241835,6.8754244,0.64243114,18.203327,3.0991883,6.5884557,3.2756546,3.7430978,6.676275
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random145
Raw:-0.3288145,-1.924182,6.875427,0.64243066,18.203337,3.0991907,6.5884604,3.2756612,3.7430944,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random146
Raw:-0.32881522,-1.9241805,6.875427,0.6424297,18.203333,3.0991912,6.588459,3.2756627,3.743092,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random147
Raw:-0.32881492,-1.9241794,6.8754263,0.6424302,18.203333,3.099191,6.5884585,3.2756627,3.7430925,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random148
Raw:-0.3288157,-1.9241778,6.875428,0.6424298,18.203337,3.0991912,6.588461,3.2756653,3.743092,6.676285
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random149
Raw:-0.3288129,-1.9241828,6.8754277,0.6424321,18.203335,3.0991905,6.58846,3.2756603,3.7430954,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random150
Raw:-0.32881296,-1.924183,6.875425,0.6424295,18.203331,3.0991898,6.588458,3.275658,3.7430954,6.6762767
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random151
Raw:-0.32881474,-1.9241797,6.8754296,0.64243174,18.203339,3.0991917,6.5884595,3.2756648,3.743092,6.676285
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random152
Raw:-0.32881552,-1.9241809,6.8754263,0.6424295,18.203333,3.0991905,6.588459,3.275662,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random153
Raw:-0.32881415,-1.92418,6.8754253,0.6424291,18.203331,3.0991898,6.588458,3.2756617,3.7430925,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random154
Raw:-0.32881498,-1.924178,6.8754287,0.6424308,18.203333,3.099191,6.588461,3.2756653,3.743091,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random155
Raw:-0.32881546,-1.9241803,6.8754263,0.6424298,18.203337,3.0991926,6.5884576,3.2756612,3.7430916,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random156
Raw:-0.32881618,-1.9241779,6.875427,0.642429,18.203333,3.0991912,6.588461,3.2756655,3.7430902,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random157
Raw:-0.32881618,-1.9241787,6.8754315,0.6424315,18.203344,3.0991936,6.588464,3.2756667,3.7430925,6.676287
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random158
Raw:-0.3288132,-1.9241823,6.8754277,0.64243186,18.203333,3.0991895,6.5884576,3.275659,3.743094,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random159
Raw:-0.3288145,-1.9241799,6.875427,0.642431,18.203335,3.099192,6.588459,3.2756624,3.7430916,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random160
Raw:-0.32881516,-1.9241797,6.8754244,0.6424291,18.203327,3.0991902,6.588456,3.2756605,3.743093,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random161
Raw:-0.3288138,-1.9241804,6.8754277,0.6424321,18.203331,3.09919,6.5884595,3.2756622,3.743093,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random162
Raw:-0.3288142,-1.924181,6.875427,0.6424304,18.203333,3.09919,6.588459,3.2756615,3.7430935,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random163
Raw:-0.32881445,-1.9241806,6.875427,0.6424303,18.203333,3.0991902,6.588458,3.2756608,3.7430935,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random164
Raw:-0.32881486,-1.9241775,6.875428,0.64243007,18.203339,3.099191,6.588461,3.2756655,3.743092,6.676284
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random165
Raw:-0.3288151,-1.9241824,6.875427,0.64242876,18.203337,3.099191,6.588461,3.275661,3.7430954,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random166
Raw:-0.32881248,-1.9241852,6.8754253,0.642431,18.20333,3.0991893,6.588456,3.2756553,3.7430959,6.6762757
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random167
Raw:-0.32881546,-1.9241785,6.8754277,0.6424303,18.203335,3.099192,6.588459,3.275664,3.7430906,6.676283
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random168
Raw:-0.328812,-1.924183,6.8754253,0.642431,18.20333,3.0991874,6.5884576,3.2756574,3.7430964,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random169
Raw:-0.32881534,-1.9241799,6.875427,0.6424296,18.203337,3.099192,6.5884595,3.275663,3.7430925,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random170
Raw:-0.32881474,-1.92418,6.8754287,0.6424304,18.20334,3.0991912,6.58846,3.2756639,3.743093,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random171
Raw:-0.3288147,-1.9241786,6.8754277,0.6424308,18.203335,3.0991912,6.588459,3.2756646,3.7430916,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random172
Raw:-0.32881355,-1.9241824,6.875426,0.6424308,18.20333,3.099189,6.588456,3.2756596,3.7430935,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random173
Raw:-0.32881546,-1.9241784,6.8754296,0.6424309,18.203339,3.0991917,6.5884624,3.2756653,3.743094,6.676286
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random174
Raw:-0.32881314,-1.924183,6.8754244,0.642431,18.20333,3.0991893,6.588456,3.2756581,3.743093,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random175
Raw:-0.3288145,-1.9241797,6.8754263,0.6424296,18.203333,3.0991902,6.5884604,3.2756634,3.7430925,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random176
Raw:-0.32881308,-1.9241819,6.8754277,0.6424304,18.203337,3.0991902,6.58846,3.2756608,3.7430954,6.676281
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random177
Raw:-0.3288164,-1.9241761,6.8754296,0.6424304,18.20334,3.0991926,6.588462,3.2756681,3.7430906,6.676287
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random178
Raw:-0.32881504,-1.9241785,6.8754296,0.64243066,18.20334,3.099191,6.588462,3.2756662,3.7430916,6.6762857
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random179
Raw:-0.32881403,-1.9241832,6.875427,0.64243126,18.203335,3.0991907,6.588459,3.2756605,3.743093,6.67628
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random180
Raw:-0.32881308,-1.9241834,6.8754253,0.6424302,18.203331,3.099189,6.5884576,3.275658,3.7430944,6.6762786
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random181
Raw:-0.32881492,-1.9241782,6.8754263,0.6424303,18.203333,3.0991907,6.5884585,3.2756653,3.7430902,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random182
Raw:-0.32881594,-1.9241779,6.875426,0.6424304,18.203333,3.0991914,6.5884585,3.275666,3.7430897,6.6762843
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random183
Raw:-0.32881427,-1.9241813,6.875426,0.64243066,18.203331,3.0991905,6.588457,3.2756596,3.7430935,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random184
Raw:-0.3288132,-1.9241807,6.875426,0.6424315,18.20333,3.0991888,6.5884566,3.27566,3.7430925,6.6762795
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random185
Raw:-0.3288145,-1.9241815,6.875427,0.6424309,18.203331,3.0991898,6.588457,3.2756608,3.743092,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random186
Raw:-0.3288145,-1.9241812,6.8754272,0.6424308,18.203339,3.0991917,6.5884604,3.275662,3.7430925,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random187
Raw:-0.32881355,-1.9241815,6.875429,0.642431,18.203339,3.0991912,6.5884604,3.275662,3.743094,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random188
Raw:-0.3288136,-1.9241815,6.875426,0.64243114,18.203327,3.0991886,6.588455,3.2756588,3.7430935,6.6762776
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random189
Raw:-0.32881522,-1.9241797,6.875427,0.6424296,18.203333,3.099191,6.5884595,3.275663,3.7430916,6.676282
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random190
Raw:-0.32881343,-1.924183,6.875425,0.6424303,18.203331,3.0991898,6.5884566,3.2756574,3.7430944,6.676277
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random191
Raw:-0.32881504,-1.924179,6.8754263,0.64243007,18.203333,3.0991907,6.5884566,3.275663,3.743091,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random192
Raw:-0.32881594,-1.9241785,6.8754287,0.6424298,18.203337,3.0991917,6.588462,3.2756658,3.7430916,6.6762853
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random193
Raw:-0.32881284,-1.924182,6.875423,0.64242935,18.203323,3.0991895,6.588455,3.2756553,3.7430959,6.676274
EFT:-0.32881394,-1.924181,6.8754272,0.6424299,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random194
Raw:-0.3288145,-1.9241799,6.8754253,0.6424295,18.203333,3.0991895,6.588458,3.2756608,3.743094,6.6762805
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random195
Raw:-0.32881427,-1.9241794,6.875427,0.64243066,18.203333,3.0991905,6.588458,3.275662,3.743092,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random196
Raw:-0.32881498,-1.9241813,6.8754263,0.6424297,18.203333,3.0991907,6.5884604,3.2756615,3.7430935,6.6762815
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random197
Raw:-0.32881498,-1.9241793,6.875428,0.64243054,18.203337,3.0991917,6.5884604,3.2756639,3.7430925,6.6762834
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random198
Raw:-0.3288145,-1.9241809,6.8754263,0.6424303,18.203335,3.099191,6.588458,3.2756627,3.743092,6.6762824
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430942,6.676282
Random199
Raw:-0.3288139,-1.9241806,6.875425,0.6424296,18.203331,3.0991895,6.5884566,3.2756603,3.743093,6.676279
EFT:-0.32881394,-1.924181,6.8754272,0.6424298,18.203335,3.09919,6.58846,3.2756622,3.7430944,6.676282
Random200
