Ascend
Raw:-5.575625,13.7171955,6.283279,9.061777,4.651559,7.637402,4.2328205,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Descend
Raw:-5.575625,13.7171955,6.2832794,9.061778,4.651559,7.637401,4.23282,6.4556837,8.964251,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random1
Raw:-5.575624,13.717192,6.283279,9.061776,4.651559,7.637401,4.2328196,6.4556828,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random2
Raw:-5.575624,13.717193,6.2832785,9.061776,4.651559,7.6374,4.2328196,6.455682,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random3
Raw:-5.575626,13.7171955,6.2832794,9.061778,4.6515617,7.637403,4.2328196,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random4
Raw:-5.5756245,13.717196,6.2832794,9.06178,4.651561,7.637403,4.23282,6.4556837,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random5
Raw:-5.575624,13.717196,6.283279,9.061778,4.651559,7.637401,4.2328196,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random6
Raw:-5.575624,13.717196,6.2832794,9.06178,4.651561,7.637403,4.2328205,6.4556847,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random7
Raw:-5.575625,13.717199,6.2832794,9.061778,4.65156,7.637403,4.2328205,6.455685,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random8
Raw:-5.5756245,13.717194,6.283279,9.061776,4.651559,7.637401,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random9
Raw:-5.5756254,13.717197,6.2832794,9.061778,4.6515613,7.637403,4.2328196,6.455684,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random10
Raw:-5.575623,13.717195,6.2832794,9.061778,4.65156,7.637401,4.2328196,6.4556828,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random11
Raw:-5.575625,13.717198,6.28328,9.06178,4.651561,7.637404,4.2328205,6.4556856,8.964252,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random12
Raw:-5.5756245,13.717193,6.2832794,9.061776,4.651559,7.637401,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random13
Raw:-5.575624,13.717193,6.283279,9.061776,4.651558,7.637401,4.2328196,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random14
Raw:-5.575625,13.717195,6.283279,9.061776,4.651559,7.637401,4.2328196,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random15
Raw:-5.5756245,13.717194,6.283279,9.061776,4.6515594,7.637401,4.23282,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random16
Raw:-5.575625,13.7171955,6.2832794,9.061779,4.651561,7.637402,4.2328196,6.455685,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random17
Raw:-5.575624,13.717193,6.2832785,9.061777,4.651559,7.637401,4.2328196,6.455682,8.96425,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random18
Raw:-5.575624,13.717197,6.2832804,9.061779,4.6515603,7.637403,4.2328196,6.4556837,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random19
Raw:-5.5756254,13.717196,6.2832794,9.061778,4.651561,7.637403,4.23282,6.4556847,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random20
Raw:-5.575624,13.717192,6.283279,9.061775,4.651559,7.637401,4.2328196,6.455682,8.964251,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random21
Raw:-5.575624,13.717195,6.283279,9.061776,4.6515594,7.637401,4.2328205,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random22
Raw:-5.5756245,13.717193,6.283279,9.061777,4.6515584,7.637401,4.2328205,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random23
Raw:-5.575624,13.7171955,6.2832794,9.061778,4.651559,7.637401,4.2328205,6.4556837,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random24
Raw:-5.5756245,13.717195,6.28328,9.061777,4.6515574,7.637401,4.2328196,6.455683,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random25
Raw:-5.575624,13.7171955,6.283279,9.061778,4.651559,7.637402,4.2328196,6.4556828,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random26
Raw:-5.575625,13.7171955,6.283279,9.061778,4.651561,7.637403,4.2328196,6.455683,8.96425,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random27
Raw:-5.575625,13.717195,6.2832794,9.061778,4.65156,7.637401,4.2328196,6.4556837,8.9642515,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random28
Raw:-5.575624,13.7171955,6.2832794,9.061778,4.651559,7.637402,4.2328205,6.455683,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random29
Raw:-5.575624,13.717194,6.2832794,9.061777,4.651559,7.637401,4.2328196,6.4556837,8.9642515,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random30
Raw:-5.5756245,13.7171955,6.2832794,9.061778,4.6515613,7.637403,4.2328196,6.455683,8.9642515,6.3882847
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random31
Raw:-5.575625,13.717197,6.28328,9.061778,4.6515613,7.637403,4.2328196,6.455685,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random32
Raw:-5.575624,13.717193,6.2832785,9.061776,4.651559,7.6374,4.2328196,6.455682,8.96425,6.3882804
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random33
Raw:-5.575625,13.717198,6.28328,9.061779,4.65156,7.637404,4.2328205,6.4556847,8.964251,6.388284
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random34
Raw:-5.5756254,13.7172,6.2832794,9.061779,4.6515617,7.637404,4.2328205,6.4556856,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random35
Raw:-5.5756245,13.717194,6.283279,9.061777,4.651558,7.637401,4.23282,6.4556837,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random36
Raw:-5.575624,13.7171955,6.283279,9.061779,4.651561,7.637403,4.2328205,6.455685,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random37
Raw:-5.575625,13.717195,6.2832794,9.061777,4.651559,7.637401,4.2328205,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random38
Raw:-5.575624,13.717194,6.283279,9.061776,4.65156,7.637401,4.2328196,6.4556847,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random39
Raw:-5.575624,13.717195,6.283279,9.061776,4.651558,7.637401,4.2328205,6.4556837,8.964251,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random40
Raw:-5.5756245,13.717196,6.28328,9.061779,4.6515617,7.637404,4.2328196,6.455683,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random41
Raw:-5.575623,13.7171955,6.283279,9.061777,4.6515574,7.637402,4.2328196,6.455683,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random42
Raw:-5.575624,13.717196,6.2832794,9.061779,4.651561,7.637402,4.2328196,6.455683,8.9642515,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random43
Raw:-5.575625,13.7171955,6.2832794,9.061778,4.651559,7.6374,4.2328205,6.455683,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random44
Raw:-5.575624,13.717193,6.283279,9.061777,4.651558,7.6374,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random45
Raw:-5.5756245,13.717194,6.2832794,9.061777,4.651559,7.6374,4.2328196,6.4556837,8.964251,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random46
Raw:-5.575624,13.717194,6.283279,9.061776,4.651559,7.637401,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random47
Raw:-5.575625,13.717197,6.283279,9.061782,4.651563,7.637405,4.2328186,6.455686,8.964253,6.3882847
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random48
Raw:-5.5756245,13.7171955,6.283279,9.061778,4.6515594,7.637401,4.2328196,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random49
Raw:-5.5756254,13.717198,6.2832794,9.06178,4.6515603,7.637404,4.2328205,6.4556847,8.964252,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random50
Raw:-5.5756235,13.7171955,6.283279,9.061777,4.6515584,7.637401,4.2328196,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random51
Raw:-5.5756254,13.717197,6.2832794,9.061779,4.65156,7.637403,4.2328196,6.455685,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random52
Raw:-5.5756245,13.7171955,6.283279,9.061778,4.6515584,7.637402,4.2328196,6.4556828,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random53
Raw:-5.5756245,13.717196,6.283279,9.061779,4.651561,7.637402,4.2328196,6.455684,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random54
Raw:-5.575625,13.717197,6.28328,9.061779,4.651561,7.637403,4.2328205,6.4556847,8.9642515,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random55
Raw:-5.5756235,13.7171955,6.2832794,9.061777,4.651559,7.637401,4.2328196,6.4556837,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random56
Raw:-5.5756245,13.717194,6.283279,9.061776,4.651559,7.6374,4.2328205,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random57
Raw:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.637401,4.2328196,6.455683,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random58
Raw:-5.575624,13.717194,6.283279,9.061776,4.6515584,7.637401,4.2328196,6.4556837,8.964251,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random59
Raw:-5.575625,13.717195,6.283279,9.061778,4.651558,7.637402,4.2328205,6.455683,8.964251,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random60
Raw:-5.5756216,13.717194,6.283278,9.061776,4.651558,7.637401,4.23282,6.4556813,8.964249,6.388279
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random61
Raw:-5.575625,13.717194,6.283279,9.061777,4.651558,7.637401,4.2328196,6.455683,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random62
Raw:-5.575625,13.717196,6.283279,9.061778,4.6515613,7.637402,4.2328196,6.4556837,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random63
Raw:-5.575624,13.7171955,6.283279,9.061778,4.651559,7.637402,4.2328196,6.4556828,8.964251,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random64
Raw:-5.5756245,13.717193,6.2832785,9.061775,4.651559,7.637401,4.2328196,6.4556828,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random65
Raw:-5.575625,13.7171955,6.2832794,9.061779,4.6515594,7.637402,4.2328205,6.4556837,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random66
Raw:-5.575626,13.717196,6.2832794,9.061779,4.651561,7.637404,4.23282,6.4556837,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random67
Raw:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.637401,4.2328205,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random68
Raw:-5.5756245,13.717195,6.283279,9.061778,4.651561,7.637402,4.2328196,6.455683,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random69
Raw:-5.5756226,13.717194,6.2832794,9.061775,4.651558,7.6374,4.2328186,6.455682,8.96425,6.38828
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random70
Raw:-5.5756235,13.7171955,6.283279,9.061778,4.6515584,7.637402,4.2328205,6.4556837,8.964251,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random71
Raw:-5.5756245,13.7171955,6.28328,9.061778,4.651561,7.637401,4.2328196,6.455683,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random72
Raw:-5.575624,13.717194,6.2832794,9.061778,4.651559,7.637402,4.2328205,6.4556837,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random73
Raw:-5.575626,13.717197,6.28328,9.061779,4.651561,7.637405,4.2328205,6.4556856,8.9642515,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random74
Raw:-5.575626,13.717197,6.2832794,9.06178,4.6515617,7.637404,4.2328205,6.4556856,8.964253,6.3882847
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random75
Raw:-5.5756235,13.717195,6.283279,9.061776,4.651559,7.637401,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random76
Raw:-5.575624,13.7171955,6.283279,9.061777,4.651559,7.637401,4.2328205,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random77
Raw:-5.575625,13.717193,6.283278,9.061777,4.651559,7.6374,4.2328196,6.4556828,8.96425,6.3882804
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random78
Raw:-5.575624,13.717196,6.28328,9.061779,4.651561,7.637403,4.2328205,6.4556847,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random79
Raw:-5.575624,13.717194,6.283279,9.061776,4.651559,7.6374,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random80
Raw:-5.575624,13.717194,6.2832794,9.061776,4.651559,7.637402,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random81
Raw:-5.575625,13.717199,6.283279,9.061778,4.651561,7.637403,4.2328205,6.4556847,8.9642515,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random82
Raw:-5.575625,13.717195,6.283279,9.061778,4.651559,7.637402,4.23282,6.4556837,8.9642515,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random83
Raw:-5.575624,13.717192,6.283279,9.061777,4.651559,7.6374,4.2328196,6.455682,8.964251,6.3882804
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random84
Raw:-5.575623,13.7171955,6.283279,9.061778,4.651559,7.637401,4.2328205,6.4556837,8.964251,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random85
Raw:-5.575623,13.717195,6.283279,9.061777,4.651559,7.637402,4.2328196,6.4556837,8.964251,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random86
Raw:-5.575624,13.717195,6.2832794,9.061775,4.651558,7.637401,4.2328196,6.4556837,8.964251,6.388282
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.964251,6.3882823
Random87
Raw:-5.575625,13.7171955,6.28328,9.061778,4.651561,7.637403,4.2328196,6.4556847,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random88
Raw:-5.575624,13.717193,6.283279,9.061777,4.651559,7.637401,4.2328196,6.4556847,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random89
Raw:-5.5756254,13.7171955,6.28328,9.061779,4.651561,7.637403,4.2328196,6.4556847,8.9642515,6.3882837
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random90
Raw:-5.575624,13.717192,6.2832785,9.061776,4.651559,7.6374,4.2328196,6.455682,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random91
Raw:-5.575625,13.717197,6.2832794,9.061779,4.6515613,7.637403,4.2328205,6.4556856,8.964252,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random92
Raw:-5.575624,13.7171955,6.283279,9.061778,4.651559,7.637401,4.2328205,6.455683,8.964251,6.3882823
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random93
Raw:-5.575622,13.717193,6.2832785,9.061775,4.651558,7.6374,4.2328196,6.4556813,8.96425,6.38828
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random94
Raw:-5.575624,13.717195,6.283279,9.061776,4.651558,7.637401,4.2328196,6.455684,8.964251,6.3882813
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random95
Raw:-5.575624,13.7171955,6.2832804,9.061779,4.651561,7.637403,4.2328196,6.455684,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random96
Raw:-5.5756235,13.717193,6.283278,9.061776,4.651559,7.637401,4.2328196,6.4556828,8.964251,6.388281
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.2328196,6.4556837,8.9642515,6.3882823
Random97
Raw:-5.575625,13.717197,6.2832794,9.061778,4.651561,7.637403,4.23282,6.4556856,8.9642515,6.388283
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.964251,6.3882823
Random98
Raw:-5.575626,13.717196,6.2832804,9.061778,4.651561,7.637403,4.2328196,6.455685,8.9642515,6.3882833
EFT:-5.5756245,13.7171955,6.283279,9.061777,4.651559,7.6374016,4.23282,6.4556837,8.9642515,6.3882823
Random99
Raw:-5.575625,13.717197,6.283279,9.061779,4.651561,7.637403,4.2328205,6.4556847,8.9642515,6.388283
