Ascend
Raw:1.3861237,12.142553,14.821664,11.97695,-1.8897216,4.951173,3.453945,11.572748,10.996116,3.726345
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Descend
Raw:1.3861215,12.142559,14.821668,11.976957,-1.8897216,4.9511776,3.4539442,11.572755,10.996124,3.7263513
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random1
Raw:1.3861234,12.142559,14.821669,11.976955,-1.8897202,4.9511757,3.4539464,11.572752,10.996122,3.7263486
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random2
Raw:1.386122,12.142552,14.821661,11.97695,-1.8897204,4.9511733,3.4539435,11.572747,10.996118,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random3
Raw:1.3861225,12.142558,14.821669,11.976957,-1.8897207,4.9511766,3.4539454,11.572753,10.996123,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random4
Raw:1.3861225,12.142558,14.821668,11.976955,-1.8897214,4.951176,3.4539452,11.572753,10.996121,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random5
Raw:1.3861234,12.14256,14.821671,11.976955,-1.8897221,4.9511757,3.4539464,11.572754,10.996122,3.7263482
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random6
Raw:1.3861232,12.142555,14.821664,11.976952,-1.8897197,4.9511743,3.4539454,11.572749,10.9961195,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random7
Raw:1.3861222,12.142552,14.821662,11.976951,-1.8897192,4.951174,3.4539442,11.572747,10.996118,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random8
Raw:1.3861227,12.142555,14.821666,11.9769535,-1.8897197,4.9511757,3.4539452,11.57275,10.99612,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random9
Raw:1.3861237,12.142553,14.821662,11.976948,-1.8897226,4.951172,3.4539442,11.572748,10.996115,3.7263443
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random10
Raw:1.3861237,12.142557,14.821668,11.9769535,-1.8897207,4.951175,3.453946,11.572752,10.99612,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random11
Raw:1.386123,12.142554,14.821665,11.976952,-1.88972,4.9511747,3.453945,11.572749,10.9961195,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random12
Raw:1.386122,12.142555,14.821665,11.9769535,-1.8897223,4.951175,3.453944,11.572752,10.9961195,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random13
Raw:1.386123,12.142557,14.821668,11.9769535,-1.8897212,4.9511757,3.4539454,11.572752,10.996121,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random14
Raw:1.3861232,12.142557,14.821668,11.976954,-1.8897202,4.951175,3.4539456,11.572752,10.996121,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random15
Raw:1.3861217,12.142554,14.821663,11.976952,-1.8897216,4.9511747,3.4539433,11.57275,10.996119,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random16
Raw:1.3861227,12.142559,14.821669,11.976954,-1.8897228,4.9511757,3.4539452,11.572753,10.996121,3.7263484
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random17
Raw:1.3861222,12.142554,14.821663,11.976952,-1.88972,4.9511747,3.4539444,11.572749,10.9961195,3.7263482
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random18
Raw:1.3861217,12.14255,14.82166,11.976948,-1.8897204,4.9511733,3.4539433,11.572746,10.996116,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random19
Raw:1.386123,12.14256,14.82167,11.976957,-1.8897212,4.9511766,3.4539459,11.572754,10.996123,3.7263496
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random20
Raw:1.3861232,12.142559,14.82167,11.976955,-1.8897216,4.9511757,3.4539459,11.572754,10.996122,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random21
Raw:1.3861227,12.142557,14.821667,11.9769535,-1.8897216,4.951175,3.453945,11.572751,10.9961195,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random22
Raw:1.3861217,12.142551,14.82166,11.976949,-1.8897209,4.9511733,3.4539433,11.572746,10.996116,3.7263467
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random23
Raw:1.386122,12.142557,14.821666,11.976954,-1.8897202,4.9511757,3.453945,11.572752,10.996121,3.7263496
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random24
Raw:1.3861234,12.142556,14.821666,11.976952,-1.8897214,4.951174,3.4539452,11.572751,10.996119,3.7263467
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random25
Raw:1.3861232,12.142554,14.821664,11.976952,-1.8897202,4.951174,3.4539452,11.572749,10.996119,3.7263467
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random26
Raw:1.3861222,12.142555,14.821664,11.976953,-1.88972,4.9511747,3.4539444,11.572749,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random27
Raw:1.386123,12.142556,14.821666,11.976953,-1.8897212,4.9511747,3.4539452,11.572751,10.9961195,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random28
Raw:1.3861232,12.142558,14.821669,11.976954,-1.8897221,4.9511757,3.4539454,11.572753,10.99612,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random29
Raw:1.3861227,12.142555,14.821665,11.976953,-1.8897212,4.9511747,3.4539447,11.572751,10.9961195,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random30
Raw:1.3861227,12.142553,14.821663,11.97695,-1.8897209,4.951174,3.4539444,11.572748,10.996117,3.7263465
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random31
Raw:1.386122,12.142555,14.821664,11.976952,-1.8897221,4.9511747,3.4539435,11.57275,10.996119,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random32
Raw:1.3861232,12.142552,14.821662,11.976949,-1.8897214,4.951173,3.4539444,11.572748,10.996116,3.7263455
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random33
Raw:1.3861227,12.142554,14.821664,11.976952,-1.8897212,4.9511747,3.4539444,11.572749,10.996119,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random34
Raw:1.386122,12.142553,14.821662,11.976951,-1.8897212,4.9511743,3.4539433,11.572748,10.996118,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random35
Raw:1.3861217,12.142558,14.821668,11.976955,-1.8897226,4.9511766,3.4539442,11.572753,10.996122,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random36
Raw:1.3861222,12.142558,14.821668,11.976955,-1.8897202,4.9511766,3.453945,11.572752,10.996122,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random37
Raw:1.3861232,12.142555,14.821666,11.9769535,-1.8897197,4.9511757,3.4539454,11.572751,10.996121,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random38
Raw:1.3861239,12.142557,14.821668,11.976952,-1.8897231,4.951174,3.4539454,11.572752,10.996119,3.7263463
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random39
Raw:1.3861225,12.142557,14.821668,11.976954,-1.8897207,4.9511757,3.4539452,11.572752,10.996121,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random40
Raw:1.3861213,12.142553,14.821664,11.976952,-1.8897202,4.951175,3.4539435,11.572748,10.9961195,3.7263486
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random41
Raw:1.3861232,12.142557,14.821668,11.9769535,-1.8897212,4.951175,3.4539454,11.572751,10.99612,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random42
Raw:1.3861222,12.142553,14.821664,11.976952,-1.8897202,4.9511743,3.4539442,11.572748,10.996119,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random43
Raw:1.3861232,12.142556,14.821666,11.9769535,-1.8897212,4.9511747,3.453945,11.572751,10.9961195,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random44
Raw:1.3861234,12.142557,14.821667,11.9769535,-1.8897204,4.9511747,3.4539454,11.572751,10.99612,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random45
Raw:1.3861215,12.142553,14.821663,11.976952,-1.8897207,4.9511747,3.4539435,11.572748,10.996118,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random46
Raw:1.3861227,12.142557,14.821666,11.9769535,-1.8897221,4.951175,3.453945,11.572752,10.9961195,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random47
Raw:1.3861232,12.142558,14.821669,11.976955,-1.8897223,4.951175,3.4539454,11.572753,10.99612,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random48
Raw:1.3861232,12.142553,14.821663,11.97695,-1.8897214,4.951173,3.4539447,11.572748,10.996116,3.7263453
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random49
Raw:1.3861222,12.142555,14.821665,11.9769535,-1.8897202,4.9511757,3.4539447,11.57275,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random50
Raw:1.3861237,12.142556,14.821666,11.976951,-1.889725,4.951173,3.4539444,11.572751,10.996116,3.7263448
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random51
Raw:1.386123,12.142555,14.821665,11.976953,-1.8897207,4.9511747,3.453945,11.57275,10.9961195,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random52
Raw:1.3861241,12.142556,14.821667,11.976953,-1.8897212,4.951174,3.4539459,11.572752,10.9961195,3.7263463
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random53
Raw:1.3861227,12.142555,14.821664,11.976952,-1.8897216,4.9511743,3.4539444,11.57275,10.996119,3.7263472
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random54
Raw:1.3861222,12.142555,14.821664,11.976952,-1.8897231,4.9511743,3.4539437,11.57275,10.996118,3.726347
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random55
Raw:1.3861234,12.142553,14.821664,11.97695,-1.8897212,4.9511733,3.453945,11.572748,10.996117,3.7263458
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random56
Raw:1.3861237,12.142559,14.821668,11.976954,-1.8897221,4.9511747,3.4539459,11.572754,10.996121,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random57
Raw:1.3861232,12.142554,14.821663,11.97695,-1.8897197,4.9511733,3.4539452,11.572748,10.996118,3.7263463
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random58
Raw:1.3861227,12.142553,14.821663,11.97695,-1.8897226,4.9511733,3.453944,11.57275,10.996117,3.726346
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random59
Raw:1.386123,12.142557,14.821667,11.9769535,-1.8897216,4.9511747,3.4539452,11.572751,10.9961195,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random60
Raw:1.3861215,12.142555,14.821664,11.9769535,-1.8897226,4.951175,3.4539435,11.57275,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random61
Raw:1.3861227,12.142553,14.821663,11.97695,-1.8897212,4.9511733,3.453944,11.572748,10.996117,3.7263465
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random62
Raw:1.3861241,12.142557,14.821666,11.976952,-1.8897231,4.951174,3.4539456,11.572752,10.996118,3.7263453
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random63
Raw:1.386123,12.142557,14.821667,11.9769535,-1.8897219,4.9511747,3.4539452,11.572751,10.9961195,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random64
Raw:1.3861239,12.142555,14.821664,11.976951,-1.8897207,4.951173,3.4539454,11.572748,10.996118,3.726345
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random65
Raw:1.3861213,12.142553,14.821662,11.976952,-1.8897202,4.9511747,3.4539435,11.572748,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random66
Raw:1.3861232,12.142557,14.821667,11.9769535,-1.8897238,4.9511747,3.4539447,11.572752,10.996119,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random67
Raw:1.386123,12.142555,14.821664,11.976952,-1.8897216,4.9511743,3.4539447,11.57275,10.996119,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random68
Raw:1.386123,12.142556,14.821667,11.9769535,-1.8897207,4.951175,3.4539454,11.572751,10.996121,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random69
Raw:1.386123,12.142554,14.821662,11.97695,-1.8897219,4.9511733,3.453944,11.572748,10.996117,3.726346
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random70
Raw:1.3861239,12.142555,14.821665,11.976952,-1.8897212,4.951174,3.4539454,11.57275,10.996118,3.726346
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random71
Raw:1.3861232,12.142559,14.821668,11.976954,-1.8897235,4.951175,3.4539452,11.572754,10.99612,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random72
Raw:1.386123,12.142556,14.821666,11.976953,-1.8897214,4.9511747,3.453945,11.572751,10.9961195,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random73
Raw:1.3861222,12.142557,14.821666,11.9769535,-1.8897216,4.9511757,3.4539447,11.572752,10.996121,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random74
Raw:1.3861234,12.142557,14.821668,11.976954,-1.8897216,4.951175,3.4539456,11.572752,10.996121,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random75
Raw:1.3861222,12.142558,14.821667,11.976955,-1.8897221,4.9511757,3.4539447,11.572753,10.996121,3.726349
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random76
Raw:1.3861222,12.142557,14.821666,11.9769535,-1.8897221,4.9511757,3.4539442,11.572752,10.99612,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random77
Raw:1.386123,12.142559,14.82167,11.976955,-1.8897223,4.951176,3.4539452,11.572754,10.996121,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random78
Raw:1.3861241,12.142563,14.821673,11.976958,-1.8897226,4.951177,3.4539468,11.572757,10.996124,3.7263486
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random79
Raw:1.3861237,12.14256,14.821671,11.976956,-1.8897221,4.951176,3.4539464,11.572755,10.996123,3.7263484
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random80
Raw:1.3861222,12.142552,14.821662,11.97695,-1.8897212,4.951174,3.4539433,11.572747,10.996116,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random81
Raw:1.3861232,12.142553,14.821662,11.976949,-1.8897221,4.951173,3.453944,11.572748,10.996116,3.726345
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random82
Raw:1.3861241,12.142557,14.821668,11.976953,-1.8897216,4.9511743,3.4539464,11.572752,10.9961195,3.7263463
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random83
Raw:1.3861227,12.142557,14.821667,11.9769535,-1.8897216,4.9511757,3.4539452,11.572752,10.996121,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random84
Raw:1.3861234,12.142557,14.821668,11.9769535,-1.8897212,4.951175,3.4539456,11.572752,10.996121,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random85
Raw:1.386123,12.142553,14.821663,11.97695,-1.8897209,4.951174,3.4539444,11.572748,10.996118,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random86
Raw:1.3861234,12.142554,14.821664,11.976951,-1.8897195,4.951174,3.4539454,11.572748,10.996119,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random87
Raw:1.3861217,12.142555,14.821664,11.9769535,-1.8897202,4.9511757,3.453944,11.57275,10.99612,3.7263494
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random88
Raw:1.386122,12.142557,14.821667,11.976955,-1.8897214,4.9511766,3.4539447,11.572752,10.996121,3.7263494
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random89
Raw:1.3861222,12.142553,14.821663,11.976952,-1.8897207,4.9511743,3.453944,11.572748,10.996119,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random90
Raw:1.3861222,12.142555,14.821666,11.976954,-1.889719,4.9511757,3.453945,11.57275,10.996121,3.7263494
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random91
Raw:1.3861222,12.142553,14.821664,11.976952,-1.8897202,4.9511747,3.4539442,11.572748,10.9961195,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random92
Raw:1.3861232,12.142554,14.821663,11.97695,-1.8897212,4.951174,3.4539444,11.572748,10.996118,3.7263463
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random93
Raw:1.3861232,12.142554,14.821664,11.976952,-1.8897204,4.951174,3.453945,11.572749,10.996118,3.7263467
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random94
Raw:1.3861232,12.142552,14.821661,11.976948,-1.8897207,4.951173,3.4539444,11.572747,10.996116,3.726346
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random95
Raw:1.3861213,12.142551,14.821661,11.976952,-1.8897183,4.9511747,3.4539435,11.572747,10.9961195,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random96
Raw:1.3861225,12.142556,14.821666,11.9769535,-1.8897221,4.9511757,3.4539447,11.572752,10.99612,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random97
Raw:1.3861215,12.14255,14.821658,11.976948,-1.8897216,4.9511724,3.4539425,11.572746,10.996115,3.7263463
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random98
Raw:1.3861232,12.142555,14.821666,11.976952,-1.8897207,4.9511747,3.453945,11.57275,10.996119,3.726347
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random99
Raw:1.3861227,12.142554,14.821664,11.976952,-1.8897202,4.9511747,3.4539447,11.572749,10.9961195,3.7263474
