Ascend
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random100
Raw:1.3861232,12.142557,14.821668,11.976955,-1.8897212,4.9511757,3.4539456,11.572753,10.996121,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random101
Raw:1.3861237,12.142556,14.821667,11.9769535,-1.8897192,4.9511747,3.453946,11.57275,10.99612,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random102
Raw:1.3861222,12.142556,14.821665,11.9769535,-1.8897212,4.9511747,3.4539442,11.572751,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random103
Raw:1.386123,12.142557,14.821667,11.976953,-1.8897216,4.9511747,3.4539452,11.572751,10.9961195,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random104
Raw:1.3861227,12.14256,14.82167,11.976956,-1.889724,4.951176,3.453945,11.572754,10.996121,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random105
Raw:1.386123,12.142556,14.821666,11.976953,-1.8897221,4.9511747,3.453945,11.57275,10.996119,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random106
Raw:1.3861234,12.142558,14.82167,11.976955,-1.8897207,4.951176,3.4539464,11.572752,10.996122,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random107
Raw:1.3861227,12.142557,14.821667,11.976954,-1.8897212,4.9511757,3.4539452,11.572752,10.99612,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random108
Raw:1.3861217,12.142553,14.821661,11.976952,-1.8897195,4.9511743,3.453944,11.572748,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random109
Raw:1.3861241,12.14256,14.82167,11.976955,-1.8897226,4.9511747,3.4539464,11.572754,10.99612,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random110
Raw:1.386123,12.142557,14.821668,11.976955,-1.8897216,4.9511757,3.4539454,11.572752,10.996121,3.7263484
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random111
Raw:1.3861225,12.142555,14.821664,11.976953,-1.8897197,4.9511747,3.453945,11.57275,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random112
Raw:1.3861239,12.142557,14.821666,11.976952,-1.8897212,4.951174,3.4539459,11.572751,10.9961195,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random113
Raw:1.386123,12.142557,14.821668,11.976955,-1.8897216,4.9511757,3.4539454,11.572752,10.99612,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random114
Raw:1.3861239,12.142559,14.82167,11.976954,-1.8897221,4.951175,3.453946,11.572754,10.996121,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random115
Raw:1.3861227,12.142551,14.82166,11.97695,-1.8897192,4.9511733,3.4539442,11.572746,10.996117,3.7263465
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random116
Raw:1.3861232,12.142555,14.821665,11.976951,-1.8897226,4.951174,3.4539447,11.57275,10.996118,3.726346
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random117
Raw:1.386123,12.142555,14.821664,11.976952,-1.8897216,4.9511743,3.4539444,11.57275,10.996119,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random118
Raw:1.3861232,12.142555,14.821664,11.976952,-1.8897212,4.951174,3.453945,11.57275,10.996118,3.7263465
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random119
Raw:1.386122,12.142556,14.821666,11.976955,-1.8897202,4.9511766,3.453945,11.572752,10.996121,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random120
Raw:1.3861246,12.142559,14.821669,11.9769535,-1.8897219,4.9511747,3.4539466,11.572753,10.99612,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random121
Raw:1.386122,12.14255,14.821658,11.976948,-1.88972,4.951173,3.4539435,11.572746,10.996115,3.726346
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random122
Raw:1.3861222,12.142554,14.821663,11.976952,-1.88972,4.9511747,3.4539444,11.572749,10.9961195,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random123
Raw:1.3861239,12.142557,14.821667,11.9769535,-1.8897207,4.9511747,3.4539459,11.572752,10.99612,3.7263472
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random124
Raw:1.3861217,12.142556,14.821666,11.9769535,-1.8897207,4.9511757,3.4539444,11.572751,10.996121,3.7263494
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random125
Raw:1.3861222,12.142553,14.821663,11.976952,-1.8897197,4.9511743,3.4539444,11.572748,10.996119,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random126
Raw:1.3861225,12.142559,14.82167,11.976956,-1.8897231,4.951177,3.4539452,11.572756,10.996123,3.7263496
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random127
Raw:1.3861222,12.142553,14.821662,11.976951,-1.8897216,4.9511743,3.4539437,11.572749,10.996118,3.7263472
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random128
Raw:1.386121,12.142551,14.82166,11.976951,-1.88972,4.9511743,3.453943,11.572747,10.996118,3.7263484
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random129
Raw:1.3861225,12.142557,14.821666,11.9769535,-1.8897221,4.9511757,3.453945,11.572752,10.99612,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random130
Raw:1.3861234,12.142555,14.821665,11.976952,-1.8897202,4.951174,3.4539454,11.572749,10.996118,3.7263465
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random131
Raw:1.3861227,12.142554,14.821664,11.976951,-1.8897212,4.9511743,3.4539442,11.572749,10.996118,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random132
Raw:1.3861217,12.142553,14.821663,11.976952,-1.8897197,4.9511747,3.453944,11.572749,10.9961195,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random133
Raw:1.3861227,12.142555,14.821665,11.976953,-1.8897202,4.951175,3.453945,11.572751,10.99612,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random134
Raw:1.3861225,12.142554,14.821664,11.976952,-1.8897207,4.9511747,3.4539442,11.572749,10.996119,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random135
Raw:1.386123,12.142553,14.821663,11.976949,-1.8897212,4.9511733,3.4539442,11.572748,10.996116,3.726346
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random136
Raw:1.386122,12.142555,14.821666,11.9769535,-1.8897192,4.9511757,3.453945,11.57275,10.996121,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random137
Raw:1.3861234,12.142554,14.821663,11.976948,-1.8897231,4.951172,3.4539442,11.572749,10.996115,3.7263446
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random138
Raw:1.3861232,12.142555,14.821665,11.9769535,-1.8897185,4.951175,3.453946,11.57275,10.99612,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random139
Raw:1.3861222,12.14256,14.82167,11.976958,-1.8897204,4.9511776,3.4539456,11.572755,10.996125,3.7263508
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random140
Raw:1.3861217,12.142552,14.821662,11.976952,-1.8897185,4.9511747,3.4539442,11.572748,10.9961195,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random141
Raw:1.3861225,12.142555,14.821665,11.9769535,-1.8897212,4.9511747,3.4539444,11.57275,10.9961195,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random142
Raw:1.3861222,12.142553,14.821662,11.97695,-1.8897214,4.9511733,3.4539435,11.572748,10.996117,3.7263463
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random143
Raw:1.386123,12.142553,14.821662,11.97695,-1.8897221,4.951173,3.453944,11.572748,10.996116,3.7263458
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random144
Raw:1.386123,12.142556,14.821667,11.9769535,-1.8897207,4.9511747,3.453945,11.572751,10.99612,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random145
Raw:1.3861217,12.142556,14.821666,11.976954,-1.8897207,4.951176,3.4539442,11.572751,10.996121,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random146
Raw:1.3861232,12.142557,14.821668,11.9769535,-1.8897219,4.951175,3.4539454,11.572752,10.99612,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random147
Raw:1.3861234,12.142554,14.821664,11.976952,-1.8897204,4.951174,3.453945,11.572749,10.996118,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random148
Raw:1.386122,12.142551,14.821658,11.976947,-1.8897216,4.951172,3.4539428,11.572746,10.996114,3.7263455
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random149
Raw:1.3861225,12.142555,14.821666,11.9769535,-1.8897195,4.951175,3.453945,11.57275,10.9961195,3.7263486
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random150
Raw:1.3861227,12.14256,14.82167,11.976957,-1.8897212,4.9511766,3.4539459,11.572754,10.996123,3.7263494
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random151
Raw:1.3861217,12.142551,14.82166,11.97695,-1.8897207,4.9511733,3.4539435,11.572746,10.996117,3.726347
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random152
Raw:1.3861222,12.142555,14.821664,11.976953,-1.8897195,4.951175,3.453945,11.57275,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random153
Raw:1.3861239,12.14256,14.8216715,11.976956,-1.8897219,4.9511757,3.4539466,11.572754,10.996122,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random154
Raw:1.3861227,12.142554,14.821662,11.97695,-1.8897216,4.9511733,3.453944,11.572749,10.996117,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random155
Raw:1.3861227,12.142556,14.821667,11.9769535,-1.8897214,4.951175,3.453945,11.572751,10.9961195,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random156
Raw:1.3861232,12.142555,14.821665,11.976952,-1.8897204,4.951174,3.4539452,11.572749,10.996118,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random157
Raw:1.3861227,12.142554,14.821664,11.976952,-1.8897192,4.9511747,3.4539452,11.572748,10.9961195,3.7263477
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random158
Raw:1.3861217,12.142551,14.82166,11.97695,-1.8897202,4.951174,3.4539435,11.572746,10.996118,3.7263472
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random159
Raw:1.3861217,12.142553,14.821662,11.976952,-1.8897192,4.9511747,3.453944,11.572748,10.9961195,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random160
Raw:1.3861241,12.142559,14.821671,11.976956,-1.8897202,4.9511757,3.4539468,11.572753,10.996122,3.726348
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random161
Raw:1.3861237,12.142555,14.821666,11.976952,-1.8897197,4.9511743,3.453946,11.57275,10.9961195,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random162
Raw:1.3861222,12.142555,14.821665,11.976953,-1.8897197,4.951175,3.4539447,11.57275,10.9961195,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random163
Raw:1.3861237,12.142557,14.821667,11.9769535,-1.8897221,4.9511747,3.4539456,11.572752,10.9961195,3.7263467
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random164
Raw:1.3861227,12.142556,14.821665,11.9769535,-1.8897197,4.9511757,3.453945,11.572751,10.99612,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random165
Raw:1.3861222,12.142555,14.821666,11.976953,-1.8897219,4.9511747,3.4539442,11.57275,10.9961195,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random166
Raw:1.3861227,12.142558,14.821668,11.976955,-1.8897212,4.951176,3.4539454,11.572753,10.996121,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random167
Raw:1.386123,12.142556,14.821667,11.976953,-1.8897207,4.9511747,3.453945,11.572752,10.99612,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random168
Raw:1.386123,12.142554,14.821664,11.976952,-1.8897207,4.951174,3.453945,11.572749,10.996119,3.7263467
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random169
Raw:1.386123,12.142555,14.821664,11.976952,-1.8897219,4.951174,3.4539444,11.57275,10.996118,3.7263467
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random170
Raw:1.3861232,12.142559,14.821669,11.976955,-1.8897231,4.951175,3.4539452,11.572753,10.99612,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random171
Raw:1.386122,12.142556,14.821666,11.9769535,-1.8897231,4.951175,3.453944,11.572752,10.9961195,3.7263482
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random172
Raw:1.3861232,12.142557,14.821668,11.976955,-1.8897212,4.9511757,3.4539456,11.572753,10.996121,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random173
Raw:1.386122,12.142559,14.821669,11.976955,-1.8897223,4.9511766,3.4539447,11.572753,10.996122,3.7263498
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random174
Raw:1.3861217,12.142552,14.82166,11.97695,-1.8897207,4.9511733,3.4539435,11.572747,10.996117,3.7263467
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random175
Raw:1.3861237,12.142558,14.821669,11.976954,-1.8897207,4.951175,3.453946,11.572752,10.996121,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random176
Raw:1.3861215,12.142552,14.821662,11.976952,-1.889718,4.9511747,3.4539442,11.572747,10.9961195,3.7263486
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random177
Raw:1.386123,12.142554,14.821663,11.976952,-1.8897214,4.951174,3.4539444,11.572749,10.996118,3.7263465
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random178
Raw:1.386123,12.142556,14.821666,11.976952,-1.8897226,4.9511747,3.4539447,11.572752,10.9961195,3.7263472
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random179
Raw:1.3861237,12.142554,14.821663,11.97695,-1.8897228,4.951173,3.4539444,11.572749,10.996116,3.726345
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random180
Raw:1.3861237,12.142556,14.821666,11.976952,-1.8897223,4.951174,3.4539452,11.572751,10.996118,3.7263463
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random181
Raw:1.3861234,12.142559,14.82167,11.976954,-1.8897231,4.9511757,3.4539452,11.572754,10.99612,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random182
Raw:1.3861227,12.142555,14.821665,11.976952,-1.88972,4.9511747,3.453945,11.572749,10.9961195,3.7263474
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random183
Raw:1.3861225,12.142555,14.821666,11.9769535,-1.8897212,4.951175,3.4539447,11.572752,10.99612,3.7263482
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random184
Raw:1.3861234,12.14256,14.821671,11.976956,-1.8897231,4.951176,3.4539456,11.572755,10.996121,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random185
Raw:1.386122,12.142557,14.821667,11.976955,-1.8897207,4.9511766,3.4539447,11.572751,10.996122,3.7263498
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random186
Raw:1.3861232,12.142552,14.821662,11.976948,-1.8897216,4.951173,3.4539444,11.572747,10.996116,3.726345
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random187
Raw:1.386122,12.142557,14.821668,11.976955,-1.8897207,4.9511766,3.453945,11.572752,10.996122,3.7263498
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random188
Raw:1.3861222,12.142555,14.821665,11.976953,-1.8897214,4.9511747,3.453944,11.57275,10.996119,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random189
Raw:1.3861225,12.142556,14.821666,11.9769535,-1.8897221,4.9511757,3.4539447,11.572752,10.99612,3.7263482
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random190
Raw:1.3861241,12.142561,14.8216715,11.976957,-1.8897216,4.951176,3.4539466,11.572754,10.996123,3.7263484
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random191
Raw:1.3861239,12.142555,14.821666,11.976952,-1.8897221,4.9511733,3.4539454,11.57275,10.996118,3.7263455
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random192
Raw:1.3861227,12.142557,14.821666,11.9769535,-1.8897238,4.951175,3.4539442,11.572753,10.9961195,3.7263474
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random193
Raw:1.3861217,12.142553,14.821662,11.976951,-1.8897212,4.9511747,3.4539433,11.572748,10.996118,3.7263477
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random194
Raw:1.3861208,12.1425495,14.821658,11.97695,-1.8897192,4.951174,3.4539428,11.572746,10.996117,3.7263482
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random195
Raw:1.3861225,12.142554,14.821663,11.976951,-1.8897214,4.9511743,3.453944,11.572749,10.996118,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random196
Raw:1.3861217,12.142554,14.821664,11.976953,-1.8897197,4.951175,3.4539442,11.572749,10.9961195,3.7263489
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random197
Raw:1.3861225,12.142553,14.821663,11.97695,-1.8897207,4.951174,3.453944,11.572748,10.996118,3.726347
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random198
Raw:1.3861227,12.142556,14.821666,11.9769535,-1.8897221,4.951175,3.4539447,11.572751,10.9961195,3.726348
EFT:1.3861234,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random199
Raw:1.386123,12.142557,14.821667,11.976954,-1.8897192,4.9511757,3.4539456,11.572752,10.996121,3.7263489
EFT:1.3861233,12.142554,14.821665,11.976951,-1.8897206,4.951174,3.453945,11.572749,10.996118,3.7263465
Random200
