Ascend
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Descend
Raw:5.391365,2.3372335,12.504961,4.316277,19.498705,15.820421,5.009273,10.539213,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random1
Raw:5.391365,2.337234,12.504961,4.316277,19.498703,15.820417,5.009271,10.539212,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random2
Raw:5.391366,2.337235,12.504961,4.3162766,19.498703,15.820419,5.0092716,10.539211,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random3
Raw:5.391368,2.3372335,12.504963,4.3162766,19.498703,15.820423,5.0092726,10.539211,9.290236,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random4
Raw:5.391367,2.337234,12.504961,4.3162766,19.4987,15.820418,5.0092716,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random5
Raw:5.391368,2.3372335,12.504963,4.316277,19.498703,15.820422,5.0092726,10.539211,9.290236,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random6
Raw:5.391366,2.3372343,12.504961,4.316276,19.4987,15.82042,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random7
Raw:5.391366,2.337235,12.504961,4.316277,19.498703,15.820418,5.0092716,10.539209,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random8
Raw:5.391367,2.3372355,12.504965,4.316278,19.49871,15.820423,5.0092745,10.539213,9.290238,8.998002
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random9
Raw:5.391365,2.3372328,12.504963,4.316277,19.498701,15.820421,5.0092735,10.539211,9.2902355,8.998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random10
Raw:5.391366,2.3372374,12.504967,4.3162785,19.49871,15.820425,5.009273,10.539215,9.290238,8.998004
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random11
Raw:5.391365,2.3372355,12.504961,4.3162756,19.4987,15.820417,5.0092716,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random12
Raw:5.391365,2.337234,12.504961,4.316276,19.4987,15.820419,5.0092707,10.539208,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random13
Raw:5.391365,2.3372345,12.504961,4.3162756,19.4987,15.820417,5.00927,10.539207,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random14
Raw:5.391366,2.337237,12.504965,4.3162766,19.498707,15.82042,5.0092735,10.539213,9.290235,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random15
Raw:5.391364,2.3372326,12.504961,4.316277,19.498703,15.820417,5.009272,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random16
Raw:5.391366,2.3372345,12.504965,4.316278,19.498709,15.820423,5.0092754,10.539214,9.290237,8.998003
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random17
Raw:5.391366,2.3372338,12.504961,4.316275,19.4987,15.820418,5.0092716,10.53921,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random18
Raw:5.391364,2.3372335,12.504961,4.3162766,19.4987,15.820416,5.0092716,10.539205,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random19
Raw:5.391366,2.337234,12.504961,4.316276,19.498701,15.820419,5.0092716,10.539212,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random20
Raw:5.391364,2.337234,12.504961,4.3162766,19.498701,15.820418,5.0092716,10.53921,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random21
Raw:5.391366,2.3372335,12.504963,4.3162766,19.498703,15.820423,5.0092726,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random22
Raw:5.391366,2.337236,12.504965,4.3162766,19.498707,15.820419,5.0092726,10.539213,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random23
Raw:5.391367,2.337236,12.504965,4.3162775,19.498703,15.820422,5.0092735,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random24
Raw:5.391366,2.3372364,12.504965,4.3162775,19.498705,15.820421,5.0092726,10.53921,9.290236,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random25
Raw:5.391366,2.3372345,12.504961,4.3162766,19.498703,15.820425,5.0092726,10.539211,9.290236,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random26
Raw:5.391367,2.3372345,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random27
Raw:5.391364,2.337234,12.504959,4.316276,19.4987,15.820418,5.009273,10.5392065,9.290233,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random28
Raw:5.391366,2.337235,12.504961,4.3162766,19.498701,15.820419,5.009271,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random29
Raw:5.391364,2.3372355,12.504961,4.3162766,19.498703,15.820419,5.0092707,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random30
Raw:5.391367,2.337234,12.504963,4.316277,19.498703,15.820423,5.009272,10.539211,9.290235,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random31
Raw:5.391363,2.337234,12.504961,4.3162766,19.498703,15.820417,5.0092707,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random32
Raw:5.391365,2.337234,12.504963,4.3162766,19.498701,15.820421,5.009272,10.539211,9.290236,8.998001
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random33
Raw:5.391364,2.3372345,12.504963,4.3162766,19.498701,15.820425,5.0092726,10.539211,9.290236,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random34
Raw:5.391364,2.337233,12.504959,4.3162756,19.4987,15.820416,5.0092716,10.539207,9.290234,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random35
Raw:5.391366,2.3372338,12.504963,4.316277,19.498703,15.820422,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random36
Raw:5.391365,2.337235,12.504961,4.3162766,19.498703,15.82042,5.009271,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random37
Raw:5.391365,2.3372374,12.504965,4.316277,19.498707,15.820422,5.0092716,10.539212,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random38
Raw:5.391369,2.3372335,12.504963,4.316277,19.498703,15.820422,5.0092745,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random39
Raw:5.391364,2.3372345,12.504961,4.316277,19.498701,15.820417,5.009272,10.539211,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random40
Raw:5.391368,2.3372355,12.504965,4.3162766,19.498709,15.820422,5.009273,10.539211,9.290235,8.998001
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random41
Raw:5.391365,2.3372355,12.504961,4.3162766,19.498701,15.820418,5.0092716,10.53921,9.2902355,8.997997
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random42
Raw:5.391366,2.3372362,12.504967,4.316277,19.498707,15.820423,5.0092735,10.539215,9.290235,8.998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random43
Raw:5.391366,2.3372335,12.504963,4.316277,19.498705,15.820419,5.0092735,10.539212,9.290235,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random44
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498707,15.820419,5.0092726,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random45
Raw:5.391364,2.3372335,12.504961,4.316276,19.498701,15.820416,5.009272,10.5392065,9.290233,8.997997
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random46
Raw:5.391367,2.337234,12.504961,4.3162756,19.4987,15.820417,5.0092716,10.539208,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random47
Raw:5.391365,2.337234,12.504959,4.3162756,19.4987,15.8204155,5.0092716,10.539207,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random48
Raw:5.391366,2.3372326,12.504963,4.316277,19.498703,15.820421,5.009273,10.539212,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random49
Raw:5.391366,2.337233,12.504959,4.3162756,19.4987,15.8204155,5.009271,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random50
Raw:5.391363,2.337234,12.504961,4.3162766,19.498701,15.820419,5.009272,10.53921,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random51
Raw:5.391365,2.337234,12.504961,4.316278,19.498703,15.820421,5.0092716,10.539212,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random52
Raw:5.391366,2.337235,12.504961,4.3162766,19.498703,15.820419,5.009272,10.53921,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random53
Raw:5.3913603,2.3372335,12.504959,4.316276,19.498697,15.8204155,5.009273,10.539208,9.290233,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random54
Raw:5.391365,2.3372345,12.504963,4.316277,19.498701,15.820423,5.0092745,10.539211,9.290237,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random55
Raw:5.391364,2.337233,12.504961,4.3162756,19.498701,15.8204155,5.0092716,10.5392065,9.290233,8.997996
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random56
Raw:5.391366,2.3372343,12.504961,4.316276,19.4987,15.820417,5.009272,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random57
Raw:5.391366,2.3372343,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.539212,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random58
Raw:5.391366,2.3372355,12.504961,4.3162766,19.498703,15.820417,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random59
Raw:5.391367,2.3372343,12.504961,4.316276,19.4987,15.820416,5.0092697,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random60
Raw:5.391366,2.3372345,12.504961,4.3162756,19.4987,15.820416,5.009271,10.539207,9.290234,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random61
Raw:5.391367,2.3372355,12.504961,4.3162756,19.498701,15.820418,5.0092707,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random62
Raw:5.391366,2.3372345,12.504959,4.3162756,19.4987,15.820417,5.009273,10.539207,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random63
Raw:5.391366,2.3372374,12.504965,4.316277,19.498707,15.820421,5.0092735,10.539211,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random64
Raw:5.391366,2.3372355,12.504967,4.316278,19.498709,15.820424,5.0092745,10.539213,9.290237,8.998002
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random65
Raw:5.391364,2.3372326,12.504961,4.3162775,19.498701,15.820419,5.009271,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random66
Raw:5.391366,2.3372343,12.504955,4.3162737,19.498692,15.820413,5.0092697,10.539206,9.290232,8.997995
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random67
Raw:5.391364,2.337233,12.504959,4.3162756,19.4987,15.8204155,5.0092716,10.5392065,9.290233,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random68
Raw:5.391367,2.337235,12.504965,4.3162766,19.498707,15.820419,5.0092735,10.539212,9.290236,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random69
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498703,15.820417,5.0092726,10.53921,9.2902355,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random70
Raw:5.391366,2.3372362,12.504967,4.316278,19.498707,15.820423,5.0092735,10.539213,9.290238,8.998002
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random71
Raw:5.391367,2.3372345,12.504959,4.3162756,19.4987,15.820418,5.0092707,10.539209,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random72
Raw:5.391366,2.337237,12.504965,4.3162775,19.498705,15.820422,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random73
Raw:5.391364,2.337235,12.504961,4.316277,19.498701,15.820419,5.009271,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random74
Raw:5.391365,2.3372326,12.504963,4.316277,19.498703,15.820421,5.0092735,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random75
Raw:5.391367,2.337234,12.504963,4.3162766,19.498701,15.820422,5.0092716,10.53921,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random76
Raw:5.391365,2.3372338,12.504961,4.316277,19.498701,15.820422,5.0092726,10.539212,9.290236,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random77
Raw:5.391369,2.337234,12.504961,4.316275,19.4987,15.820417,5.0092707,10.539208,9.290234,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random78
Raw:5.391366,2.3372338,12.504963,4.3162766,19.498703,15.820423,5.0092726,10.539211,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random79
Raw:5.391364,2.337232,12.504959,4.316276,19.498697,15.820416,5.0092726,10.5392065,9.290234,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random80
Raw:5.391366,2.337234,12.504961,4.316277,19.498703,15.820423,5.009272,10.539209,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random81
Raw:5.391364,2.3372335,12.504961,4.3162766,19.498701,15.820419,5.009272,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random82
Raw:5.391365,2.3372352,12.504961,4.3162766,19.498703,15.820418,5.009272,10.539211,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random83
Raw:5.391365,2.3372335,12.504963,4.316277,19.498703,15.820422,5.0092726,10.53921,9.290235,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random84
Raw:5.391366,2.3372338,12.504961,4.3162766,19.4987,15.820419,5.0092688,10.539209,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random85
Raw:5.391362,2.3372366,12.504965,4.316277,19.498707,15.820421,5.0092735,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random86
Raw:5.391366,2.3372343,12.504961,4.3162756,19.498701,15.820416,5.0092716,10.539209,9.290234,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random87
Raw:5.391365,2.337234,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.53921,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random88
Raw:5.391366,2.3372345,12.504961,4.316277,19.498703,15.820418,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random89
Raw:5.391365,2.3372343,12.504961,4.3162766,19.498701,15.820419,5.009272,10.53921,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random90
Raw:5.391365,2.3372345,12.504961,4.316277,19.498707,15.820418,5.009271,10.53921,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random91
Raw:5.391365,2.337234,12.504961,4.316276,19.4987,15.820419,5.0092726,10.53921,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random92
Raw:5.391365,2.3372335,12.504961,4.3162756,19.4987,15.820417,5.00927,10.539209,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random93
Raw:5.391363,2.3372345,12.504961,4.316276,19.498703,15.820419,5.0092716,10.539211,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random94
Raw:5.391364,2.337235,12.504959,4.3162766,19.498701,15.820417,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random95
Raw:5.391366,2.337237,12.504965,4.316277,19.498707,15.820418,5.0092726,10.539211,9.290235,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random96
Raw:5.391365,2.337234,12.504961,4.3162775,19.498703,15.820419,5.0092707,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random97
Raw:5.391366,2.3372343,12.504961,4.316276,19.4987,15.820417,5.0092707,10.539208,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random98
Raw:5.391371,2.3372355,12.504963,4.316276,19.4987,15.820417,5.0092707,10.539207,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random99
Raw:5.391365,2.337234,12.504961,4.3162766,19.4987,15.820416,5.0092707,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random100
