Ascend
Raw:5.391365,2.3372338,12.504959,4.316276,19.4987,15.820417,5.0092726,10.539209,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random101
Raw:5.391366,2.3372345,12.504961,4.3162756,19.4987,15.820417,5.00927,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random102
Raw:5.391366,2.337234,12.504967,4.3162775,19.498709,15.820423,5.0092745,10.539212,9.290236,8.998002
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random103
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498701,15.820418,5.0092707,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random104
Raw:5.391366,2.3372333,12.504963,4.316277,19.498703,15.820422,5.0092726,10.539211,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random105
Raw:5.391367,2.3372335,12.504959,4.316276,19.4987,15.820417,5.009271,10.539209,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random106
Raw:5.391363,2.3372338,12.504959,4.3162756,19.4987,15.820415,5.0092716,10.539207,9.290232,8.997995
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random107
Raw:5.391363,2.337234,12.504959,4.3162766,19.498701,15.820419,5.009271,10.539209,9.290236,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random108
Raw:5.391366,2.3372345,12.504959,4.316277,19.4987,15.820417,5.0092726,10.539211,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random109
Raw:5.391364,2.3372345,12.504963,4.3162766,19.498703,15.820421,5.0092726,10.53921,9.290236,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random110
Raw:5.391366,2.3372362,12.504965,4.3162785,19.498707,15.820425,5.0092735,10.539213,9.290237,8.998002
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random111
Raw:5.391368,2.3372345,12.504961,4.316276,19.498703,15.820417,5.0092707,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random112
Raw:5.391365,2.3372345,12.504963,4.316277,19.498701,15.820418,5.0092716,10.539209,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random113
Raw:5.391365,2.3372355,12.504965,4.316277,19.498709,15.820421,5.0092735,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random114
Raw:5.391366,2.3372333,12.504963,4.316277,19.498703,15.820424,5.0092716,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random115
Raw:5.391366,2.337234,12.504961,4.3162756,19.4987,15.820416,5.0092716,10.539209,9.290236,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random116
Raw:5.391364,2.337233,12.504955,4.316274,19.498692,15.820412,5.0092716,10.539207,9.290234,8.997995
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random117
Raw:5.391364,2.3372355,12.504961,4.3162775,19.498703,15.820418,5.009271,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random118
Raw:5.391367,2.337234,12.504961,4.316276,19.4987,15.820416,5.0092707,10.539209,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random119
Raw:5.391365,2.337234,12.504963,4.3162766,19.498701,15.820419,5.009271,10.539211,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random120
Raw:5.391366,2.337234,12.504959,4.316277,19.498703,15.820419,5.0092697,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random121
Raw:5.391364,2.3372326,12.504961,4.316277,19.4987,15.820418,5.009271,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random122
Raw:5.391365,2.3372343,12.504963,4.316278,19.498705,15.820422,5.0092726,10.539211,9.290236,8.998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random123
Raw:5.391363,2.3372355,12.504961,4.3162766,19.498701,15.820419,5.0092707,10.539211,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random124
Raw:5.391366,2.3372338,12.504961,4.316277,19.498701,15.82042,5.0092716,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random125
Raw:5.391364,2.3372335,12.504961,4.316277,19.498705,15.820422,5.0092726,10.539211,9.2902355,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random126
Raw:5.391363,2.3372345,12.504963,4.3162775,19.498701,15.820417,5.0092716,10.539209,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random127
Raw:5.391365,2.3372345,12.504961,4.316276,19.498701,15.820419,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random128
Raw:5.391366,2.3372335,12.504963,4.3162775,19.498701,15.820421,5.0092726,10.53921,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random129
Raw:5.391366,2.3372345,12.504961,4.3162766,19.4987,15.820418,5.0092716,10.539211,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random130
Raw:5.391366,2.3372324,12.504961,4.316277,19.498703,15.820421,5.009273,10.539211,9.290237,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random131
Raw:5.391366,2.337235,12.504959,4.316275,19.4987,15.820417,5.009271,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random132
Raw:5.391365,2.337233,12.504961,4.3162766,19.498703,15.820422,5.009272,10.539209,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random133
Raw:5.391366,2.3372345,12.504961,4.3162756,19.4987,15.820417,5.0092707,10.539208,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random134
Raw:5.391367,2.3372333,12.504963,4.316277,19.498701,15.820421,5.0092726,10.539212,9.290235,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random135
Raw:5.391367,2.3372345,12.504961,4.3162756,19.4987,15.820416,5.009271,10.539209,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random136
Raw:5.391366,2.337235,12.504961,4.316277,19.498703,15.820417,5.0092716,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random137
Raw:5.391365,2.3372335,12.504963,4.316277,19.498703,15.820422,5.0092716,10.539211,9.290236,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random138
Raw:5.391363,2.3372347,12.504959,4.316277,19.498701,15.82042,5.0092716,10.539209,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random139
Raw:5.391366,2.3372355,12.504961,4.3162766,19.498703,15.820417,5.0092716,10.53921,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random140
Raw:5.391365,2.3372355,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random141
Raw:5.391365,2.3372343,12.504963,4.316277,19.498703,15.820423,5.0092726,10.539211,9.290237,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random142
Raw:5.391366,2.337234,12.504963,4.316277,19.498705,15.82042,5.0092726,10.539212,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random143
Raw:5.391364,2.337233,12.504957,4.316276,19.4987,15.820416,5.0092716,10.539205,9.290234,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random144
Raw:5.391366,2.3372352,12.504965,4.316278,19.498713,15.820424,5.0092745,10.539213,9.290237,8.998002
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random145
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498701,15.820419,5.009271,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random146
Raw:5.391366,2.337236,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random147
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498703,15.82042,5.0092716,10.539209,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random148
Raw:5.391366,2.3372326,12.504961,4.3162766,19.498703,15.820418,5.0092716,10.53921,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random149
Raw:5.391367,2.3372352,12.504959,4.316276,19.498695,15.820416,5.0092707,10.539209,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random150
Raw:5.391368,2.337236,12.504965,4.3162775,19.498707,15.820423,5.0092735,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random151
Raw:5.391366,2.3372338,12.504961,4.3162756,19.4987,15.820417,5.0092707,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random152
Raw:5.391364,2.3372345,12.504959,4.3162756,19.4987,15.820416,5.0092716,10.539207,9.290232,8.997996
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random153
Raw:5.391364,2.3372328,12.504959,4.3162756,19.498697,15.8204155,5.0092716,10.539207,9.290233,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random154
Raw:5.391364,2.3372335,12.504963,4.3162766,19.498703,15.820421,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random155
Raw:5.391367,2.3372333,12.504959,4.316276,19.4987,15.820417,5.0092707,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random156
Raw:5.391366,2.3372347,12.504963,4.3162756,19.498701,15.820416,5.0092707,10.539207,9.290235,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random157
Raw:5.391366,2.3372345,12.504961,4.316277,19.498703,15.820419,5.0092716,10.53921,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random158
Raw:5.391364,2.3372333,12.504963,4.316277,19.498701,15.820423,5.0092726,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random159
Raw:5.391364,2.3372343,12.504961,4.316277,19.498703,15.820423,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random160
Raw:5.391363,2.3372345,12.504961,4.3162766,19.498701,15.820419,5.0092726,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random161
Raw:5.391368,2.337234,12.504963,4.316276,19.4987,15.820417,5.009271,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random162
Raw:5.391365,2.3372345,12.504965,4.3162766,19.498703,15.820421,5.0092716,10.539212,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random163
Raw:5.391365,2.337234,12.504953,4.3162746,19.498693,15.82041,5.0092688,10.5392065,9.290232,8.997995
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random164
Raw:5.391364,2.337236,12.504961,4.3162766,19.4987,15.820418,5.009272,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random165
Raw:5.391364,2.3372355,12.504963,4.3162766,19.498703,15.820419,5.0092716,10.53921,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random166
Raw:5.391364,2.337233,12.504961,4.3162756,19.498697,15.8204155,5.0092754,10.539207,9.290233,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random167
Raw:5.391366,2.337235,12.504961,4.316276,19.498701,15.820419,5.0092716,10.53921,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random168
Raw:5.391366,2.3372338,12.504961,4.316276,19.4987,15.820417,5.009272,10.539207,9.290234,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random169
Raw:5.391366,2.3372345,12.504961,4.3162756,19.4987,15.8204155,5.0092707,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random170
Raw:5.391364,2.337233,12.504959,4.3162756,19.4987,15.820414,5.009271,10.5392065,9.290234,8.997996
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random171
Raw:5.391367,2.337236,12.504965,4.3162766,19.498709,15.82042,5.0092735,10.539211,9.290236,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random172
Raw:5.391364,2.3372345,12.504961,4.316277,19.498701,15.820418,5.0092716,10.539209,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random173
Raw:5.391367,2.3372357,12.504961,4.3162756,19.4987,15.820417,5.009271,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random174
Raw:5.391366,2.337236,12.504967,4.3162775,19.498707,15.82042,5.0092745,10.539212,9.2902355,8.998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random175
Raw:5.391365,2.3372345,12.504961,4.3162766,19.498703,15.820419,5.009271,10.539209,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random176
Raw:5.391366,2.337236,12.504967,4.3162785,19.498709,15.820421,5.0092735,10.539213,9.290237,8.998002
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random177
Raw:5.391363,2.3372355,12.504961,4.316277,19.498701,15.820417,5.0092716,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random178
Raw:5.391365,2.337233,12.504963,4.3162766,19.498703,15.820422,5.0092726,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random179
Raw:5.391366,2.3372355,12.504965,4.316278,19.49871,15.82042,5.0092754,10.539213,9.290237,8.998002
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random180
Raw:5.391366,2.337236,12.504965,4.3162775,19.498707,15.820421,5.0092726,10.539211,9.290235,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random181
Raw:5.391365,2.3372338,12.504959,4.316275,19.498695,15.820417,5.0092697,10.539208,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random182
Raw:5.391366,2.337233,12.504961,4.316275,19.4987,15.820416,5.0092707,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random183
Raw:5.391365,2.3372338,12.504963,4.316277,19.498701,15.820421,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random184
Raw:5.391367,2.337234,12.504959,4.3162756,19.4987,15.820416,5.0092707,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random185
Raw:5.391364,2.3372338,12.504955,4.316274,19.498695,15.820412,5.0092697,10.5392065,9.290232,8.997995
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random186
Raw:5.391366,2.3372364,12.504965,4.3162775,19.498709,15.82042,5.0092735,10.539213,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random187
Raw:5.391366,2.3372352,12.504961,4.316276,19.4987,15.820417,5.0092716,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random188
Raw:5.391365,2.337236,12.504965,4.3162775,19.498707,15.820421,5.0092735,10.539214,9.2902355,8.998001
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random189
Raw:5.391366,2.337236,12.504967,4.316278,19.498709,15.820423,5.0092735,10.539215,9.290236,8.998002
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random190
Raw:5.391365,2.3372345,12.504963,4.316277,19.498703,15.820421,5.009272,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random191
Raw:5.391365,2.337235,12.504961,4.3162766,19.498701,15.82042,5.0092716,10.53921,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random192
Raw:5.391367,2.3372335,12.504965,4.316277,19.498703,15.820423,5.0092716,10.53921,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random193
Raw:5.391364,2.3372345,12.504961,4.316276,19.4987,15.820419,5.009271,10.539208,9.290234,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random194
Raw:5.391367,2.3372347,12.504959,4.3162756,19.4987,15.820416,5.0092707,10.5392065,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random195
Raw:5.391365,2.3372335,12.504959,4.316274,19.498693,15.820413,5.00927,10.539207,9.290233,8.997996
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random196
Raw:5.391366,2.3372345,12.504963,4.3162775,19.498703,15.82042,5.009272,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random197
Raw:5.391364,2.3372355,12.504959,4.3162766,19.498701,15.820418,5.0092716,10.53921,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random198
Raw:5.391364,2.3372374,12.504967,4.3162785,19.498716,15.820425,5.0092735,10.539215,9.290237,8.998003
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random199
Raw:5.391365,2.3372328,12.504963,4.316277,19.498701,15.820423,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random200
Raw:5.391366,2.337235,12.504963,4.3162766,19.498703,15.820417,5.0092716,10.53921,9.290235,8.997999
