Ascend
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random201
Raw:5.391367,2.3372347,12.504961,4.3162756,19.4987,15.8204155,5.0092716,10.539209,9.290235,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random202
Raw:5.391366,2.337234,12.504961,4.316277,19.498701,15.820419,5.00927,10.539211,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random203
Raw:5.391365,2.3372335,12.504957,4.316274,19.498692,15.820414,5.0092707,10.539206,9.290233,8.997995
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random204
Raw:5.391367,2.3372355,12.504967,4.3162785,19.498707,15.820424,5.0092735,10.539213,9.290237,8.998003
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random205
Raw:5.391365,2.3372335,12.504961,4.3162766,19.498703,15.820419,5.0092716,10.539211,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random206
Raw:5.391364,2.337234,12.504963,4.316277,19.498703,15.820417,5.009272,10.539211,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random207
Raw:5.391363,2.3372355,12.504963,4.3162756,19.4987,15.820415,5.0092716,10.539206,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random208
Raw:5.391366,2.3372326,12.504961,4.316277,19.498701,15.820423,5.009272,10.539213,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random209
Raw:5.391365,2.3372326,12.504963,4.316277,19.498703,15.820422,5.0092726,10.539209,9.290236,8.998001
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random210
Raw:5.391367,2.3372333,12.504963,4.316277,19.498703,15.820423,5.0092716,10.539211,9.290236,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random211
Raw:5.391366,2.337234,12.504963,4.316276,19.498701,15.820419,5.0092716,10.539212,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random212
Raw:5.391366,2.337236,12.504965,4.3162775,19.498707,15.820421,5.0092735,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random213
Raw:5.391365,2.3372333,12.504963,4.316277,19.498703,15.820422,5.009272,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random214
Raw:5.391364,2.3372355,12.504955,4.316274,19.498695,15.820412,5.0092697,10.539206,9.290232,8.997995
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random215
Raw:5.391367,2.3372355,12.504961,4.3162766,19.498701,15.820417,5.0092716,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random216
Raw:5.391365,2.3372345,12.504961,4.3162766,19.498703,15.82042,5.009272,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random217
Raw:5.391366,2.3372345,12.504965,4.3162766,19.498701,15.820421,5.0092726,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random218
Raw:5.391364,2.3372355,12.504961,4.316277,19.498701,15.82042,5.0092716,10.539209,9.2902355,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random219
Raw:5.391365,2.3372355,12.504961,4.316275,19.498703,15.8204155,5.0092726,10.539209,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random220
Raw:5.391365,2.337234,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.53921,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random221
Raw:5.391365,2.3372345,12.504963,4.3162766,19.498707,15.820419,5.0092716,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random222
Raw:5.391367,2.337233,12.504961,4.3162756,19.498697,15.820417,5.0092707,10.539209,9.290234,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random223
Raw:5.391363,2.337234,12.504959,4.316276,19.4987,15.820416,5.0092726,10.539206,9.290235,8.997995
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random224
Raw:5.391368,2.337235,12.504963,4.3162766,19.498701,15.820419,5.009271,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random225
Raw:5.391366,2.337235,12.504963,4.316277,19.498703,15.820422,5.0092716,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random226
Raw:5.391366,2.337234,12.504963,4.3162766,19.498703,15.820422,5.0092716,10.539212,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random227
Raw:5.391364,2.3372345,12.504961,4.316277,19.498701,15.820417,5.0092726,10.53921,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random228
Raw:5.391366,2.3372357,12.504961,4.316276,19.4987,15.820417,5.0092716,10.539208,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random229
Raw:5.391366,2.337235,12.504959,4.3162756,19.4987,15.820417,5.0092707,10.539207,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random230
Raw:5.391365,2.337235,12.504961,4.3162766,19.498703,15.820417,5.0092716,10.53921,9.290235,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random231
Raw:5.391369,2.3372343,12.504961,4.3162766,19.498701,15.820419,5.0092726,10.539211,9.290236,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random232
Raw:5.391364,2.337232,12.504961,4.3162766,19.498701,15.820418,5.0092716,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random233
Raw:5.391368,2.3372364,12.504963,4.3162775,19.498709,15.820422,5.0092735,10.539211,9.290236,8.998001
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random234
Raw:5.391364,2.3372333,12.504961,4.3162766,19.498695,15.820416,5.0092726,10.539205,9.290233,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random235
Raw:5.391363,2.337234,12.504961,4.3162766,19.498703,15.820418,5.009271,10.539209,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random236
Raw:5.391365,2.3372355,12.504967,4.316278,19.49871,15.820423,5.0092735,10.539213,9.290237,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random237
Raw:5.391366,2.3372362,12.504969,4.316279,19.498713,15.820425,5.009276,10.539215,9.290239,8.998005
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random238
Raw:5.391367,2.3372345,12.504961,4.3162766,19.498703,15.820421,5.009272,10.539211,9.290234,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random239
Raw:5.391366,2.3372352,12.504959,4.3162756,19.4987,15.820416,5.0092707,10.539209,9.290234,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random240
Raw:5.391366,2.3372343,12.504961,4.3162766,19.4987,15.820417,5.0092716,10.539208,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random241
Raw:5.391364,2.3372345,12.504961,4.316277,19.498703,15.820419,5.009271,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random242
Raw:5.391365,2.337233,12.504961,4.3162775,19.4987,15.820422,5.0092716,10.539211,9.290237,8.998001
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random243
Raw:5.391364,2.337236,12.504965,4.3162775,19.498707,15.82042,5.0092735,10.539212,9.2902355,8.998001
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random244
Raw:5.391365,2.3372345,12.504963,4.316279,19.498703,15.820422,5.0092726,10.53921,9.290236,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random245
Raw:5.391365,2.3372338,12.504963,4.316277,19.498703,15.820423,5.009272,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random246
Raw:5.391366,2.337235,12.504961,4.3162756,19.4987,15.820414,5.0092707,10.539207,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random247
Raw:5.391364,2.3372335,12.504959,4.3162756,19.4987,15.8204155,5.009272,10.539207,9.290233,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random248
Raw:5.391366,2.3372335,12.504961,4.3162756,19.4987,15.82042,5.0092726,10.539207,9.290235,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random249
Raw:5.391364,2.3372345,12.504961,4.3162766,19.498703,15.820419,5.0092726,10.53921,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random250
Raw:5.391365,2.337235,12.504961,4.316277,19.498703,15.820418,5.0092707,10.539211,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random251
Raw:5.391368,2.3372364,12.504965,4.3162775,19.498705,15.820422,5.0092735,10.539211,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random252
Raw:5.391366,2.3372364,12.504963,4.3162775,19.498705,15.82042,5.0092726,10.539212,9.2902355,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random253
Raw:5.391367,2.3372335,12.504963,4.316277,19.498703,15.820421,5.0092726,10.539211,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random254
Raw:5.391366,2.3372357,12.504967,4.3162775,19.498705,15.82042,5.009274,10.539212,9.2902355,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random255
Raw:5.391364,2.337236,12.504967,4.3162766,19.498707,15.820419,5.0092754,10.539212,9.2902355,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random256
Raw:5.391365,2.3372343,12.504963,4.316277,19.498703,15.820421,5.0092726,10.53921,9.2902355,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random257
Raw:5.391367,2.3372345,12.504959,4.3162756,19.4987,15.820417,5.00927,10.539209,9.2902355,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random258
Raw:5.391366,2.337235,12.504961,4.316276,19.4987,15.820416,5.00927,10.539209,9.290234,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random259
Raw:5.391365,2.3372335,12.504963,4.316277,19.498701,15.820422,5.0092716,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random260
Raw:5.391366,2.337237,12.504965,4.316278,19.498707,15.820421,5.009274,10.539213,9.290237,8.998002
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random261
Raw:5.391365,2.3372366,12.504965,4.316277,19.498707,15.820419,5.0092735,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random262
Raw:5.391365,2.3372335,12.504963,4.316277,19.498703,15.820421,5.009273,10.539212,9.290236,8.998001
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random263
Raw:5.391366,2.337235,12.504959,4.316276,19.498703,15.820417,5.009271,10.539207,9.290234,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random264
Raw:5.391364,2.3372355,12.504961,4.316277,19.498703,15.820419,5.0092716,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random265
Raw:5.391366,2.3372345,12.504963,4.3162775,19.498703,15.820423,5.0092726,10.539212,9.290235,8.997999
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random266
Raw:5.391364,2.337234,12.504961,4.316277,19.498703,15.820419,5.0092726,10.53921,9.2902355,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random267
Raw:5.391364,2.3372338,12.504963,4.3162766,19.498701,15.820423,5.0092726,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random268
Raw:5.391364,2.3372335,12.504961,4.3162766,19.4987,15.820419,5.0092716,10.539209,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random269
Raw:5.391367,2.3372366,12.504965,4.316277,19.498707,15.82042,5.009274,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random270
Raw:5.391365,2.3372352,12.504963,4.316277,19.498703,15.820421,5.0092726,10.539211,9.290236,8.998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random271
Raw:5.391367,2.337234,12.504963,4.3162766,19.498705,15.820421,5.0092707,10.53921,9.290236,8.998001
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random272
Raw:5.391365,2.337234,12.504961,4.316277,19.498701,15.820418,5.0092716,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random273
Raw:5.391371,2.337235,12.504961,4.3162746,19.498701,15.820419,5.0092707,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random274
Raw:5.391365,2.337236,12.504963,4.3162775,19.498703,15.82042,5.009273,10.539212,9.290235,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random275
Raw:5.391366,2.3372335,12.504963,4.3162766,19.498701,15.820422,5.0092726,10.539211,9.2902355,8.998001
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random276
Raw:5.391365,2.3372338,12.504963,4.316278,19.498703,15.820421,5.0092716,10.539211,9.290237,8.998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random277
Raw:5.391363,2.3372345,12.504963,4.316277,19.498701,15.820424,5.0092726,10.539209,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random278
Raw:5.391364,2.3372343,12.504961,4.3162766,19.498701,15.820417,5.009271,10.539211,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random279
Raw:5.391366,2.3372345,12.504961,4.3162766,19.498701,15.820419,5.0092716,10.539211,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random280
Raw:5.391366,2.337232,12.504959,4.316276,19.4987,15.820417,5.0092707,10.539209,9.290234,8.997997
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random281
Raw:5.39137,2.3372335,12.504961,4.3162756,19.4987,15.820417,5.0092707,10.539207,9.290234,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random282
Raw:5.391365,2.337235,12.504963,4.3162766,19.498703,15.820422,5.0092726,10.53921,9.290236,8.998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random283
Raw:5.391365,2.3372345,12.504961,4.3162766,19.498705,15.820419,5.0092716,10.539211,9.290235,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random284
Raw:5.391366,2.337235,12.504961,4.3162756,19.4987,15.8204155,5.0092707,10.539209,9.290234,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random285
Raw:5.391364,2.3372335,12.504957,4.3162766,19.4987,15.820417,5.0092726,10.5392065,9.290235,8.997997
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random286
Raw:5.391364,2.3372362,12.504961,4.3162766,19.498703,15.820419,5.009271,10.539209,9.290235,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random287
Raw:5.391369,2.3372355,12.504961,4.316276,19.498695,15.820419,5.0092707,10.53921,9.290235,8.997997
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random288
Raw:5.391367,2.3372345,12.504961,4.316276,19.498701,15.820416,5.009271,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random289
Raw:5.391365,2.3372357,12.504959,4.3162766,19.498703,15.820419,5.0092716,10.539209,9.290235,8.997998
EFT:5.3913655,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random290
Raw:5.391364,2.337234,12.504965,4.316277,19.498701,15.820425,5.009272,10.539211,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random291
Raw:5.391365,2.3372333,12.504963,4.3162766,19.498701,15.820421,5.0092716,10.539212,9.290236,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random292
Raw:5.391365,2.3372335,12.504963,4.316277,19.498701,15.820423,5.0092716,10.53921,9.290236,8.997999
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random293
Raw:5.391366,2.337233,12.504961,4.3162756,19.4987,15.8204155,5.009272,10.539207,9.290233,8.997996
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random294
Raw:5.391365,2.3372326,12.504963,4.316277,19.498705,15.820421,5.009273,10.53921,9.290237,8.998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random295
Raw:5.391364,2.3372333,12.504963,4.316277,19.498703,15.820422,5.009273,10.539213,9.290236,8.997999
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random296
Raw:5.391363,2.3372338,12.504959,4.316276,19.4987,15.820416,5.0092716,10.539207,9.290234,8.997997
EFT:5.3913655,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random297
Raw:5.391366,2.337236,12.504965,4.3162775,19.498705,15.820421,5.0092735,10.539213,9.2902355,8.997999
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random298
Raw:5.391367,2.3372345,12.504959,4.3162756,19.4987,15.820417,5.0092707,10.539208,9.290235,8.997998
EFT:5.391366,2.3372338,12.504964,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random299
Raw:5.391366,2.337237,12.504963,4.316277,19.498707,15.82042,5.0092735,10.539213,9.2902355,8.998001
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
Random300
Raw:5.391364,2.3372352,12.504961,4.3162766,19.498701,15.820417,5.0092716,10.539209,9.2902355,8.997998
EFT:5.391366,2.3372338,12.504963,4.316277,19.498701,15.820422,5.0092726,10.539211,9.290236,8.998
