Ascend
Raw:-9.220675,-29.901918,-19.64949,-8.816101,-15.152023,-8.263881,7.4017897,-56.944656,-17.885813,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Descend
Raw:-9.22067,-29.90192,-19.64949,-8.816101,-15.152022,-8.263881,7.401788,-56.94465,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random1
Raw:-9.220673,-29.901924,-19.649496,-8.816101,-15.152025,-8.263885,7.4017897,-56.944664,-17.885815,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random2
Raw:-9.22067,-29.901913,-19.649487,-8.816099,-15.1520195,-8.263879,7.4017873,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random3
Raw:-9.220677,-29.901915,-19.649483,-8.816101,-15.152021,-8.26388,7.401785,-56.94464,-17.885803,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random4
Raw:-9.220671,-29.901913,-19.649483,-8.816099,-15.152019,-8.26388,7.401786,-56.944637,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random5
Raw:-9.22067,-29.901903,-19.64948,-8.816097,-15.152018,-8.263875,7.401785,-56.94463,-17.885803,-53.678524
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random6
Raw:-9.220672,-29.901913,-19.649487,-8.816097,-15.152021,-8.263878,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random7
Raw:-9.220669,-29.901917,-19.64949,-8.816099,-15.152021,-8.263882,7.4017887,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random8
Raw:-9.220673,-29.901915,-19.649485,-8.816099,-15.152021,-8.26388,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random9
Raw:-9.220673,-29.901909,-19.649485,-8.816099,-15.152019,-8.263879,7.4017854,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random10
Raw:-9.220672,-29.90192,-19.649494,-8.816099,-15.152022,-8.263883,7.4017906,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random11
Raw:-9.220673,-29.901915,-19.649487,-8.816099,-15.15202,-8.26388,7.401787,-56.94465,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random12
Raw:-9.220671,-29.901918,-19.649492,-8.816101,-15.152024,-8.263882,7.4017887,-56.94465,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random13
Raw:-9.220669,-29.901907,-19.64948,-8.816099,-15.152019,-8.263878,7.401786,-56.944633,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random14
Raw:-9.220673,-29.901918,-19.649494,-8.816099,-15.152023,-8.263882,7.4017878,-56.944653,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random15
Raw:-9.220674,-29.901918,-19.649488,-8.816101,-15.152022,-8.26388,7.401788,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random16
Raw:-9.22067,-29.90191,-19.649485,-8.816099,-15.152019,-8.263879,7.4017854,-56.94463,-17.885807,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random17
Raw:-9.220669,-29.901918,-19.649488,-8.816099,-15.152021,-8.263881,7.4017878,-56.944645,-17.885813,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random18
Raw:-9.220674,-29.901913,-19.64948,-8.816097,-15.15202,-8.263877,7.401786,-56.944633,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random19
Raw:-9.220672,-29.901918,-19.649488,-8.816099,-15.152021,-8.26388,7.4017878,-56.94465,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random20
Raw:-9.220671,-29.901917,-19.649488,-8.816099,-15.152021,-8.263879,7.401789,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random21
Raw:-9.220671,-29.901922,-19.649494,-8.816099,-15.152024,-8.263884,7.401789,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random22
Raw:-9.220672,-29.901922,-19.649494,-8.816099,-15.152024,-8.263881,7.4017897,-56.944653,-17.885817,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random23
Raw:-9.220671,-29.901909,-19.64948,-8.816097,-15.152018,-8.263876,7.4017863,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random24
Raw:-9.22067,-29.901918,-19.649492,-8.816101,-15.152023,-8.263884,7.4017887,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random25
Raw:-9.22067,-29.901917,-19.649492,-8.816099,-15.15202,-8.263883,7.401788,-56.944653,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random26
Raw:-9.2206745,-29.901924,-19.649494,-8.816103,-15.152025,-8.263883,7.4017906,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random27
Raw:-9.220673,-29.901918,-19.64949,-8.816099,-15.152023,-8.263881,7.4017887,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random28
Raw:-9.220671,-29.901913,-19.649483,-8.816099,-15.152018,-8.263877,7.4017854,-56.94464,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random29
Raw:-9.22067,-29.901917,-19.649487,-8.816099,-15.152021,-8.26388,7.4017878,-56.94465,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random30
Raw:-9.220672,-29.901928,-19.6495,-8.816103,-15.152029,-8.263886,7.401792,-56.94467,-17.885824,-53.67858
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random31
Raw:-9.22067,-29.901909,-19.649483,-8.816097,-15.152019,-8.263877,7.401786,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random32
Raw:-9.220672,-29.90191,-19.649485,-8.816097,-15.1520195,-8.263879,7.4017878,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random33
Raw:-9.220673,-29.901909,-19.649483,-8.816097,-15.152018,-8.263878,7.401785,-56.944633,-17.885803,-53.678528
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random34
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152023,-8.263882,7.4017873,-56.94465,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random35
Raw:-9.220673,-29.901917,-19.649488,-8.816097,-15.152021,-8.263882,7.4017878,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random36
Raw:-9.220672,-29.901915,-19.649488,-8.816099,-15.152023,-8.26388,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random37
Raw:-9.220672,-29.90191,-19.649483,-8.816097,-15.1520195,-8.263878,7.401786,-56.944633,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random38
Raw:-9.220672,-29.90192,-19.649496,-8.816101,-15.152024,-8.263883,7.401791,-56.944656,-17.885817,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random39
Raw:-9.22067,-29.901924,-19.649494,-8.816101,-15.152024,-8.263883,7.40179,-56.944656,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random40
Raw:-9.22067,-29.901909,-19.649483,-8.816097,-15.152018,-8.263879,7.4017854,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random41
Raw:-9.220671,-29.90191,-19.649485,-8.816099,-15.152018,-8.263878,7.401786,-56.944633,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random42
Raw:-9.220669,-29.901903,-19.649483,-8.816097,-15.152016,-8.263879,7.401784,-56.944626,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random43
Raw:-9.22067,-29.901918,-19.64949,-8.816099,-15.15202,-8.263882,7.4017873,-56.94465,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random44
Raw:-9.22067,-29.901918,-19.64949,-8.816099,-15.152021,-8.263882,7.4017887,-56.944645,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random45
Raw:-9.22067,-29.90191,-19.64948,-8.816097,-15.152018,-8.263876,7.401787,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random46
Raw:-9.220673,-29.901903,-19.649473,-8.816095,-15.152015,-8.263871,7.401785,-56.944622,-17.885798,-53.678516
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random47
Raw:-9.22067,-29.901909,-19.649483,-8.816099,-15.152018,-8.263877,7.401786,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random48
Raw:-9.220671,-29.901918,-19.64949,-8.816101,-15.152022,-8.263881,7.401788,-56.94465,-17.885813,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random49
Raw:-9.220673,-29.901922,-19.649492,-8.816101,-15.152025,-8.263882,7.40179,-56.944656,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random50
Raw:-9.220671,-29.90191,-19.649483,-8.816099,-15.152017,-8.263879,7.4017854,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random51
Raw:-9.220671,-29.901907,-19.649485,-8.816099,-15.152018,-8.263881,7.4017835,-56.944626,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random52
Raw:-9.220669,-29.90191,-19.649483,-8.816097,-15.152018,-8.263876,7.4017878,-56.944637,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random53
Raw:-9.220673,-29.901915,-19.649487,-8.816099,-15.152022,-8.263878,7.4017887,-56.944645,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random54
Raw:-9.220673,-29.901915,-19.649479,-8.816097,-15.1520195,-8.263876,7.401787,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random55
Raw:-9.220673,-29.901918,-19.649488,-8.816099,-15.152023,-8.26388,7.401787,-56.944645,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random56
Raw:-9.2206745,-29.901926,-19.6495,-8.816103,-15.152028,-8.263887,7.401791,-56.944675,-17.885822,-53.678585
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random57
Raw:-9.220671,-29.901909,-19.649479,-8.816097,-15.152019,-8.263877,7.401786,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random58
Raw:-9.220672,-29.901918,-19.649494,-8.816103,-15.152023,-8.263884,7.4017878,-56.944653,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random59
Raw:-9.220669,-29.901907,-19.649483,-8.816097,-15.152018,-8.263878,7.401786,-56.94463,-17.885807,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random60
Raw:-9.220674,-29.901922,-19.649494,-8.816101,-15.152025,-8.263885,7.401789,-56.94466,-17.885815,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random61
Raw:-9.220671,-29.90191,-19.649483,-8.816099,-15.152019,-8.263878,7.401787,-56.94464,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random62
Raw:-9.22067,-29.901905,-19.64948,-8.816097,-15.152019,-8.263877,7.4017854,-56.944633,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random63
Raw:-9.220672,-29.901915,-19.649487,-8.816099,-15.152022,-8.263878,7.401788,-56.944645,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random64
Raw:-9.220675,-29.901932,-19.649496,-8.816101,-15.152027,-8.263884,7.4017916,-56.944668,-17.885818,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random65
Raw:-9.220673,-29.901915,-19.649483,-8.816099,-15.15202,-8.263877,7.4017873,-56.94464,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random66
Raw:-9.22067,-29.90191,-19.649487,-8.816097,-15.152018,-8.26388,7.401785,-56.94463,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random67
Raw:-9.220671,-29.901922,-19.649496,-8.816101,-15.152024,-8.263884,7.40179,-56.944656,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random68
Raw:-9.220672,-29.901909,-19.649483,-8.816097,-15.152018,-8.263877,7.401787,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random69
Raw:-9.22067,-29.901918,-19.649494,-8.816097,-15.152022,-8.263882,7.401788,-56.944656,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random70
Raw:-9.220673,-29.901922,-19.649498,-8.816103,-15.152024,-8.263886,7.401789,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random71
Raw:-9.220671,-29.901915,-19.649488,-8.816099,-15.152021,-8.263881,7.401787,-56.944645,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random72
Raw:-9.220672,-29.901909,-19.649483,-8.816099,-15.152018,-8.263877,7.4017854,-56.944633,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random73
Raw:-9.220668,-29.90191,-19.649485,-8.816099,-15.152018,-8.26388,7.4017863,-56.944637,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random74
Raw:-9.22067,-29.901907,-19.649483,-8.816099,-15.152016,-8.263878,7.401784,-56.94463,-17.885803,-53.678528
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random75
Raw:-9.220672,-29.901915,-19.649488,-8.816099,-15.152021,-8.263882,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random76
Raw:-9.220673,-29.901918,-19.64949,-8.816101,-15.152022,-8.26388,7.4017897,-56.944653,-17.885813,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random77
Raw:-9.220674,-29.901915,-19.649488,-8.816101,-15.152022,-8.263881,7.4017878,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random78
Raw:-9.220674,-29.90192,-19.649492,-8.816101,-15.152024,-8.263883,7.4017897,-56.944656,-17.885815,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random79
Raw:-9.220673,-29.901915,-19.649488,-8.816099,-15.152021,-8.263881,7.401787,-56.94465,-17.88581,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random80
Raw:-9.220673,-29.901918,-19.649488,-8.816099,-15.152023,-8.263881,7.4017887,-56.944653,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random81
Raw:-9.220671,-29.901918,-19.64949,-8.816099,-15.152023,-8.263881,7.401789,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random82
Raw:-9.220673,-29.90191,-19.649485,-8.816097,-15.152018,-8.263878,7.4017854,-56.944633,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random83
Raw:-9.220674,-29.901918,-19.64949,-8.816099,-15.152023,-8.263879,7.401788,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random84
Raw:-9.22067,-29.901917,-19.64949,-8.816099,-15.1520195,-8.263881,7.401787,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random85
Raw:-9.220673,-29.901907,-19.649483,-8.816099,-15.152019,-8.263878,7.401786,-56.944633,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random86
Raw:-9.2206745,-29.901924,-19.649496,-8.816101,-15.152025,-8.263885,7.4017897,-56.944664,-17.885817,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random87
Raw:-9.220672,-29.901915,-19.649487,-8.816099,-15.15202,-8.263881,7.4017878,-56.94465,-17.885807,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random88
Raw:-9.220673,-29.90191,-19.649485,-8.816097,-15.15202,-8.263876,7.401788,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random89
Raw:-9.22067,-29.901915,-19.649487,-8.816099,-15.1520195,-8.263879,7.4017878,-56.94465,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random90
Raw:-9.220671,-29.901918,-19.64949,-8.816099,-15.152021,-8.263881,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random91
Raw:-9.220671,-29.901913,-19.649485,-8.816097,-15.152019,-8.26388,7.4017863,-56.94464,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random92
Raw:-9.220672,-29.901915,-19.649488,-8.816099,-15.152023,-8.26388,7.4017887,-56.944645,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random93
Raw:-9.220673,-29.901913,-19.649488,-8.816101,-15.152022,-8.263879,7.4017873,-56.944645,-17.88581,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random94
Raw:-9.220672,-29.901928,-19.649496,-8.816101,-15.152026,-8.263884,7.401793,-56.944668,-17.885822,-53.678577
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random95
Raw:-9.220667,-29.901907,-19.649483,-8.816097,-15.152014,-8.263878,7.401786,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random96
Raw:-9.220675,-29.901913,-19.649479,-8.816095,-15.1520195,-8.263869,7.40179,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random97
Raw:-9.220672,-29.901917,-19.649488,-8.816101,-15.152023,-8.263881,7.4017878,-56.94465,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random98
Raw:-9.220669,-29.901915,-19.649487,-8.816099,-15.152019,-8.26388,7.4017878,-56.94464,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random99
Raw:-9.220672,-29.90192,-19.649488,-8.816099,-15.152022,-8.26388,7.4017887,-56.944653,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random100
