Ascend
Raw:-9.220671,-29.901907,-19.649479,-8.816099,-15.152017,-8.263876,7.4017844,-56.944633,-17.8858,-53.67852
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random101
Raw:-9.22067,-29.901915,-19.649485,-8.816099,-15.152019,-8.263878,7.401787,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random102
Raw:-9.220672,-29.901907,-19.649483,-8.816099,-15.152018,-8.263878,7.401785,-56.94463,-17.885801,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random103
Raw:-9.220673,-29.901924,-19.649492,-8.816101,-15.152025,-8.263881,7.401791,-56.94466,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random104
Raw:-9.220673,-29.901918,-19.64949,-8.816099,-15.152021,-8.263881,7.4017873,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random105
Raw:-9.220671,-29.901918,-19.649488,-8.816099,-15.152021,-8.263882,7.401787,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random106
Raw:-9.220671,-29.901907,-19.649485,-8.816097,-15.152019,-8.263877,7.4017878,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random107
Raw:-9.220673,-29.90192,-19.649492,-8.816099,-15.152023,-8.263884,7.4017878,-56.944656,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random108
Raw:-9.220673,-29.901915,-19.649485,-8.816099,-15.152021,-8.263879,7.401787,-56.94464,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random109
Raw:-9.220673,-29.901928,-19.649498,-8.816103,-15.152025,-8.263886,7.4017906,-56.94467,-17.885822,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random110
Raw:-9.220673,-29.901915,-19.649485,-8.816099,-15.1520195,-8.26388,7.4017878,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random111
Raw:-9.220674,-29.90193,-19.6495,-8.816105,-15.152028,-8.263886,7.4017916,-56.94467,-17.885822,-53.678577
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random112
Raw:-9.220669,-29.901905,-19.649477,-8.816097,-15.152016,-8.263876,7.4017854,-56.944626,-17.885803,-53.678528
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random113
Raw:-9.220671,-29.901903,-19.649479,-8.816097,-15.152016,-8.263877,7.401783,-56.944622,-17.885801,-53.67852
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random114
Raw:-9.220673,-29.901928,-19.649496,-8.816101,-15.152025,-8.263884,7.401792,-56.94467,-17.88582,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random115
Raw:-9.220671,-29.90191,-19.649479,-8.816097,-15.152019,-8.263876,7.401787,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random116
Raw:-9.220673,-29.901918,-19.64949,-8.816099,-15.15202,-8.263882,7.4017887,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random117
Raw:-9.220671,-29.90191,-19.649483,-8.816097,-15.15202,-8.263875,7.4017878,-56.944637,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random118
Raw:-9.220673,-29.901913,-19.649485,-8.816099,-15.152021,-8.263879,7.4017873,-56.944645,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random119
Raw:-9.220669,-29.90192,-19.649492,-8.816097,-15.152023,-8.26388,7.40179,-56.94465,-17.885815,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random120
Raw:-9.220671,-29.901918,-19.64949,-8.816099,-15.152022,-8.263883,7.4017878,-56.94465,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random121
Raw:-9.220675,-29.901922,-19.649492,-8.816101,-15.152025,-8.263881,7.4017906,-56.94466,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random122
Raw:-9.220671,-29.90192,-19.649487,-8.816099,-15.152024,-8.26388,7.4017897,-56.944653,-17.885813,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random123
Raw:-9.220672,-29.90191,-19.649485,-8.816097,-15.1520195,-8.263877,7.4017873,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random124
Raw:-9.220673,-29.90191,-19.649485,-8.816099,-15.1520195,-8.26388,7.401785,-56.944633,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random125
Raw:-9.220672,-29.901928,-19.649498,-8.816101,-15.152027,-8.263886,7.401791,-56.944668,-17.885822,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random126
Raw:-9.2206745,-29.901918,-19.64949,-8.816101,-15.152022,-8.26388,7.4017906,-56.944653,-17.885813,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random127
Raw:-9.22067,-29.901917,-19.649487,-8.816099,-15.152021,-8.263881,7.4017878,-56.94465,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random128
Raw:-9.220674,-29.901922,-19.649496,-8.816099,-15.152023,-8.263883,7.4017897,-56.944656,-17.885817,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random129
Raw:-9.220671,-29.90191,-19.649485,-8.816099,-15.152019,-8.263878,7.401786,-56.944637,-17.885807,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random130
Raw:-9.220671,-29.901915,-19.649487,-8.816099,-15.15202,-8.263879,7.401788,-56.94464,-17.885807,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random131
Raw:-9.220674,-29.901917,-19.649488,-8.816099,-15.152022,-8.263877,7.4017897,-56.94465,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random132
Raw:-9.220673,-29.901918,-19.649492,-8.816101,-15.152023,-8.263884,7.4017887,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random133
Raw:-9.220671,-29.901926,-19.6495,-8.816101,-15.152027,-8.263887,7.401791,-56.944668,-17.885824,-53.67858
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random134
Raw:-9.220671,-29.901915,-19.64949,-8.816099,-15.152021,-8.263883,7.4017873,-56.944653,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random135
Raw:-9.220671,-29.901913,-19.649483,-8.816097,-15.152018,-8.263877,7.4017854,-56.94463,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random136
Raw:-9.220671,-29.901922,-19.649496,-8.816101,-15.152025,-8.2638855,7.4017887,-56.94466,-17.885818,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random137
Raw:-9.22067,-29.90192,-19.649494,-8.816099,-15.152022,-8.263882,7.4017897,-56.944653,-17.885815,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random138
Raw:-9.220671,-29.901905,-19.64948,-8.816097,-15.152018,-8.263878,7.401786,-56.944633,-17.885805,-53.678528
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random139
Raw:-9.2206745,-29.901922,-19.649496,-8.816103,-15.152027,-8.263885,7.4017897,-56.944664,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random140
Raw:-9.220673,-29.901915,-19.649485,-8.816099,-15.15202,-8.263879,7.4017873,-56.94464,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random141
Raw:-9.220672,-29.90192,-19.649492,-8.816101,-15.152024,-8.263882,7.4017897,-56.944653,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random142
Raw:-9.220672,-29.901918,-19.649488,-8.816099,-15.152021,-8.263881,7.4017878,-56.94465,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random143
Raw:-9.220673,-29.901922,-19.649494,-8.816103,-15.152023,-8.263883,7.4017887,-56.944656,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random144
Raw:-9.220674,-29.90191,-19.649485,-8.816099,-15.1520195,-8.263881,7.401785,-56.944633,-17.885803,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random145
Raw:-9.220672,-29.901918,-19.649488,-8.816099,-15.152021,-8.26388,7.4017887,-56.94465,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random146
Raw:-9.220674,-29.901924,-19.649496,-8.816103,-15.152025,-8.263886,7.4017897,-56.944668,-17.885817,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random147
Raw:-9.220673,-29.901922,-19.649494,-8.816101,-15.152023,-8.2638855,7.4017887,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random148
Raw:-9.220674,-29.901922,-19.649494,-8.816101,-15.152026,-8.263884,7.4017897,-56.94466,-17.885817,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random149
Raw:-9.220675,-29.90192,-19.649492,-8.816101,-15.152025,-8.263881,7.4017897,-56.944656,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random150
Raw:-9.220673,-29.901924,-19.649498,-8.816101,-15.152025,-8.263885,7.4017897,-56.944668,-17.885818,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random151
Raw:-9.220672,-29.90192,-19.649492,-8.816099,-15.152023,-8.263883,7.4017887,-56.944653,-17.885815,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random152
Raw:-9.220673,-29.901903,-19.649477,-8.816097,-15.152014,-8.263877,7.401783,-56.944622,-17.8858,-53.67852
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random153
Raw:-9.220671,-29.901924,-19.649498,-8.816099,-15.152025,-8.2638855,7.4017897,-56.94466,-17.885818,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random154
Raw:-9.220671,-29.901922,-19.649494,-8.816099,-15.152022,-8.263882,7.4017897,-56.94466,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random155
Raw:-9.22067,-29.90191,-19.649487,-8.816099,-15.1520195,-8.263878,7.4017863,-56.944637,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random156
Raw:-9.220671,-29.901915,-19.649487,-8.816099,-15.1520195,-8.263878,7.4017878,-56.944645,-17.885807,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random157
Raw:-9.22067,-29.901903,-19.649479,-8.816095,-15.152014,-8.263877,7.401783,-56.94462,-17.885798,-53.67852
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random158
Raw:-9.22067,-29.901913,-19.649487,-8.816099,-15.152019,-8.263878,7.401787,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random159
Raw:-9.220671,-29.901918,-19.649488,-8.816099,-15.152022,-8.26388,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random160
Raw:-9.220671,-29.901913,-19.649488,-8.816099,-15.1520195,-8.26388,7.4017887,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random161
Raw:-9.220671,-29.901926,-19.6495,-8.816101,-15.152025,-8.263885,7.4017916,-56.944664,-17.885822,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random162
Raw:-9.220669,-29.901926,-19.6495,-8.816101,-15.152025,-8.263886,7.4017897,-56.944664,-17.88582,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random163
Raw:-9.2206745,-29.901924,-19.649496,-8.816103,-15.152027,-8.2638855,7.40179,-56.944668,-17.885818,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random164
Raw:-9.220673,-29.901918,-19.649492,-8.816101,-15.152024,-8.263882,7.4017878,-56.94465,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random165
Raw:-9.220673,-29.901918,-19.64949,-8.816099,-15.152021,-8.263881,7.4017878,-56.944645,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random166
Raw:-9.220671,-29.901917,-19.649487,-8.816099,-15.152021,-8.263882,7.4017873,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random167
Raw:-9.22067,-29.901917,-19.649492,-8.816099,-15.152021,-8.263881,7.4017887,-56.94465,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random168
Raw:-9.220671,-29.901922,-19.649494,-8.816099,-15.152023,-8.263883,7.4017897,-56.944656,-17.885817,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random169
Raw:-9.220673,-29.901915,-19.64949,-8.816099,-15.152024,-8.263881,7.401788,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random170
Raw:-9.220672,-29.901918,-19.64949,-8.816099,-15.152023,-8.26388,7.4017897,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random171
Raw:-9.220673,-29.90192,-19.649492,-8.816101,-15.152023,-8.263883,7.401788,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random172
Raw:-9.220672,-29.901915,-19.649487,-8.816099,-15.1520195,-8.26388,7.401787,-56.944645,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random173
Raw:-9.220674,-29.901913,-19.649487,-8.816101,-15.152021,-8.26388,7.401786,-56.94464,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random174
Raw:-9.220671,-29.901905,-19.649483,-8.816097,-15.152017,-8.263877,7.4017844,-56.944626,-17.885803,-53.678524
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random175
Raw:-9.220673,-29.901915,-19.649487,-8.816099,-15.152021,-8.263877,7.4017887,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random176
Raw:-9.220671,-29.901913,-19.649485,-8.816097,-15.152018,-8.263878,7.401787,-56.94464,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random177
Raw:-9.220672,-29.901918,-19.649492,-8.816101,-15.152023,-8.263882,7.4017887,-56.94465,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random178
Raw:-9.220671,-29.901909,-19.649485,-8.816099,-15.15202,-8.263879,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random179
Raw:-9.220671,-29.901922,-19.64949,-8.816099,-15.152022,-8.263882,7.4017887,-56.944656,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random180
Raw:-9.220671,-29.901909,-19.649483,-8.816099,-15.152018,-8.263876,7.401786,-56.944633,-17.885803,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random181
Raw:-9.220671,-29.901922,-19.649494,-8.816099,-15.152022,-8.263884,7.4017887,-56.944656,-17.885813,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random182
Raw:-9.220672,-29.901922,-19.649496,-8.816099,-15.152025,-8.263884,7.4017897,-56.944656,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random183
Raw:-9.22067,-29.901909,-19.649483,-8.816097,-15.152019,-8.263879,7.4017854,-56.944633,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random184
Raw:-9.2206745,-29.901932,-19.649506,-8.816105,-15.152032,-8.263888,7.4017925,-56.944683,-17.885826,-53.67859
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random185
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152023,-8.263882,7.4017887,-56.944653,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random186
Raw:-9.220673,-29.901915,-19.649488,-8.816099,-15.152021,-8.263881,7.4017878,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random187
Raw:-9.220671,-29.90191,-19.649483,-8.816097,-15.152019,-8.263877,7.401787,-56.944637,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random188
Raw:-9.220673,-29.90192,-19.649492,-8.816101,-15.152025,-8.263884,7.4017897,-56.944664,-17.885818,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random189
Raw:-9.220672,-29.901926,-19.649498,-8.816103,-15.152027,-8.263887,7.401791,-56.94467,-17.885822,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random190
Raw:-9.22067,-29.901915,-19.64949,-8.816101,-15.152021,-8.263884,7.401786,-56.94465,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random191
Raw:-9.220673,-29.901922,-19.649496,-8.816101,-15.152024,-8.263885,7.4017897,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random192
Raw:-9.220673,-29.901915,-19.649487,-8.816099,-15.1520195,-8.263881,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random193
Raw:-9.220671,-29.901915,-19.64949,-8.816099,-15.152022,-8.263879,7.4017887,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random194
Raw:-9.220672,-29.901918,-19.64949,-8.816099,-15.152022,-8.263882,7.401789,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random195
Raw:-9.220671,-29.901917,-19.649492,-8.816099,-15.152021,-8.263883,7.401788,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random196
Raw:-9.220674,-29.901918,-19.64949,-8.816099,-15.152023,-8.263881,7.4017878,-56.94465,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random197
Raw:-9.220672,-29.901918,-19.649492,-8.816099,-15.152023,-8.263882,7.4017878,-56.94465,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random198
Raw:-9.22067,-29.901918,-19.649492,-8.816099,-15.152022,-8.263881,7.4017887,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random199
Raw:-9.220673,-29.901903,-19.649483,-8.816097,-15.152019,-8.263877,7.4017844,-56.94463,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random200
Raw:-9.220671,-29.901913,-19.649487,-8.816099,-15.15202,-8.26388,7.401787,-56.94464,-17.885807,-53.678543
