Ascend
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random201
Raw:-9.220673,-29.901918,-19.649494,-8.816101,-15.152023,-8.263882,7.401788,-56.944656,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random202
Raw:-9.220671,-29.901915,-19.64949,-8.816099,-15.152021,-8.263881,7.4017873,-56.94465,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random203
Raw:-9.220669,-29.901918,-19.649488,-8.816099,-15.15202,-8.26388,7.401788,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random204
Raw:-9.220672,-29.901924,-19.649496,-8.816101,-15.152023,-8.263884,7.4017897,-56.944664,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random205
Raw:-9.220671,-29.901909,-19.64948,-8.816097,-15.152019,-8.263877,7.401786,-56.944633,-17.885803,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random206
Raw:-9.220669,-29.901905,-19.649483,-8.816097,-15.152018,-8.263878,7.4017844,-56.944626,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random207
Raw:-9.220673,-29.901917,-19.649487,-8.816099,-15.152022,-8.26388,7.4017873,-56.944645,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random208
Raw:-9.220671,-29.90191,-19.649485,-8.816099,-15.152019,-8.263878,7.401787,-56.94464,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random209
Raw:-9.220671,-29.901917,-19.649487,-8.816101,-15.1520195,-8.263882,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random210
Raw:-9.220669,-29.901915,-19.649488,-8.816099,-15.1520195,-8.263879,7.4017878,-56.94465,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random211
Raw:-9.220672,-29.901924,-19.649498,-8.816101,-15.152026,-8.263885,7.4017906,-56.94466,-17.88582,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random212
Raw:-9.220673,-29.901918,-19.649487,-8.816099,-15.152021,-8.263881,7.4017878,-56.944645,-17.885809,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random213
Raw:-9.220672,-29.901915,-19.649487,-8.816099,-15.152021,-8.263879,7.4017878,-56.94464,-17.885807,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random214
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152022,-8.263882,7.4017878,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random215
Raw:-9.22067,-29.901905,-19.649483,-8.816097,-15.152016,-8.263878,7.4017844,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random216
Raw:-9.220671,-29.901903,-19.649483,-8.816097,-15.152018,-8.263878,7.4017854,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random217
Raw:-9.220672,-29.901918,-19.64949,-8.816099,-15.152021,-8.263883,7.4017887,-56.944653,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random218
Raw:-9.2206745,-29.901924,-19.649496,-8.816101,-15.152023,-8.263884,7.4017906,-56.944664,-17.885818,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random219
Raw:-9.22067,-29.901915,-19.649487,-8.816099,-15.152021,-8.263876,7.4017873,-56.94464,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random220
Raw:-9.2206745,-29.901907,-19.649483,-8.816097,-15.15202,-8.263875,7.401786,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random221
Raw:-9.220671,-29.901903,-19.64948,-8.816095,-15.152016,-8.263877,7.401785,-56.94463,-17.885803,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random222
Raw:-9.220671,-29.901915,-19.649487,-8.816099,-15.15202,-8.263879,7.401787,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random223
Raw:-9.220673,-29.90191,-19.64948,-8.816097,-15.152019,-8.263874,7.4017873,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random224
Raw:-9.220673,-29.901918,-19.649492,-8.816101,-15.152023,-8.263883,7.4017878,-56.944653,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random225
Raw:-9.220673,-29.901922,-19.649492,-8.816101,-15.152024,-8.263881,7.4017897,-56.944656,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random226
Raw:-9.220671,-29.901918,-19.649488,-8.816099,-15.152021,-8.263881,7.4017878,-56.944645,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random227
Raw:-9.220672,-29.901917,-19.649492,-8.816101,-15.152021,-8.263883,7.4017873,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random228
Raw:-9.220671,-29.901917,-19.64949,-8.816101,-15.152021,-8.263883,7.4017863,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random229
Raw:-9.2206745,-29.901922,-19.649496,-8.816101,-15.152025,-8.263884,7.401789,-56.944664,-17.885815,-53.67857
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random230
Raw:-9.220674,-29.901913,-19.649485,-8.816099,-15.15202,-8.263876,7.4017887,-56.94465,-17.885809,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random231
Raw:-9.22067,-29.901917,-19.649488,-8.816099,-15.152021,-8.263881,7.4017873,-56.94465,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random232
Raw:-9.220672,-29.901915,-19.64949,-8.816101,-15.152021,-8.263881,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random233
Raw:-9.220669,-29.901907,-19.64948,-8.816097,-15.152017,-8.263877,7.4017854,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random234
Raw:-9.220669,-29.901903,-19.649479,-8.816097,-15.152018,-8.263877,7.401783,-56.944622,-17.885801,-53.678524
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random235
Raw:-9.220672,-29.901917,-19.64949,-8.816099,-15.152021,-8.263881,7.401788,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random236
Raw:-9.220673,-29.901918,-19.649492,-8.816101,-15.152023,-8.263884,7.4017878,-56.944653,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random237
Raw:-9.220672,-29.901918,-19.649492,-8.816101,-15.152023,-8.263884,7.401788,-56.944656,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random238
Raw:-9.22067,-29.901918,-19.64949,-8.816099,-15.152021,-8.263882,7.4017887,-56.94465,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random239
Raw:-9.220671,-29.901909,-19.64948,-8.816097,-15.152019,-8.263877,7.401786,-56.94463,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random240
Raw:-9.220673,-29.901918,-19.649488,-8.816101,-15.152021,-8.263881,7.401787,-56.94464,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random241
Raw:-9.220671,-29.901915,-19.649485,-8.816099,-15.15202,-8.263879,7.4017887,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random242
Raw:-9.220671,-29.901918,-19.64949,-8.816101,-15.152024,-8.263882,7.4017878,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random243
Raw:-9.2206745,-29.901918,-19.64949,-8.816099,-15.152025,-8.26388,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random244
Raw:-9.220674,-29.901922,-19.64949,-8.816099,-15.152023,-8.263882,7.40179,-56.944653,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random245
Raw:-9.220672,-29.901913,-19.649487,-8.816097,-15.1520195,-8.263878,7.401787,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random246
Raw:-9.220672,-29.901917,-19.64949,-8.816099,-15.152021,-8.263882,7.401788,-56.944653,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random247
Raw:-9.2206745,-29.90192,-19.6495,-8.816103,-15.152027,-8.2638855,7.4017897,-56.944668,-17.885818,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random248
Raw:-9.220671,-29.901924,-19.649494,-8.816099,-15.152023,-8.263885,7.4017878,-56.94466,-17.885818,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random249
Raw:-9.220671,-29.901909,-19.649483,-8.816097,-15.152018,-8.263877,7.401786,-56.944633,-17.885803,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random250
Raw:-9.220673,-29.901918,-19.649494,-8.816101,-15.152023,-8.263883,7.4017897,-56.944656,-17.885815,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random251
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152022,-8.263882,7.4017887,-56.944653,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random252
Raw:-9.220667,-29.901907,-19.649483,-8.816097,-15.152018,-8.263876,7.4017854,-56.94463,-17.885805,-53.678528
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random253
Raw:-9.220673,-29.901915,-19.649488,-8.816099,-15.152021,-8.263879,7.4017878,-56.944645,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random254
Raw:-9.220674,-29.901922,-19.649492,-8.816101,-15.152025,-8.263884,7.4017897,-56.94466,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random255
Raw:-9.220671,-29.901918,-19.649492,-8.816099,-15.152023,-8.263883,7.4017878,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random256
Raw:-9.22067,-29.901915,-19.649488,-8.816099,-15.1520195,-8.26388,7.401788,-56.944645,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random257
Raw:-9.220671,-29.901915,-19.649488,-8.816099,-15.15202,-8.263881,7.4017863,-56.94465,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random258
Raw:-9.22067,-29.901915,-19.649487,-8.816099,-15.15202,-8.26388,7.4017878,-56.944645,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random259
Raw:-9.220674,-29.901913,-19.649487,-8.816099,-15.152021,-8.263879,7.401787,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random260
Raw:-9.220674,-29.901918,-19.649488,-8.816101,-15.152021,-8.263879,7.4017887,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random261
Raw:-9.220669,-29.90191,-19.649487,-8.816097,-15.152018,-8.263879,7.401787,-56.94464,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random262
Raw:-9.220673,-29.901917,-19.64949,-8.816101,-15.152022,-8.263881,7.401787,-56.94465,-17.885813,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random263
Raw:-9.220671,-29.901903,-19.649479,-8.816095,-15.152017,-8.263875,7.401784,-56.944622,-17.885801,-53.67852
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random264
Raw:-9.220671,-29.901907,-19.649487,-8.816099,-15.152018,-8.263879,7.4017854,-56.944633,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random265
Raw:-9.220673,-29.901917,-19.649492,-8.816101,-15.152024,-8.263882,7.4017887,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random266
Raw:-9.220674,-29.90192,-19.649492,-8.816099,-15.152024,-8.263882,7.401789,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random267
Raw:-9.220673,-29.901918,-19.64949,-8.816099,-15.152022,-8.263881,7.4017878,-56.944653,-17.885813,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random268
Raw:-9.220673,-29.901915,-19.649488,-8.816099,-15.152022,-8.263879,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random269
Raw:-9.22067,-29.901907,-19.649483,-8.816097,-15.152018,-8.263878,7.4017854,-56.944626,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random270
Raw:-9.220671,-29.901918,-19.649487,-8.816099,-15.15202,-8.26388,7.4017878,-56.944645,-17.88581,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random271
Raw:-9.220673,-29.901915,-19.649488,-8.816099,-15.152021,-8.263879,7.4017878,-56.944645,-17.885809,-53.678547
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random272
Raw:-9.22067,-29.90191,-19.649485,-8.816099,-15.152019,-8.263878,7.401786,-56.944637,-17.885805,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random273
Raw:-9.220674,-29.901922,-19.649494,-8.816099,-15.152025,-8.263883,7.401789,-56.94466,-17.885817,-53.678562
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random274
Raw:-9.22067,-29.901922,-19.649492,-8.816099,-15.152022,-8.263883,7.4017887,-56.944653,-17.885815,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random275
Raw:-9.220671,-29.901915,-19.649487,-8.816099,-15.1520195,-8.26388,7.4017863,-56.94464,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random276
Raw:-9.220673,-29.901917,-19.64949,-8.816101,-15.152023,-8.263881,7.401788,-56.944653,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random277
Raw:-9.220668,-29.90191,-19.649487,-8.816097,-15.152018,-8.263879,7.4017854,-56.944633,-17.885807,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random278
Raw:-9.220671,-29.901913,-19.649488,-8.816099,-15.15202,-8.263881,7.401786,-56.944645,-17.885809,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random279
Raw:-9.220672,-29.901915,-19.649487,-8.816101,-15.152021,-8.263877,7.4017878,-56.94464,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random280
Raw:-9.22067,-29.90191,-19.649483,-8.816097,-15.152018,-8.263877,7.401787,-56.944637,-17.885807,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random281
Raw:-9.220673,-29.901924,-19.649494,-8.816101,-15.152027,-8.2638855,7.4017906,-56.944664,-17.885818,-53.678574
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random282
Raw:-9.220671,-29.90191,-19.649485,-8.816097,-15.1520195,-8.263879,7.4017854,-56.94463,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random283
Raw:-9.220672,-29.901907,-19.649483,-8.816099,-15.1520195,-8.263879,7.401787,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random284
Raw:-9.220671,-29.901909,-19.649485,-8.816099,-15.1520195,-8.263879,7.401786,-56.944633,-17.885807,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random285
Raw:-9.22067,-29.90191,-19.649487,-8.816099,-15.1520195,-8.263881,7.4017863,-56.944637,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random286
Raw:-9.220675,-29.901913,-19.649487,-8.816099,-15.152022,-8.263879,7.401787,-56.94465,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random287
Raw:-9.220671,-29.901905,-19.649483,-8.816097,-15.152017,-8.263879,7.401784,-56.944626,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random288
Raw:-9.220674,-29.901922,-19.64949,-8.816101,-15.152024,-8.263881,7.401788,-56.944653,-17.885813,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random289
Raw:-9.22067,-29.901915,-19.649485,-8.816099,-15.1520195,-8.263881,7.4017873,-56.944645,-17.88581,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random290
Raw:-9.220671,-29.901918,-19.64949,-8.816099,-15.152023,-8.26388,7.4017887,-56.94465,-17.885815,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random291
Raw:-9.220672,-29.901913,-19.649485,-8.816099,-15.152019,-8.263882,7.401786,-56.944637,-17.885805,-53.678535
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random292
Raw:-9.220669,-29.90191,-19.649488,-8.816099,-15.152019,-8.263879,7.401787,-56.944633,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random293
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152023,-8.263884,7.401787,-56.94465,-17.885813,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random294
Raw:-9.220674,-29.901909,-19.649483,-8.816097,-15.1520195,-8.263873,7.401788,-56.944637,-17.885807,-53.67854
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random295
Raw:-9.220671,-29.901905,-19.64948,-8.816097,-15.152016,-8.263877,7.4017844,-56.94463,-17.885805,-53.67853
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random296
Raw:-9.220671,-29.901917,-19.64949,-8.816099,-15.152021,-8.263882,7.401788,-56.94465,-17.88581,-53.678555
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random297
Raw:-9.220673,-29.901915,-19.649488,-8.816101,-15.152021,-8.263881,7.4017873,-56.94465,-17.88581,-53.678543
EFT:-9.220672,-29.901917,-19.64949,-8.8161,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random298
Raw:-9.2206745,-29.901918,-19.64949,-8.816099,-15.152022,-8.263877,7.401789,-56.94465,-17.88581,-53.67855
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random299
Raw:-9.220671,-29.901922,-19.649494,-8.816101,-15.152023,-8.263884,7.401789,-56.944664,-17.885817,-53.678566
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
Random300
Raw:-9.220672,-29.901918,-19.64949,-8.816101,-15.152023,-8.263882,7.4017878,-56.94465,-17.88581,-53.67856
EFT:-9.220672,-29.901917,-19.64949,-8.816099,-15.152023,-8.263881,7.4017873,-56.944645,-17.88581,-53.67855
