Ascend
Raw:10.047588,-12.610942,-1.7807789,-5.001579,-2.843003,-4.2506037,-3.137756,-6.1807556,-4.049808,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Descend
Raw:10.047591,-12.610948,-1.7807808,-5.0015826,-2.8430061,-4.2506065,-3.137758,-6.18076,-4.049811,-0.7331783
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random1
Raw:10.04759,-12.610942,-1.780777,-5.001576,-2.8430018,-4.250602,-3.1377525,-6.1807556,-4.0498066,-0.7331759
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random2
Raw:10.047586,-12.610942,-1.7807784,-5.001578,-2.843003,-4.250603,-3.137755,-6.180756,-4.049807,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random3
Raw:10.047588,-12.61094,-1.7807782,-5.001578,-2.8430035,-4.250603,-3.1377542,-6.1807575,-4.049807,-0.7331772
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random4
Raw:10.047587,-12.610941,-1.7807788,-5.001579,-2.8430054,-4.250603,-3.1377544,-6.1807585,-4.0498075,-0.7331787
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random5
Raw:10.047589,-12.610944,-1.7807801,-5.0015817,-2.8430068,-4.2506056,-3.1377575,-6.1807594,-4.04981,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random6
Raw:10.047589,-12.610947,-1.7807802,-5.0015817,-2.8430054,-4.2506056,-3.1377585,-6.1807575,-4.0498104,-0.733178
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random7
Raw:10.047589,-12.610944,-1.7807801,-5.0015817,-2.8430061,-4.2506056,-3.1377575,-6.1807585,-4.04981,-0.7331789
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random8
Raw:10.047589,-12.610942,-1.7807784,-5.0015783,-2.843004,-4.250603,-3.137754,-6.180758,-4.0498075,-0.7331776
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random9
Raw:10.047588,-12.610943,-1.7807803,-5.0015817,-2.843006,-4.2506056,-3.1377573,-6.1807585,-4.0498095,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random10
Raw:10.047588,-12.610943,-1.7807803,-5.001581,-2.8430066,-4.2506056,-3.1377568,-6.180759,-4.049809,-0.7331799
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random11
Raw:10.047589,-12.610943,-1.7807795,-5.001579,-2.8430047,-4.2506037,-3.1377544,-6.1807585,-4.049808,-0.73317873
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random12
Raw:10.047588,-12.61094,-1.7807772,-5.001577,-2.8430018,-4.2506022,-3.1377535,-6.180755,-4.049807,-0.73317575
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random13
Raw:10.047592,-12.610944,-1.780778,-5.001579,-2.8430033,-4.250604,-3.1377556,-6.180756,-4.0498085,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random14
Raw:10.047591,-12.610945,-1.7807803,-5.001581,-2.8430054,-4.2506056,-3.137757,-6.1807585,-4.04981,-0.7331782
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random15
Raw:10.047589,-12.610945,-1.7807807,-5.0015817,-2.8430052,-4.2506056,-3.137758,-6.180758,-4.0498095,-0.7331786
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random16
Raw:10.047588,-12.610946,-1.7807811,-5.001582,-2.843006,-4.250606,-3.1377587,-6.1807585,-4.0498104,-0.733178
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random17
Raw:10.047587,-12.610942,-1.7807795,-5.0015798,-2.843006,-4.250604,-3.1377552,-6.1807594,-4.0498075,-0.7331796
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random18
Raw:10.047587,-12.610937,-1.7807772,-5.0015755,-2.8430028,-4.250601,-3.1377509,-6.1807566,-4.0498047,-0.73317754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random19
Raw:10.047586,-12.610938,-1.7807784,-5.001578,-2.8430047,-4.2506027,-3.1377537,-6.1807575,-4.0498066,-0.73317885
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random20
Raw:10.047585,-12.610941,-1.7807807,-5.0015807,-2.8430064,-4.250605,-3.1377573,-6.1807585,-4.0498085,-0.7331799
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random21
Raw:10.047588,-12.610945,-1.7807809,-5.0015817,-2.8430066,-4.250606,-3.1377578,-6.1807594,-4.0498095,-0.7331797
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random22
Raw:10.047586,-12.610945,-1.7807821,-5.0015826,-2.843007,-4.2506065,-3.1377594,-6.1807594,-4.0498104,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random23
Raw:10.047589,-12.610946,-1.7807801,-5.001581,-2.8430064,-4.2506056,-3.1377573,-6.1807594,-4.04981,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random24
Raw:10.047591,-12.610941,-1.7807765,-5.001576,-2.8430004,-4.250602,-3.137753,-6.1807537,-4.049806,-0.73317444
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random25
Raw:10.047588,-12.610944,-1.7807813,-5.0015826,-2.8430073,-4.2506065,-3.137758,-6.18076,-4.04981,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random26
Raw:10.047588,-12.610946,-1.7807811,-5.001582,-2.8430061,-4.2506065,-3.1377583,-6.180759,-4.04981,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random27
Raw:10.0475855,-12.610939,-1.7807794,-5.001578,-2.8430052,-4.250603,-3.1377537,-6.1807585,-4.049807,-0.73317945
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random28
Raw:10.04759,-12.610945,-1.7807803,-5.0015807,-2.8430061,-4.2506046,-3.137756,-6.18076,-4.049809,-0.7331797
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random29
Raw:10.04759,-12.610946,-1.7807802,-5.0015807,-2.8430052,-4.2506056,-3.1377573,-6.1807585,-4.0498095,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random30
Raw:10.047585,-12.610942,-1.7807817,-5.0015817,-2.8430088,-4.2506056,-3.137758,-6.1807613,-4.049809,-0.73318183
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random31
Raw:10.04759,-12.610945,-1.7807789,-5.0015793,-2.8430035,-4.2506046,-3.137756,-6.180757,-4.0498085,-0.733177
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random32
Raw:10.047586,-12.610943,-1.7807807,-5.0015807,-2.8430057,-4.2506056,-3.137758,-6.1807585,-4.049809,-0.73317873
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random33
Raw:10.0475855,-12.610942,-1.7807801,-5.00158,-2.8430052,-4.2506046,-3.137757,-6.1807575,-4.049809,-0.7331782
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random34
Raw:10.047587,-12.61094,-1.7807775,-5.0015764,-2.8430028,-4.2506022,-3.1377532,-6.1807556,-4.049806,-0.7331766
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random35
Raw:10.047587,-12.610943,-1.7807806,-5.0015807,-2.843005,-4.250605,-3.137758,-6.180757,-4.0498095,-0.7331781
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random36
Raw:10.047586,-12.610943,-1.7807822,-5.0015826,-2.8430073,-4.2506065,-3.137758,-6.1807604,-4.0498095,-0.73318064
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random37
Raw:10.04759,-12.610942,-1.7807776,-5.001577,-2.8430023,-4.2506022,-3.1377537,-6.1807556,-4.0498075,-0.73317564
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random38
Raw:10.047586,-12.610944,-1.7807815,-5.001583,-2.843007,-4.250607,-3.1377594,-6.1807594,-4.0498104,-0.73317945
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random39
Raw:10.047586,-12.610942,-1.7807813,-5.0015817,-2.843008,-4.2506056,-3.1377575,-6.1807594,-4.049809,-0.7331804
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random40
Raw:10.04759,-12.610944,-1.7807782,-5.001578,-2.8430016,-4.250603,-3.1377547,-6.1807556,-4.049808,-0.73317516
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random41
Raw:10.047586,-12.610942,-1.7807801,-5.00158,-2.8430052,-4.2506046,-3.1377568,-6.180758,-4.049808,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random42
Raw:10.04759,-12.610948,-1.7807806,-5.0015817,-2.843006,-4.2506056,-3.1377575,-6.1807585,-4.0498104,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random43
Raw:10.04759,-12.610945,-1.7807791,-5.00158,-2.8430042,-4.2506046,-3.1377568,-6.1807575,-4.0498095,-0.7331768
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random44
Raw:10.047586,-12.61094,-1.7807791,-5.0015783,-2.8430052,-4.2506027,-3.1377537,-6.1807585,-4.049807,-0.73317933
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random45
Raw:10.047586,-12.610942,-1.7807809,-5.0015817,-2.8430078,-4.250606,-3.1377575,-6.18076,-4.049809,-0.73318076
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random46
Raw:10.047587,-12.610942,-1.7807796,-5.0015798,-2.8430052,-4.250604,-3.1377552,-6.180758,-4.0498085,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random47
Raw:10.047588,-12.610946,-1.7807811,-5.001582,-2.8430057,-4.2506065,-3.1377594,-6.1807575,-4.049811,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random48
Raw:10.0475855,-12.61094,-1.7807791,-5.001579,-2.843005,-4.2506037,-3.137755,-6.180758,-4.0498075,-0.7331784
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random49
Raw:10.047586,-12.610944,-1.7807814,-5.0015826,-2.843007,-4.2506065,-3.1377594,-6.1807594,-4.0498104,-0.7331797
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random50
Raw:10.04759,-12.610944,-1.7807794,-5.00158,-2.8430052,-4.2506046,-3.137756,-6.180758,-4.049809,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random51
Raw:10.047586,-12.610941,-1.7807798,-5.001579,-2.8430045,-4.250604,-3.1377559,-6.180757,-4.049808,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random52
Raw:10.047589,-12.610943,-1.7807798,-5.00158,-2.8430052,-4.250605,-3.1377568,-6.1807575,-4.049809,-0.73317796
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random53
Raw:10.047589,-12.610943,-1.7807794,-5.0015798,-2.8430047,-4.250604,-3.1377556,-6.180758,-4.0498085,-0.7331778
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random54
Raw:10.047586,-12.610941,-1.7807784,-5.001578,-2.8430037,-4.250603,-3.137755,-6.1807575,-4.049807,-0.7331772
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random55
Raw:10.047589,-12.610943,-1.7807791,-5.0015793,-2.8430047,-4.250604,-3.1377554,-6.180758,-4.049808,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random56
Raw:10.047588,-12.610945,-1.7807791,-5.0015798,-2.8430028,-4.2506056,-3.1377585,-6.1807537,-4.0498095,-0.7331754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random57
Raw:10.047586,-12.610942,-1.7807803,-5.0015807,-2.8430068,-4.2506046,-3.1377563,-6.180759,-4.0498085,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random58
Raw:10.047592,-12.610946,-1.7807779,-5.0015783,-2.843002,-4.250604,-3.1377554,-6.1807556,-4.0498085,-0.73317564
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random59
Raw:10.047588,-12.610944,-1.7807797,-5.0015798,-2.8430054,-4.250604,-3.1377552,-6.180759,-4.049808,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random60
Raw:10.047587,-12.61094,-1.7807786,-5.001578,-2.8430052,-4.2506027,-3.1377535,-6.180758,-4.049807,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random61
Raw:10.047588,-12.610943,-1.7807794,-5.0015783,-2.8430037,-4.250604,-3.1377556,-6.1807575,-4.049808,-0.7331778
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random62
Raw:10.047587,-12.610945,-1.7807817,-5.0015836,-2.843008,-4.250607,-3.1377592,-6.180761,-4.0498104,-0.73318064
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random63
Raw:10.047587,-12.610942,-1.7807803,-5.0015817,-2.8430068,-4.250605,-3.1377583,-6.1807585,-4.0498095,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random64
Raw:10.047589,-12.610943,-1.7807789,-5.0015793,-2.8430047,-4.250604,-3.1377552,-6.180758,-4.049808,-0.733178
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random65
Raw:10.047589,-12.610948,-1.7807813,-5.0015826,-2.8430064,-4.250607,-3.137759,-6.1807594,-4.0498104,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random66
Raw:10.047591,-12.610949,-1.7807803,-5.0015826,-2.8430057,-4.2506065,-3.1377592,-6.1807585,-4.049811,-0.73317754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random67
Raw:10.047586,-12.610946,-1.7807827,-5.001585,-2.8430097,-4.2506084,-3.1377609,-6.1807613,-4.049812,-0.7331816
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random68
Raw:10.047589,-12.610944,-1.7807803,-5.0015807,-2.8430057,-4.250605,-3.1377556,-6.1807594,-4.0498085,-0.73317933
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random69
Raw:10.047587,-12.61094,-1.7807784,-5.001578,-2.843004,-4.2506027,-3.1377544,-6.180757,-4.049807,-0.7331778
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random70
Raw:10.047588,-12.610942,-1.7807794,-5.0015793,-2.8430052,-4.2506037,-3.1377547,-6.1807585,-4.049808,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random71
Raw:10.047589,-12.610943,-1.7807794,-5.0015807,-2.8430066,-4.250605,-3.137756,-6.180759,-4.049809,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random72
Raw:10.047588,-12.610945,-1.780781,-5.001581,-2.843006,-4.2506056,-3.1377583,-6.1807585,-4.0498095,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random73
Raw:10.047586,-12.610942,-1.7807801,-5.0015798,-2.8430052,-4.2506046,-3.1377563,-6.1807575,-4.049808,-0.73317844
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random74
Raw:10.047586,-12.610943,-1.780781,-5.001581,-2.8430076,-4.2506056,-3.1377566,-6.180762,-4.049809,-0.7331809
