Ascend
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random75
Raw:10.047589,-12.610944,-1.7807796,-5.00158,-2.8430047,-4.250605,-3.1377566,-6.1807575,-4.049809,-0.73317754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random76
Raw:10.047588,-12.610945,-1.7807798,-5.00158,-2.8430037,-4.250605,-3.1377578,-6.180757,-4.0498095,-0.73317695
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random77
Raw:10.047589,-12.610944,-1.7807802,-5.001581,-2.8430061,-4.250605,-3.1377568,-6.180759,-4.0498095,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random78
Raw:10.047588,-12.610945,-1.7807808,-5.001582,-2.8430061,-4.250606,-3.1377587,-6.1807585,-4.0498104,-0.7331786
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random79
Raw:10.047588,-12.610944,-1.7807798,-5.0015807,-2.8430061,-4.250605,-3.1377568,-6.1807585,-4.049809,-0.73317933
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random80
Raw:10.047587,-12.610943,-1.7807803,-5.0015798,-2.8430054,-4.2506046,-3.1377559,-6.1807585,-4.0498085,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random81
Raw:10.047585,-12.610942,-1.780782,-5.001583,-2.84301,-4.2506065,-3.1377583,-6.180762,-4.0498095,-0.7331829
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random82
Raw:10.047587,-12.61094,-1.7807788,-5.001577,-2.8430035,-4.2506022,-3.1377532,-6.180758,-4.0498066,-0.7331779
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random83
Raw:10.047592,-12.610947,-1.7807796,-5.001581,-2.8430042,-4.250605,-3.1377575,-6.1807575,-4.049811,-0.7331763
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random84
Raw:10.047588,-12.610939,-1.7807779,-5.001576,-2.8430023,-4.250602,-3.1377523,-6.180756,-4.049806,-0.7331766
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random85
Raw:10.047588,-12.610942,-1.7807784,-5.001579,-2.8430037,-4.250603,-3.1377547,-6.1807566,-4.0498075,-0.7331773
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random86
Raw:10.047587,-12.610943,-1.7807801,-5.0015807,-2.843006,-4.2506046,-3.137757,-6.1807585,-4.0498085,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random87
Raw:10.047588,-12.610946,-1.7807808,-5.001582,-2.8430064,-4.250606,-3.1377587,-6.1807585,-4.0498104,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random88
Raw:10.047589,-12.610944,-1.7807791,-5.001578,-2.843002,-4.250603,-3.1377547,-6.1807566,-4.0498075,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random89
Raw:10.047587,-12.610944,-1.780782,-5.0015836,-2.8430088,-4.250607,-3.1377592,-6.1807613,-4.049811,-0.7331811
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random90
Raw:10.047588,-12.610942,-1.7807786,-5.001579,-2.8430042,-4.250603,-3.137754,-6.1807585,-4.0498075,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random91
Raw:10.047586,-12.610943,-1.7807813,-5.001582,-2.843008,-4.250606,-3.1377583,-6.180759,-4.0498095,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random92
Raw:10.04759,-12.610946,-1.780781,-5.001582,-2.843007,-4.2506065,-3.1377575,-6.180761,-4.0498104,-0.7331799
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random93
Raw:10.04759,-12.610946,-1.7807789,-5.0015793,-2.8430035,-4.250604,-3.1377563,-6.1807566,-4.049809,-0.7331768
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random94
Raw:10.047589,-12.610946,-1.7807811,-5.001583,-2.8430078,-4.2506065,-3.1377585,-6.180761,-4.049811,-0.7331801
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random95
Raw:10.047589,-12.610944,-1.78078,-5.00158,-2.8430052,-4.250605,-3.1377566,-6.180758,-4.0498085,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random96
Raw:10.047589,-12.610944,-1.7807786,-5.0015783,-2.8430023,-4.2506037,-3.1377556,-6.180756,-4.049808,-0.733176
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random97
Raw:10.047586,-12.610943,-1.7807806,-5.00158,-2.8430057,-4.2506046,-3.1377563,-6.1807585,-4.0498085,-0.73317873
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random98
Raw:10.047586,-12.610944,-1.7807808,-5.0015817,-2.8430066,-4.2506056,-3.137758,-6.180759,-4.049809,-0.73317945
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random99
Raw:10.047587,-12.610942,-1.7807792,-5.001579,-2.843004,-4.2506037,-3.1377554,-6.180757,-4.049808,-0.7331778
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random100
Raw:10.04759,-12.610944,-1.7807784,-5.0015793,-2.8430033,-4.250604,-3.1377554,-6.1807575,-4.049808,-0.73317754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random101
Raw:10.047587,-12.610943,-1.7807803,-5.001581,-2.843007,-4.250605,-3.1377566,-6.1807594,-4.049809,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random102
Raw:10.047588,-12.610945,-1.7807806,-5.001581,-2.8430061,-4.250606,-3.137757,-6.180759,-4.0498095,-0.73317945
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random103
Raw:10.047588,-12.610943,-1.7807801,-5.0015807,-2.8430068,-4.2506056,-3.137757,-6.1807594,-4.049809,-0.7331796
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random104
Raw:10.047588,-12.610941,-1.7807784,-5.0015783,-2.8430033,-4.250603,-3.1377542,-6.1807566,-4.0498075,-0.7331767
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random105
Raw:10.0475855,-12.610941,-1.7807803,-5.0015798,-2.8430066,-4.250604,-3.1377563,-6.18076,-4.049808,-0.7331804
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random106
Raw:10.047593,-12.610947,-1.7807786,-5.0015793,-2.8430023,-4.250604,-3.1377559,-6.180757,-4.049809,-0.7331759
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random107
Raw:10.047588,-12.610945,-1.7807814,-5.0015826,-2.8430066,-4.2506065,-3.137759,-6.1807585,-4.0498104,-0.73317957
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random108
Raw:10.047588,-12.610943,-1.780779,-5.0015793,-2.8430042,-4.250604,-3.1377552,-6.1807575,-4.0498085,-0.7331778
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random109
Raw:10.047588,-12.610943,-1.78078,-5.0015807,-2.8430061,-4.250605,-3.1377568,-6.180759,-4.0498085,-0.7331793
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random110
Raw:10.047588,-12.610943,-1.7807808,-5.001582,-2.8430076,-4.250606,-3.1377568,-6.180762,-4.04981,-0.7331809
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random111
Raw:10.047588,-12.61094,-1.7807779,-5.001577,-2.843004,-4.250602,-3.137753,-6.180757,-4.0498066,-0.7331773
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random112
Raw:10.04759,-12.610945,-1.7807801,-5.0015807,-2.8430052,-4.250605,-3.1377573,-6.1807575,-4.0498095,-0.73317814
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random113
Raw:10.047588,-12.610942,-1.7807792,-5.001579,-2.8430042,-4.250603,-3.1377552,-6.1807575,-4.0498075,-0.7331783
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random114
Raw:10.047586,-12.610941,-1.7807792,-5.001579,-2.8430047,-4.2506037,-3.1377552,-6.1807575,-4.0498075,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random115
Raw:10.047588,-12.610942,-1.7807791,-5.001579,-2.8430045,-4.250604,-3.1377556,-6.1807575,-4.0498085,-0.73317754
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random116
Raw:10.04759,-12.610945,-1.7807796,-5.00158,-2.8430037,-4.2506046,-3.1377566,-6.1807575,-4.0498095,-0.7331773
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random117
Raw:10.04759,-12.610947,-1.7807796,-5.00158,-2.8430037,-4.250605,-3.137757,-6.1807575,-4.04981,-0.7331766
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random118
Raw:10.0475855,-12.610942,-1.7807791,-5.001578,-2.8430045,-4.250603,-3.1377542,-6.1807585,-4.0498075,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random119
Raw:10.047588,-12.610942,-1.7807794,-5.0015798,-2.8430054,-4.250604,-3.137755,-6.1807585,-4.049808,-0.7331789
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random120
Raw:10.0475855,-12.610939,-1.7807794,-5.001578,-2.8430042,-4.2506027,-3.1377544,-6.180757,-4.049807,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random121
Raw:10.047588,-12.610943,-1.7807802,-5.0015807,-2.8430054,-4.2506056,-3.1377573,-6.1807585,-4.049809,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random122
Raw:10.04759,-12.610948,-1.7807817,-5.0015836,-2.8430064,-4.250607,-3.1377594,-6.18076,-4.049812,-0.73317873
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random123
Raw:10.047588,-12.61094,-1.7807786,-5.001578,-2.843004,-4.2506027,-3.1377535,-6.180759,-4.049807,-0.7331784
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random124
Raw:10.047589,-12.610943,-1.7807789,-5.0015793,-2.843005,-4.250604,-3.1377552,-6.180758,-4.049808,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random125
Raw:10.04759,-12.610944,-1.7807797,-5.00158,-2.8430057,-4.250605,-3.1377559,-6.1807585,-4.049809,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random126
Raw:10.047588,-12.610942,-1.7807797,-5.0015798,-2.8430057,-4.250604,-3.1377547,-6.1807585,-4.049808,-0.7331794
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random127
Raw:10.0475855,-12.610942,-1.7807811,-5.0015817,-2.843007,-4.2506056,-3.1377583,-6.1807594,-4.049809,-0.73318064
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random128
Raw:10.047589,-12.610945,-1.780781,-5.0015826,-2.8430073,-4.250606,-3.1377573,-6.1807613,-4.04981,-0.7331803
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random129
Raw:10.047589,-12.610944,-1.7807791,-5.001579,-2.8430035,-4.250604,-3.137756,-6.180756,-4.049808,-0.7331766
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random130
Raw:10.047587,-12.610941,-1.7807794,-5.001578,-2.8430042,-4.2506037,-3.137755,-6.1807575,-4.049807,-0.7331777
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random131
Raw:10.0475855,-12.610941,-1.7807803,-5.0015798,-2.8430057,-4.250604,-3.1377556,-6.180759,-4.049808,-0.7331792
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random132
Raw:10.047589,-12.610943,-1.7807791,-5.001579,-2.8430035,-4.250603,-3.1377547,-6.1807575,-4.0498075,-0.73317707
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random133
Raw:10.047585,-12.610942,-1.780781,-5.0015817,-2.8430066,-4.250605,-3.1377578,-6.1807594,-4.049809,-0.7331804
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random134
Raw:10.04759,-12.610944,-1.7807784,-5.001578,-2.843003,-4.250603,-3.1377547,-6.180757,-4.049808,-0.7331766
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random135
Raw:10.047583,-12.610937,-1.7807803,-5.0015798,-2.8430061,-4.250604,-3.1377559,-6.1807575,-4.049807,-0.73318
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random136
Raw:10.0475855,-12.61094,-1.7807802,-5.0015807,-2.843007,-4.2506046,-3.1377563,-6.180759,-4.0498085,-0.73318017
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random137
Raw:10.047587,-12.610943,-1.7807808,-5.0015817,-2.843006,-4.250606,-3.1377575,-6.1807585,-4.0498095,-0.7331785
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random138
Raw:10.047589,-12.610943,-1.7807798,-5.001581,-2.8430061,-4.2506046,-3.1377566,-6.180759,-4.049809,-0.73317903
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random139
Raw:10.047588,-12.610944,-1.7807804,-5.001581,-2.843006,-4.2506056,-3.1377573,-6.1807585,-4.049809,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random140
Raw:10.047586,-12.610942,-1.7807794,-5.0015793,-2.8430042,-4.250604,-3.137756,-6.1807575,-4.049808,-0.73317796
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random141
Raw:10.047589,-12.610943,-1.7807789,-5.0015793,-2.8430033,-4.2506037,-3.1377563,-6.1807556,-4.0498085,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.250604,-3.1377554,-6.180758,-4.049808,-0.73317826
Random142
Raw:10.047585,-12.610943,-1.7807808,-5.0015807,-2.8430066,-4.250604,-3.1377568,-6.1807585,-4.0498085,-0.7331801
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random143
Raw:10.04759,-12.610945,-1.7807796,-5.0015807,-2.8430052,-4.250605,-3.1377566,-6.1807585,-4.049809,-0.73317826
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random144
Raw:10.047588,-12.610944,-1.7807791,-5.0015793,-2.843003,-4.250604,-3.1377566,-6.1807556,-4.049809,-0.73317635
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random145
Raw:10.047586,-12.610942,-1.7807806,-5.0015807,-2.8430076,-4.250605,-3.1377563,-6.1807604,-4.0498085,-0.73318064
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random146
Raw:10.047585,-12.610938,-1.7807789,-5.0015774,-2.843005,-4.2506027,-3.1377537,-6.1807575,-4.0498066,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random147
Raw:10.04759,-12.610948,-1.780781,-5.001582,-2.8430061,-4.250607,-3.1377597,-6.180759,-4.0498114,-0.73317814
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random148
Raw:10.047588,-12.610942,-1.7807798,-5.0015798,-2.843006,-4.250604,-3.1377554,-6.180759,-4.049808,-0.733179
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random149
Raw:10.0475855,-12.610942,-1.7807801,-5.0015798,-2.843006,-4.2506037,-3.1377556,-6.180759,-4.049808,-0.73317945
EFT:10.047587,-12.610942,-1.7807795,-5.0015793,-2.843005,-4.2506037,-3.1377554,-6.180758,-4.049808,-0.73317826
Random150
