Ascend
Raw:-12.433453,0.63516587,8.839649,2.7187767,-4.430055,-5.4368343,-0.9805193,-1.2226611,1.2895331,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Descend
Raw:-12.433449,0.63516325,8.839646,2.7187762,-4.430054,-5.4368334,-0.98051816,-1.2226666,1.2895311,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random1
Raw:-12.43345,0.63515705,8.839637,2.7187715,-4.430059,-5.4368362,-0.9805169,-1.22268,1.2895263,-11.828256
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random2
Raw:-12.433453,0.6351666,8.839648,2.7187781,-4.4300556,-5.436835,-0.98051906,-1.2226647,1.2895312,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random3
Raw:-12.4334545,0.6351672,8.839649,2.7187777,-4.4300547,-5.4368343,-0.9805196,-1.2226617,1.2895318,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random4
Raw:-12.433453,0.6351711,8.839649,2.718779,-4.430054,-5.4368343,-0.98052144,-1.2226546,1.2895334,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random5
Raw:-12.433448,0.6351604,8.83964,2.7187724,-4.430056,-5.436835,-0.98051834,-1.2226701,1.2895288,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random6
Raw:-12.433453,0.63516766,8.839649,2.718777,-4.4300547,-5.4368353,-0.9805207,-1.2226573,1.2895331,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random7
Raw:-12.43345,0.63516825,8.839649,2.7187777,-4.4300528,-5.436833,-0.98052037,-1.2226555,1.2895341,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random8
Raw:-12.433452,0.6351684,8.839649,2.7187786,-4.4300537,-5.4368334,-0.98051965,-1.2226602,1.2895327,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random9
Raw:-12.433451,0.63516766,8.839645,2.718777,-4.430054,-5.436834,-0.98052025,-1.2226603,1.2895316,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random10
Raw:-12.43345,0.6351631,8.8396435,2.7187746,-4.430055,-5.4368343,-0.9805192,-1.2226647,1.2895308,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random11
Raw:-12.433449,0.63516504,8.839648,2.7187757,-4.4300547,-5.4368334,-0.9805192,-1.2226577,1.2895348,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random12
Raw:-12.433453,0.6351661,8.839646,2.7187757,-4.430055,-5.4368362,-0.98052037,-1.2226622,1.2895309,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random13
Raw:-12.433452,0.6351705,8.839652,2.7187796,-4.4300537,-5.4368334,-0.9805206,-1.2226543,1.2895346,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random14
Raw:-12.433453,0.63516206,8.839644,2.7187753,-4.430058,-5.4368353,-0.9805176,-1.2226722,1.2895296,-11.828254
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random15
Raw:-12.433449,0.63516587,8.839646,2.7187762,-4.430053,-5.436833,-0.9805191,-1.2226603,1.2895329,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random16
Raw:-12.43345,0.6351667,8.839647,2.7187762,-4.4300537,-5.436834,-0.9805205,-1.2226591,1.2895324,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.2895331,-11.828242
Random17
Raw:-12.43345,0.6351679,8.839649,2.7187777,-4.4300537,-5.4368324,-0.9805198,-1.2226576,1.289534,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random18
Raw:-12.433451,0.63516456,8.839644,2.718776,-4.4300547,-5.4368343,-0.98051965,-1.2226654,1.2895302,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random19
Raw:-12.433451,0.6351642,8.839645,2.7187755,-4.4300556,-5.4368334,-0.9805187,-1.2226665,1.2895308,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random20
Raw:-12.433451,0.63516396,8.839646,2.7187757,-4.430055,-5.4368343,-0.9805188,-1.2226653,1.289531,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random21
Raw:-12.43345,0.63516337,8.839651,2.7187767,-4.4300556,-5.436833,-0.9805175,-1.2226626,1.2895346,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.2226589,1.289533,-11.828242
Random22
Raw:-12.433453,0.6351666,8.839647,2.7187772,-4.430055,-5.4368343,-0.9805198,-1.222661,1.289532,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random23
Raw:-12.433453,0.6351673,8.839645,2.718776,-4.4300566,-5.4368343,-0.98052055,-1.2226608,1.2895317,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random24
Raw:-12.433452,0.63516647,8.839645,2.718776,-4.430056,-5.436834,-0.9805205,-1.2226601,1.2895321,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random25
Raw:-12.43345,0.63516706,8.839645,2.7187762,-4.430054,-5.4368334,-0.9805199,-1.222659,1.2895328,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random26
Raw:-12.433453,0.6351666,8.839647,2.7187765,-4.4300556,-5.436834,-0.9805199,-1.2226608,1.2895324,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random27
Raw:-12.433452,0.6351648,8.839646,2.7187765,-4.430056,-5.4368343,-0.98051906,-1.222665,1.2895315,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random28
Raw:-12.433453,0.63516706,8.839649,2.7187784,-4.4300556,-5.436835,-0.9805199,-1.2226607,1.2895328,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random29
Raw:-12.433452,0.6351674,8.839647,2.7187784,-4.4300547,-5.4368334,-0.9805194,-1.2226626,1.2895321,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random30
Raw:-12.433451,0.6351655,8.839646,2.7187762,-4.4300556,-5.436834,-0.9805193,-1.2226626,1.2895317,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random31
Raw:-12.433451,0.6351637,8.839643,2.7187748,-4.4300566,-5.436836,-0.9805198,-1.2226652,1.28953,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random32
Raw:-12.433451,0.63516587,8.839645,2.718777,-4.4300556,-5.4368343,-0.9805193,-1.2226651,1.2895303,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random33
Raw:-12.433449,0.6351661,8.839649,2.7187765,-4.430054,-5.436833,-0.9805192,-1.2226566,1.289535,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random34
Raw:-12.433453,0.63517004,8.83965,2.718779,-4.430055,-5.4368353,-0.9805211,-1.2226566,1.289533,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random35
Raw:-12.433452,0.6351647,8.839645,2.718776,-4.4300556,-5.436835,-0.9805193,-1.2226651,1.2895308,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random36
Raw:-12.433452,0.6351679,8.839649,2.718778,-4.4300556,-5.4368343,-0.98051983,-1.2226596,1.2895331,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random37
Raw:-12.433451,0.63516945,8.839649,2.7187772,-4.4300547,-5.436834,-0.9805207,-1.2226562,1.2895336,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random38
Raw:-12.433453,0.6351666,8.839646,2.7187762,-4.4300556,-5.436836,-0.9805206,-1.2226616,1.2895312,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random39
Raw:-12.433452,0.6351685,8.839649,2.7187772,-4.4300547,-5.4368343,-0.9805211,-1.222656,1.2895334,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random40
Raw:-12.433452,0.63516706,8.83965,2.7187774,-4.4300547,-5.436834,-0.98052,-1.2226591,1.2895331,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random41
Raw:-12.433452,0.635168,8.839649,2.7187786,-4.4300547,-5.4368334,-0.98052,-1.2226605,1.2895324,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.2226589,1.289533,-11.828242
Random42
Raw:-12.433452,0.6351666,8.839648,2.7187767,-4.4300556,-5.4368343,-0.98051935,-1.2226626,1.2895322,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random43
Raw:-12.43345,0.63516444,8.839645,2.7187757,-4.4300556,-5.4368343,-0.9805188,-1.2226642,1.2895316,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random44
Raw:-12.43345,0.63516635,8.839647,2.7187774,-4.430054,-5.4368334,-0.98051965,-1.2226608,1.2895324,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random45
Raw:-12.433451,0.6351692,8.83965,2.7187786,-4.430053,-5.436833,-0.98052007,-1.2226561,1.2895344,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random46
Raw:-12.433452,0.6351654,8.839647,2.7187767,-4.430055,-5.436835,-0.9805194,-1.2226639,1.2895315,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random47
Raw:-12.433452,0.63516206,8.8396435,2.718774,-4.4300566,-5.4368353,-0.9805188,-1.2226671,1.2895305,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random48
Raw:-12.433451,0.6351649,8.839645,2.7187765,-4.430055,-5.4368343,-0.9805198,-1.222665,1.2895298,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random49
Raw:-12.433451,0.63516325,8.839644,2.718776,-4.430056,-5.436835,-0.9805187,-1.2226682,1.2895298,-11.82825
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random50
Raw:-12.433451,0.63516384,8.839646,2.7187767,-4.430055,-5.4368334,-0.98051834,-1.2226679,1.2895305,-11.828249
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random51
Raw:-12.433448,0.63516456,8.839647,2.7187777,-4.4300528,-5.4368324,-0.9805183,-1.2226639,1.289532,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random52
Raw:-12.433453,0.63516694,8.839648,2.7187772,-4.4300547,-5.436835,-0.9805199,-1.2226619,1.2895315,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random53
Raw:-12.433452,0.6351637,8.839644,2.7187755,-4.4300566,-5.436834,-0.9805188,-1.2226666,1.2895305,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random54
Raw:-12.433453,0.6351643,8.839644,2.7187753,-4.4300556,-5.4368353,-0.98051906,-1.2226665,1.2895296,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random55
Raw:-12.433453,0.63516515,8.839646,2.7187774,-4.430056,-5.4368353,-0.98051906,-1.222667,1.2895303,-11.828249
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random56
Raw:-12.433451,0.63516635,8.839648,2.718777,-4.430054,-5.4368334,-0.9805198,-1.2226601,1.2895327,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random57
Raw:-12.433453,0.6351674,8.839647,2.7187765,-4.4300556,-5.4368343,-0.9805204,-1.2226608,1.289532,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random58
Raw:-12.433451,0.6351649,8.839647,2.7187762,-4.4300547,-5.4368343,-0.98051953,-1.2226609,1.2895327,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random59
Raw:-12.433452,0.6351668,8.839649,2.718778,-4.430054,-5.436834,-0.9805193,-1.2226614,1.2895327,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random60
Raw:-12.43345,0.6351673,8.839647,2.718777,-4.4300537,-5.4368334,-0.9805198,-1.2226582,1.2895331,-11.8282385
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random61
Raw:-12.433451,0.6351691,8.839649,2.7187784,-4.430053,-5.436834,-0.9805207,-1.2226559,1.2895335,-11.8282385
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random62
Raw:-12.433451,0.63516587,8.8396435,2.718775,-4.4300556,-5.436835,-0.9805201,-1.2226632,1.2895305,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random63
Raw:-12.433451,0.63516635,8.839648,2.7187767,-4.4300537,-5.436834,-0.98051953,-1.2226595,1.2895331,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random64
Raw:-12.433452,0.63516873,8.839648,2.7187784,-4.430055,-5.4368343,-0.98052037,-1.2226592,1.2895325,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random65
Raw:-12.433454,0.63516587,8.839648,2.7187762,-4.430055,-5.4368353,-0.9805201,-1.2226609,1.2895322,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random66
Raw:-12.433451,0.6351692,8.839651,2.7187786,-4.4300537,-5.436833,-0.98052025,-1.222655,1.2895346,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random67
Raw:-12.433451,0.63516754,8.839648,2.7187774,-4.430054,-5.4368343,-0.9805205,-1.2226584,1.2895327,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random68
Raw:-12.433449,0.6351678,8.83965,2.7187772,-4.430053,-5.4368324,-0.9805199,-1.2226539,1.2895355,-11.828236
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random69
Raw:-12.433453,0.63516563,8.839647,2.718777,-4.430056,-5.4368353,-0.98051965,-1.2226648,1.289531,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random70
Raw:-12.43345,0.63516563,8.839644,2.7187748,-4.430055,-5.436835,-0.9805205,-1.2226582,1.2895327,-11.828237
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random71
Raw:-12.43345,0.6351672,8.839648,2.718777,-4.430054,-5.436834,-0.98052,-1.2226577,1.2895336,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random72
Raw:-12.433453,0.63516515,8.839647,2.7187762,-4.430056,-5.4368343,-0.98051953,-1.2226629,1.289532,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random73
Raw:-12.433453,0.63516694,8.839648,2.7187777,-4.4300556,-5.4368343,-0.9805198,-1.2226622,1.2895321,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random74
Raw:-12.433451,0.63516945,8.839651,2.7187786,-4.4300528,-5.4368324,-0.9805206,-1.2226545,1.2895347,-11.828238
