Ascend
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random75
Raw:-12.433449,0.6351672,8.839648,2.7187772,-4.4300537,-5.4368324,-0.98051983,-1.2226578,1.2895339,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random76
Raw:-12.433451,0.6351673,8.839646,2.7187772,-4.430055,-5.4368343,-0.9805205,-1.2226603,1.289532,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random77
Raw:-12.433452,0.6351642,8.839645,2.7187746,-4.4300556,-5.436836,-0.98051953,-1.2226628,1.2895315,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random78
Raw:-12.433449,0.63516444,8.839645,2.7187757,-4.430055,-5.436835,-0.9805187,-1.2226645,1.2895312,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random79
Raw:-12.433451,0.6351678,8.839646,2.7187772,-4.4300547,-5.436834,-0.9805201,-1.2226602,1.2895322,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random80
Raw:-12.433452,0.63516766,8.839649,2.7187777,-4.4300547,-5.436834,-0.9805201,-1.2226585,1.2895334,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random81
Raw:-12.433453,0.6351667,8.839647,2.718777,-4.4300556,-5.4368343,-0.9805198,-1.2226627,1.2895315,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random82
Raw:-12.433451,0.6351653,8.839647,2.7187765,-4.4300547,-5.436833,-0.9805192,-1.2226617,1.2895323,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.2895331,-11.828242
Random83
Raw:-12.433449,0.6351661,8.839648,2.7187772,-4.430054,-5.4368324,-0.98051906,-1.2226602,1.2895331,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
Random84
Raw:-12.433451,0.6351673,8.839645,2.7187767,-4.4300556,-5.4368343,-0.9805206,-1.2226588,1.2895327,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random85
Raw:-12.433451,0.6351648,8.8396435,2.7187757,-4.4300556,-5.4368343,-0.9805191,-1.2226664,1.2895299,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random86
Raw:-12.433451,0.63516635,8.839649,2.7187772,-4.4300537,-5.4368334,-0.98051965,-1.2226586,1.2895335,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random87
Raw:-12.433453,0.63516456,8.839648,2.7187765,-4.4300556,-5.4368343,-0.9805187,-1.2226641,1.289532,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random88
Raw:-12.433451,0.63516587,8.839647,2.7187772,-4.430055,-5.4368343,-0.9805192,-1.2226642,1.2895312,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random89
Raw:-12.433452,0.63516754,8.839646,2.7187757,-4.4300566,-5.436835,-0.9805205,-1.2226584,1.2895331,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random90
Raw:-12.433448,0.63516325,8.839645,2.7187743,-4.4300547,-5.4368343,-0.9805188,-1.2226624,1.289532,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random91
Raw:-12.433452,0.63516325,8.839645,2.7187748,-4.430058,-5.436836,-0.9805187,-1.2226666,1.2895311,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random92
Raw:-12.433451,0.6351673,8.839647,2.7187772,-4.430055,-5.436834,-0.9805199,-1.2226595,1.289533,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random93
Raw:-12.433453,0.63516706,8.839648,2.7187762,-4.430055,-5.4368343,-0.98052037,-1.2226583,1.2895329,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random94
Raw:-12.4334545,0.63516945,8.839648,2.718778,-4.4300556,-5.4368353,-0.9805217,-1.2226559,1.289533,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random95
Raw:-12.433452,0.63516825,8.839649,2.7187777,-4.4300547,-5.4368334,-0.9805206,-1.2226559,1.2895341,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random96
Raw:-12.433451,0.63516706,8.839651,2.7187788,-4.4300537,-5.4368334,-0.9805192,-1.2226601,1.2895337,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random97
Raw:-12.433452,0.63516587,8.839647,2.7187762,-4.4300556,-5.4368343,-0.98051953,-1.2226601,1.2895331,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random98
Raw:-12.433451,0.6351691,8.839651,2.7187781,-4.4300537,-5.4368334,-0.9805205,-1.222654,1.289535,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random99
Raw:-12.433447,0.6351653,8.839647,2.7187762,-4.430053,-5.436832,-0.9805188,-1.2226608,1.2895331,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random100
Raw:-12.433451,0.6351661,8.839647,2.7187777,-4.430054,-5.4368334,-0.9805193,-1.2226626,1.2895318,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random101
Raw:-12.433453,0.6351648,8.839645,2.7187762,-4.4300566,-5.436835,-0.9805194,-1.222666,1.2895305,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random102
Raw:-12.433452,0.63516825,8.839649,2.7187786,-4.4300537,-5.4368334,-0.98052,-1.222659,1.2895329,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random103
Raw:-12.433451,0.63516706,8.839647,2.7187781,-4.4300547,-5.4368334,-0.98051953,-1.2226624,1.289532,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random104
Raw:-12.433453,0.6351697,8.839651,2.718779,-4.430054,-5.4368343,-0.9805207,-1.2226564,1.2895339,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random105
Raw:-12.433454,0.6351661,8.839649,2.7187777,-4.430056,-5.436834,-0.9805192,-1.2226645,1.2895317,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random106
Raw:-12.433454,0.6351643,8.839644,2.7187762,-4.4300575,-5.4368362,-0.98051894,-1.2226695,1.2895293,-11.828253
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random107
Raw:-12.43345,0.63516587,8.839645,2.718776,-4.4300556,-5.4368343,-0.98051965,-1.2226616,1.289532,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random108
Raw:-12.433452,0.63516694,8.839648,2.7187765,-4.430055,-5.436835,-0.9805205,-1.2226592,1.2895329,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random109
Raw:-12.43345,0.63516885,8.839649,2.7187784,-4.4300528,-5.4368334,-0.98052037,-1.2226576,1.2895331,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random110
Raw:-12.433452,0.63516515,8.839644,2.7187762,-4.430056,-5.436835,-0.9805196,-1.2226652,1.2895303,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random111
Raw:-12.43345,0.63516325,8.839643,2.7187748,-4.430055,-5.4368343,-0.98051953,-1.222666,1.2895298,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random112
Raw:-12.433449,0.63516754,8.839647,2.7187772,-4.4300523,-5.4368324,-0.9805196,-1.2226584,1.2895331,-11.828238
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random113
Raw:-12.43345,0.6351654,8.839646,2.7187765,-4.4300547,-5.4368343,-0.9805196,-1.2226616,1.2895317,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random114
Raw:-12.43345,0.63516265,8.839647,2.7187755,-4.430055,-5.4368334,-0.98051834,-1.2226653,1.2895322,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random115
Raw:-12.433451,0.6351618,8.839643,2.7187753,-4.4300566,-5.436835,-0.9805181,-1.2226719,1.2895288,-11.828251
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random116
Raw:-12.433449,0.63516706,8.839648,2.7187767,-4.4300528,-5.436833,-0.9805198,-1.2226564,1.2895342,-11.828236
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random117
Raw:-12.433453,0.6351617,8.839641,2.7187738,-4.430058,-5.4368362,-0.9805188,-1.222673,1.2895272,-11.828253
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random118
Raw:-12.433449,0.6351678,8.83965,2.718778,-4.430054,-5.4368324,-0.9805195,-1.2226574,1.2895346,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random119
Raw:-12.433453,0.6351653,8.839645,2.7187762,-4.4300566,-5.436836,-0.9805196,-1.2226665,1.2895299,-11.828249
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random120
Raw:-12.433451,0.6351661,8.839646,2.7187767,-4.430055,-5.4368343,-0.98052007,-1.222662,1.2895315,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random121
Raw:-12.433449,0.6351661,8.839646,2.7187757,-4.430054,-5.436833,-0.9805198,-1.2226576,1.2895335,-11.828237
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.2895331,-11.828242
Random122
Raw:-12.433451,0.6351667,8.839645,2.7187767,-4.4300547,-5.4368334,-0.98052,-1.2226608,1.2895323,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random123
Raw:-12.43345,0.6351642,8.839644,2.7187753,-4.430055,-5.4368343,-0.9805194,-1.2226629,1.2895312,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random124
Raw:-12.433453,0.6351654,8.839646,2.7187772,-4.4300556,-5.436835,-0.98051906,-1.2226661,1.2895308,-11.828249
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.2226589,1.289533,-11.828242
Random125
Raw:-12.433451,0.63516825,8.839649,2.7187772,-4.4300547,-5.436835,-0.9805208,-1.2226578,1.2895325,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random126
Raw:-12.433453,0.6351655,8.839646,2.7187765,-4.4300556,-5.436835,-0.98051953,-1.2226655,1.2895304,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random127
Raw:-12.433452,0.63516766,8.839648,2.7187774,-4.430055,-5.4368353,-0.98052084,-1.2226588,1.2895327,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random128
Raw:-12.43345,0.63516515,8.839646,2.718775,-4.4300547,-5.436835,-0.9805198,-1.222661,1.2895318,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random129
Raw:-12.433452,0.6351637,8.839644,2.7187755,-4.430057,-5.436836,-0.98051834,-1.2226685,1.2895303,-11.828248
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random130
Raw:-12.433451,0.6351649,8.839646,2.7187777,-4.430055,-5.436834,-0.9805187,-1.2226654,1.2895315,-11.828247
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random131
Raw:-12.43345,0.63516635,8.839646,2.7187762,-4.4300547,-5.436834,-0.9805201,-1.2226583,1.289533,-11.8282385
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random132
Raw:-12.433454,0.6351649,8.8396435,2.7187753,-4.4300575,-5.4368362,-0.9805198,-1.2226686,1.2895279,-11.828251
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random133
Raw:-12.433452,0.63516694,8.839645,2.7187765,-4.4300566,-5.4368353,-0.98052055,-1.222662,1.289531,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random134
Raw:-12.43345,0.6351661,8.839645,2.718777,-4.430055,-5.436834,-0.9805193,-1.2226642,1.2895312,-11.828246
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random135
Raw:-12.433452,0.6351691,8.839649,2.718778,-4.430055,-5.4368334,-0.9805202,-1.2226578,1.2895336,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random136
Raw:-12.43345,0.635168,8.83965,2.7187781,-4.430053,-5.4368324,-0.9805201,-1.2226561,1.2895343,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random137
Raw:-12.433452,0.6351666,8.839646,2.7187772,-4.430055,-5.4368334,-0.98051953,-1.2226613,1.2895329,-11.828242
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.289533,-11.828242
Random138
Raw:-12.433453,0.63516754,8.83965,2.7187774,-4.4300537,-5.4368343,-0.9805199,-1.2226583,1.2895331,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random139
Raw:-12.433454,0.6351666,8.839648,2.7187767,-4.4300566,-5.4368353,-0.9805201,-1.2226615,1.289532,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98051995,-1.222659,1.2895331,-11.828242
Random140
Raw:-12.43345,0.6351637,8.839644,2.7187748,-4.4300556,-5.4368343,-0.9805192,-1.2226639,1.2895317,-11.828243
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random141
Raw:-12.433451,0.6351668,8.839645,2.7187757,-4.4300556,-5.436835,-0.9805207,-1.2226597,1.2895315,-11.82824
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random142
Raw:-12.433451,0.63516873,8.839651,2.7187781,-4.4300537,-5.436834,-0.98052,-1.2226567,1.2895341,-11.828239
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random143
Raw:-12.433451,0.63516134,8.8396435,2.718774,-4.4300566,-5.4368362,-0.980518,-1.2226725,1.2895286,-11.828251
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random144
Raw:-12.433451,0.6351653,8.839645,2.7187762,-4.430055,-5.4368343,-0.98052,-1.222664,1.2895305,-11.828245
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random145
Raw:-12.433451,0.6351647,8.839644,2.718776,-4.4300547,-5.4368343,-0.9805192,-1.222665,1.2895305,-11.828244
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.2895331,-11.828242
Random146
Raw:-12.433451,0.6351698,8.83965,2.718779,-4.4300537,-5.436833,-0.9805201,-1.2226574,1.2895336,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.2226589,1.289533,-11.828242
Random147
Raw:-12.43345,0.63516897,8.839647,2.7187781,-4.4300537,-5.4368334,-0.98052084,-1.2226558,1.2895336,-11.8282385
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random148
Raw:-12.433451,0.63516456,8.8396435,2.718776,-4.430056,-5.436835,-0.98051906,-1.2226679,1.2895292,-11.828249
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.289533,-11.828242
Random149
Raw:-12.43345,0.63516754,8.839651,2.7187781,-4.4300537,-5.436833,-0.98051953,-1.2226584,1.2895341,-11.828241
EFT:-12.433452,0.6351677,8.839648,2.7187777,-4.430055,-5.436834,-0.98052,-1.222659,1.2895331,-11.828242
