Ascend
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Descend
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random1
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random2
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random3
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random4
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random5
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random6
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random7
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random8
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random9
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random10
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random11
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random12
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random13
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random14
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random15
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random16
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random17
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random18
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random19
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random20
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random21
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random22
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random23
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random24
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random25
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random26
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random27
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random28
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random29
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random30
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random31
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random32
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random33
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random34
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random35
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random36
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random37
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random38
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random39
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random40
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random41
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random42
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random43
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random44
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random45
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random46
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random47
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random48
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random49
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random50
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random51
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random52
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random53
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random54
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random55
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random56
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random57
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random58
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random59
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random60
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random61
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random62
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random63
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random64
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random65
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random66
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random67
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random68
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random69
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random70
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random71
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random72
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random73
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random74
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
