Ascend
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random75
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random76
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random77
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random78
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random79
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random80
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random81
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random82
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random83
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random84
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random85
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random86
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random87
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random88
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random89
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random90
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random91
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random92
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random93
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random94
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random95
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random96
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random97
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random98
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random99
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random100
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random101
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random102
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random103
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random104
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random105
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random106
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random107
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random108
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random109
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random110
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random111
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random112
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random113
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random114
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random115
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random116
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random117
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random118
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random119
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random120
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random121
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random122
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random123
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random124
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random125
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random126
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random127
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random128
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random129
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random130
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random131
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random132
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random133
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random134
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random135
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random136
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random137
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random138
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random139
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random140
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random141
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random142
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random143
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random144
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random145
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random146
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random147
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random148
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random149
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random150
