Ascend
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random151
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random152
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random153
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random154
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random155
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random156
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random157
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random158
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random159
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random160
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random161
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random162
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random163
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random164
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random165
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random166
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random167
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random168
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random169
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random170
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random171
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random172
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random173
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random174
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random175
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random176
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random177
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random178
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random179
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random180
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random181
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random182
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random183
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random184
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random185
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random186
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random187
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random188
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random189
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random190
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random191
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random192
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random193
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random194
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random195
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random196
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random197
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random198
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random199
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random200
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random201
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random202
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random203
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random204
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random205
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random206
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random207
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random208
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random209
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random210
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random211
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random212
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random213
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random214
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random215
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random216
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random217
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random218
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random219
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random220
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random221
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random222
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random223
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random224
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random225
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
