Ascend
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random226
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random227
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random228
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random229
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random230
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random231
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random232
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random233
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random234
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random235
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random236
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random237
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random238
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random239
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random240
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random241
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random242
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random243
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random244
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random245
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random246
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random247
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random248
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random249
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random250
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random251
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random252
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random253
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random254
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random255
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random256
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random257
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random258
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random259
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random260
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random261
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random262
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random263
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random264
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random265
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random266
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random267
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random268
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random269
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random270
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random271
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random272
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random273
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random274
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random275
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random276
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random277
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random278
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random279
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random280
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random281
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random282
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random283
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random284
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random285
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random286
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random287
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random288
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random289
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random290
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random291
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random292
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random293
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random294
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random295
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random296
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random297
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random298
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random299
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
Random300
Raw:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.64313749871232,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
EFT:-13.215143326615056,41.246792431785316,28.70872234783445,20.008641832943773,31.643137498712317,30.122819408087857,28.958688317121627,30.91372813950811,29.834090593354837,26.62408735013537
